Sample, Time, ACCX, ACCY, ACCZ, MAGX, MAGY, MAGZ, GYRX, GYRY, GYRZ
0,36944.814000,270.971,10.521,19.845,490.645,-249.585,74.261,-41.150,-186.370,-66.930
1,36944.846000,267.977,14.528,16.868,489.798,-241.088,74.496,-65.150,-50.370,-63.930
2,36944.875000,262.986,15.530,23.814,495.630,-240.139,71.581,-110.150,45.630,-44.930
3,36944.915000,258.994,14.528,27.783,490.737,-243.018,72.476,-173.150,99.630,-24.930
4,36944.953000,245.021,23.546,26.791,493.565,-248.677,71.340,-250.150,81.630,-14.930
5,36944.993000,256.998,13.526,24.806,497.510,-243.973,68.527,-335.150,20.630,-51.930
6,36945.33000,245.021,4.509,26.791,496.526,-244.932,68.498,-293.150,36.630,-65.930
7,36945.78000,243.025,-0.501,27.783,498.522,-240.361,61.744,-233.150,39.630,-56.930
8,36945.113000,252.008,-3.507,19.845,494.543,-247.035,61.551,-191.150,15.630,26.070
9,36945.133000,249.014,-3.507,20.837,493.629,-243.240,62.639,-89.150,-10.370,78.070
10,36945.172000,248.016,-6.513,22.822,492.556,-249.953,59.500,-3.150,-36.370,79.070
11,36945.218000,246.020,7.515,21.829,489.707,-245.345,56.672,6.850,20.630,107.070
12,36945.252000,244.023,9.519,34.729,487.675,-251.913,59.437,48.850,9.630,145.070
13,36945.292000,248.016,-8.517,33.736,487.670,-252.753,63.348,192.850,89.630,178.070
14,36945.332000,256.000,-13.526,48.620,486.580,-261.986,71.942,231.850,175.630,171.070
15,36945.378000,259.992,-12.524,60.527,478.856,-260.020,78.869,261.850,197.630,174.070
16,36945.421000,262.986,-31.562,66.481,476.874,-263.646,85.650,447.850,201.630,202.070
17,36945.437000,244.023,-10.521,44.651,473.935,-267.101,99.319,469.850,270.630,156.070
18,36945.471000,235.041,12.524,32.744,470.106,-264.162,105.296,288.850,104.630,141.070
19,36945.516000,262.986,-16.532,33.736,469.137,-264.149,106.278,169.850,-1.370,210.070
20,36945.556000,282.947,-40.579,39.690,466.157,-269.680,113.005,85.850,213.630,-3.930
21,36945.596000,264.982,-41.581,37.705,463.361,-262.077,116.162,23.850,261.630,-103.930
22,36945.636000,233.045,-9.519,21.829,465.279,-263.888,118.083,-162.150,64.630,-5.930
23,36945.681000,243.025,-3.507,17.860,465.135,-273.423,114.866,-257.150,115.630,81.070
24,36945.717000,242.027,-20.540,19.845,462.117,-280.977,116.618,-271.150,95.630,99.070
25,36945.733000,245.021,-54.607,31.752,461.252,-272.717,107.994,-222.150,-141.370,139.070
26,36945.775000,259.992,-60.618,28.775,458.299,-275.595,107.909,-13.150,-176.370,189.070
27,36945.815000,247.018,-40.579,15.876,453.455,-274.771,105.957,113.850,-47.370,203.070
28,36945.855000,247.018,-41.581,11.907,451.341,-287.013,108.563,243.850,-109.370,230.070
29,36945.894000,259.992,-47.593,6.946,447.476,-286.069,110.550,297.850,-135.370,248.070
30,36945.934000,243.025,-53.605,15.876,447.514,-284.046,115.525,476.850,54.630,143.070
31,36945.974000,219.072,-53.605,18.853,444.595,-285.716,125.309,585.850,75.630,43.070
32,36946.15000,222.066,-51.601,20.837,446.566,-284.532,133.215,510.850,-101.370,-18.930
33,36946.36000,239.033,-23.546,30.760,447.642,-277.006,131.459,266.850,-185.370,-162.930
34,36946.76000,244.023,15.530,33.736,455.455,-273.219,127.643,-12.150,-373.370,-236.930
35,36946.116000,250.012,13.526,25.798,457.291,-279.154,116.661,-444.150,-370.370,-114.930
36,36946.156000,275.961,-30.560,18.853,462.183,-274.752,102.037,-486.150,-209.370,60.070
37,36946.196000,267.977,-78.654,16.868,460.195,-277.696,99.001,-292.150,-55.370,-84.930
38,36946.236000,262.986,-64.626,45.643,464.146,-272.151,92.277,-279.150,-25.370,-161.930
39,36946.272000,265.980,-17.534,51.597,462.122,-277.853,92.115,-136.150,82.630,-114.930
40,36946.313000,241.029,-12.524,30.760,465.154,-270.115,97.253,34.850,169.630,-87.930
41,36946.335000,235.041,-19.538,29.767,464.122,-273.990,94.193,-25.150,-74.370,-127.930
42,36946.372000,259.992,-32.564,36.713,468.158,-263.507,95.475,24.850,-18.370,-158.930
43,36946.411000,240.031,-34.568,35.721,470.094,-264.319,99.390,104.850,89.630,-60.930
44,36946.452000,241.029,-22.544,27.783,474.000,-262.426,97.482,100.850,-35.370,28.070
45,36946.492000,248.016,-15.530,29.767,473.906,-269.019,98.282,28.850,-90.370,-19.930
46,36946.532000,263.984,-14.528,20.837,475.012,-259.575,97.563,70.850,-27.370,-132.930
47,36946.572000,252.008,-14.528,28.775,477.878,-262.424,95.521,-29.150,3.630,-164.930
48,36946.613000,248.016,-7.515,26.791,479.929,-254.070,88.872,-214.150,-143.370,-119.930
49,36946.633000,255.002,0.501,28.775,483.810,-254.041,87.896,-216.150,-103.370,-85.930
50,36946.673000,237.037,-6.513,33.736,481.892,-252.230,85.976,-122.150,12.630,-72.930
51,36946.713000,248.016,-16.532,38.698,486.726,-253.186,83.006,-74.150,-45.370,-57.930
52,36946.758000,262.986,-16.532,31.752,483.876,-248.578,80.179,-82.150,-135.370,-71.930
53,36946.792000,256.000,3.507,26.791,488.627,-255.207,77.052,-23.150,-90.370,-46.930
54,36946.832000,252.008,9.519,17.860,487.605,-258.190,72.049,-11.150,-79.370,-61.930
55,36946.872000,263.984,-0.501,16.868,491.582,-251.542,71.257,-32.150,-64.370,-129.930
56,36946.892000,256.998,4.509,19.845,488.794,-243.072,71.488,-31.150,12.630,-89.930
57,36946.932000,255.002,7.515,22.822,493.647,-243.003,71.498,-12.150,33.630,-96.930
58,36946.972000,254.004,5.511,24.806,492.751,-238.210,74.581,-6.150,63.630,-140.930
59,36947.15000,251.010,8.517,26.791,495.677,-237.223,74.613,-10.150,107.630,-115.930
60,36947.56000,239.033,1.503,26.791,493.647,-243.003,71.498,-43.150,23.630,-102.930
61,36947.97000,244.023,8.517,24.806,497.693,-232.389,77.702,-22.150,-16.370,-103.930
62,36947.137000,258.994,8.517,20.837,497.687,-232.467,74.749,-81.150,-48.370,-106.930
63,36947.177000,253.006,12.524,18.853,498.723,-227.778,72.914,-95.150,85.630,-92.930
64,36947.198000,252.008,10.521,19.845,497.717,-230.550,75.786,-62.150,47.630,-58.930
65,36947.233000,248.016,14.528,9.922,500.636,-229.642,72.865,-45.150,71.630,26.070
66,36947.281000,256.000,15.530,4.961,495.677,-237.223,74.613,-33.150,44.630,81.070
67,36947.316000,255.002,12.524,9.922,498.682,-231.376,79.699,-52.150,124.630,119.070
68,36947.356000,243.025,7.515,17.860,490.854,-236.136,82.504,-66.150,162.630,126.070
69,36947.396000,218.074,5.511,22.822,490.814,-238.946,83.409,7.850,189.630,182.070
70,36947.436000,217.076,7.515,25.798,484.806,-252.162,86.966,23.850,13.630,354.070
71,36947.472000,240.031,9.519,21.829,476.947,-258.865,87.750,-75.150,-104.370,420.070
72,36947.503000,301.910,-34.568,38.698,475.771,-272.276,81.473,-47.150,-218.370,327.070
73,36947.537000,298.916,-68.634,28.775,480.721,-266.349,88.532,359.850,89.630,-246.930
74,36947.577000,224.062,3.507,45.643,479.847,-260.505,95.578,407.850,124.630,-109.930
75,36947.616000,243.025,41.581,43.659,474.004,-262.373,99.451,-46.150,20.630,220.070
76,36947.656000,266.979,-2.505,54.574,471.958,-269.125,95.325,-221.150,94.630,170.070
77,36947.696000,242.027,-32.564,47.628,470.013,-269.967,100.216,-287.150,198.630,66.070
78,36947.741000,229.053,-27.554,41.674,468.977,-273.895,95.187,-322.150,101.630,35.070
79,36947.776000,249.014,-26.552,40.682,468.001,-273.988,92.232,-337.150,5.630,31.070
80,36947.796000,253.006,-36.571,40.682,469.818,-282.471,91.999,-261.150,103.630,-10.930
81,36947.835000,240.031,-35.569,40.682,468.928,-276.837,91.171,-226.150,131.630,-86.930
82,36947.874000,232.047,-29.558,42.667,466.997,-275.972,89.225,-239.150,79.630,-72.930
83,36947.922000,248.016,-32.564,37.705,466.047,-274.173,86.322,-190.150,-18.370,45.070
84,36947.960000,253.006,-28.556,33.736,465.984,-278.061,82.280,-171.150,-22.370,126.070
85,36947.993000,253.006,-30.560,30.760,460.109,-281.112,77.267,-220.150,-22.370,100.070
86,36948.33000,268.975,-39.577,23.814,459.111,-283.017,77.212,-77.150,34.630,75.070
87,36948.73000,258.994,-50.599,24.806,458.997,-291.396,81.897,8.850,51.630,143.070
88,36948.93000,242.027,-46.591,28.775,459.993,-289.517,80.967,166.850,91.630,187.070
89,36948.133000,226.058,-47.593,25.798,455.064,-295.942,90.616,321.850,30.630,140.070
90,36948.180000,221.068,-51.601,27.783,458.016,-293.852,96.581,440.850,-52.370,1.070
91,36948.214000,225.060,-48.595,29.767,457.035,-294.758,98.521,437.850,-209.370,-119.930
92,36948.254000,274.963,-9.519,36.713,459.996,-291.014,95.680,347.850,-389.370,-173.930
93,36948.297000,279.953,25.550,43.659,462.957,-287.269,92.838,223.850,-247.370,21.070
94,36948.338000,244.023,-12.524,37.705,462.047,-283.421,95.894,126.850,8.630,103.070
95,36948.378000,243.025,-26.552,33.736,459.183,-280.547,98.920,93.850,73.630,-65.930
96,36948.398000,244.023,-49.597,45.643,463.124,-276.656,101.002,193.850,-1.370,-170.930
97,36948.438000,231.049,-33.566,39.690,464.040,-280.425,100.899,229.850,-68.370,-153.930
98,36948.478000,255.002,5.511,32.744,466.080,-273.752,102.072,82.850,-114.370,-1.930
99,36948.518000,279.953,-2.505,35.721,469.762,-287.041,97.774,63.850,-2.370,4.070
100,36948.558000,254.004,-26.552,39.690,466.068,-274.671,103.030,48.850,111.630,-70.930
101,36948.598000,244.023,-16.532,41.674,466.988,-278.387,104.895,50.850,69.630,-56.930
102,36948.638000,252.008,-14.528,37.705,471.904,-274.431,108.948,96.850,79.630,-29.930
103,36948.678000,237.037,-7.515,30.760,467.114,-270.612,112.981,-20.150,63.630,15.070
104,36948.698000,249.014,-14.528,31.752,471.012,-268.823,107.135,-50.150,-26.370,31.070
105,36948.738000,255.002,-26.552,29.767,470.945,-273.525,107.988,-37.150,4.630,9.070
106,36948.778000,249.014,-15.530,34.729,469.118,-265.935,110.163,-9.150,21.630,-7.930
107,36948.818000,250.012,-9.519,35.721,468.031,-273.593,106.998,-48.150,18.630,-9.930
108,36948.858000,253.006,-4.509,32.744,471.035,-266.985,105.219,-103.150,7.630,-12.930
109,36948.898000,243.025,-9.519,34.729,472.851,-275.494,104.002,-162.150,-2.370,-25.930
110,36948.940000,253.006,-20.540,36.713,470.972,-270.873,101.176,-137.150,-50.370,-45.930
111,36948.962000,256.000,-19.538,31.752,473.813,-275.586,100.067,-106.150,-1.370,-39.930
112,36948.997000,251.010,-13.526,30.760,474.823,-272.761,99.163,-99.150,-10.370,-17.930
113,36949.35000,253.006,-18.536,34.729,469.021,-271.032,96.251,-67.150,6.630,-13.930
114,36949.77000,250.012,-15.530,31.752,469.080,-267.196,98.325,0.850,33.630,-23.930
115,36949.114000,249.014,-8.517,32.744,472.868,-273.735,99.133,-29.150,-7.370,-9.930
116,36949.156000,251.010,-8.517,34.729,468.038,-271.965,97.207,-54.150,-23.370,-3.930
117,36949.196000,251.010,-18.536,33.736,475.882,-266.234,95.412,-62.150,-12.370,-9.930
118,36949.236000,253.006,-17.534,33.736,471.960,-269.099,96.309,-14.150,-20.370,-7.930
119,36949.262000,253.006,-16.532,34.729,475.864,-267.232,93.417,14.850,-10.370,-6.930
120,36949.298000,249.014,-11.523,30.760,473.838,-272.959,92.271,12.850,2.630,2.070
121,36949.335000,252.008,-13.526,33.736,471.901,-272.934,94.235,-8.150,0.630,2.070
122,36949.374000,254.004,-13.526,31.752,471.940,-270.124,93.330,-21.150,-2.370,-9.930
123,36949.416000,254.004,-16.532,34.729,470.954,-271.109,92.317,-28.150,-1.370,-11.930
124,36949.456000,251.010,-18.536,35.721,472.888,-271.949,95.248,-6.150,22.630,-11.930
125,36949.496000,248.016,-14.528,34.729,473.911,-268.179,94.371,-9.150,15.630,4.070
126,36949.536000,252.008,-13.526,36.713,471.860,-275.771,94.156,-41.150,10.630,22.070
127,36949.556000,256.000,-18.536,35.721,473.897,-269.124,94.345,-35.150,2.630,1.070
128,36949.596000,256.000,-18.536,33.736,474.815,-272.867,95.226,-14.150,62.630,-35.930
129,36949.635000,256.998,-13.526,41.674,475.847,-268.991,98.286,-40.150,119.630,-1.930
130,36949.676000,260.990,-9.519,33.736,470.009,-270.020,98.248,-110.150,152.630,49.070
131,36949.716000,245.021,-21.542,27.783,469.956,-273.776,99.127,-186.150,202.630,35.070
132,36949.756000,238.035,-32.564,36.713,467.978,-276.588,101.012,-95.150,222.630,-74.930
133,36949.796000,234.043,-21.542,33.736,475.776,-274.507,104.034,14.850,70.630,-114.930
134,36949.836000,238.035,-12.524,39.690,469.999,-270.913,100.190,-112.150,42.630,-69.930
135,36949.856000,228.055,-13.526,47.628,475.884,-266.969,103.261,-85.150,-71.370,-79.930
136,36949.902000,269.973,-9.519,39.690,481.655,-269.881,97.288,-40.150,-192.370,-31.930
137,36949.937000,266.979,-17.534,35.721,479.802,-263.394,93.530,-148.150,-65.370,-13.930
138,36949.983000,242.027,-21.542,40.682,479.747,-267.177,93.425,-66.150,21.630,-72.930
139,36950.26000,244.023,-4.509,41.674,476.906,-262.464,94.535,-5.150,-5.370,-65.930
140,36950.59000,245.021,-2.505,38.698,479.704,-270.040,92.362,-82.150,-42.370,-21.930
141,36950.99000,251.010,-9.519,40.682,476.919,-260.757,87.697,-96.150,-94.370,-15.930
142,36950.136000,256.000,-15.530,40.682,482.665,-266.295,89.520,-31.150,-74.370,-36.930
143,36950.157000,247.018,-19.538,38.698,480.855,-256.945,86.826,41.850,-41.370,-47.930
144,36950.198000,249.014,-18.536,38.698,483.741,-258.769,87.764,99.850,-57.370,-49.930
145,36950.246000,249.014,-11.523,40.682,482.796,-256.918,86.830,158.850,-61.370,-28.930
146,36950.287000,244.023,-2.505,38.698,484.755,-255.892,88.829,105.850,-89.370,11.070
147,36950.314000,248.016,-7.515,41.674,484.608,-265.480,83.644,122.850,-118.370,2.070
148,36950.354000,256.000,-11.523,34.729,485.740,-254.933,88.858,162.850,-91.370,-42.930
149,36950.395000,248.016,-6.513,35.721,488.677,-253.027,87.932,160.850,-87.370,-24.930
150,36950.434000,255.002,-2.505,30.760,488.704,-251.135,87.985,156.850,-81.370,1.070
151,36950.454000,255.002,-3.507,31.752,489.687,-250.202,87.029,138.850,-41.370,-1.930
152,36950.501000,257.996,-6.513,32.744,485.769,-253.015,89.895,151.850,-20.370,-18.930
153,36950.556000,249.014,1.503,31.752,487.596,-260.605,87.720,109.850,5.630,-27.930
154,36950.577000,244.023,3.507,27.783,488.738,-249.165,90.990,81.850,-50.370,-31.930
155,36950.617000,252.008,-7.515,21.829,492.656,-246.352,88.124,123.850,-150.370,-88.930
156,36950.657000,250.012,-2.505,18.853,492.677,-244.540,85.224,155.850,-142.370,-81.930
157,36950.697000,246.020,4.509,19.845,496.405,-254.940,82.974,160.850,-161.370,-46.930
158,36950.737000,257.996,10.521,14.884,492.715,-241.756,83.334,93.850,-143.370,18.070
159,36950.757000,256.998,15.530,15.876,493.610,-246.549,80.252,30.850,-67.370,28.070
160,36950.797000,253.006,16.532,16.868,497.475,-247.492,78.265,-21.150,-40.370,18.070
161,36950.839000,248.016,11.523,13.891,495.577,-244.657,79.324,-81.150,-70.370,-1.930
162,36950.879000,251.010,7.515,13.891,494.653,-240.993,75.490,-101.150,-70.370,31.070
163,36950.919000,252.008,7.515,11.907,493.481,-255.139,77.062,-80.150,56.630,78.070
164,36950.959000,243.025,8.517,15.876,492.645,-245.722,76.339,-89.150,57.630,139.070
