Sample, Time, ACCX, ACCY, ACCZ, MAGX, MAGY, MAGZ, GYRX, GYRY, GYRZ
0,36844.853000,257.973,26.761,2.505,400.434,259.693,-40.574,122.800,91.290,49.420
1,36844.893000,255.013,22.722,6.513,399.555,265.740,-41.374,137.800,84.290,53.420
2,36844.933000,250.081,31.811,18.536,399.557,265.768,-40.380,139.800,63.290,32.420
3,36844.953000,247.121,41.909,15.530,397.795,260.587,-39.561,88.800,26.290,30.420
4,36844.993000,246.135,38.880,18.536,400.442,263.221,-38.474,129.800,24.290,48.420
5,36845.33000,245.148,49.988,19.538,400.426,260.477,-43.528,193.800,6.290,98.420
6,36845.73000,246.135,46.959,15.530,403.947,257.007,-43.629,83.800,-21.710,95.420
7,36845.113000,247.121,31.811,9.519,403.060,259.526,-46.529,118.800,-15.710,85.420
8,36845.153000,247.121,41.909,13.526,400.404,249.920,-48.835,134.800,-26.710,94.420
9,36845.194000,249.094,42.919,11.523,404.800,249.838,-51.803,59.800,-47.710,98.420
10,36845.213000,249.094,34.840,12.524,403.922,249.866,-50.812,46.800,-42.710,85.420
11,36845.253000,249.094,38.880,11.523,409.200,246.341,-52.895,-140.200,-52.710,61.420
12,36845.293000,250.081,37.870,10.521,411.845,245.504,-51.921,-150.200,-75.710,56.420
13,36845.333000,250.081,25.751,10.521,409.210,249.030,-49.829,-99.200,-61.710,60.420
14,36845.373000,256.987,20.702,5.511,406.564,248.132,-50.860,17.800,-25.710,84.420
15,36845.413000,252.054,32.821,10.521,411.839,245.447,-53.909,146.800,0.290,96.420
16,36845.433000,243.175,39.890,13.526,412.716,239.372,-54.103,73.800,-59.710,109.420
17,36845.471000,252.054,27.771,9.519,415.347,235.817,-57.189,66.800,-101.710,98.420
18,36845.513000,246.135,22.722,11.523,415.342,232.317,-58.296,-41.200,-52.710,119.420
19,36845.564000,240.216,44.939,28.556,416.220,235.733,-60.168,-33.200,-173.710,141.420
20,36845.591000,248.108,20.702,29.558,416.208,227.865,-62.409,-129.200,-352.710,168.420
21,36845.631000,245.148,11.613,29.558,416.175,228.395,-74.308,-39.200,-623.710,238.420
22,36845.671000,244.162,25.751,46.591,416.989,218.256,-95.487,182.800,-1133.710,369.420
23,36845.691000,299.407,23.732,27.554,416.015,206.995,-125.646,-24.200,-1360.710,365.420
24,36845.734000,324.069,-97.452,-52.603,409.764,200.125,-153.692,-148.200,-1410.710,152.420
25,36845.775000,314.204,-22.722,-33.566,408.834,202.222,-171.501,626.800,-1196.710,143.420
26,36845.810000,244.162,37.870,-52.603,405.251,199.052,-191.475,-651.200,-1016.710,317.420
27,36845.850000,120.848,-24.742,-218.928,402.606,199.022,-192.478,-1253.200,-479.710,189.420
28,36845.894000,155.376,70.185,-161.816,403.491,197.343,-190.543,2.800,151.290,136.420
29,36845.934000,227.391,84.323,-76.650,404.383,196.588,-186.593,33.800,322.290,32.420
30,36845.954000,244.162,8.584,-60.618,406.164,196.786,-179.630,310.800,405.290,-15.580
31,36845.994000,239.229,-7.574,-58.614,409.696,192.562,-175.784,97.800,329.290,59.420
32,36846.34000,247.121,-31.811,-63.624,412.357,190.157,-168.902,-130.200,279.290,73.420
33,36846.75000,253.040,-14.643,-54.607,414.134,194.611,-164.780,-54.200,277.290,47.420
34,36846.111000,255.013,0.505,-49.597,413.264,190.411,-159.954,123.800,273.290,5.420
35,36846.153000,254.027,-7.574,-54.607,416.791,187.866,-158.040,278.800,295.290,-10.580
36,36846.174000,245.148,-6.564,-51.601,419.453,194.085,-152.864,382.800,312.290,-19.580
37,36846.214000,251.067,3.535,-47.593,420.349,191.650,-146.982,256.800,287.290,-25.580
38,36846.255000,246.135,1.515,-40.579,422.991,190.784,-147.002,63.800,227.290,-19.580
39,36846.290000,249.094,-3.535,-35.569,423.006,190.925,-142.032,164.800,154.290,-24.580
40,36846.330000,261.919,11.613,-35.569,425.642,193.446,-144.921,173.800,229.290,-26.580
41,36846.370000,233.310,-1.515,-46.591,428.317,194.626,-133.951,-6.200,348.290,-16.580
42,36846.415000,251.067,11.613,-39.577,423.028,190.282,-134.109,-74.200,48.290,-9.580
43,36846.435000,258.960,0.505,-26.552,425.674,186.869,-132.226,-12.200,32.290,-14.580
44,36846.475000,258.960,0.505,-1.503,423.924,184.404,-127.346,128.800,175.290,-28.580
45,36846.515000,252.054,18.682,4.509,425.701,189.726,-123.196,88.800,368.290,-84.580
46,36846.555000,246.135,-7.574,-4.509,428.359,194.181,-119.071,49.800,393.290,-64.580
47,36846.595000,243.175,1.515,-21.542,429.262,194.407,-111.117,203.800,368.290,-59.580
48,36846.630000,245.148,-9.594,-65.628,431.028,191.860,-109.208,478.800,237.290,-98.580
49,36846.651000,248.108,18.682,-81.659,431.901,188.333,-111.305,199.800,66.290,-61.580
50,36846.695000,262.906,7.574,-28.556,432.796,189.342,-106.305,-248.200,172.290,-45.580
51,36846.735000,264.879,-14.643,-17.534,434.583,196.485,-99.116,-488.200,271.290,-131.580
52,36846.775000,258.960,-14.643,-8.517,431.970,201.944,-90.011,-407.200,347.290,-177.580
53,36846.815000,257.973,-9.594,-6.513,432.897,211.019,-75.811,-219.200,409.290,-206.580
54,36846.863000,256.987,2.525,4.509,430.294,218.299,-63.668,-93.200,443.290,-219.580
55,36846.891000,246.135,17.673,12.524,425.018,220.984,-60.618,45.800,426.290,-190.580
56,36846.911000,246.135,24.742,21.542,427.685,218.635,-51.749,82.800,361.290,-156.580
57,36846.951000,239.229,23.732,21.542,424.177,221.378,-46.706,13.800,351.290,-110.580
58,36846.993000,245.148,31.811,28.556,422.428,219.781,-41.799,2.800,188.290,-84.580
59,36847.33000,245.148,19.692,22.544,424.193,231.878,-43.387,-42.200,94.290,-51.580
60,36847.73000,245.148,25.751,23.546,423.338,232.131,-34.444,-102.200,49.290,-53.580
61,36847.113000,252.054,17.673,19.538,425.098,233.840,-35.376,-72.200,6.290,-33.580
62,36847.133000,253.040,20.702,16.532,423.330,232.914,-37.398,46.800,-11.710,-20.580
63,36847.173000,252.054,24.742,16.532,419.802,226.836,-37.606,56.800,-10.710,-18.580
64,36847.213000,253.040,22.722,21.542,424.198,230.198,-41.455,66.800,-13.710,-18.580
65,36847.254000,249.094,19.692,16.532,423.327,228.574,-37.539,80.800,-8.710,-14.580
66,36847.294000,253.040,19.692,19.538,422.440,231.961,-40.411,174.800,5.290,-11.580
67,36847.334000,251.067,22.722,13.526,421.559,231.961,-40.413,152.800,23.290,-21.580
68,36847.374000,251.067,25.751,21.542,420.673,236.215,-43.257,129.800,27.290,-14.580
69,36847.394000,247.121,28.781,20.540,421.548,232.716,-44.361,89.800,11.290,-15.580
70,36847.434000,252.054,23.732,20.540,420.662,233.527,-46.323,69.800,-8.710,-8.580
71,36847.474000,249.094,28.781,20.540,418.013,229.157,-47.467,82.800,-12.710,-8.580
72,36847.514000,252.054,23.732,17.534,422.434,235.349,-43.280,12.800,-23.710,-15.580
73,36847.554000,254.027,22.722,16.532,422.417,230.868,-48.390,19.800,-25.710,-13.580
74,36847.595000,251.067,26.761,17.534,422.428,235.292,-45.268,29.800,-22.710,-18.580
75,36847.635000,253.040,26.761,14.528,420.658,235.207,-48.255,44.800,-21.710,-15.580
76,36847.655000,251.067,24.742,15.530,423.289,230.784,-51.369,68.800,-7.710,-11.580
77,36847.695000,251.067,21.712,17.534,416.245,231.675,-50.370,62.800,14.290,-7.580
78,36847.735000,251.067,26.761,16.532,418.016,236.941,-48.207,55.800,23.290,-1.580
79,36847.774000,251.067,25.751,21.542,418.891,232.573,-49.339,63.800,9.290,0.420
80,36847.814000,249.094,27.771,20.540,420.649,230.810,-50.384,41.800,-11.710,2.420
81,36847.854000,251.067,28.781,18.536,420.647,232.518,-51.321,30.800,-11.710,0.420
82,36847.874000,250.081,30.801,19.538,420.649,234.254,-51.265,-31.200,-30.710,-7.580
83,36847.915000,248.108,25.751,17.534,421.536,235.179,-49.246,-113.200,-48.710,-13.580
84,36847.956000,252.054,27.771,16.532,417.121,236.799,-53.180,-81.200,-56.710,-7.580
85,36847.996000,250.081,28.781,16.532,419.766,231.649,-51.352,-99.200,-65.710,-5.580
86,36848.36000,250.081,27.771,16.532,422.402,230.727,-53.360,-112.200,-69.710,-8.580
87,36848.76000,252.054,21.712,11.523,420.649,234.254,-51.265,-118.200,-57.710,-1.580
88,36848.121000,251.067,25.751,11.523,419.763,235.065,-53.227,-74.200,-30.710,6.420
89,36848.150000,252.054,23.732,12.524,417.999,236.772,-54.171,-84.200,-52.710,8.420
90,36848.173000,253.040,23.732,12.524,418.007,235.988,-51.217,-26.200,-47.710,5.420
