Sample, Time, ACCX, ACCY, ACCZ, MAGX, MAGY, MAGZ, GYRX, GYRY, GYRZ
0,37497.466000,263.892,23.732,-3.507,378.432,270.234,-35.338,191.800,84.290,9.420
1,37497.486000,266.852,30.801,-4.509,378.437,272.866,-34.259,276.800,182.290,11.420
2,37497.529000,254.027,44.939,15.530,377.552,267.657,-34.431,257.800,205.290,2.420
3,37497.570000,243.175,53.018,29.558,377.555,271.997,-34.290,123.800,194.290,2.420
4,37497.610000,244.162,43.929,36.571,379.324,270.347,-31.359,89.800,163.290,6.420
5,37497.650000,245.148,63.116,30.560,379.325,275.527,-32.184,244.800,156.290,48.420
6,37497.689000,233.310,31.811,46.591,381.955,268.500,-35.383,96.800,40.290,96.420
7,37497.727000,242.189,56.047,26.552,381.943,264.944,-38.477,638.800,-3.710,161.420
8,37497.752000,252.054,40.899,20.540,383.692,262.228,-42.532,508.800,-2.710,162.420
9,37497.786000,251.067,41.909,20.540,387.200,263.798,-48.427,245.800,3.290,107.420
10,37497.826000,248.108,34.840,29.558,381.022,252.481,-49.807,36.800,-36.710,88.420
11,37497.869000,244.162,42.919,30.560,388.071,261.110,-51.491,233.800,-52.710,119.420
12,37497.909000,246.135,38.880,25.550,389.814,258.338,-57.533,227.800,-93.710,133.420
13,37497.949000,249.094,34.840,21.542,388.921,254.781,-60.630,255.800,-99.710,110.420
14,37497.969000,255.013,33.830,11.523,391.547,250.302,-65.732,216.800,-64.710,94.420
15,37498.10000,250.081,36.860,14.528,390.654,249.321,-69.739,227.800,-23.710,73.420
16,37498.50000,252.054,37.870,16.532,390.650,244.113,-69.908,85.800,-6.710,27.420
17,37498.91000,249.094,39.890,12.524,389.779,245.933,-66.873,-29.200,13.290,3.420
18,37498.131000,257.973,32.821,16.532,390.663,242.518,-64.995,-13.200,37.290,21.420
19,37498.171000,246.135,32.821,14.528,392.421,241.623,-66.011,58.800,53.290,13.420
20,37498.211000,255.013,30.801,21.542,390.658,246.773,-67.836,-17.200,29.290,-25.580
21,37498.230000,241.202,42.919,28.556,391.549,245.151,-63.913,-168.200,-76.710,-77.580
22,37498.270000,233.310,65.136,27.554,390.668,246.018,-63.888,-273.200,-154.710,-102.580
23,37498.311000,254.027,22.722,12.524,389.790,249.489,-63.778,-469.200,-169.710,-122.580
24,37498.347000,258.960,30.801,12.524,387.151,250.384,-62.765,-483.200,-121.710,-130.580
25,37498.391000,252.054,49.988,9.519,384.528,254.891,-56.669,-437.200,-23.710,-150.580
26,37498.431000,249.094,27.771,15.530,381.911,267.210,-50.320,-632.200,9.290,-156.580
27,37498.451000,248.108,28.781,27.554,381.045,268.218,-45.325,-267.200,-70.710,-126.580
28,37498.490000,240.216,52.008,21.542,380.165,272.529,-46.181,-372.200,-114.710,-161.580
29,37498.527000,243.175,44.939,26.552,377.532,274.348,-43.151,-466.200,-163.710,-133.580
30,37498.568000,244.162,56.047,22.544,376.665,271.044,-37.303,-236.200,-184.710,-95.580
