Sample, Time, ACCX, ACCY, ACCZ, MAGX, MAGY, MAGZ, GYRX, GYRY, GYRZ
0,36844.856000,225.536,12.047,111.616,447.634,-241.105,226.044,8.220,-72.600,35.940
1,36844.875000,225.536,10.039,108.544,448.578,-241.112,225.051,16.220,-55.600,41.940
2,36844.915000,226.518,13.051,112.640,446.671,-242.073,224.033,19.220,-17.600,36.940
3,36844.955000,229.466,16.063,116.736,450.528,-236.565,222.166,31.220,-1.600,38.940
4,36844.995000,226.518,14.055,106.496,447.668,-238.395,224.112,56.220,-16.600,39.940
5,36845.35000,228.484,7.027,106.496,446.648,-243.885,224.989,48.220,-4.600,26.940
6,36845.75000,226.518,4.016,106.496,445.766,-239.298,226.080,58.220,12.400,16.940
7,36845.115000,227.501,4.016,105.472,447.696,-236.524,226.141,82.220,14.400,29.940
8,36845.135000,227.501,5.020,110.592,442.960,-237.405,231.089,105.220,44.400,21.940
9,36845.175000,225.536,7.027,115.712,445.718,-243.703,234.938,124.220,42.400,6.940
10,36845.226000,220.622,7.027,114.688,448.684,-234.484,236.133,112.220,50.400,-15.060
11,36845.255000,224.553,9.035,113.664,448.645,-237.252,235.079,83.220,51.400,-33.060
12,36845.295000,225.536,11.043,113.664,449.682,-230.788,237.208,56.220,32.400,-40.060
13,36845.335000,222.587,9.035,109.568,446.782,-235.386,238.100,7.220,22.400,-69.060
14,36845.355000,223.570,11.043,110.592,445.875,-232.631,239.152,-23.780,12.400,-73.060
15,36845.395000,224.553,14.055,110.592,449.730,-227.922,243.236,-46.780,17.400,-104.060
16,36845.435000,225.536,12.047,113.664,456.422,-222.416,239.385,-90.780,17.400,-131.060
17,36845.481000,225.536,13.051,114.688,452.563,-227.943,240.256,-114.780,27.400,-139.060
18,36845.515000,227.501,13.051,115.712,457.417,-218.758,238.470,-154.780,25.400,-174.060
19,36845.573000,228.484,14.055,114.688,457.449,-216.069,235.543,-160.780,18.400,-174.060
20,36845.585000,226.518,16.063,110.592,459.326,-216.999,233.537,-150.780,3.400,-174.060
21,36845.614000,230.449,21.082,109.568,461.256,-214.225,233.599,-134.780,21.400,-178.060
22,36845.654000,224.553,27.106,107.520,467.830,-217.802,233.532,-110.780,1.400,-141.060
23,36845.694000,210.795,37.145,108.544,466.027,-211.395,234.661,-71.780,19.400,-134.060
24,36845.736000,226.518,44.173,113.664,467.977,-206.848,231.776,-38.780,74.400,-121.060
25,36845.778000,218.656,43.169,123.904,467.989,-206.711,238.742,-27.780,101.400,-96.060
26,36845.813000,219.639,44.173,131.072,462.314,-206.747,240.722,-16.780,184.400,-98.060
27,36845.833000,224.553,42.165,148.480,467.148,-200.096,249.822,-50.780,252.400,-73.060
28,36845.873000,212.760,37.145,138.240,464.214,-207.404,252.646,-82.780,221.400,-86.060
29,36845.916000,205.881,36.141,141.312,463.273,-207.358,255.630,-157.780,264.400,-70.060
30,36845.956000,195.071,30.118,136.192,461.462,-201.808,259.724,-169.780,217.400,-35.060
31,36845.996000,193.106,23.090,142.336,458.576,-205.471,261.631,-184.780,176.400,-36.060
32,36846.36000,191.140,18.071,144.384,457.696,-200.864,263.717,-115.780,154.400,-86.060
33,36846.56000,202.933,27.106,151.552,452.912,-205.390,269.581,-82.780,206.400,-66.060
