Sample, Time, ACCX, ACCY, ACCZ, MAGX, MAGY, MAGZ, GYRX, GYRY, GYRZ
0,51986.918000,249.081,47.780,-2.988,422.715,268.132,-119.068,-12.040,-8.490,5.980
1,51986.965000,250.069,45.768,-0.996,417.807,261.246,-121.192,-12.040,-9.490,6.980
2,51986.995000,249.081,46.774,-2.988,418.786,261.363,-116.284,-1.040,-4.490,2.980
3,51987.65000,250.069,46.774,-0.996,420.776,268.070,-121.035,7.960,-4.490,-3.020
4,51987.95000,248.093,46.774,-3.984,416.826,259.338,-119.275,-8.040,-9.490,1.980
5,51987.129000,249.081,47.780,-4.981,419.799,267.090,-121.058,4.960,-2.490,-3.020
6,51987.144000,248.093,46.774,-4.981,420.780,268.114,-119.072,-13.040,-5.490,0.980
7,51987.185000,248.093,46.774,-3.984,420.708,261.253,-122.167,16.960,6.510,-17.020
8,51987.330000,254.023,40.739,-4.981,419.719,258.396,-119.290,-12.040,1.510,-6.020
9,51987.395000,249.081,37.721,-0.996,420.787,269.063,-120.032,57.960,21.510,-18.020
10,51987.439000,251.058,43.756,-3.984,419.789,266.119,-121.080,146.960,52.510,-16.020
11,51987.458000,248.093,54.821,-0.996,418.817,265.182,-119.142,141.960,15.510,11.980
12,51987.465000,248.093,49.792,-2.988,422.668,264.163,-123.079,44.960,-6.490,44.980
13,51987.474000,250.069,51.804,-1.992,417.759,257.255,-126.184,56.960,-9.490,67.980
14,51987.497000,252.046,46.774,-6.973,416.840,262.121,-125.098,50.960,21.510,62.980
15,51987.527000,253.035,47.780,-5.977,421.642,258.307,-124.192,2.960,32.510,68.980
16,51987.542000,249.081,48.786,1.992,425.526,259.358,-122.199,31.960,67.510,76.980
17,51987.581000,248.093,47.780,3.984,423.577,257.441,-120.284,-6.040,35.510,84.980
18,51987.665000,247.104,46.774,6.973,424.523,255.487,-121.306,-23.040,-30.490,108.980
19,51987.737000,247.104,41.745,4.981,428.266,242.860,-123.540,-51.040,-94.490,120.980
20,51987.754000,252.046,33.697,3.984,427.364,249.647,-123.391,15.960,-140.490,159.980
21,51987.781000,246.116,35.709,14.942,431.193,247.527,-133.237,150.960,-204.490,165.980
22,51987.804000,248.093,22.633,18.926,428.164,236.604,-143.292,171.960,-452.490,197.980
23,51987.814000,253.035,12.574,28.887,428.147,237.316,-155.044,245.960,-726.490,223.980
24,51987.827000,285.652,13.580,7.969,418.350,229.002,-175.843,377.960,-1045.490,71.980
