Sample, Time, ACCX, ACCY, ACCZ, MAGX, MAGY, MAGZ, GYRX, GYRY, GYRZ
0,51454.659000,237.328,-3.012,99.328,382.906,-208.381,304.226,-331.780,245.400,9.940
1,51454.679000,238.311,-4.016,105.472,383.841,-209.265,305.204,-327.780,217.400,-0.060
2,51454.719000,237.328,-6.024,99.328,382.829,-213.897,303.114,-344.780,154.400,-8.060
3,51454.767000,235.363,-4.016,94.208,382.813,-214.852,301.105,-280.780,127.400,-20.060
4,51454.801000,232.415,-8.031,100.352,379.967,-215.747,304.065,-211.780,98.400,-55.060
5,51454.839000,225.536,-9.035,102.400,379.876,-222.199,301.938,-232.780,18.400,-70.060
6,51454.882000,225.536,-9.035,95.232,381.799,-219.504,298.020,-18.780,-88.600,-74.060
7,51454.902000,239.294,-8.031,98.304,387.404,-224.906,298.908,16.220,-123.600,-112.060
8,51454.953000,238.311,-1.004,93.184,388.484,-214.855,297.134,86.220,-204.600,-92.060
9,51454.981000,236.345,-3.012,92.160,392.256,-214.961,289.181,196.220,-220.600,-66.060
10,51455.21000,241.259,-4.016,86.016,398.008,-209.409,288.313,230.220,-236.600,-53.060
11,51455.61000,239.294,1.004,76.800,399.984,-203.010,286.462,226.220,-263.600,-51.060
12,51455.99000,237.328,0.000,74.752,406.693,-196.549,284.621,236.220,-301.600,-50.060
13,51455.139000,239.294,2.008,66.560,410.509,-193.828,280.706,229.220,-291.600,-70.060
14,51455.164000,245.190,10.039,65.536,414.342,-190.133,279.795,250.220,-272.600,-115.060
15,51455.198000,240.276,8.031,61.440,418.163,-187.354,278.865,251.220,-262.600,-131.060
16,51455.241000,244.207,16.063,62.464,422.937,-183.725,273.977,239.220,-217.600,-173.060
17,51455.284000,246.173,23.090,53.248,431.636,-169.929,271.299,79.220,-175.600,-184.060
18,51455.319000,243.225,22.086,49.152,437.248,-174.474,269.221,84.220,-146.600,-180.060
19,51455.359000,247.155,28.110,50.176,440.274,-160.694,269.519,93.220,-88.600,-193.060
20,51455.379000,244.207,31.122,52.224,441.191,-162.572,266.497,100.220,-64.600,-204.060
21,51455.429000,241.259,36.141,49.152,446.001,-156.974,268.612,173.220,-45.600,-215.060
22,51455.458000,245.190,39.153,54.272,443.238,-151.495,269.719,135.220,24.400,-225.060
23,51455.499000,240.276,45.176,51.200,449.135,-135.768,274.041,156.220,9.400,-244.060
24,51455.541000,241.259,40.157,44.032,449.209,-130.291,273.163,246.220,45.400,-267.060
25,51455.579000,244.207,42.165,50.176,451.274,-118.239,279.391,177.220,103.400,-270.060
26,51455.599000,243.225,64.251,58.368,453.284,-109.910,282.555,199.220,117.400,-282.060
