Sample, Time, ACCX, ACCY, ACCZ, MAGX, MAGY, MAGZ, GYRX, GYRY, GYRZ
0,77136.667000,272.967,-4.509,26.791,434.606,-83.776,-54.992,-55.150,22.630,153.070
1,77136.684000,275.961,-13.526,14.884,433.698,-79.141,-57.816,-146.150,31.630,271.070
2,77136.729000,267.977,-21.542,14.884,430.704,-84.856,-57.980,-169.150,20.630,351.070
3,77136.769000,241.029,-17.534,6.946,427.704,-91.411,-54.233,-164.150,-60.370,388.070
4,77136.804000,243.025,-16.532,0.992,425.681,-96.325,-60.274,-179.150,-86.370,433.070
5,77136.844000,251.010,-1.503,6.946,420.675,-106.822,-61.558,-353.150,-64.370,431.070
6,77136.895000,251.010,7.515,4.961,417.635,-115.427,-63.770,-517.150,11.630,317.070
7,77136.925000,235.041,-1.503,0.000,414.699,-116.545,-68.724,-705.150,73.630,224.070
8,77136.965000,222.066,0.501,-1.984,417.570,-119.341,-68.797,-781.150,50.630,292.070
9,77136.985000,230.051,-10.521,-1.984,417.580,-118.448,-70.739,-749.150,65.630,338.070
10,77137.34000,237.037,-28.556,-0.992,410.706,-123.404,-75.807,-620.150,126.630,435.070
11,77137.94000,262.986,-73.644,21.829,411.559,-131.822,-73.089,-399.150,167.630,394.070
12,77137.118000,274.963,-45.589,19.845,408.571,-136.697,-77.164,-360.150,102.630,244.070
13,77137.147000,256.000,-21.542,3.969,406.688,-132.889,-75.094,-435.150,115.630,119.070
14,77137.185000,253.006,-32.564,-5.953,409.614,-131.902,-75.062,-496.150,132.630,80.070
15,77137.227000,266.979,-35.569,0.000,407.663,-132.061,-79.987,-539.150,159.630,101.070
16,77137.265000,263.984,-64.626,3.969,407.600,-136.710,-77.166,-442.150,150.630,47.070
17,77137.287000,253.006,-51.601,0.992,411.602,-128.197,-78.890,-331.150,127.630,-23.930
18,77137.325000,252.008,-46.591,2.977,409.539,-136.709,-78.146,-283.150,108.630,-86.930
19,77137.372000,250.012,-43.585,4.961,411.687,-122.497,-77.747,-256.150,87.630,-95.930
20,77137.408000,252.008,-45.589,-0.992,411.628,-126.332,-79.821,-236.150,35.630,-118.930
21,77137.448000,255.002,-46.591,-0.992,415.605,-119.684,-80.613,-191.150,-8.370,-138.930
22,77137.485000,256.000,-44.587,1.984,410.736,-120.725,-81.634,-177.150,-64.370,-167.930
23,77137.525000,251.010,-46.591,3.969,413.787,-110.440,-87.244,-172.150,-111.370,-167.930
24,77137.565000,240.031,-50.599,3.969,415.673,-113.433,-94.210,-163.150,-144.370,-145.930
25,77137.585000,244.023,-47.593,3.969,415.851,-101.140,-93.868,-118.150,-164.370,-145.930
26,77137.630000,242.027,-52.603,7.938,413.790,-108.864,-99.004,-99.150,-160.370,-112.930
27,77137.670000,239.033,-56.611,9.922,415.920,-95.651,-100.600,3.850,-116.370,-90.930
28,77137.710000,238.035,-46.591,0.992,413.849,-104.268,-103.794,137.850,-106.370,-60.930
29,77137.750000,238.035,-36.571,-17.860,414.909,-97.714,-106.561,158.850,-107.370,-32.930
30,77137.790000,256.998,-51.601,-11.907,412.943,-99.606,-105.633,251.850,-47.370,-24.930
31,77137.830000,259.992,-50.599,-2.977,412.980,-97.583,-100.659,346.850,-77.370,-32.930
32,77137.865000,248.016,-37.573,0.000,414.859,-102.205,-97.833,383.850,-74.370,-63.930
33,77137.885000,250.012,-47.593,7.938,412.916,-102.259,-98.822,382.850,-10.370,-72.930
34,77137.925000,248.016,-29.558,-2.977,413.843,-105.108,-99.883,276.850,-11.370,-74.930
35,77137.965000,259.992,-34.568,-4.961,413.939,-98.489,-99.699,122.850,39.630,-99.930
36,77138.5000,255.002,-36.571,-4.961,413.953,-97.543,-99.672,58.850,-17.370,-71.930
37,77138.45000,248.016,-41.581,-0.992,418.675,-106.852,-96.972,5.850,-9.370,-4.930
38,77138.85000,248.016,-38.575,-1.984,416.857,-98.369,-96.740,-34.150,24.630,39.070
39,77138.127000,247.018,-44.587,-3.969,412.998,-96.585,-98.664,-73.150,18.630,40.070
40,77138.155000,246.020,-42.583,-5.953,412.863,-106.015,-97.943,-59.150,14.630,55.070
41,77138.188000,250.012,-46.591,-4.961,411.935,-103.165,-96.881,-33.150,1.630,71.070
42,77138.228000,255.002,-43.585,-3.969,414.847,-103.124,-96.875,-0.150,26.630,61.070
43,77138.268000,255.002,-37.573,-1.984,413.808,-107.866,-97.009,35.850,84.630,43.070
44,77138.314000,249.014,-39.577,0.992,413.779,-110.545,-91.182,12.850,83.630,55.070
45,77138.348000,247.018,-37.573,1.984,413.798,-108.759,-95.067,-15.150,65.630,36.070
46,77138.388000,245.021,-36.571,4.961,413.845,-105.843,-92.035,-6.150,51.630,36.070
47,77138.437000,252.008,-45.589,14.884,413.820,-107.708,-91.103,59.850,53.630,49.070
48,77138.449000,248.016,-47.593,5.953,416.738,-107.588,-88.144,175.850,54.630,71.070
49,77138.490000,244.023,-53.605,17.860,412.712,-117.940,-84.504,192.850,64.630,107.070
50,77138.527000,246.020,-36.571,0.992,418.579,-114.994,-83.429,228.850,72.630,171.070
51,77138.577000,255.002,-36.571,-1.984,414.538,-126.317,-80.800,165.850,94.630,172.070
52,77138.609000,257.996,-34.568,-3.969,412.644,-123.429,-77.772,45.850,80.630,132.070
53,77138.649000,257.996,-34.568,-1.984,412.577,-128.131,-76.919,-150.150,74.630,-7.930
54,77138.692000,256.998,-39.577,0.000,412.689,-120.540,-75.724,-239.150,59.630,-66.930
55,77138.727000,255.002,-42.583,1.984,415.538,-124.386,-79.761,-262.150,11.630,-80.930
56,77138.752000,249.014,-45.589,1.984,413.762,-113.066,-79.449,-237.150,-19.370,-108.930
57,77138.788000,247.018,-44.587,-0.992,414.758,-111.187,-80.378,-166.150,-57.370,-96.930
