Sample, Time, ACCX, ACCY, ACCZ, MAGX, MAGY, MAGZ, GYRX, GYRY, GYRZ
0,77520.575000,240.276,31.122,78.848,360.159,21.167,72.354,18.220,6.400,3.940
1,77520.595000,237.328,33.129,78.848,361.093,20.263,72.337,22.220,3.400,2.940
2,77520.635000,237.328,32.125,77.824,358.293,22.994,73.385,24.220,6.400,2.940
3,77520.675000,236.345,34.133,79.872,359.227,22.090,73.367,22.220,4.400,3.940
4,77520.715000,235.363,33.129,76.800,356.317,16.595,75.235,11.220,1.400,-0.060
5,77520.754000,236.345,33.129,78.848,360.188,23.038,74.384,13.220,10.400,-1.060
6,77520.794000,237.328,31.122,79.872,359.232,22.149,76.353,11.220,15.400,-4.060
7,77520.814000,236.345,31.122,80.896,360.025,11.129,74.130,2.220,12.400,-5.060
8,77520.854000,235.363,32.125,79.872,361.134,23.051,74.385,12.220,12.400,-2.060
9,77520.894000,236.345,31.122,79.872,360.089,15.729,75.223,6.220,3.400,-3.060
10,77520.934000,236.345,32.125,78.848,359.146,15.755,77.211,6.220,2.400,-0.060
11,77520.974000,236.345,32.125,80.896,358.311,23.969,76.390,11.220,4.400,2.940
12,77521.16000,237.328,32.125,79.872,359.220,21.233,76.333,14.220,4.400,5.940
13,77521.53000,236.345,32.125,79.872,359.240,23.006,73.387,-0.780,6.400,0.940
14,77521.73000,236.345,32.125,81.920,361.150,24.006,76.395,0.220,3.400,1.940
15,77521.113000,234.380,32.125,79.872,356.315,16.575,74.240,-4.780,7.400,-0.060
16,77521.153000,236.345,31.122,79.872,357.349,23.001,74.379,-6.780,15.400,-1.060
17,77521.193000,236.345,33.129,80.896,358.308,23.930,74.400,1.220,17.400,-3.060
18,77521.233000,236.345,31.122,82.944,360.157,20.368,78.305,10.220,15.400,-3.060
19,77521.273000,235.363,31.122,81.920,360.182,22.200,78.344,0.220,21.400,-2.060
20,77521.293000,234.380,33.129,81.920,359.134,14.839,77.191,-3.780,10.400,-1.060
21,77521.333000,236.345,31.122,81.920,359.216,21.194,74.343,-2.780,5.400,2.940
22,77521.373000,236.345,32.125,81.920,361.102,20.361,77.312,-2.780,0.400,-1.060
23,77521.414000,236.345,32.125,82.944,358.273,21.220,76.331,-3.780,1.400,-2.060
24,77521.454000,235.363,32.125,82.944,359.286,25.852,78.421,-3.780,-1.600,-3.060
25,77521.494000,237.328,32.125,82.944,358.305,23.130,80.351,1.220,1.400,0.940
26,77521.534000,237.328,31.122,81.920,354.432,16.668,80.207,3.220,2.400,-0.060
27,77521.555000,235.363,31.122,82.944,357.280,17.582,78.242,-4.780,3.400,-1.060
28,77521.594000,236.345,30.118,80.896,360.187,22.259,81.329,-0.780,3.400,-0.060
