Sample, Time, ACCX, ACCY, ACCZ, MAGX, MAGY, MAGZ, GYRX, GYRY, GYRZ
0,77379.368000,252.008,-32.564,14.884,413.751,-117.031,-51.034,-361.150,233.630,93.070
1,77379.388000,254.004,-36.571,17.860,417.657,-115.137,-52.942,-424.150,232.630,61.070
2,77379.428000,253.006,-43.585,17.860,414.783,-113.155,-47.974,-435.150,223.630,46.070
3,77379.468000,247.018,-43.585,17.860,415.647,-119.893,-53.078,-444.150,216.630,22.070
4,77379.507000,241.029,-45.589,17.860,416.712,-114.047,-47.012,-401.150,219.630,5.070
5,77379.547000,241.029,-47.593,22.822,414.746,-115.940,-46.084,-320.150,192.630,-8.930
6,77379.587000,249.014,-44.587,26.791,413.777,-115.927,-45.102,-249.150,169.630,-21.930
7,77379.627000,248.016,-42.583,28.775,416.721,-113.942,-43.075,-238.150,155.630,-36.930
8,77379.667000,248.016,-47.593,28.775,414.838,-110.134,-41.005,-217.150,126.630,-24.930
9,77379.687000,248.016,-50.599,27.783,418.756,-107.321,-43.871,-168.150,89.630,-13.930
10,77379.727000,246.020,-50.599,26.791,416.835,-106.324,-40.895,-105.150,78.630,0.070
11,77379.770000,245.021,-42.583,36.713,419.721,-108.148,-39.958,-52.150,77.630,-0.930
12,77379.809000,246.020,-44.587,37.705,419.650,-112.902,-41.073,-42.150,92.630,1.070
13,77379.849000,247.018,-38.575,35.721,415.901,-104.315,-35.923,-18.150,124.630,-26.930
14,77379.888000,252.008,-41.581,31.752,415.782,-112.773,-34.191,-12.150,149.630,-25.930
15,77379.927000,246.020,-34.568,32.744,418.745,-109.763,-29.184,0.850,155.630,-44.930
16,77379.973000,245.021,-32.564,29.767,418.763,-108.765,-27.189,-30.150,153.630,-17.930
17,77379.987000,249.014,-40.579,29.767,416.849,-106.901,-27.141,-30.150,140.630,-26.930
18,77380.27000,245.021,-37.573,32.744,418.840,-103.932,-23.120,-4.150,90.630,-31.930
19,77380.67000,245.021,-35.569,33.736,420.795,-102.958,-23.090,-7.150,56.630,-17.930
20,77380.107000,246.020,-34.568,33.736,414.977,-102.962,-20.149,-6.150,48.630,-21.930
21,77380.147000,247.018,-35.569,34.729,417.889,-102.921,-20.143,-4.150,28.630,-22.930
22,77380.194000,246.020,-38.575,35.721,419.734,-109.513,-20.323,3.850,-0.370,-22.930
23,77380.238000,249.014,-38.575,37.705,418.885,-101.042,-21.073,37.850,-17.370,-32.930
24,77380.248000,250.012,-37.573,37.705,419.785,-105.783,-22.187,47.850,-35.370,-29.930
25,77380.288000,246.020,-39.577,36.713,412.963,-107.770,-22.253,66.850,-53.370,-13.930
26,77380.328000,245.021,-36.571,37.705,418.869,-102.014,-22.083,98.850,-50.370,2.070
27,77380.368000,242.027,-34.568,39.690,412.969,-107.691,-19.300,101.850,-55.370,10.070
28,77380.408000,248.016,-34.568,38.698,414.979,-102.936,-19.165,114.850,-47.370,27.070
29,77380.448000,250.012,-31.562,36.713,420.749,-105.848,-25.138,119.850,-48.370,23.070
30,77380.504000,247.018,-31.562,34.729,419.757,-107.674,-22.239,107.850,-46.370,20.070
31,77380.529000,247.018,-27.554,34.729,419.730,-109.565,-22.292,83.850,-44.370,10.070
32,77380.549000,245.021,-27.554,31.752,420.771,-104.797,-21.174,58.850,-47.370,18.070
33,77380.589000,244.023,-28.556,29.767,417.844,-105.810,-22.191,41.850,-35.370,44.070
34,77380.629000,260.990,-33.566,33.736,417.834,-106.703,-20.248,25.850,-29.370,5.070
35,77380.669000,249.014,-28.556,31.752,414.849,-111.525,-22.355,-34.150,-28.370,-20.930
36,77380.709000,240.031,-30.560,31.752,417.859,-104.838,-21.180,-47.150,-20.370,-9.930
37,77380.749000,240.031,-29.558,32.744,414.818,-113.469,-24.376,-50.150,-22.370,-13.930
38,77380.789000,229.053,-32.564,30.760,420.802,-102.092,-26.017,-63.150,-37.370,-12.930
39,77380.834000,248.016,-44.587,36.713,418.745,-109.763,-29.184,22.850,-42.370,-42.930
40,77380.848000,244.023,-36.571,28.775,417.873,-103.131,-28.018,57.850,-115.370,-27.930
41,77380.888000,233.045,-38.575,27.783,415.859,-107.940,-30.122,97.850,-101.370,39.070
42,77380.928000,245.021,-35.569,21.829,418.833,-103.249,-32.937,145.850,-77.370,100.070
43,77380.968000,258.994,-34.568,22.822,414.890,-107.927,-29.140,120.850,33.630,98.070
44,77381.8000,272.967,-38.575,24.806,416.833,-107.873,-28.151,66.850,49.630,55.070
45,77381.48000,286.940,-42.583,42.667,416.798,-110.631,-25.277,3.850,151.630,23.070
46,77381.95000,285.942,-42.583,35.721,414.881,-109.581,-20.333,-29.150,168.630,17.070
47,77381.129000,263.984,-41.581,29.767,417.814,-107.728,-23.228,-60.150,141.630,-23.930
48,77381.149000,235.041,-37.573,35.721,412.875,-114.284,-18.500,-62.150,132.630,-4.930
49,77381.189000,215.080,-40.579,33.736,418.797,-107.556,-17.320,-35.150,86.630,2.070
50,77381.229000,188.133,-25.550,20.837,414.841,-112.392,-19.428,-57.150,-33.370,22.070
51,77381.269000,242.027,-39.577,76.403,419.761,-107.621,-20.271,-31.150,80.630,34.070
52,77381.309000,287.938,-64.626,36.713,419.665,-115.002,-13.591,92.850,81.630,28.070
53,77381.349000,271.969,-48.595,29.767,418.803,-107.477,-14.367,-28.150,-65.370,-42.930
54,77381.390000,273.965,-29.558,31.752,414.851,-111.499,-21.370,-53.150,-39.370,19.070
55,77381.410000,256.998,-34.568,33.736,422.620,-111.336,-19.386,-210.150,-34.370,-46.930
56,77381.458000,242.027,-41.581,37.705,417.800,-108.674,-23.254,-221.150,-55.370,-63.930
57,77381.492000,217.076,-41.581,42.667,418.820,-104.956,-26.100,-188.150,-66.370,-34.930
58,77381.528000,211.088,-39.577,37.705,418.781,-107.767,-25.194,-112.150,-94.370,-25.930
59,77381.568000,205.099,-39.577,37.705,415.904,-105.050,-28.074,-78.150,-113.370,-43.930
60,77381.608000,228.055,-40.579,50.605,416.910,-102.278,-30.947,7.850,-41.370,-3.930
61,77381.648000,293.926,-64.626,50.605,418.865,-101.305,-30.916,141.850,-8.370,-79.930
62,77381.688000,264.982,-26.552,22.822,419.723,-108.883,-32.109,38.850,-76.370,-50.930
63,77381.708000,240.031,-29.558,18.853,415.845,-108.885,-30.148,-0.150,-4.370,20.070
64,77381.755000,258.994,-24.548,20.837,415.910,-104.210,-31.986,-86.150,29.630,-8.930
65,77381.789000,248.016,-30.560,22.822,419.847,-100.372,-31.872,-205.150,-21.370,-66.930
66,77381.837000,242.027,-44.587,28.775,420.821,-99.545,-36.766,-197.150,-62.370,-53.930
67,77381.868000,248.016,-52.603,34.729,418.912,-97.628,-34.748,-49.150,-59.370,-43.930
68,77381.909000,249.014,-44.587,32.744,421.741,-103.261,-34.900,24.850,-86.370,-3.930
69,77381.949000,252.008,-31.562,25.798,414.966,-101.571,-38.799,24.850,-84.370,38.070
70,77381.989000,246.020,-19.538,18.853,416.962,-97.761,-38.690,-16.150,-123.370,-33.930
71,77382.9000,242.027,-11.523,12.899,418.831,-101.753,-47.650,-100.150,-97.370,-17.930
72,77382.57000,233.045,-21.542,15.876,420.874,-95.027,-44.509,-182.150,-21.370,37.070
73,77382.95000,278.955,-93.683,47.628,418.900,-97.786,-40.654,-10.150,123.630,-85.930
74,77382.129000,257.996,-36.571,27.783,422.845,-93.082,-43.468,211.850,-58.370,-238.930
75,77382.169000,240.031,-35.569,31.752,421.880,-93.017,-40.517,218.850,-19.370,10.070
76,77382.209000,248.016,-27.554,20.837,421.882,-92.990,-39.532,224.850,-15.370,-19.930
77,77382.249000,250.012,-17.534,19.845,421.867,-93.962,-40.543,117.850,-43.370,-124.930
78,77382.289000,232.047,-13.526,3.969,419.860,-97.904,-45.574,64.850,-97.370,-110.930
79,77382.309000,222.066,-12.524,1.984,422.825,-94.106,-46.447,-31.150,-130.370,-39.930
80,77382.349000,243.025,-41.581,56.558,423.914,-86.422,-42.297,20.850,164.630,-123.930
81,77382.389000,298.916,-129.753,31.752,425.003,-78.738,-38.147,389.850,4.630,-497.930
82,77382.429000,220.070,1.503,31.752,422.096,-77.939,-42.064,283.850,-97.370,-133.930
83,77382.469000,252.008,-4.509,32.744,423.054,-79.632,-35.224,355.850,91.630,149.070
84,77382.509000,243.025,-9.519,23.814,426.011,-76.702,-33.171,20.850,146.630,-2.930
85,77382.549000,219.072,-35.569,18.853,427.921,-78.618,-35.188,-129.150,86.630,-138.930
86,77382.589000,256.998,-93.683,21.829,420.079,-84.323,-32.409,-7.150,-18.370,39.070
87,77382.609000,258.994,-62.622,19.845,425.020,-77.740,-36.152,190.850,-270.370,182.070
88,77382.649000,258.994,-49.597,20.837,419.012,-90.195,-39.459,253.850,-291.370,199.070
89,77382.689000,256.000,-65.628,24.806,415.107,-91.301,-43.431,245.850,-233.370,261.070
90,77382.729000,257.996,-79.656,32.744,418.841,-101.621,-42.728,251.850,-187.370,316.070
91,77382.792000,274.963,-73.644,42.667,414.862,-108.296,-42.921,354.850,-62.370,359.070
92,77382.825000,281.949,-41.581,49.612,411.707,-126.067,-34.568,592.850,-56.370,624.070
93,77382.859000,261.988,6.513,10.915,410.624,-134.433,-28.901,659.850,-45.370,751.070
94,77382.873000,238.035,92.681,3.969,399.719,-150.581,-26.417,105.850,-1.370,344.070
95,77382.909000,238.035,40.579,7.938,401.608,-154.310,-25.534,-93.150,60.630,211.070
96,77382.950000,255.002,12.524,15.876,400.568,-159.052,-25.668,-20.150,31.630,264.070
97,77382.990000,264.982,36.571,20.837,395.633,-164.795,-25.836,-187.150,26.630,172.070
98,77383.30000,259.992,-5.511,30.760,396.558,-167.670,-27.882,-277.150,32.630,146.070
99,77383.70000,256.000,0.501,30.760,393.758,-160.120,-26.693,-116.150,-53.370,-26.930
100,77383.110000,256.998,19.538,32.744,400.472,-164.910,-32.716,-148.150,-79.370,-95.930
101,77383.150000,264.982,-34.568,56.558,400.638,-152.775,-38.280,-183.150,13.630,-226.930
102,77383.170000,270.971,-107.710,50.605,405.492,-153.468,-31.406,243.850,140.630,-452.930
103,77383.210000,255.002,-67.632,33.736,407.471,-151.417,-26.428,490.850,175.630,-524.930
104,77383.250000,254.004,-25.550,29.767,412.503,-139.817,-19.211,438.850,334.630,-287.930
105,77383.293000,218.074,-80.658,7.938,414.445,-140.550,-12.343,515.850,261.630,-101.930
106,77383.333000,236.039,-42.583,-44.651,418.379,-137.527,-7.334,494.850,1.630,93.070
107,77383.373000,268.975,-57.613,-34.729,416.357,-143.202,-6.512,274.850,-28.370,32.070
108,77383.412000,250.012,-56.611,-19.845,417.461,-133.784,-8.215,278.850,-125.370,-95.930
109,77383.452000,237.037,-42.583,0.000,414.424,-142.363,-9.443,319.850,-65.370,-42.930
110,77383.475000,223.064,-34.568,-6.946,420.254,-142.201,-6.478,406.850,-49.370,-58.930
111,77383.510000,238.035,-49.597,-2.977,419.308,-140.350,-7.411,525.850,-90.370,18.070
112,77383.554000,279.953,20.540,6.946,423.278,-134.569,-5.277,702.850,-216.370,9.070
113,77383.599000,316.881,21.542,36.713,415.418,-141.272,-4.493,464.850,-100.370,330.070
114,77383.633000,244.023,-61.620,34.729,412.357,-151.689,-3.804,-274.150,97.630,608.070
115,77383.673000,228.055,-68.634,18.853,407.278,-166.966,-7.188,-325.150,25.630,267.070
116,77383.713000,239.033,-43.585,8.930,410.256,-161.462,-14.899,-349.150,23.630,243.070
117,77383.753000,240.031,-42.583,38.698,406.245,-170.080,-17.113,-599.150,86.630,287.070
118,77383.773000,240.031,-55.609,43.659,406.237,-170.186,-21.050,-579.150,123.630,215.070
119,77383.813000,225.060,-76.650,56.558,407.131,-175.005,-25.117,-632.150,51.630,96.070
120,77383.853000,205.099,-97.691,55.566,407.145,-173.298,-31.955,-453.150,-61.370,185.070
121,77383.893000,220.070,-50.599,39.690,403.107,-183.808,-34.221,-298.150,-85.370,369.070
122,77383.933000,250.012,-59.616,38.698,403.036,-187.801,-42.201,-291.150,-53.370,331.070
123,77383.973000,283.945,-83.663,37.705,399.108,-190.746,-44.257,-250.150,20.630,43.070
124,77384.14000,272.967,-32.564,32.744,406.941,-185.146,-50.973,-257.150,-83.370,-168.930
125,77384.54000,266.979,-16.532,40.682,404.118,-178.673,-54.732,-248.150,-33.370,-222.930
126,77384.73000,272.967,-22.544,48.620,405.178,-172.119,-57.499,-264.150,-55.370,-130.930
127,77384.110000,259.992,11.523,17.860,407.084,-173.327,-68.349,-586.150,-163.370,-152.930
128,77384.150000,257.996,-4.509,0.000,409.180,-162.083,-72.951,-851.150,230.630,-239.930
129,77384.190000,299.914,-73.644,5.953,418.038,-153.475,-73.680,-1057.150,551.630,-550.930
130,77384.230000,248.016,-153.800,48.620,423.119,-138.171,-69.312,-807.150,645.630,-650.930
131,77384.270000,215.080,-136.767,18.853,434.034,-121.891,-66.873,-256.150,310.630,-578.930
132,77384.310000,192.125,-102.701,-14.884,435.062,-118.069,-65.781,-136.150,158.630,-417.930
133,77384.350000,222.066,-102.701,-7.938,437.115,-110.450,-64.582,-126.150,151.630,-429.930
134,77384.374000,223.064,-82.661,-6.946,440.100,-105.628,-62.476,-199.150,149.630,-494.930
135,77384.414000,226.058,-115.726,-1.984,443.287,-86.674,-61.944,-168.150,127.630,-442.930
136,77384.454000,257.996,-93.683,-0.992,443.257,-88.592,-62.981,15.850,31.630,-231.930
137,77384.494000,264.982,-88.673,15.876,446.352,-76.204,-60.664,47.850,-0.370,-216.930
138,77384.534000,259.992,-71.640,21.829,450.154,-81.797,-59.829,28.850,51.630,-149.930
139,77384.574000,244.023,-66.630,18.853,447.338,-75.219,-59.651,-118.150,40.630,-1.930
140,77384.614000,232.047,-81.659,21.829,447.205,-84.622,-57.945,-197.150,13.630,92.070
141,77384.654000,247.018,-73.644,41.674,444.377,-78.963,-56.809,-174.150,-66.370,255.070
142,77384.675000,256.998,-65.628,32.744,445.138,-93.187,-59.171,-173.150,-57.370,531.070
143,77384.715000,256.000,-41.581,58.543,442.175,-96.958,-57.313,-108.150,75.630,409.070
144,77384.755000,223.064,3.507,24.806,441.949,-112.928,-53.824,4.850,38.630,278.070
145,77384.795000,255.002,23.546,-4.961,437.169,-108.216,-51.733,-123.150,77.630,228.070
146,77384.832000,260.990,17.534,-4.961,434.184,-113.038,-53.840,-449.150,59.630,113.070
147,77384.872000,254.004,-29.558,2.977,435.031,-121.535,-54.075,-598.150,19.630,101.070
148,77384.912000,240.031,-39.577,7.938,434.038,-122.600,-58.040,-366.150,11.630,200.070
149,77384.932000,261.988,-15.530,-1.984,431.168,-119.804,-57.967,-334.150,48.630,208.070
150,77384.972000,265.980,-31.562,-2.977,432.001,-129.247,-58.229,-464.150,55.630,142.070
151,77385.12000,247.018,-52.603,-3.969,429.136,-125.611,-62.067,-494.150,44.630,78.070
152,77385.52000,247.018,-39.577,-0.992,427.291,-119.019,-61.887,-519.150,38.630,5.070
153,77385.91000,219.072,-44.587,0.000,432.985,-127.526,-65.064,-620.150,-30.370,-7.930
154,77385.132000,237.037,-120.736,11.907,425.353,-118.233,-66.786,-491.150,106.630,51.070
155,77385.172000,316.881,-119.734,54.574,428.308,-115.328,-65.717,-280.150,181.630,-99.930
156,77385.211000,274.963,-86.669,73.426,433.256,-109.428,-59.643,84.850,-31.370,-631.930
157,77385.232000,206.097,-20.540,39.690,429.519,-99.160,-62.314,290.850,-73.370,-471.930
158,77385.271000,240.031,-48.595,0.000,434.518,-89.529,-58.103,395.850,-91.370,-208.930
159,77385.311000,235.041,-32.564,28.775,433.565,-88.545,-56.110,430.850,-87.370,-375.930
160,77385.359000,228.055,-15.530,44.651,435.712,-74.333,-55.711,478.850,-82.370,-409.930
161,77385.393000,233.045,-8.517,58.543,433.763,-75.227,-52.789,454.850,-119.370,-312.930
162,77385.433000,234.043,-3.507,72.434,436.761,-68.698,-57.520,394.850,-180.370,-315.930
163,77385.473000,231.049,-2.505,50.605,434.887,-64.023,-58.377,348.850,-214.370,-460.930
164,77385.513000,201.107,-20.540,33.736,435.081,-50.758,-57.024,418.850,-272.370,-463.930
165,77385.533000,241.029,-10.521,15.876,435.022,-53.832,-65.962,534.850,-281.370,-175.930
166,77385.573000,273.965,0.501,10.915,434.091,-51.035,-66.869,367.850,-198.370,79.070
167,77385.613000,282.947,-51.601,10.915,432.967,-61.477,-68.145,327.850,-125.370,135.070
168,77385.653000,285.942,-28.556,4.961,432.025,-59.574,-67.110,327.850,-158.370,206.070
169,77385.693000,279.953,-38.575,19.845,431.929,-66.193,-67.295,289.850,-107.370,263.070
170,77385.733000,256.000,-90.677,20.837,425.929,-78.542,-66.665,420.850,-115.370,356.070
171,77385.773000,254.004,-83.663,43.659,422.930,-85.071,-61.933,643.850,-48.370,408.070
172,77385.813000,297.918,-74.646,31.752,425.634,-100.002,-56.442,877.850,34.630,417.070
173,77385.833000,304.904,-69.636,28.775,420.603,-113.126,-49.931,1220.850,21.630,745.070
174,77385.872000,255.002,45.589,7.938,412.559,-133.724,-38.714,1121.850,-120.370,715.070
175,77385.911000,237.037,117.730,-26.791,409.581,-139.228,-31.003,419.850,1.630,310.070
176,77385.952000,234.043,67.632,-13.891,403.649,-146.849,-30.241,-72.150,58.630,230.070
177,77385.997000,233.045,-1.503,1.984,405.551,-149.632,-29.332,90.850,-9.370,387.070
178,77386.43000,251.010,29.558,8.930,399.488,-166.631,-25.881,304.850,8.630,416.070
179,77386.76000,271.969,16.532,15.876,399.411,-172.226,-23.085,192.850,47.630,408.070
180,77386.116000,267.977,2.505,20.837,394.450,-179.833,-22.322,187.850,-35.370,202.070
181,77386.142000,252.008,18.536,27.783,395.507,-174.093,-20.193,165.850,-19.370,92.070
182,77386.175000,256.000,-20.540,49.612,395.434,-178.874,-22.293,127.850,-8.370,2.070
183,77386.217000,285.942,-35.569,49.612,399.437,-171.122,-17.153,324.850,-4.370,-314.930
184,77386.258000,284.943,-32.564,32.744,402.351,-171.055,-16.163,450.850,-7.370,-467.930
185,77386.294000,281.949,-26.552,37.705,404.391,-164.381,-14.990,441.850,178.630,-424.930
186,77386.334000,233.045,-59.616,34.729,411.323,-155.590,-7.849,390.850,191.630,-294.930
187,77386.377000,178.152,-81.659,-7.938,407.484,-153.543,0.071,472.850,144.630,-165.930
188,77386.405000,221.068,-67.632,-2.977,412.393,-150.453,7.050,706.850,121.630,-78.930
189,77386.438000,265.980,-52.603,-22.822,415.315,-150.280,11.978,692.850,-32.370,45.070
190,77386.483000,257.996,-38.575,-18.853,417.356,-143.581,14.135,436.850,-125.370,-116.930
191,77386.517000,245.021,-11.523,-9.922,414.460,-142.650,15.140,337.850,-83.370,-159.930
192,77386.557000,244.023,-37.573,-8.930,419.296,-143.580,13.155,261.850,-16.370,-59.930
193,77386.597000,236.039,-43.585,-2.977,415.511,-136.989,14.315,376.850,-98.370,-109.930
194,77386.637000,234.043,-24.548,-1.984,418.419,-137.000,12.353,480.850,-208.370,-110.930
195,77386.673000,296.920,73.644,5.953,420.359,-136.999,11.372,396.850,-101.370,11.070
196,77386.709000,289.934,-2.505,31.752,420.345,-137.945,11.346,76.850,75.630,313.070
197,77386.735000,285.942,-40.579,44.651,418.156,-154.994,10.868,-393.150,192.630,776.070
198,77386.775000,251.010,-6.513,27.783,411.320,-157.927,10.775,-874.150,296.630,503.070
199,77386.815000,241.029,-46.591,13.891,405.319,-169.515,4.541,-952.150,256.630,143.070
200,77386.855000,221.068,-62.622,20.837,408.137,-175.305,-1.517,-976.150,175.630,252.070
201,77386.894000,245.021,-51.601,37.705,403.196,-180.339,-10.518,-955.150,257.630,324.070
202,77386.934000,241.029,-97.691,42.667,404.224,-175.755,-16.290,-1012.150,141.630,94.070
203,77386.974000,210.090,-106.708,58.543,402.237,-177.911,-25.206,-913.150,-28.370,126.070
204,77386.993000,214.082,-51.601,52.589,403.191,-178.108,-33.079,-760.150,-49.370,246.070
205,77387.35000,226.058,-41.581,27.783,398.151,-189.814,-44.233,-783.150,-53.370,303.070
206,77387.75000,283.945,-79.656,35.721,397.274,-182.473,-51.899,-830.150,122.630,131.070
207,77387.115000,266.979,-77.652,24.806,403.027,-186.384,-59.867,-827.150,55.630,-106.930
208,77387.155000,266.979,-50.599,25.798,400.244,-176.313,-70.411,-877.150,12.630,-210.930
209,77387.195000,258.994,-27.554,34.729,406.111,-172.605,-76.200,-915.150,163.630,-59.930
210,77387.235000,267.977,-37.573,37.705,411.039,-166.968,-79.969,-890.150,120.630,-104.930
211,77387.274000,256.998,5.511,13.891,409.246,-155.859,-87.532,-1139.150,161.630,-116.930
212,77387.294000,281.949,-84.665,5.953,413.288,-144.535,-90.161,-1163.150,810.630,-288.930
213,77387.334000,265.980,-147.789,21.829,423.181,-131.999,-85.861,-1073.150,733.630,-629.930
214,77387.374000,209.092,-139.773,44.651,433.163,-113.710,-78.450,-712.150,765.630,-668.930
215,77387.414000,177.154,-125.746,-10.915,435.189,-108.744,-70.440,-293.150,468.630,-450.930
216,77387.454000,203.103,-122.740,-33.736,440.198,-98.221,-68.172,-244.150,338.630,-425.930
217,77387.494000,224.062,-108.712,-0.992,445.287,-82.050,-66.730,-222.150,246.630,-772.930
218,77387.538000,244.023,-124.744,7.938,444.532,-67.748,-61.415,-101.150,157.630,-800.930
219,77387.578000,239.033,-118.732,3.969,450.545,-54.479,-63.003,203.850,22.630,-478.930
220,77387.607000,255.002,-87.671,-5.953,450.578,-52.509,-59.997,309.850,-134.370,-415.930
221,77387.634000,249.014,-52.603,-6.946,452.686,-40.346,-65.557,214.850,-86.370,-344.930
222,77387.674000,258.994,-62.622,3.969,450.733,-41.293,-64.603,-34.150,-96.370,-135.930
223,77387.722000,236.039,-68.634,13.891,449.855,-34.740,-66.390,-81.150,-120.370,-69.930
224,77387.755000,231.049,-68.634,32.744,453.639,-40.569,-74.414,-171.150,-328.370,187.070
