Sample, Time, ACCX, ACCY, ACCZ, MAGX, MAGY, MAGZ, GYRX, GYRY, GYRZ
0,77792.605000,256.000,49.792,-27.891,469.192,235.510,53.883,90.960,-530.490,288.980
1,77792.644000,251.058,47.780,-35.860,472.086,236.337,46.062,157.960,-536.490,321.980
2,77792.689000,254.023,44.762,-35.860,473.958,231.350,39.091,193.960,-508.490,342.980
3,77792.744000,248.093,27.662,-68.732,477.789,229.252,30.226,169.960,-402.490,310.980
4,77792.765000,238.208,11.568,-77.696,477.678,219.392,23.143,14.960,-137.490,146.980
5,77792.800000,259.954,-0.503,-71.720,480.592,219.528,28.055,-59.040,153.510,-42.020
6,77792.840000,266.873,12.574,-55.782,475.844,227.378,34.103,-26.040,473.510,-274.020
7,77792.885000,256.988,40.739,-47.813,474.030,236.442,49.991,-73.040,606.510,-353.020
8,77792.905000,239.197,52.809,-18.926,465.369,238.557,61.788,-401.040,597.510,-340.020
9,77792.945000,219.429,66.892,27.891,465.450,244.620,72.710,-441.040,394.510,-197.020
10,77792.985000,246.116,48.786,37.852,467.413,246.667,76.682,-144.040,74.510,76.980
11,77793.20000,244.139,51.804,23.907,466.337,235.935,74.480,-109.040,-293.490,188.980
12,77793.60000,251.058,42.750,-11.953,467.263,232.902,68.531,38.960,-384.490,274.980
13,77793.102000,243.151,42.750,-23.907,475.903,228.823,55.710,99.960,-426.490,327.980
14,77793.154000,259.954,30.680,-42.833,476.805,222.921,51.658,88.960,-347.490,311.980
15,77793.182000,251.058,17.603,-45.821,477.695,216.027,46.604,-20.040,-221.490,203.980
16,77793.225000,259.954,11.568,-42.833,482.469,210.184,43.542,36.960,-92.490,103.980
17,77793.247000,256.000,12.574,-47.813,479.592,213.046,42.619,42.960,82.510,-54.020
18,77793.287000,254.023,17.603,-49.805,478.702,219.941,47.674,57.960,232.510,-171.020
19,77793.322000,259.954,24.644,-48.809,478.772,225.011,57.593,-8.040,429.510,-293.020
20,77793.362000,253.035,44.762,-30.879,471.105,230.912,64.572,-83.040,505.510,-314.020
21,77793.402000,237.220,48.786,1.992,470.197,235.001,74.468,-179.040,431.510,-216.020
22,77793.442000,228.324,48.786,32.872,467.275,231.262,82.224,-19.040,102.510,-37.020
23,77793.482000,246.116,48.786,17.930,465.391,237.888,75.502,234.960,-149.490,116.980
24,77793.528000,253.035,36.715,-11.953,469.242,237.754,67.662,157.960,-339.490,179.980
25,77793.567000,247.104,36.715,-30.879,475.860,223.127,61.468,104.960,-351.490,173.980
26,77793.587000,249.081,32.692,-32.872,474.865,221.974,53.595,130.960,-282.490,168.980
27,77793.627000,253.035,28.668,-38.848,474.870,223.787,47.751,164.960,-206.490,137.980
