Sample, Time, ACCX, ACCY, ACCZ, MAGX, MAGY, MAGZ, GYRX, GYRY, GYRZ
0,50161.148000,223.382,48.786,-93.634,376.318,290.075,-203.996,-14.040,-30.490,28.980
1,50161.185000,223.382,47.780,-89.650,379.246,292.994,-204.906,-12.040,-1.490,23.980
2,50161.231000,232.278,53.815,-86.661,381.245,298.903,-201.828,-23.040,10.510,20.980
3,50161.267000,236.232,50.798,-88.654,374.383,289.171,-200.098,-61.040,4.510,28.980
4,50161.287000,231.290,56.833,-90.646,379.225,290.146,-202.027,-68.040,1.510,22.980
5,50161.326000,225.359,33.697,-103.595,378.319,296.005,-199.938,-100.040,-10.490,19.980
6,50161.368000,209.544,44.762,-99.611,379.253,293.059,-201.962,4.960,43.510,3.980
7,50161.410000,212.510,58.845,-97.619,383.170,297.066,-197.943,-132.040,66.510,-34.020
8,50161.457000,221.405,49.792,-98.615,382.218,298.093,-194.980,-301.040,91.510,-44.020
9,50161.487000,249.081,41.745,-88.654,383.169,295.297,-190.137,17.960,162.510,-46.020
10,50161.531000,242.162,43.756,-77.696,384.147,295.415,-185.229,-103.040,170.510,-75.020
11,50161.572000,252.046,37.721,-63.751,386.160,302.337,-180.167,-137.040,246.510,-92.020
12,50161.607000,260.942,67.898,-75.704,388.157,307.361,-173.187,-264.040,258.510,-43.020
13,50161.635000,246.116,50.798,-71.720,386.198,303.589,-167.391,-56.040,219.510,-68.020
14,50161.668000,252.046,66.892,-53.790,389.129,306.529,-167.319,286.960,297.510,-92.020
15,50161.715000,254.023,71.921,-46.817,387.149,301.678,-166.451,121.960,196.510,-38.020
16,50161.750000,264.896,39.733,-56.778,388.196,309.497,-164.314,86.960,80.510,-2.020
17,50161.795000,256.988,46.774,-54.786,389.096,302.689,-165.443,64.960,-75.490,47.980
18,50161.830000,234.255,60.857,-58.770,391.040,304.563,-169.320,2.960,-152.490,81.980
19,50161.867000,220.417,57.839,-75.704,385.203,301.551,-171.361,63.960,-160.490,87.980
20,50161.910000,217.452,60.857,-84.669,386.180,303.416,-175.240,-78.040,-157.490,104.980
21,50161.930000,210.533,54.821,-85.665,388.071,299.487,-178.265,-93.040,-108.490,76.980
22,50161.972000,217.452,60.857,-83.673,387.096,298.528,-177.308,15.960,-31.490,14.980
23,50162.9000,223.382,61.862,-77.696,388.130,305.333,-177.155,-79.040,-6.490,7.980
24,50162.51000,232.278,52.809,-81.681,390.007,298.643,-173.377,-182.040,6.510,48.980
25,50162.92000,230.301,44.762,-84.669,387.171,304.526,-169.329,-298.040,12.510,68.980
26,50162.126000,227.336,54.821,-79.689,392.973,303.676,-166.394,-232.040,44.510,28.980
27,50162.172000,234.255,56.833,-68.732,391.056,304.714,-162.452,-279.040,80.510,29.980
28,50162.214000,241.174,49.792,-68.732,396.907,307.856,-154.525,-300.040,62.510,62.980
29,50162.229000,251.058,51.804,-58.770,392.062,305.975,-149.674,-194.040,73.510,41.980
30,50162.277000,251.058,56.833,-50.802,394.939,303.112,-148.750,-287.040,38.510,49.980
31,50162.306000,251.058,38.727,-60.763,395.974,309.055,-143.713,-180.040,7.510,18.980
32,50162.349000,248.093,53.815,-56.778,396.946,309.107,-141.749,38.960,19.510,-5.020
33,50162.386000,241.174,50.798,-61.759,396.930,308.072,-144.714,-3.040,-32.490,-16.020
34,50162.431000,238.208,55.827,-63.751,395.967,308.990,-146.657,-6.040,-63.490,-9.020
35,50162.468000,237.220,55.827,-68.732,396.885,304.124,-147.743,24.960,-28.490,-17.020
36,50162.519000,237.220,57.839,-67.735,394.051,310.913,-146.618,-8.040,-5.490,-13.020
37,50162.526000,238.208,48.786,-70.724,397.914,310.001,-145.649,-37.040,-30.490,-8.020
38,50162.566000,242.162,50.798,-71.720,394.044,309.964,-145.658,14.960,11.510,-25.020
39,50162.606000,236.232,57.839,-66.739,393.966,302.175,-146.812,8.960,5.510,-39.020
40,50162.650000,237.220,57.839,-65.743,394.011,307.008,-147.685,24.960,4.510,-36.020
41,50162.689000,238.208,61.862,-67.735,391.095,305.966,-149.676,8.960,-1.490,-31.020
42,50162.730000,239.197,56.833,-65.743,392.130,312.793,-148.542,9.960,0.510,-23.020
43,50162.769000,237.220,58.845,-66.739,390.210,313.788,-146.562,14.960,5.510,-21.020
44,50162.810000,239.197,57.839,-69.728,394.004,306.943,-150.629,5.960,0.510,-18.020
