Sample, Time, ACCX, ACCY, ACCZ, MAGX, MAGY, MAGZ, GYRX, GYRY, GYRZ
0,50161.146000,170.503,110.431,147.456,373.327,-19.622,411.672,-13.780,-49.600,-48.060
1,50161.172000,171.486,112.439,148.480,374.224,-23.274,411.595,-13.780,-49.600,-43.060
2,50161.207000,171.486,114.447,147.456,373.254,-25.099,412.550,-8.780,-51.600,-38.060
3,50161.245000,176.399,117.459,148.480,381.830,-20.445,410.672,-14.780,-45.600,-46.060
4,50161.285000,172.468,113.443,148.480,378.975,-21.438,408.658,-33.780,-41.600,-28.060
5,50161.334000,172.468,116.455,146.432,377.988,-24.238,406.607,-15.780,-56.600,-6.060
6,50161.376000,171.486,115.451,148.480,379.009,-18.729,406.726,-5.780,-104.600,28.940
7,50161.407000,171.486,117.459,147.456,380.895,-18.782,402.749,-24.780,-150.600,44.940
8,50161.429000,172.468,117.459,147.456,383.653,-24.319,398.657,-12.780,-212.600,78.940
9,50161.479000,178.365,114.447,143.360,388.365,-25.251,394.665,-1.780,-251.600,102.940
10,50161.509000,180.330,113.443,139.264,396.839,-27.945,391.637,42.220,-281.600,114.940
11,50161.550000,185.244,113.443,138.240,398.713,-28.914,387.640,54.220,-273.600,129.940
12,50161.585000,186.226,110.431,139.264,405.389,-24.363,381.779,48.220,-225.600,134.940
13,50161.625000,193.106,104.408,132.096,408.098,-33.546,378.604,40.220,-142.600,130.940
14,50161.646000,191.140,103.404,132.096,405.356,-26.293,376.765,102.220,-126.600,144.940
15,50161.687000,194.088,99.388,132.096,407.225,-28.081,377.724,118.220,-52.600,150.940
16,50161.740000,196.054,94.369,124.928,406.261,-29.068,374.718,182.220,5.400,170.940
17,50161.766000,195.071,97.380,131.072,405.270,-32.687,377.623,230.220,83.400,157.940
18,50161.807000,190.157,100.392,129.024,404.368,-29.873,381.660,271.220,156.400,142.940
19,50161.855000,185.244,103.404,134.144,396.806,-29.875,386.622,286.220,151.400,129.940
20,50161.888000,181.313,114.447,136.192,398.800,-22.501,387.777,253.220,136.400,102.940
21,50161.907000,188.192,112.439,138.240,397.846,-23.372,390.741,212.220,101.400,82.940
22,50161.949000,183.278,117.459,134.144,394.061,-23.422,390.734,171.220,-4.600,76.940
23,50161.992000,186.226,116.455,131.072,398.780,-24.275,390.723,125.220,-133.600,77.940
24,50162.27000,190.157,116.455,125.952,401.582,-26.207,383.724,79.220,-286.600,101.940
25,50162.69000,193.106,112.439,122.880,405.447,-19.841,378.892,39.220,-311.600,118.940
