Sample, Time, ACCX, ACCY, ACCZ, MAGX, MAGY, MAGZ, GYRX, GYRY, GYRZ
0,50283.107000,181.313,97.380,147.456,354.820,-59.136,416.771,98.220,-73.600,-4.060
1,50283.153000,181.313,100.392,146.432,356.686,-60.963,415.740,105.220,-86.600,6.940
2,50283.187000,183.278,96.376,144.384,355.713,-62.827,414.705,104.220,-102.600,7.940
3,50283.207000,182.296,99.388,144.384,360.514,-57.327,411.845,102.220,-121.600,10.940
4,50283.247000,184.261,101.396,144.384,360.529,-56.391,412.860,93.220,-138.600,9.940
5,50283.288000,182.296,101.396,144.384,362.443,-54.573,410.912,103.220,-133.600,16.940
6,50283.324000,188.192,105.412,139.264,365.257,-56.368,410.878,80.220,-145.600,12.940
7,50283.364000,190.157,102.400,137.216,369.034,-56.415,405.909,56.220,-160.600,25.940
8,50283.408000,188.192,104.408,138.240,367.138,-56.479,403.916,19.220,-126.600,31.940
9,50283.448000,194.088,103.404,135.168,370.011,-53.732,401.989,-7.780,-102.600,22.940
10,50283.468000,191.140,99.388,134.144,372.876,-51.843,403.028,-22.780,-59.600,27.940
11,50283.508000,192.123,97.380,132.096,373.777,-54.676,397.996,-30.780,-49.600,32.940
12,50283.548000,191.140,92.361,135.168,374.677,-58.289,399.910,-42.780,-41.600,26.940
13,50283.588000,191.140,91.357,138.240,376.618,-54.619,398.996,-44.780,-26.600,25.940
14,50283.623000,195.071,90.353,141.312,374.616,-62.851,400.807,-18.780,-32.600,21.940
15,50283.664000,192.123,88.345,140.288,376.541,-60.136,397.884,-19.780,-37.600,10.940
16,50283.684000,196.054,85.333,139.264,378.394,-62.879,396.834,-17.780,-50.600,4.940
17,50283.729000,194.088,85.333,135.168,376.578,-57.387,397.943,8.220,-58.600,1.940
18,50283.763000,193.106,83.325,136.192,378.468,-57.401,395.956,16.220,-52.600,-8.060
19,50283.803000,199.002,88.345,136.192,381.305,-57.383,394.966,36.220,-39.600,-12.060
20,50283.843000,193.106,91.357,134.144,378.513,-53.795,393.049,70.220,-17.600,-6.060
21,50283.883000,197.036,94.369,137.216,381.380,-51.887,395.083,111.220,-10.600,0.940
22,50283.923000,196.054,97.380,134.144,380.401,-54.589,398.008,118.220,-19.600,-0.060
23,50283.943000,197.036,100.392,133.120,381.357,-53.699,396.039,145.220,-52.600,5.940
24,50284.4000,194.088,99.388,131.072,385.237,-46.379,393.216,127.220,-89.600,11.940
25,50284.25000,194.088,98.384,130.048,384.246,-49.218,389.176,143.220,-122.600,30.940
26,50284.65000,197.036,100.392,125.952,387.112,-47.329,390.215,148.220,-174.600,44.940
27,50284.103000,196.054,101.396,120.832,391.862,-45.512,386.282,151.220,-199.600,37.940
28,50284.149000,193.106,101.396,117.760,393.737,-46.461,383.281,157.220,-212.600,19.940
29,50284.169000,198.019,110.431,119.808,397.705,-32.728,380.595,120.220,-199.600,2.940
30,50284.205000,200.967,107.420,115.712,404.222,-40.048,376.470,81.220,-158.600,-14.060
31,50284.245000,199.002,110.431,112.640,403.380,-31.913,371.669,75.220,-146.600,-29.060
32,50284.283000,199.985,108.424,114.688,407.178,-30.946,371.695,20.220,-123.600,-38.060
33,50284.334000,203.916,109.427,109.568,408.132,-30.076,368.731,7.220,-125.600,-33.060
34,50284.368000,200.967,105.412,113.664,408.057,-35.573,368.614,-30.780,-109.600,-23.060
35,50284.388000,201.950,107.420,111.616,413.842,-27.311,365.815,-25.780,-120.600,-18.060
36,50284.429000,201.950,105.412,109.568,414.644,-37.454,361.621,-23.780,-105.600,-8.060
37,50284.463000,203.916,103.404,108.544,418.528,-30.095,360.789,-9.780,-96.600,-1.060
38,50284.509000,205.881,103.404,104.448,417.478,-37.476,358.641,1.220,-70.600,7.940
39,50284.549000,203.916,104.408,104.448,416.569,-34.740,358.698,25.220,-58.600,13.940
40,50284.583000,203.916,107.420,112.640,416.632,-30.159,358.796,13.220,-26.600,13.940
41,50284.629000,202.933,105.412,110.592,418.546,-28.341,356.848,-0.780,-10.600,24.940
42,50284.649000,203.916,105.412,109.568,417.528,-33.811,358.719,9.220,0.400,21.940
43,50284.697000,204.898,103.404,110.592,416.628,-30.198,356.806,47.220,-14.600,31.940
44,50284.729000,203.916,105.412,110.592,416.628,-30.198,356.806,69.220,-34.600,44.940
45,50284.765000,205.881,102.400,110.592,419.417,-33.825,356.733,61.220,-31.600,48.940
46,50284.805000,204.898,102.400,103.424,419.428,-32.928,355.757,55.220,-32.600,57.940
47,50284.845000,203.916,103.404,105.472,419.371,-37.451,358.645,55.220,-19.600,69.940
48,50284.867000,206.864,101.396,107.520,419.431,-32.889,357.747,26.220,7.400,70.940
49,50284.907000,206.864,97.380,107.520,417.528,-33.811,358.719,35.220,14.400,64.940
50,50284.947000,204.898,98.384,108.544,416.544,-36.572,358.659,10.220,40.400,47.940
51,50284.988000,204.898,94.369,106.496,415.662,-31.984,359.750,12.220,69.400,48.940
52,50285.25000,207.846,99.388,109.568,413.710,-36.551,361.639,-1.780,74.400,28.940
53,50285.73000,201.950,96.376,108.544,412.728,-39.292,362.574,-8.780,100.400,29.940
54,50285.105000,206.864,100.392,110.592,408.968,-37.510,362.607,-43.780,103.400,4.940
55,50285.137000,202.933,100.392,113.664,411.806,-38.252,369.557,-51.780,89.400,9.940
56,50285.164000,202.933,98.384,110.592,410.783,-43.781,368.444,-48.780,88.400,7.940
57,50285.205000,203.916,97.380,112.640,407.983,-41.050,369.492,-79.780,99.400,2.940
58,50285.283000,202.933,95.373,112.640,401.352,-41.995,372.446,-69.780,87.400,8.940
59,50285.298000,200.967,96.376,115.712,402.215,-48.337,375.296,-82.780,78.400,-2.060
60,50285.330000,202.933,96.376,115.712,399.389,-47.459,375.311,-90.780,91.400,-12.060
61,50285.345000,202.933,94.369,118.784,401.296,-46.498,376.329,-62.780,110.400,-4.060
62,50285.385000,200.967,96.376,118.784,395.596,-48.366,378.270,-75.780,97.400,-31.060
63,50285.429000,200.967,96.376,117.760,396.585,-45.547,381.315,-67.780,83.400,-32.060
64,50285.469000,200.967,99.388,124.928,391.743,-53.835,382.126,-55.780,67.400,-42.060
65,50285.509000,201.950,101.396,123.904,393.660,-51.978,382.169,-65.780,26.400,-33.060
66,50285.550000,199.985,97.380,121.856,396.473,-53.792,381.140,-67.780,17.400,-17.060
67,50285.584000,200.967,98.384,124.928,392.753,-49.222,383.221,-41.780,-10.600,-19.060
68,50285.604000,201.950,95.373,124.928,395.605,-48.269,383.245,-42.780,-29.600,-11.060
69,50285.657000,199.985,94.369,122.880,396.487,-52.856,382.154,-38.780,-28.600,-12.060
70,50285.685000,201.950,96.376,121.856,396.460,-54.708,381.120,-30.780,-24.600,-13.060
71,50285.725000,201.950,94.369,120.832,394.625,-50.211,378.229,1.220,-15.600,-7.060
72,50285.767000,201.950,96.376,121.856,393.677,-50.243,377.232,-25.780,-20.600,-22.060
73,50285.807000,202.933,97.380,119.808,395.621,-46.534,378.309,-21.780,-17.600,-23.060
74,50285.833000,200.967,93.365,121.856,399.366,-49.271,376.267,-41.780,11.400,-17.060
75,50285.865000,201.950,98.384,119.808,396.521,-50.147,380.223,-34.780,16.400,-20.060
76,50285.905000,200.967,94.369,122.880,396.446,-55.644,380.106,-38.780,12.400,-21.060
77,50285.945000,199.985,95.373,122.880,394.628,-50.172,380.219,-26.780,11.400,-22.060
78,50285.988000,198.019,93.365,121.856,396.462,-54.689,382.115,-20.780,26.400,-11.060
79,50286.30000,199.985,94.369,122.880,395.589,-49.224,381.236,-7.780,34.400,-6.060
80,50286.50000,200.967,94.369,123.904,394.642,-49.236,381.234,-3.780,42.400,-9.060
81,50286.85000,199.002,94.369,124.928,393.685,-50.146,382.208,-17.780,57.400,-17.060
82,50286.125000,198.019,96.376,126.976,393.690,-50.087,385.193,-0.780,70.400,-14.060
83,50286.165000,198.019,97.380,128.000,392.726,-51.074,382.187,-11.780,70.400,-17.060
84,50286.207000,197.036,96.376,129.024,389.858,-53.762,387.098,-8.780,66.400,-15.060
85,50286.247000,196.054,96.376,131.072,387.071,-50.116,388.166,14.220,46.400,-9.060
86,50286.287000,197.036,98.384,129.024,388.003,-51.039,387.154,17.220,34.400,-8.060
87,50286.307000,195.071,95.373,133.120,384.181,-53.837,387.088,6.220,19.400,9.940
88,50286.347000,197.036,98.384,130.048,389.003,-47.323,389.223,18.220,-3.600,7.940
89,50286.387000,196.054,97.380,130.048,387.992,-51.936,388.129,7.220,-5.600,6.940
90,50286.427000,196.054,97.380,131.072,388.046,-48.232,390.197,17.220,-2.600,13.940
91,50286.467000,195.071,97.380,129.024,388.010,-50.961,391.134,-4.780,-2.600,11.940
92,50286.505000,196.054,95.373,129.024,385.093,-56.534,389.022,-14.780,22.400,14.940
93,50286.527000,198.019,96.376,128.000,383.286,-50.166,388.160,5.220,26.400,17.940
94,50286.568000,197.036,96.376,126.976,388.980,-49.136,390.179,3.220,5.400,11.940
95,50286.608000,196.054,97.380,131.072,388.001,-51.838,393.104,20.220,-5.600,11.940
96,50286.650000,197.036,95.373,129.024,384.234,-50.134,389.156,17.220,-11.600,10.940
97,50286.690000,196.054,96.376,131.072,388.022,-50.045,391.153,13.220,-9.600,13.940
98,50286.725000,196.054,94.369,128.000,388.892,-55.549,390.043,14.220,-4.600,11.940
99,50286.768000,197.036,97.380,128.000,388.955,-50.968,390.140,21.220,3.400,2.940
100,50286.788000,196.054,95.373,129.024,387.960,-54.626,391.056,8.220,23.400,0.940
101,50286.829000,198.019,96.376,130.048,386.033,-57.360,392.984,4.220,35.400,-5.060
102,50286.875000,195.071,96.376,131.072,384.262,-48.263,391.186,10.220,34.400,-9.060
103,50286.908000,196.054,97.380,131.072,381.341,-54.655,394.029,6.220,18.400,-16.060
104,50286.948000,195.071,97.380,134.144,384.290,-46.391,393.215,-2.780,3.400,-8.060
105,50286.988000,194.088,96.376,133.120,384.275,-47.347,391.205,-3.780,18.400,-3.060
106,50287.8000,194.088,94.369,134.144,382.332,-51.036,391.124,14.220,7.400,-1.060
107,50287.48000,194.088,96.376,131.072,385.076,-58.269,393.958,15.220,-6.600,0.940
108,50287.94000,196.054,99.388,131.072,385.263,-44.527,394.251,18.220,-18.600,2.940
109,50287.128000,195.071,97.380,130.048,384.140,-57.385,392.981,3.220,-24.600,8.940
110,50287.168000,196.054,97.380,129.024,385.228,-47.256,395.187,9.220,-21.600,12.940
111,50287.217000,196.054,98.384,129.024,387.031,-53.663,394.059,7.220,-30.600,11.940
112,50287.250000,197.036,99.388,132.096,386.117,-50.986,391.130,22.220,-43.600,15.940
113,50287.270000,196.054,97.380,131.072,384.334,-42.805,389.313,5.220,-22.600,15.940
114,50287.310000,198.019,98.384,129.024,387.110,-47.348,389.220,14.220,-21.600,12.940
115,50287.352000,198.019,96.376,128.000,388.985,-49.077,393.165,16.220,-31.600,9.940
116,50287.392000,196.054,96.376,129.024,384.298,-45.534,390.249,10.220,-42.600,8.940
117,50287.432000,198.019,98.384,126.976,389.051,-43.678,388.306,8.220,-43.600,1.940
118,50287.467000,199.002,96.376,128.000,388.012,-50.162,385.183,-7.780,-24.600,12.940
119,50287.487000,198.019,97.380,126.976,390.894,-47.318,388.232,-5.780,-33.600,5.940
120,50287.527000,198.019,96.376,124.928,388.975,-49.194,387.194,-1.780,-44.600,2.940
121,50287.567000,199.985,96.376,123.904,389.010,-46.465,386.258,3.220,-45.600,1.940
122,50287.608000,199.985,94.369,124.928,391.833,-47.383,384.253,-2.780,-46.600,2.940
123,50287.648000,199.002,95.373,121.856,390.866,-49.189,386.203,0.220,-33.600,-6.060
124,50287.688000,198.019,95.373,121.856,392.780,-47.371,384.255,4.220,-32.600,-7.060
125,50287.708000,198.019,95.373,120.832,391.874,-44.596,386.302,-6.780,-17.600,-10.060
126,50287.749000,199.002,96.376,123.904,388.998,-47.382,386.238,3.220,27.400,-22.060
127,50287.787000,200.967,96.376,125.952,390.876,-48.292,385.227,11.220,58.400,-29.060
128,50287.835000,198.019,98.384,124.928,390.842,-51.002,387.159,-1.780,67.400,-39.060
129,50287.869000,198.019,97.380,126.976,388.016,-50.123,387.173,2.220,64.400,-35.060
130,50287.920000,199.002,99.388,123.904,387.162,-43.664,390.293,7.220,26.400,-29.060
131,50287.948000,196.054,98.384,128.000,388.069,-46.419,389.241,-1.780,12.400,-19.060
132,50287.975000,193.106,98.384,128.000,387.176,-42.728,391.308,10.220,9.400,-14.060
133,50288.9000,197.036,100.392,126.976,388.154,-40.806,395.329,23.220,-4.600,-12.060
134,50288.49000,195.071,101.396,126.976,390.949,-43.594,391.295,9.220,-0.600,-15.060
135,50288.90000,196.054,100.392,128.000,389.081,-41.787,391.331,18.220,-1.600,-10.060
136,50288.138000,196.054,99.388,125.952,390.972,-41.782,390.339,4.220,4.400,-9.060
137,50288.172000,197.036,102.400,122.880,386.266,-40.012,390.370,11.220,0.400,-17.060
138,50288.192000,196.054,99.388,125.952,387.174,-42.748,390.313,-0.780,14.400,-15.060
139,50288.230000,195.071,104.408,128.000,387.249,-37.251,390.430,2.220,1.400,-14.060
140,50288.272000,194.088,101.396,126.976,388.122,-42.716,391.309,-14.780,6.400,-14.060
141,50288.318000,193.106,101.396,125.952,386.291,-38.180,390.409,-7.780,0.400,-11.060
142,50288.348000,193.106,101.396,126.976,390.008,-43.548,394.278,-4.780,4.400,-7.060
143,50288.389000,195.071,100.392,129.024,387.137,-45.496,390.254,-18.780,17.400,-0.060
144,50288.428000,194.088,101.396,126.976,386.281,-39.057,392.379,10.220,6.400,5.940
145,50288.448000,197.036,100.392,126.976,384.314,-44.579,392.259,3.220,7.400,6.940
146,50288.488000,197.036,101.396,124.928,389.145,-37.187,392.423,21.220,-6.600,2.940
147,50288.538000,198.019,100.392,125.952,390.098,-37.096,396.405,11.220,-19.600,-0.060
148,50288.573000,196.054,101.396,128.000,385.332,-39.108,390.387,-10.780,-21.600,-7.060
149,50288.608000,195.071,102.400,124.928,388.110,-43.632,391.290,-2.780,-16.600,-11.060
150,50288.648000,198.019,100.392,124.928,387.149,-44.580,390.274,-9.780,-6.600,-19.060
151,50288.669000,194.088,101.396,125.952,387.242,-38.109,393.395,-18.780,-3.600,-12.060
152,50288.709000,198.019,103.404,128.000,389.131,-38.123,391.409,-22.780,-5.600,-20.060
153,50288.750000,198.019,102.400,126.976,389.078,-41.826,389.340,-14.780,16.400,-22.060
154,50288.790000,195.071,101.396,124.928,387.151,-44.561,391.269,-18.780,8.400,-14.060
155,50288.835000,195.071,101.396,129.024,388.099,-44.529,392.265,-13.780,5.400,-7.060
156,50288.869000,195.071,98.384,128.000,388.146,-40.903,390.353,-15.780,1.400,7.940
157,50288.917000,193.106,100.392,128.000,384.375,-40.017,391.361,2.220,-1.600,7.940
158,50288.930000,196.054,99.388,128.000,390.078,-38.110,391.410,9.220,6.400,6.940
159,50288.980000,194.088,100.392,128.000,385.332,-39.108,390.387,17.220,15.400,7.940
160,50289.8000,197.036,100.392,125.952,383.366,-44.611,391.262,3.220,12.400,6.940
161,50289.48000,196.054,102.400,124.928,386.183,-46.366,393.218,-10.780,19.400,-4.060
162,50289.88000,194.088,100.392,124.928,383.333,-47.300,394.189,-2.780,23.400,-8.060
163,50289.129000,195.071,99.388,122.880,387.192,-41.773,393.317,-19.780,29.400,-18.060
164,50289.149000,194.088,100.392,118.784,382.525,-37.235,394.402,9.220,50.400,-18.060
165,50289.189000,187.209,101.396,119.808,377.684,-45.504,396.208,15.220,67.400,-36.060
166,50289.238000,194.088,106.416,119.808,379.603,-43.627,397.245,41.220,81.400,-38.060
167,50289.270000,198.019,107.420,118.784,378.773,-35.356,399.409,31.220,86.400,-27.060
168,50289.310000,193.106,116.455,118.784,373.075,-37.204,402.345,118.220,92.400,-31.060
169,50289.365000,198.019,119.467,128.000,375.083,-28.895,404.515,114.220,126.400,25.940
170,50289.399000,198.019,122.478,130.048,373.181,-29.797,406.482,70.220,121.400,67.940
171,50289.413000,197.036,118.463,124.928,367.455,-33.517,407.389,20.220,88.400,105.940
172,50289.448000,195.071,115.451,124.928,366.387,-42.652,409.182,-42.780,16.400,111.940
173,50289.494000,198.019,113.443,119.808,363.542,-42.768,405.197,-68.780,-51.600,91.940
174,50289.528000,190.157,111.435,112.640,366.364,-44.465,410.138,-100.780,-111.600,22.940
175,50289.568000,195.071,112.439,112.640,370.171,-42.622,408.194,-162.780,-136.600,-27.060
176,50289.608000,183.278,111.435,107.520,367.192,-51.996,399.038,-247.780,-130.600,-92.060
177,50289.628000,171.486,115.451,115.712,373.789,-53.760,398.016,-413.780,-182.600,-206.060
178,50289.669000,178.365,123.482,121.856,381.245,-61.165,388.917,-512.780,-244.600,-309.060
179,50289.710000,199.002,119.467,126.976,381.097,-71.360,382.732,-757.780,-244.600,-432.060
180,50289.750000,229.466,115.451,132.096,383.043,-66.871,376.863,-914.780,-320.600,-594.060
181,50289.790000,230.449,105.412,142.336,393.346,-73.361,365.799,-995.780,-333.600,-705.060
182,50289.837000,179.347,76.298,139.264,398.874,-82.740,350.688,-1163.780,-299.600,-758.060
183,50289.849000,156.745,56.220,153.600,409.206,-87.359,341.653,-1152.780,-460.600,-703.060
184,50289.890000,153.797,53.208,156.672,418.617,-89.378,325.710,-932.780,-436.600,-658.060
185,50289.930000,145.935,78.306,165.888,422.339,-93.149,317.678,-613.780,-334.600,-631.060
186,50289.970000,154.779,90.353,178.176,428.152,-82.256,308.967,-698.780,-199.600,-587.060
187,50290.13000,159.693,85.333,173.056,431.876,-86.007,301.930,-711.780,-184.600,-485.060
188,50290.49000,182.296,93.365,181.248,436.542,-89.785,292.905,-761.780,-238.600,-457.060
189,50290.90000,179.347,89.349,183.296,442.213,-89.028,280.994,-747.780,-231.600,-434.060
190,50290.109000,183.278,97.380,179.200,450.747,-86.401,269.127,-664.780,-331.600,-389.060
191,50290.154000,187.209,98.384,174.080,449.801,-85.634,262.179,-694.780,-434.600,-386.060
192,50290.192000,188.192,97.380,171.008,456.377,-87.652,248.221,-705.780,-406.600,-395.060
193,50290.229000,183.278,79.310,161.792,466.660,-95.156,232.162,-714.780,-396.600,-356.060
194,50290.271000,175.417,76.298,148.480,469.515,-92.624,219.290,-712.780,-362.600,-348.060
195,50290.319000,156.745,63.247,143.360,473.287,-92.730,211.336,-753.780,-332.600,-380.060
