Sample, Time, ACCX, ACCY, ACCZ, MAGX, MAGY, MAGZ, GYRX, GYRY, GYRZ
0,49938.907000,236.232,30.680,-77.696,392.700,277.290,-174.826,87.960,-2.490,34.980
1,49938.949000,238.208,35.709,-74.708,392.672,274.378,-174.890,146.960,-62.490,48.980
2,49938.964000,241.174,37.721,-64.747,390.775,279.127,-178.711,135.960,-85.490,75.980
3,49939.12000,242.162,37.721,-63.751,391.649,270.312,-182.828,182.960,-72.490,89.980
4,49939.46000,245.127,45.768,-61.759,391.585,264.422,-185.901,236.960,-55.490,63.980
5,49939.94000,241.174,57.839,-65.743,393.448,258.465,-192.894,341.960,-87.490,34.980
6,49939.126000,240.185,52.809,-49.805,390.560,260.335,-194.820,141.960,-84.490,16.980
7,49939.166000,246.116,45.768,-39.844,390.584,263.205,-196.717,144.960,80.510,-12.020
8,49939.212000,234.255,48.786,-73.712,392.551,266.179,-194.686,-7.040,99.510,-131.020
9,49939.246000,241.174,40.739,-67.735,389.670,268.114,-193.668,9.960,-14.490,-34.020
10,49939.268000,247.104,38.727,-72.716,386.702,262.175,-197.729,-77.040,10.510,-35.020
11,49939.309000,243.151,27.662,-77.696,392.516,262.317,-193.791,-50.040,-8.490,-31.020
12,49939.349000,239.197,35.709,-72.716,385.737,261.302,-192.847,10.960,17.510,-44.020
13,49939.389000,240.185,44.762,-71.720,386.766,268.064,-194.656,-44.040,21.510,-44.020
14,49939.435000,235.243,49.792,-71.720,389.646,265.245,-191.771,-35.040,33.510,-41.020
15,49939.477000,245.127,42.750,-68.732,386.753,266.187,-191.756,-9.040,60.510,-33.020
16,49939.505000,239.197,40.739,-64.747,387.754,269.153,-189.727,-31.040,46.510,-27.020
17,49939.546000,240.185,47.780,-63.751,386.850,275.033,-186.656,-40.040,40.510,-26.020
18,49939.589000,240.185,44.762,-66.739,387.834,276.963,-187.592,-13.040,45.510,-18.020
19,49939.609000,238.208,44.762,-57.774,388.744,271.147,-187.719,22.960,32.510,-14.020
20,49939.670000,243.151,48.786,-60.763,387.819,275.064,-185.673,2.960,-0.490,-9.020
21,49939.699000,242.162,43.756,-64.747,387.775,271.116,-188.702,11.960,-15.490,-3.020
22,49939.734000,243.151,47.780,-62.755,388.780,275.009,-188.614,12.960,-27.490,5.980
23,49939.769000,241.174,42.750,-62.755,388.754,272.118,-187.697,13.960,-34.490,5.980
24,49939.809000,239.197,43.756,-61.759,385.814,269.091,-191.693,21.960,-62.490,9.980
25,49939.859000,251.058,40.739,-61.759,383.884,269.999,-193.639,31.960,-87.490,9.980
26,49939.886000,242.162,37.721,-55.782,387.755,270.922,-197.533,70.960,-189.490,10.980
27,49939.907000,248.093,34.703,-61.759,380.985,271.762,-200.470,105.960,-252.490,0.980
28,49939.944000,260.942,31.686,-67.735,379.952,265.841,-204.526,87.960,-294.490,26.980
29,49939.985000,241.174,40.739,-77.696,379.974,269.574,-211.308,-26.040,-324.490,35.980
30,49940.25000,243.151,24.644,-82.677,373.141,264.524,-217.319,-157.040,-256.490,50.980
31,49940.69000,243.151,25.650,-68.732,371.284,272.293,-216.169,-133.040,-123.490,115.980
32,49940.105000,228.324,37.721,-51.798,376.100,269.493,-213.279,-211.040,59.510,99.980
33,49940.145000,236.232,43.756,-51.798,379.962,266.812,-204.505,-144.040,333.510,71.980
34,49940.185000,230.301,52.809,-55.782,385.786,267.063,-195.661,-47.040,470.510,46.980
35,49940.225000,237.220,63.874,-59.767,389.681,268.222,-188.762,-88.040,533.510,-71.020
36,49940.245000,229.313,61.862,-64.747,391.747,279.179,-176.747,-169.040,530.510,-146.020
37,49940.285000,226.347,55.827,-66.739,399.565,284.411,-162.885,-34.040,465.510,-226.020
38,49940.325000,219.429,59.851,-67.735,398.656,288.479,-153.971,-101.040,362.510,-251.020
39,49940.367000,214.486,12.574,-197.230,394.802,290.362,-154.918,-267.040,-174.490,-162.020
40,49940.409000,248.093,65.886,-29.883,393.896,296.221,-152.828,16.960,-158.490,-181.020
41,49940.446000,275.768,28.668,-58.770,388.143,301.062,-150.772,-308.040,-175.490,-260.020
42,49940.487000,235.243,73.933,-60.763,380.472,308.688,-153.561,-33.040,-95.490,-285.020
43,49940.528000,238.208,59.851,-46.817,378.573,312.531,-154.460,-172.040,-134.490,-253.020
44,49940.547000,234.255,88.016,-49.805,374.746,317.305,-156.323,-179.040,-177.490,-222.020
45,49940.588000,234.255,70.916,-56.778,367.006,317.229,-156.341,-176.040,-198.490,-165.020
46,49940.629000,239.197,76.951,-64.747,364.181,324.990,-155.194,-117.040,-172.490,-136.020
47,49940.670000,235.243,77.957,-62.755,361.298,327.788,-159.061,-52.040,-139.490,-117.020
48,49940.710000,234.255,66.892,-61.759,361.343,332.620,-159.934,-87.040,-83.490,-119.020
49,49940.750000,232.278,76.951,-66.739,358.453,333.585,-158.938,-85.040,-103.490,-114.020
50,49940.799000,231.290,75.945,-66.739,355.508,329.630,-160.994,-64.040,-77.490,-113.020
51,49940.829000,236.232,78.963,-64.747,354.639,339.372,-158.818,-50.040,-71.490,-109.020
52,49940.867000,231.290,81.980,-66.739,349.772,336.391,-159.875,-41.040,-39.490,-89.020
53,49940.887000,230.301,82.986,-71.720,350.807,343.218,-158.741,-56.040,-16.490,-72.020
