Sample, Time, ACCX, ACCY, ACCZ, MAGX, MAGY, MAGZ, GYRX, GYRY, GYRZ
0,35873.605000,266.852,22.722,-24.548,425.527,187.140,-183.853,209.800,-92.710,74.420
1,35873.625000,265.865,15.653,-24.548,426.396,181.848,-187.001,215.800,-96.710,60.420
2,35873.665000,264.879,19.692,-18.536,427.268,185.208,-190.861,454.800,-14.710,7.420
3,35873.705000,246.135,11.613,-25.550,426.382,174.820,-190.208,530.800,-26.710,18.420
4,35873.751000,245.148,6.564,-46.591,428.126,180.671,-197.956,430.800,-129.710,58.420
5,35873.796000,241.202,17.673,-48.595,424.587,176.216,-202.084,267.800,-124.710,40.420
6,35873.825000,238.243,17.673,-25.550,423.706,171.904,-201.234,197.800,18.290,79.420
7,35873.865000,247.121,-4.544,-14.528,422.814,164.903,-203.450,84.800,168.290,71.420
8,35873.885000,251.067,-2.525,-16.532,425.480,165.130,-195.490,291.800,299.290,64.420
9,35873.925000,251.067,2.525,-24.548,429.891,162.614,-192.579,361.800,340.290,65.420
10,35873.965000,249.094,22.722,-19.538,432.540,162.672,-190.582,120.800,246.290,59.420
11,35874.6000,249.094,20.702,-23.546,435.204,165.475,-183.532,-333.200,125.290,93.420
12,35874.46000,252.054,18.682,-9.519,436.979,167.325,-179.494,-557.200,86.290,94.420
13,35874.85000,242.189,28.781,-8.517,437.884,173.599,-172.337,-509.200,119.290,84.420
14,35874.105000,237.256,34.840,-12.524,435.257,164.274,-164.704,-435.200,257.290,-25.580
15,35874.145000,231.337,36.860,-19.538,437.933,174.078,-155.440,-315.200,361.290,-160.580
16,35874.190000,233.310,54.028,-9.519,437.090,180.491,-143.319,-270.200,371.290,-247.580
17,35874.224000,267.838,10.604,-98.693,438.857,186.568,-143.116,-30.200,36.290,-216.580
18,35874.264000,261.919,29.791,-5.511,438.864,192.673,-141.925,26.800,64.290,-226.580
19,35874.304000,288.555,29.791,5.511,433.587,197.065,-139.813,-145.200,-67.710,-115.580
20,35874.324000,251.067,24.742,8.517,431.822,200.479,-141.694,-236.200,-157.710,-153.580
21,35874.364000,243.175,30.801,-7.515,427.406,200.364,-145.684,-169.200,-191.710,-159.580
22,35874.404000,254.027,26.761,-18.536,424.763,204.673,-146.546,-252.200,-207.710,-134.580
23,35874.444000,256.000,21.712,-21.542,429.169,213.300,-148.238,-166.200,-131.710,-138.580
24,35874.485000,250.081,26.761,-16.532,424.759,217.553,-151.093,-65.200,-58.710,-161.580
25,35874.525000,257.973,29.791,-18.536,422.999,220.155,-151.014,-87.200,-19.710,-202.580
26,35874.565000,247.121,30.801,-21.542,422.124,227.967,-150.763,-86.200,35.290,-235.580
27,35874.585000,252.054,49.988,-7.515,416.841,220.235,-148.052,-42.200,78.290,-253.580
28,35874.625000,247.121,46.959,-3.507,414.206,222.894,-145.988,-106.200,57.290,-231.580
29,35874.665000,240.216,47.968,1.503,413.336,227.318,-142.869,-46.200,3.290,-197.580
30,35874.705000,239.229,61.097,6.513,408.940,242.042,-143.398,-5.200,-134.710,-133.580
31,35874.745000,251.067,57.057,-14.528,404.525,243.662,-147.331,-52.200,-180.710,-90.580
32,35874.784000,251.067,45.949,-22.544,405.397,247.022,-151.191,10.800,-119.710,-79.580
33,35874.805000,246.135,58.067,-14.528,406.276,244.419,-151.273,39.800,-85.710,-84.580
34,35874.845000,249.094,52.008,-19.538,404.502,239.993,-154.401,-20.200,-81.710,-73.580
35,35874.885000,246.135,55.037,-18.536,400.102,249.510,-155.100,-30.200,-63.710,-67.580
36,35874.925000,249.094,60.087,-16.532,401.854,247.690,-158.132,-10.200,-59.710,-45.580
37,35874.965000,248.108,54.028,-22.544,400.094,245.981,-157.200,11.800,-19.710,-33.580
38,35875.5000,245.148,59.077,-16.532,402.734,250.267,-159.039,28.800,-2.710,-34.580
39,35875.76000,249.094,54.028,-20.540,400.983,249.510,-155.097,-10.200,-11.710,-27.580
40,35875.86000,245.148,57.057,-18.536,399.212,245.113,-157.231,21.800,3.290,-16.580
41,35875.105000,244.162,59.077,-12.524,397.445,245.923,-159.197,0.800,-32.710,-4.580
42,35875.146000,247.121,56.047,-22.544,396.558,244.998,-161.215,2.800,-40.710,2.420
43,35875.186000,244.162,57.057,-20.540,397.450,248.555,-158.118,22.800,-13.710,7.420
44,35875.226000,246.135,60.087,-19.538,399.196,246.680,-163.138,4.800,-26.710,11.420
45,35875.266000,248.108,55.037,-20.540,399.218,253.793,-156.950,-37.200,-29.710,6.420
46,35875.286000,246.135,54.028,-21.542,398.330,252.000,-158.997,-39.200,-15.710,-4.580
47,35875.326000,245.148,59.077,-19.538,397.447,252.839,-159.965,-18.200,-13.710,0.420
48,35875.367000,246.135,54.028,-20.540,398.322,251.915,-161.978,-31.200,-35.710,-8.580
49,35875.407000,246.135,54.028,-20.540,396.575,249.479,-156.105,-41.200,-35.710,-20.580
50,35875.444000,246.135,59.077,-18.536,396.558,249.310,-162.068,-29.200,-29.710,-27.580
51,35875.484000,245.148,58.067,-23.546,393.923,255.412,-160.886,-57.200,-32.710,-30.580
52,35875.524000,244.162,56.047,-24.548,393.040,252.808,-160.973,-42.200,-15.710,-44.580
53,35875.547000,244.162,60.087,-19.538,395.695,258.102,-157.814,-44.200,-12.710,-60.580
54,35875.586000,246.135,55.037,-22.544,393.933,258.101,-157.820,-50.200,-21.710,-66.580
55,35875.626000,243.175,55.037,-22.544,391.292,260.703,-157.744,-47.200,-20.710,-86.580
56,35875.666000,245.148,57.057,-22.544,388.644,257.201,-158.859,-38.200,-8.710,-109.580
57,35875.706000,246.135,59.077,-21.542,390.410,262.410,-158.684,-30.200,-3.710,-115.580
58,35875.749000,245.148,57.057,-22.544,387.769,261.568,-157.727,-84.200,-10.710,-134.580
59,35875.762000,241.202,72.205,-21.542,385.130,266.774,-157.566,-39.200,28.290,-142.580
60,35875.804000,243.175,74.225,-18.536,384.258,267.726,-154.559,-28.200,31.290,-107.580
61,35875.844000,243.175,69.176,-18.536,382.496,271.169,-155.446,-89.200,13.290,-84.580
62,35875.884000,240.216,69.176,-18.536,381.618,278.952,-156.190,-57.200,13.290,-79.580
63,35875.924000,242.189,75.235,-16.532,380.745,279.036,-153.211,-43.200,6.290,-48.580
64,35875.969000,242.189,63.116,-19.538,378.985,277.327,-152.279,-12.200,0.290,-32.580
65,35876.4000,241.202,68.166,-17.534,378.974,273.770,-155.373,26.800,9.290,-44.580
66,35876.25000,242.189,76.245,-11.523,381.620,274.668,-154.343,-3.200,-15.710,-34.580
67,35876.64000,242.189,68.166,-21.542,377.224,279.061,-152.228,-50.200,-28.710,-28.580
68,35876.110000,241.202,69.176,-20.540,377.217,280.713,-155.154,-12.200,-10.710,-37.580
69,35876.144000,244.162,71.195,-18.536,379.866,280.771,-153.157,-7.200,-7.710,-40.580
70,35876.184000,241.202,65.136,-23.546,376.344,283.372,-153.084,-1.200,-6.710,-46.580
71,35876.224000,238.243,72.205,-17.534,378.106,279.930,-152.197,15.800,9.290,-58.580
72,35876.244000,243.175,71.195,-19.538,374.573,278.975,-155.218,16.800,2.290,-71.580
73,35876.284000,243.175,79.274,-20.540,376.346,282.533,-152.118,14.800,10.290,-68.580
74,35876.331000,239.229,77.254,-20.540,373.695,286.758,-155.962,-10.200,20.290,-45.580
75,35876.364000,238.243,76.245,-17.534,375.456,285.023,-156.012,-41.200,9.290,-42.580
76,35876.405000,244.162,72.205,-20.540,373.713,288.663,-149.942,-12.200,25.290,-35.580
77,35876.445000,242.189,74.225,-19.538,371.949,288.634,-150.941,67.800,57.290,-28.580
78,35876.485000,238.243,82.304,-16.532,372.824,285.134,-152.045,-10.200,29.290,-14.580
79,35876.506000,242.189,77.254,-18.536,376.352,286.033,-151.012,-17.200,33.290,29.420
80,35876.544000,239.229,81.294,-13.526,375.469,284.296,-151.071,20.800,32.290,35.420
81,35876.587000,241.202,76.245,-20.540,374.594,280.908,-148.205,-29.200,35.290,48.420
82,35876.627000,239.229,70.185,-17.534,379.003,286.119,-148.021,10.800,73.290,39.420
83,35876.667000,239.229,76.245,-13.526,378.133,285.363,-144.077,-13.200,47.290,34.420
84,35876.706000,238.243,76.245,-16.532,375.480,286.985,-148.005,2.800,37.290,43.420
85,35876.726000,238.243,78.264,-7.515,376.369,287.070,-145.020,61.800,23.290,47.420
86,35876.765000,242.189,70.185,-17.534,379.014,281.920,-143.193,44.800,11.290,60.420
87,35876.805000,241.202,67.156,-13.526,379.886,280.968,-146.200,34.800,6.290,55.420
88,35876.854000,240.216,80.284,-8.517,379.879,280.044,-148.216,57.800,-35.710,68.420
