Sample, Time, ACCX, ACCY, ACCZ, MAGX, MAGY, MAGZ, GYRX, GYRY, GYRZ
0,35512.214000,255.012,-0.503,-7.969,493.836,208.852,-66.297,-119.040,174.510,-37.020
1,35512.255000,253.035,4.527,-5.977,494.760,203.166,-60.538,-151.040,164.510,-32.020
2,35512.295000,255.012,2.515,1.992,494.828,209.983,-59.406,-161.040,151.510,-26.020
3,35512.332000,253.035,-5.532,5.977,493.839,207.126,-56.529,-137.040,131.510,-26.020
4,35512.353000,253.035,-4.527,3.984,493.837,207.104,-57.510,-110.040,119.510,-43.020
5,35512.395000,253.035,0.503,1.992,493.789,201.365,-53.715,-102.040,106.510,-55.020
6,35512.433000,251.058,-4.527,6.973,490.032,212.094,-49.562,-72.040,77.510,-83.020
7,35512.475000,251.058,2.515,7.969,490.096,217.983,-46.489,-105.040,21.510,-104.020
8,35512.515000,254.023,0.503,5.977,490.056,214.078,-47.557,-57.040,-15.490,-118.020
9,35512.555000,256.000,6.538,-1.992,485.226,214.981,-48.528,-94.040,-3.490,-112.020
10,35512.595000,256.988,4.527,-3.984,486.221,217.903,-48.461,-71.040,36.510,-102.020
11,35512.635000,255.012,-4.527,0.996,486.308,225.777,-43.382,73.960,96.510,-124.020
12,35512.672000,256.000,-3.521,7.969,484.444,232.598,-41.274,98.960,104.510,-188.020
13,35512.693000,246.116,21.627,14.942,482.507,232.557,-42.259,-86.040,37.510,-219.020
14,35512.735000,253.035,10.562,12.949,477.735,238.422,-38.216,-146.040,-3.490,-209.020
15,35512.776000,254.023,16.597,15.938,476.791,241.282,-40.116,-108.040,-60.490,-229.020
16,35512.816000,249.081,20.621,27.891,470.099,249.910,-41.900,-108.040,-185.490,-248.020
17,35512.853000,249.081,29.674,25.899,474.029,257.564,-48.587,-36.040,-427.490,-212.020
18,35512.893000,261.931,49.792,-7.969,467.242,258.232,-59.373,-76.040,-444.490,-133.020
19,35512.931000,266.873,54.821,-45.821,466.258,257.186,-62.341,-133.040,-235.490,23.980
20,35512.971000,250.069,45.768,-61.759,467.273,262.050,-62.231,-211.040,-81.490,8.980
