Sample, Time, ACCX, ACCY, ACCZ, MAGX, MAGY, MAGZ, GYRX, GYRY, GYRZ
0,35873.576000,250.069,24.644,-18.926,508.616,232.704,-47.104,147.960,-21.490,27.980
1,35873.616000,256.000,18.609,-17.930,510.561,233.694,-47.078,45.960,-25.490,40.980
2,35873.636000,251.058,18.609,-19.922,508.597,229.878,-43.244,48.960,-13.490,48.980
3,35873.676000,256.000,8.550,-18.926,512.486,232.742,-47.095,22.960,-3.490,56.980
4,35873.716000,254.023,16.597,-20.918,508.656,236.609,-46.037,43.960,21.510,49.980
5,35873.756000,253.035,12.574,-14.942,515.418,234.820,-42.140,-8.040,40.510,51.980
6,35873.802000,255.012,7.544,-14.942,514.406,229.977,-41.269,27.960,37.510,50.980
7,35873.836000,255.012,6.538,-14.942,511.497,229.884,-44.219,27.960,36.510,18.980
8,35873.876000,254.023,13.580,-12.949,510.577,234.729,-44.113,-44.040,21.510,-0.020
9,35873.916000,254.023,10.562,-16.934,513.462,231.953,-39.265,-53.040,23.510,2.980
10,35873.956000,254.023,8.550,-13.946,514.453,234.832,-41.161,-10.040,54.510,-23.020
11,35873.977000,254.023,10.562,-12.949,514.483,236.881,-36.212,-60.040,53.510,-18.020
12,35874.17000,254.023,8.550,-8.965,516.376,232.974,-38.256,-37.040,49.510,-42.020
13,35874.56000,254.023,9.556,-4.981,512.579,239.797,-35.171,-87.040,25.510,-76.020
14,35874.96000,253.035,12.574,-12.949,507.706,235.888,-34.287,-99.040,25.510,-95.020
15,35874.136000,256.000,8.550,-10.957,509.733,244.709,-31.145,-93.040,35.510,-121.020
16,35874.176000,251.058,17.603,-3.984,508.779,245.713,-29.163,-116.040,13.510,-133.020
17,35874.221000,256.988,11.568,-11.953,508.812,249.554,-31.039,-56.040,-6.490,-147.020
18,35874.261000,256.000,13.580,-8.965,503.978,249.528,-30.069,-57.040,-2.490,-201.020
19,35874.289000,249.081,31.686,-6.973,502.160,261.203,-27.853,-90.040,-26.490,-247.020
20,35874.321000,252.046,29.674,-8.965,497.304,259.214,-27.907,-190.040,-47.490,-242.020
21,35874.361000,253.035,31.686,-14.942,494.503,269.844,-28.658,-158.040,-17.490,-216.020
