Sample, Time, ACCX, ACCY, ACCZ, MAGX, MAGY, MAGZ, GYRX, GYRY, GYRZ
0,35512.216000,262.906,-4.544,-88.673,449.385,113.777,-141.472,-1192.200,-1921.710,327.420
1,35512.257000,274.744,-19.692,-76.650,444.934,107.275,-156.592,-1229.200,-1986.710,385.420
2,35512.277000,268.825,-28.781,-57.613,439.584,108.359,-179.413,-1213.200,-2025.710,502.420
3,35512.317000,265.865,-21.712,-58.614,425.404,101.484,-207.486,-931.200,-2012.710,556.420
4,35512.363000,267.838,-11.613,-38.575,422.734,94.313,-215.671,-753.200,-1972.710,617.420
5,35512.397000,250.081,-17.673,-34.568,403.246,91.521,-252.564,-1120.200,-1842.710,654.420
6,35512.436000,245.148,-21.712,-29.558,382.926,96.962,-274.299,-1749.200,-1616.710,637.420
7,35512.477000,237.256,-33.830,-12.524,367.929,113.973,-285.711,-2012.200,-1301.710,595.420
8,35512.497000,214.566,-20.702,8.517,358.225,119.005,-291.536,-1644.200,-622.710,313.420
9,35512.537000,227.391,2.525,13.526,353.848,133.927,-285.108,-1271.200,-44.710,22.420
10,35512.583000,283.622,13.633,12.524,353.906,155.182,-269.524,-1160.200,422.290,-271.580
11,35512.617000,300.393,-42.919,22.544,360.137,169.609,-250.169,-207.200,868.290,-437.580
12,35512.660000,404.963,3.535,50.599,364.567,173.310,-242.090,-173.200,525.290,-320.580
13,35512.696000,255.013,-7.574,-60.618,365.465,183.811,-238.768,-142.200,227.290,-468.580
14,35512.737000,212.593,67.156,-94.685,363.716,182.215,-233.860,431.800,431.290,-402.580
15,35512.765000,234.297,40.899,-67.632,366.389,192.858,-225.562,46.800,520.290,-257.580
16,35512.798000,243.175,29.791,-27.554,369.951,206.162,-215.189,-178.200,576.290,-257.580
17,35512.847000,253.040,25.751,-22.544,369.988,214.284,-204.003,-275.200,464.290,-347.580
18,35512.876000,242.189,48.978,-10.521,368.252,222.292,-196.798,-90.200,342.290,-381.580
19,35512.916000,244.162,72.205,-28.556,367.396,229.432,-189.618,-129.200,243.290,-270.580
20,35512.960000,244.162,71.195,-7.515,364.762,230.383,-186.616,-103.200,141.290,-160.580
21,35512.980000,247.121,58.067,-20.540,364.758,229.487,-187.638,-161.200,12.290,-75.580
22,35513.16000,244.162,62.107,-22.544,365.647,235.591,-186.444,-69.200,-25.710,2.420
23,35513.58000,245.148,58.067,-31.562,363.013,236.542,-183.443,-64.200,16.290,22.420
24,35513.100000,244.162,61.097,-10.521,365.653,236.516,-184.428,-54.200,15.290,30.420
25,35513.136000,247.121,55.037,-27.554,364.777,235.704,-182.472,-179.200,-50.710,10.420
26,35513.177000,247.121,52.008,-33.566,364.775,233.100,-182.556,-102.200,3.290,-3.580
27,35513.217000,245.148,56.047,-29.558,367.426,235.762,-180.475,-82.200,42.290,-7.580
28,35513.245000,244.162,69.176,-14.528,365.669,239.261,-179.374,-116.200,-8.710,36.420
29,35513.278000,248.108,53.018,-25.550,370.084,233.329,-174.588,-74.200,25.290,38.420
30,35513.318000,245.148,55.037,-24.548,367.449,240.299,-173.377,-29.200,53.290,25.420
31,35513.358000,243.175,55.037,-27.554,370.089,240.273,-174.362,16.800,51.290,21.420
32,35513.396000,249.094,62.107,-14.528,368.323,238.507,-175.418,49.800,17.290,64.420
33,35513.437000,245.148,60.087,-14.528,368.324,236.799,-174.481,165.800,61.290,57.420
34,35513.457000,251.067,50.998,-21.542,368.309,227.167,-177.772,92.800,-28.710,108.420
35,35513.497000,254.027,54.028,-21.542,370.949,223.697,-177.877,114.800,-45.710,130.420
36,35513.537000,256.987,48.978,-27.554,372.705,223.642,-179.859,145.800,-10.710,124.420
37,35513.577000,234.297,55.037,7.515,375.338,221.823,-182.888,155.800,-44.710,79.420
38,35513.618000,238.243,64.126,7.515,377.101,226.136,-183.736,71.800,-60.710,2.420
39,35513.658000,247.121,23.732,-46.591,374.454,225.238,-184.766,-81.200,-55.710,-29.580
40,35513.698000,226.405,54.028,-29.558,370.048,226.943,-185.718,-65.200,-61.710,-72.580
41,35513.718000,249.094,60.087,-30.560,371.814,228.708,-184.662,-168.200,-68.710,-14.580
42,35513.757000,241.202,44.939,-20.540,372.694,223.529,-183.834,-15.200,-33.710,44.420
43,35513.797000,240.216,43.929,-19.538,371.804,226.020,-187.728,-15.200,-124.710,50.420
44,35513.837000,241.202,55.037,-26.552,370.038,224.254,-188.784,41.800,-172.710,73.420
45,35513.877000,265.865,75.235,-10.521,370.026,223.274,-192.788,-4.200,-201.710,45.420
46,35513.917000,255.013,18.682,-52.603,368.266,222.433,-191.828,-76.200,-52.710,-39.580
47,35513.937000,242.189,56.047,-28.556,365.616,220.638,-193.881,51.800,-2.710,-75.580
48,35513.981000,246.135,49.988,-35.569,365.601,219.629,-198.878,18.800,-58.710,-15.580
49,35514.16000,241.202,40.899,-34.568,367.362,217.895,-198.929,63.800,-57.710,-14.580
50,35514.57000,244.162,42.919,-39.577,365.599,220.469,-199.844,-15.200,-46.710,-30.580
51,35514.101000,245.148,54.028,-39.577,366.488,227.442,-198.622,-53.200,-22.710,-21.580
52,35514.138000,239.229,44.939,-39.577,362.963,225.704,-198.690,-14.200,26.290,-22.580
53,35514.178000,243.175,52.008,-36.571,366.493,227.498,-196.634,-59.200,34.290,-30.580
54,35514.198000,249.094,58.067,-37.573,364.736,229.261,-195.590,-41.200,72.290,-22.580
55,35514.240000,246.135,50.998,-31.562,364.736,225.817,-194.708,-11.200,78.290,-15.580
56,35514.280000,245.148,56.047,-31.562,367.380,223.244,-193.791,-29.200,54.290,13.420
57,35514.321000,242.189,55.037,-27.554,365.619,221.534,-192.859,-11.200,12.290,41.420
58,35514.361000,248.108,46.959,-36.571,367.380,227.555,-194.644,-33.200,18.290,49.420
59,35514.401000,246.135,48.978,-33.566,368.267,224.169,-191.772,-30.200,46.290,42.420
60,35514.421000,244.162,57.057,-26.552,368.272,227.669,-190.665,-31.200,38.290,61.420
61,35514.461000,250.081,41.909,-34.568,372.681,221.680,-187.866,1.800,72.290,66.420
62,35514.501000,244.162,45.949,-29.558,373.570,220.030,-184.938,-2.200,92.290,60.420
63,35514.541000,246.135,52.008,-22.544,371.802,224.284,-187.785,14.800,70.290,85.420
64,35514.580000,251.067,41.909,-28.556,373.563,219.105,-186.954,8.800,51.290,95.420
65,35514.620000,250.081,39.890,-26.552,378.861,216.646,-182.052,18.800,61.290,81.420
66,35514.660000,243.175,37.870,-27.554,379.733,215.694,-185.059,21.800,34.290,73.420
67,35514.680000,234.297,44.939,-20.540,377.094,216.588,-184.045,99.800,-24.710,100.420
68,35514.717000,261.919,53.018,-25.550,378.836,209.505,-189.235,102.800,-114.710,143.420
69,35514.758000,249.094,34.840,-27.554,377.948,204.268,-190.400,133.800,-140.710,170.420
70,35514.798000,243.175,31.811,-27.554,377.928,199.759,-196.505,171.800,-199.710,195.420
71,35514.837000,244.162,68.166,-10.521,378.788,194.383,-202.634,192.800,-344.710,249.420
72,35514.883000,261.919,32.821,-34.568,377.864,181.892,-214.959,259.800,-425.710,297.420
73,35514.920000,263.892,26.761,-37.573,379.610,182.592,-220.888,599.800,-253.710,233.420
74,35514.940000,270.798,35.850,-55.609,382.209,169.236,-233.229,864.800,-274.710,259.420
75,35514.980000,239.229,43.929,-53.605,379.531,156.829,-242.577,880.800,-250.710,118.420
76,35515.20000,230.351,55.037,-42.583,377.742,150.526,-250.731,621.800,-82.710,-133.580
77,35515.58000,222.459,42.919,-8.517,378.636,152.375,-246.697,-300.200,179.290,-327.580
78,35515.100000,231.337,9.594,-16.532,383.087,164.897,-233.367,-694.200,606.290,-441.580
79,35515.140000,243.175,13.633,-45.589,385.798,181.086,-212.973,-965.200,687.290,-433.580
80,35515.160000,242.189,-2.525,-84.665,392.044,205.146,-190.327,-1432.200,607.290,-341.580
81,35515.198000,225.418,-18.682,-161.816,389.433,213.210,-181.137,-1190.200,92.290,-160.580
82,35515.237000,256.000,14.643,13.526,388.582,222.983,-172.878,117.800,334.290,-185.580
83,35515.278000,274.744,78.264,-4.509,389.467,221.304,-170.944,90.800,243.290,-139.580
84,35515.317000,251.067,40.899,-28.556,388.612,225.868,-162.855,-344.200,184.290,-116.580
85,35515.358000,239.229,52.008,7.515,389.508,230.322,-158.735,-85.200,206.290,-96.580
86,35515.403000,239.229,62.107,12.524,390.398,232.143,-155.694,-128.200,-16.710,-45.580
87,35515.420000,242.189,58.067,0.501,389.504,232.869,-160.639,-39.200,-148.710,15.420
88,35515.460000,249.094,42.919,-25.550,385.096,231.970,-161.675,34.800,-145.710,34.420
89,35515.500000,252.054,50.998,-14.528,387.728,229.283,-164.733,27.800,-91.710,6.420
90,35515.540000,247.121,46.959,-17.534,385.095,226.790,-160.850,-26.200,-76.710,2.420
91,35515.580000,242.189,53.018,-14.528,385.072,223.121,-167.920,-13.200,-90.710,10.420
92,35515.620000,247.121,60.087,-12.524,384.199,230.092,-166.704,-4.200,-117.710,34.420
93,35515.640000,247.121,44.939,-24.548,384.187,225.668,-169.826,8.800,-93.710,34.420
94,35515.680000,243.175,49.988,-19.538,389.472,228.247,-170.719,-10.200,-95.710,36.420
95,35515.720000,253.040,49.988,-23.546,386.828,229.953,-171.665,-49.200,-105.710,41.420
96,35515.761000,246.135,42.919,-26.552,384.186,227.376,-170.764,-40.200,-70.710,35.420
97,35515.801000,245.148,47.968,-22.544,385.053,228.103,-175.702,-22.200,-57.710,30.420
98,35515.841000,249.094,48.978,-22.544,387.699,228.134,-174.700,-44.200,-68.710,33.420
99,35515.882000,248.108,40.899,-27.554,388.572,224.606,-176.798,-23.200,-38.710,25.420
100,35515.902000,245.148,45.949,-23.546,386.808,222.001,-176.888,-19.200,-32.710,18.420
101,35515.942000,249.094,44.939,-24.548,387.684,219.369,-177.963,-22.200,-42.710,17.420
102,35515.982000,248.108,43.929,-27.554,390.336,224.635,-175.798,-6.200,-37.710,9.420
103,35516.22000,248.108,46.959,-26.552,385.039,224.519,-179.791,-2.200,-33.710,2.420
104,35516.62000,248.108,44.939,-26.552,382.396,223.649,-179.827,2.800,-18.710,-0.580
105,35516.102000,248.108,44.939,-26.552,385.921,225.387,-179.760,-0.200,-9.710,-8.580
106,35516.122000,248.108,45.949,-27.554,382.395,222.781,-179.856,-4.200,-17.710,-11.580
107,35516.162000,246.135,46.959,-25.550,385.912,220.991,-181.888,5.800,-16.710,-8.580
108,35516.202000,247.121,47.968,-27.554,383.278,225.385,-179.768,-0.200,-14.710,-8.580
109,35516.242000,248.108,46.959,-27.554,385.918,225.359,-180.754,7.800,-3.710,-12.580
110,35516.282000,246.135,43.929,-28.556,385.041,227.123,-179.706,-7.200,3.290,-15.580
111,35516.322000,247.121,49.988,-27.554,384.148,226.141,-183.713,-1.200,-0.710,-15.580
112,35516.362000,247.121,48.978,-26.552,385.036,224.491,-180.785,-12.200,-4.710,-0.580
113,35516.382000,249.094,46.959,-28.556,381.512,223.620,-180.824,-20.200,14.290,-1.580
114,35516.422000,245.148,46.959,-27.554,381.507,220.988,-181.903,-18.200,17.290,-0.580
115,35516.462000,247.121,49.988,-24.548,385.923,224.548,-178.794,-21.200,12.290,7.420
116,35516.502000,248.108,44.939,-27.554,385.050,228.075,-176.696,-21.200,14.290,9.420
117,35516.543000,245.148,46.959,-22.544,384.165,226.310,-177.749,-6.200,16.290,8.420
118,35516.583000,249.094,48.978,-22.544,383.287,226.338,-176.758,1.800,5.290,11.420
119,35516.603000,248.108,44.939,-29.558,384.181,224.743,-171.842,2.800,25.290,6.420
120,35516.643000,245.148,44.939,-24.548,385.042,220.235,-177.944,5.800,32.290,2.420
121,35516.681000,249.094,45.949,-23.546,384.164,224.574,-177.806,-2.200,15.290,5.420
122,35516.723000,246.135,46.959,-25.550,386.808,222.001,-176.888,9.800,18.290,8.420
123,35516.763000,248.108,45.949,-24.548,387.678,219.313,-179.951,11.800,16.290,10.420
124,35516.803000,250.081,45.949,-25.550,384.177,227.291,-173.746,-3.200,11.290,6.420
125,35516.843000,249.094,45.949,-25.550,386.813,224.633,-175.809,-7.200,12.290,4.420
126,35516.863000,248.108,45.949,-23.546,385.937,223.820,-173.853,-5.200,14.290,3.420
127,35516.903000,248.108,45.949,-25.550,385.934,224.660,-174.818,-10.200,16.290,-0.580
128,35516.943000,246.135,46.959,-21.542,387.693,219.454,-174.982,-1.200,21.290,-3.580
129,35516.983000,248.108,48.978,-22.544,389.452,219.427,-175.970,-12.200,13.290,-5.580
130,35517.23000,247.121,44.939,-23.546,387.695,226.369,-175.750,-3.200,26.290,-10.580
131,35517.63000,247.121,45.949,-21.542,387.696,224.662,-174.813,-11.200,23.290,-15.580
132,35517.83000,248.108,44.939,-21.542,388.586,224.747,-171.828,-21.200,3.290,-12.580
133,35517.120000,247.121,46.959,-24.548,386.819,225.557,-173.793,-6.200,-8.710,-8.580
134,35517.160000,248.108,46.959,-23.546,387.703,225.586,-172.797,-5.200,-14.710,-8.580
135,35517.198000,247.121,45.949,-21.542,385.061,223.876,-171.868,-7.200,-14.710,-8.580
136,35517.240000,248.108,46.959,-24.548,386.816,225.529,-174.787,-11.200,-14.710,-8.580
137,35517.278000,249.094,45.949,-25.550,384.173,228.971,-175.677,-13.200,-13.710,-7.580
138,35517.323000,248.108,46.959,-24.548,385.065,228.216,-171.727,-10.200,-5.710,-15.580
139,35517.343000,247.121,46.959,-21.542,385.945,231.661,-172.605,-12.200,-10.710,-15.580
140,35517.383000,246.135,48.978,-22.544,386.817,230.709,-175.612,-9.200,-15.710,-16.580
141,35517.423000,246.135,45.949,-25.550,383.294,224.687,-173.833,-13.200,-17.710,-26.580
142,35517.463000,247.121,48.978,-23.546,385.931,219.452,-174.987,-21.200,-23.710,-31.580
143,35517.502000,243.175,46.959,-26.552,382.415,226.422,-173.779,-20.200,-19.710,-41.580
144,35517.542000,245.148,48.978,-23.546,382.406,226.337,-176.761,-28.200,-23.710,-53.580
145,35517.562000,245.148,49.988,-23.546,382.416,232.470,-174.576,-23.200,-28.710,-58.580
146,35517.602000,246.135,44.939,-26.552,381.531,229.837,-175.657,-16.200,-15.710,-70.580
147,35517.642000,245.148,49.988,-21.542,380.650,230.704,-175.632,-21.200,-36.710,-77.580
148,35517.683000,250.081,53.018,-32.564,378.885,233.251,-177.541,-27.200,-42.710,-79.580
149,35517.720000,245.148,54.028,-30.560,376.255,235.965,-173.489,-59.200,-6.710,-91.580
