Sample, Time, ACCX, ACCY, ACCZ, MAGX, MAGY, MAGZ, GYRX, GYRY, GYRZ
0,39351.359000,253.035,-1.509,-11.953,497.217,170.746,-124.014,-25.040,-55.490,-19.020
1,39351.399000,252.046,-2.515,-6.973,498.243,176.602,-122.902,6.960,-66.490,-24.020
2,39351.423000,255.012,-0.503,-7.969,494.364,175.593,-122.932,17.960,-73.490,-21.020
3,39351.464000,253.035,1.509,-15.938,497.217,171.630,-127.917,98.960,-76.490,-8.020
4,39351.520000,255.012,0.503,-18.926,498.241,177.465,-127.786,104.960,-61.490,9.980
5,39351.566000,256.000,1.509,-17.930,495.320,175.495,-127.836,64.960,-29.490,18.980
6,39351.580000,251.058,-1.509,-12.949,494.209,161.786,-133.046,49.960,-24.490,15.980
7,39351.631000,252.046,-4.527,-10.957,494.285,169.553,-132.873,118.960,-59.490,28.980
8,39351.663000,257.977,-3.521,-14.942,494.259,167.546,-135.860,261.960,-52.490,31.980
9,39351.698000,255.012,1.509,-24.903,493.266,165.530,-138.848,71.960,-23.490,36.980
10,39351.720000,254.023,-1.509,-19.922,498.132,168.490,-138.773,68.960,19.510,42.980
11,39351.758000,252.046,-2.515,-16.934,496.215,169.528,-134.831,31.960,32.510,40.980
12,39351.806000,254.023,-4.527,-10.957,495.198,164.643,-135.922,-19.040,25.510,27.980
13,39351.848000,251.058,-5.532,-10.957,493.249,162.725,-134.007,-24.040,8.510,11.980
14,39351.895000,255.012,-1.509,-14.942,494.224,163.684,-134.965,16.960,-7.490,4.980
15,39351.943000,253.035,0.503,-18.926,498.124,166.656,-133.910,16.960,3.510,10.980
16,39351.957000,255.012,-2.515,-17.930,494.216,162.735,-134.005,-68.040,36.510,10.980
17,39352.0,256.000,-2.515,-14.942,498.088,162.794,-133.015,-95.040,52.510,8.980
18,39352.20000,254.023,-2.515,-11.953,497.116,161.857,-131.077,-56.040,58.510,13.980
19,39352.68000,256.000,-0.503,-15.938,498.081,160.960,-128.152,-78.040,64.510,10.980
20,39352.99000,254.023,-6.538,-11.953,493.286,164.840,-126.115,-174.040,75.510,-5.020
