Sample, Time, ACCX, ACCY, ACCZ, MAGX, MAGY, MAGZ, GYRX, GYRY, GYRZ
0,39167.712000,241.029,-33.566,85.333,381.460,-244.610,318.150,-145.150,42.630,-38.930
1,39167.743000,239.033,-34.568,85.333,379.437,-250.311,317.988,-124.150,56.630,-29.930
2,39167.783000,236.039,-37.573,89.302,376.507,-251.351,315.987,-96.150,44.630,-9.930
3,39167.823000,230.051,-41.581,87.318,380.495,-243.783,314.237,-64.150,39.630,8.070
4,39167.863000,226.058,-35.569,84.341,379.499,-245.662,315.167,-22.150,7.630,16.070
5,39167.901000,235.041,-31.562,83.349,378.485,-248.539,314.102,-43.150,-3.370,17.070
6,39167.941000,242.027,-33.566,83.349,380.454,-246.620,314.158,-85.150,4.630,-5.930
7,39167.980000,232.047,-33.566,86.326,377.450,-253.228,315.937,-88.150,22.630,-21.930
8,39168.1000,228.055,-35.569,85.333,379.444,-249.444,315.062,-77.150,19.630,-2.930
9,39168.40000,232.047,-41.581,83.349,375.560,-249.526,314.069,-53.150,6.630,1.070
10,39168.80000,235.041,-41.581,84.341,378.369,-256.183,310.938,-31.150,-2.370,2.070
11,39168.124000,235.041,-37.573,80.372,376.481,-252.454,310.055,-44.150,4.630,-7.930
12,39168.156000,226.058,-37.573,85.333,379.407,-251.467,310.087,-54.150,-23.370,-6.930
13,39168.196000,232.047,-41.581,83.349,379.295,-259.059,308.892,-54.150,-45.370,-3.930
14,39168.242000,234.043,-39.577,83.349,379.295,-259.059,308.892,-28.150,-44.370,-2.930
15,39168.282000,231.049,-40.579,80.372,380.303,-256.261,307.005,-27.150,-57.370,2.070
16,39168.302000,238.035,-43.585,78.388,379.357,-254.410,306.071,-26.150,-60.370,-5.930
17,39168.336000,234.043,-41.581,79.380,382.218,-258.098,307.940,27.850,-67.370,-12.930
18,39168.376000,237.037,-35.569,81.364,383.268,-252.463,306.132,40.850,-69.370,-26.930
19,39168.424000,234.043,-36.571,81.364,385.166,-255.299,305.072,64.850,-66.370,-40.930
20,39168.456000,233.045,-37.573,79.380,389.178,-245.893,301.406,101.850,-86.370,-36.930
21,39168.496000,241.029,-26.552,73.426,388.199,-246.773,304.331,64.850,-96.370,-25.930
22,39168.536000,240.031,-29.558,79.380,393.090,-243.920,302.451,64.850,-79.370,-19.930
23,39168.576000,239.033,-34.568,80.372,392.996,-250.513,303.251,83.850,-60.370,17.070
24,39168.596000,243.025,-32.564,74.419,387.270,-243.950,304.408,81.850,-32.370,58.070
25,39168.644000,239.033,-33.566,76.403,387.189,-249.598,305.234,52.850,11.630,60.070
26,39168.684000,235.041,-32.564,82.357,388.215,-245.801,305.342,38.850,10.630,73.070
27,39168.724000,233.045,-38.575,80.372,387.248,-245.763,307.308,39.850,-8.370,47.070
28,39168.764000,236.039,-43.585,80.372,384.321,-246.776,306.292,57.850,-10.370,34.070
29,39168.809000,234.043,-41.581,77.395,387.156,-251.568,302.229,89.850,-12.370,43.070
30,39168.845000,233.045,-44.587,77.395,384.382,-242.914,309.350,99.850,-29.370,57.070
31,39168.857000,234.043,-50.599,79.380,388.227,-245.643,311.248,174.850,-31.370,52.070
32,39168.902000,237.037,-50.599,79.380,385.398,-240.011,311.400,269.850,-66.370,68.070
33,39168.942000,232.047,-46.591,78.388,389.286,-239.877,314.361,347.850,-88.370,95.070
34,39168.997000,231.049,-46.591,76.403,386.488,-232.300,316.534,435.850,-152.370,97.070
35,39169.20000,236.039,-48.595,77.395,390.381,-232.114,321.464,518.850,-146.370,106.070
36,39169.57000,237.037,-41.581,78.388,386.581,-226.495,321.614,617.850,-144.370,167.070
37,39169.97000,235.041,-42.583,75.411,393.570,-213.895,329.845,682.850,-158.370,174.070
38,39169.137000,235.041,-37.573,80.372,388.863,-204.402,334.035,717.850,-185.370,155.070
39,39169.165000,238.035,-36.571,78.388,392.810,-200.433,339.070,847.850,-197.370,190.070
40,39169.205000,235.041,-21.542,72.434,393.870,-194.666,342.183,821.850,-201.370,203.070
