Sample, Time, ACCX, ACCY, ACCZ, MAGX, MAGY, MAGZ, GYRX, GYRY, GYRZ
0,39065.357000,252.054,21.712,12.524,436.268,175.902,-121.625,1.800,13.290,17.420
1,39065.398000,252.054,23.732,11.523,441.565,182.906,-119.394,-7.200,4.290,13.420
2,39065.438000,252.054,23.732,12.524,434.512,179.401,-120.524,-12.200,-2.710,11.420
3,39065.478000,251.067,23.732,11.523,437.156,177.695,-119.578,-22.200,-6.710,12.420
4,39065.520000,251.067,25.751,11.523,438.922,182.904,-119.403,-39.200,-0.710,15.420
5,39065.566000,252.054,20.702,11.523,438.926,185.537,-118.325,-56.200,-1.710,14.420
6,39065.581000,253.040,17.673,14.528,439.808,182.093,-117.440,-30.200,-8.710,3.420
7,39065.621000,251.067,22.722,12.524,437.162,177.751,-117.590,-13.200,-24.710,3.420
8,39065.656000,251.067,26.761,14.528,435.397,178.590,-118.561,24.800,-25.710,15.420
9,39065.696000,251.067,25.751,11.523,438.041,176.016,-117.643,-0.200,-30.710,19.420
10,39065.736000,250.081,20.702,10.521,437.160,179.459,-118.527,15.800,-31.710,19.420
11,39065.779000,251.067,24.742,11.523,439.787,173.273,-122.692,19.800,-33.710,19.420
12,39065.799000,252.054,23.732,9.519,438.920,180.300,-119.487,31.800,-26.710,22.420
13,39065.839000,252.054,21.712,9.519,438.034,181.979,-121.422,24.800,-21.710,21.420
14,39065.879000,253.040,21.712,11.523,438.914,180.244,-121.475,18.800,-22.710,18.420
15,39065.919000,251.067,21.712,11.523,441.546,180.133,-125.442,17.800,-21.710,18.420
16,39065.959000,252.054,21.712,10.521,439.778,173.188,-125.673,28.800,-25.710,19.420
17,39065.998000,251.067,22.722,11.523,440.657,174.029,-126.636,18.800,-35.710,22.420
18,39066.39000,253.040,16.663,10.521,438.014,173.159,-126.673,6.800,-47.710,23.420
19,39066.61000,252.054,20.702,8.517,438.016,175.763,-126.589,3.800,-36.710,17.420
20,39066.99000,251.067,19.692,9.519,436.249,173.129,-127.673,18.800,-18.710,11.420
21,39066.144000,253.040,18.682,8.517,438.017,177.499,-126.532,12.800,-10.710,10.420
22,39066.179000,253.040,19.692,10.521,436.249,173.129,-127.673,24.800,-8.710,4.420
23,39066.218000,250.081,19.692,9.519,439.769,171.368,-128.712,14.800,-9.710,4.420
24,39066.259000,251.067,19.692,9.519,436.256,170.610,-124.775,20.800,-13.710,2.420
25,39066.278000,252.054,19.692,9.519,438.892,176.575,-128.545,0.800,-19.710,-2.580
26,39066.319000,252.054,18.682,6.513,439.777,179.208,-127.464,-9.200,-17.710,-6.580
27,39066.359000,253.040,19.692,9.519,440.650,179.124,-130.443,-12.200,-17.710,-9.580
28,39066.397000,253.040,20.702,9.519,441.534,175.709,-128.565,7.800,-8.710,-7.580
29,39066.437000,252.054,19.692,8.517,438.010,172.262,-127.695,18.800,4.290,-6.580
30,39066.482000,252.054,19.692,9.519,434.483,171.364,-128.729,3.800,-2.710,-8.580
31,39066.522000,253.040,20.702,9.519,437.124,172.205,-129.686,13.800,-6.710,-7.580
32,39066.537000,253.040,21.712,9.519,436.245,172.233,-128.695,7.800,-16.710,-5.580
33,39066.584000,253.040,18.682,8.517,438.005,169.630,-128.774,-20.200,-23.710,-10.580
34,39066.622000,255.013,18.682,6.513,437.119,170.441,-130.736,-36.200,-26.710,-14.580
35,39066.662000,253.040,19.692,6.513,437.126,172.234,-128.692,0.800,-12.710,-11.580
36,39066.697000,252.054,19.692,7.515,437.130,176.574,-128.551,16.800,-0.710,1.420
37,39066.737000,254.027,20.702,9.519,435.360,173.912,-130.629,34.800,-0.710,6.420
38,39066.764000,251.067,23.732,9.519,438.000,173.018,-131.643,53.800,-5.710,10.420
39,39066.801000,252.054,20.702,8.517,438.880,173.018,-131.640,17.800,-21.710,13.420
40,39066.841000,255.013,16.663,7.515,439.757,171.255,-132.687,56.800,-17.710,17.420
41,39066.879000,254.027,20.702,7.515,437.126,174.809,-129.601,92.800,-2.710,20.420
42,39066.919000,252.054,19.692,6.513,437.116,173.857,-132.611,59.800,3.290,11.420
43,39066.958000,255.013,18.682,5.511,433.594,175.590,-132.566,46.800,5.290,12.420
44,39067.2000,254.027,21.712,6.513,437.990,171.197,-134.681,140.800,32.290,19.420
45,39067.22000,252.054,18.682,8.517,437.114,170.385,-132.724,120.800,37.290,18.420
46,39067.61000,254.027,16.663,7.515,437.987,164.281,-133.912,134.800,31.290,11.420
47,39067.102000,250.081,22.722,7.515,441.514,168.624,-133.760,136.800,36.290,9.420
48,39067.143000,251.067,23.732,9.519,439.747,168.566,-135.753,126.800,53.290,13.420
49,39067.183000,252.054,16.663,8.517,438.879,167.839,-130.815,62.800,31.290,6.420
50,39067.223000,250.081,21.712,8.517,438.870,170.330,-134.706,57.800,21.290,-1.580
51,39067.243000,251.067,24.742,10.521,441.519,167.812,-131.800,8.800,4.290,-3.580
52,39067.281000,250.081,20.702,8.517,440.631,168.595,-134.757,-10.200,-15.710,-7.580
53,39067.324000,249.094,23.732,9.519,435.349,170.356,-133.723,-69.200,-44.710,-15.580
54,39067.359000,252.054,20.702,11.523,436.223,168.564,-135.765,-92.200,-56.710,-14.580
55,39067.401000,252.054,19.692,9.519,439.753,172.935,-134.619,-80.200,-69.710,-19.580
56,39067.440000,253.040,21.712,8.517,437.100,171.112,-137.665,-118.200,-93.710,-23.580
57,39067.478000,252.054,20.702,8.517,436.223,172.876,-136.618,-92.200,-100.710,-17.580
58,39067.507000,253.040,19.692,4.509,437.091,173.603,-141.556,-119.200,-108.710,-23.580
59,39067.542000,252.054,19.692,0.501,436.211,171.027,-140.650,-70.200,-97.710,-20.580
60,39067.582000,253.040,24.742,1.503,433.562,167.525,-141.765,-115.200,-101.710,-22.580
61,39067.621000,253.040,18.682,0.501,433.556,170.912,-144.634,-145.200,-102.710,-26.580
62,39067.664000,253.040,22.722,0.501,433.558,173.516,-144.550,-138.200,-94.710,-18.580
63,39067.704000,252.054,23.732,0.501,432.688,179.648,-142.367,-101.200,-83.710,-13.580
64,39067.718000,254.027,21.712,-1.503,431.803,175.307,-142.511,-124.200,-78.710,-20.580
65,39067.758000,253.040,22.722,-3.507,431.794,182.111,-147.255,-147.200,-78.710,-27.580
66,39067.798000,251.067,23.732,-5.511,429.159,184.769,-145.192,-109.200,-71.710,-20.580
67,39067.853000,253.040,24.742,-2.505,429.165,184.825,-143.204,-109.200,-69.710,-16.580
68,39067.883000,254.027,20.702,-6.513,431.793,176.931,-146.430,-93.200,-57.710,-17.580
69,39067.924000,251.067,25.751,-3.507,427.384,177.739,-148.404,-79.200,-53.710,-14.580
70,39067.958000,251.067,24.742,-6.513,429.157,185.609,-146.157,-78.200,-55.710,-13.580
71,39067.978000,252.054,21.712,-6.513,426.509,186.419,-148.125,-50.200,-53.710,-10.580
72,39068.18000,251.067,23.732,-6.513,426.507,190.702,-149.972,-36.200,-50.710,-8.580
73,39068.58000,252.054,23.732,-11.523,430.907,181.186,-149.274,-17.200,-24.710,-8.580
