Sample, Time, ACCX, ACCY, ACCZ, MAGX, MAGY, MAGZ, GYRX, GYRY, GYRZ
0,38992.28000,252.046,15.591,-26.895,495.476,197.243,-153.830,-8.040,-14.490,-28.020
1,38992.67000,254.023,15.591,-24.903,497.477,204.057,-153.675,-13.040,-16.490,-26.020
2,38992.107000,252.046,17.603,-27.891,499.442,207.010,-152.625,-6.040,-18.490,-22.020
3,38992.147000,250.069,18.609,-28.887,497.543,210.853,-153.524,-2.040,-13.490,-12.020
4,38992.187000,253.035,17.603,-28.887,496.561,208.945,-151.607,-20.040,-3.490,-5.020
5,38992.227000,252.046,18.609,-24.903,492.694,209.814,-154.538,-70.040,0.510,-5.020
6,38992.270000,253.035,16.597,-22.911,495.605,209.928,-150.607,-65.040,-22.490,-21.020
7,38992.310000,251.058,14.585,-26.895,493.711,214.699,-153.447,-10.040,-54.490,-29.020
8,38992.337000,253.035,11.568,-25.899,493.699,213.707,-154.449,-50.040,-72.490,-45.020
9,38992.366000,253.035,18.609,-28.887,492.765,217.538,-156.328,-31.040,-76.490,-78.020
10,38992.405000,256.988,15.591,-22.911,490.856,220.410,-157.249,-9.040,-104.490,-103.020
11,38992.445000,254.023,22.633,-28.887,489.908,223.227,-161.111,14.960,-148.490,-124.020
12,38992.486000,250.069,18.609,-27.891,485.951,214.430,-162.295,3.960,-199.490,-145.020
13,38992.527000,246.116,21.627,-38.848,482.210,229.710,-171.770,-6.040,-223.490,-168.020
14,38992.570000,247.104,23.639,-41.837,475.469,233.463,-174.643,-1.040,-208.490,-173.020
15,38992.607000,248.093,31.686,-40.840,474.523,236.301,-177.524,43.960,-196.490,-177.020
16,38992.627000,249.081,33.697,-37.852,467.726,235.113,-184.430,27.960,-234.490,-179.020
17,38992.667000,254.023,37.721,-43.829,470.654,238.917,-189.242,11.960,-263.490,-181.020
18,38992.707000,257.977,31.686,-39.844,463.875,238.787,-192.201,-88.040,-293.490,-154.020
19,38992.747000,260.942,39.733,-48.809,462.027,250.159,-203.721,-66.040,-265.490,-125.020
20,38992.787000,252.046,41.745,-55.782,455.321,256.889,-203.586,-356.040,-277.490,-173.020
21,38992.827000,248.093,4.527,-79.689,452.437,258.803,-203.549,-494.040,-356.490,-143.020
22,38992.867000,237.220,-6.538,-89.650,447.675,266.523,-203.388,-723.040,-419.490,195.980
23,38992.907000,239.197,-22.633,-102.599,448.582,260.664,-205.477,-476.040,-381.490,388.980
