Sample, Time, ACCX, ACCY, ACCZ, MAGX, MAGY, MAGZ, GYRX, GYRY, GYRZ
0,38827.995000,254.027,23.732,10.521,425.698,188.830,-124.218,-100.200,-54.710,-92.580
1,38828.8000,253.040,23.732,10.521,427.457,188.803,-125.206,-101.200,-55.710,-94.580
2,38828.48000,247.121,23.732,10.521,424.819,187.989,-123.255,-91.200,-60.710,-101.580
3,38828.88000,250.081,21.712,10.521,424.824,191.490,-122.149,-103.200,-60.710,-128.580
4,38828.133000,250.081,21.712,4.509,423.945,197.537,-122.948,-43.200,-31.710,-140.580
5,38828.171000,254.027,22.722,6.513,418.659,197.533,-122.965,-90.200,-19.710,-148.580
6,38828.209000,254.027,47.968,10.521,418.655,199.213,-124.897,-131.200,-24.710,-145.580
7,38828.250000,260.933,34.840,7.515,418.665,205.345,-122.712,-127.200,-11.710,-123.580
8,38828.269000,252.054,31.811,7.515,418.672,207.137,-120.667,-22.200,17.290,-66.580
9,38828.310000,256.987,35.850,3.507,416.909,206.268,-120.701,10.800,38.290,-35.580
10,38828.351000,244.162,44.939,10.521,415.143,203.635,-121.785,-40.200,38.290,12.420
11,38828.390000,249.094,40.899,16.532,417.791,207.137,-120.670,-11.200,-1.710,54.420
12,38828.429000,247.121,32.821,15.530,422.199,203.724,-118.781,36.800,-44.710,93.420
13,38828.468000,244.162,40.899,14.528,422.189,198.460,-120.938,42.800,-91.710,108.420
14,38828.509000,251.067,42.919,14.528,423.054,194.848,-126.017,-24.200,-191.710,149.420
15,38828.529000,255.013,35.850,12.524,422.155,189.498,-131.159,-53.200,-267.710,211.420
16,38828.576000,252.054,33.830,11.523,422.138,186.753,-136.213,57.800,-307.710,265.420
17,38828.609000,247.121,29.791,16.532,421.229,183.027,-145.273,39.800,-420.710,253.420
18,38828.657000,259.946,7.574,2.505,421.201,178.434,-154.359,-103.200,-597.710,212.420
19,38828.690000,262.906,0.505,-39.577,420.275,171.963,-168.474,-54.200,-544.710,178.420
20,38828.734000,264.879,2.525,-38.575,418.507,174.481,-171.377,126.800,-364.710,140.420
21,38828.748000,256.987,2.525,-43.585,414.083,167.393,-176.586,127.800,-263.710,119.420
22,38828.794000,248.108,17.673,-48.595,417.585,168.906,-184.470,134.800,-230.710,94.420
23,38828.828000,250.081,56.047,-46.591,414.054,162.799,-185.672,-265.200,-257.710,-0.580
24,38828.873000,246.135,22.722,-34.568,407.888,172.287,-187.370,-1097.200,-303.710,-81.580
25,38828.913000,254.027,10.604,-32.564,410.540,176.685,-185.233,-565.200,-149.710,-40.580
26,38828.953000,234.297,14.643,-24.548,409.669,182.816,-183.051,-96.200,70.290,-79.580
27,38828.991000,242.189,-10.604,-16.532,411.441,181.194,-179.126,222.800,315.290,-55.580
28,38829.13000,238.243,1.515,-47.593,416.748,186.575,-172.976,257.800,403.290,-42.580
29,38829.53000,261.919,12.623,-25.550,416.758,184.952,-169.057,322.800,376.290,-19.580
30,38829.92000,256.987,44.939,-13.526,417.670,185.262,-158.121,27.800,384.290,-47.580
31,38829.131000,256.000,4.544,-19.538,424.727,185.352,-155.117,-166.200,286.290,-37.580
32,38829.171000,258.960,-7.574,-13.526,423.861,183.784,-149.212,143.800,261.290,-49.580
33,38829.211000,252.054,33.830,-8.517,426.520,185.663,-144.178,-106.200,200.290,-89.580
34,38829.231000,247.121,23.732,-14.528,427.427,194.541,-136.936,-96.200,228.290,-79.580
35,38829.271000,262.906,19.692,-8.517,423.905,192.831,-136.010,-35.200,273.290,-58.580
36,38829.309000,262.906,9.594,-6.513,424.818,194.877,-125.018,-98.200,298.290,-68.580
37,38829.358000,259.946,23.732,8.517,427.466,194.067,-123.049,13.800,305.290,-62.580
38,38829.392000,242.189,28.781,21.542,426.605,190.820,-115.214,59.800,234.290,-38.580
39,38829.433000,244.162,30.801,23.546,428.370,190.850,-114.214,52.800,105.290,-27.580
40,38829.473000,246.135,26.761,10.521,426.609,195.160,-115.073,36.800,-32.710,-31.580
41,38829.493000,253.040,25.751,4.509,425.727,198.603,-115.957,-53.200,-52.710,-41.580
42,38829.533000,256.987,25.751,-0.501,424.851,201.235,-114.881,-54.200,22.290,-30.580
43,38829.572000,253.040,21.712,6.513,427.504,199.613,-110.953,-38.200,59.290,-26.580
44,38829.613000,250.081,29.791,13.526,429.265,202.191,-111.857,-14.200,41.290,-25.580
45,38829.653000,247.121,28.781,13.526,425.738,204.736,-113.772,8.800,-20.710,-17.580
46,38829.693000,248.108,29.791,11.523,424.853,200.395,-113.916,-14.200,-53.710,-20.580
47,38829.732000,256.000,26.761,4.509,429.250,201.182,-116.855,-50.200,-44.710,-17.580
48,38829.763000,254.027,24.742,2.505,428.373,198.633,-114.954,-4.200,-0.710,-16.580
49,38829.789000,252.054,27.771,7.515,426.618,200.424,-112.916,-8.200,15.290,-15.580
50,38829.829000,251.067,25.751,9.519,423.973,204.706,-114.771,0.800,20.290,-18.580
51,38829.877000,251.067,27.771,9.519,423.094,199.554,-112.955,-4.200,18.290,-29.580
52,38829.911000,251.067,28.781,9.519,426.621,204.764,-112.775,-11.200,18.290,-31.580
53,38829.951000,251.067,31.811,9.519,426.627,204.821,-110.787,-23.200,19.290,-29.580
54,38829.971000,252.054,29.791,10.521,423.098,201.318,-111.905,-17.200,17.290,-26.580
55,38830.11000,251.067,29.791,9.519,426.627,201.377,-109.906,-11.200,9.290,-23.580
56,38830.52000,252.054,31.811,8.517,423.983,207.395,-111.705,-20.200,3.290,-24.580
57,38830.91000,251.067,28.781,9.519,425.753,210.056,-109.627,-12.200,7.290,-21.580
58,38830.129000,251.067,29.791,9.519,423.987,209.159,-110.655,-22.200,2.290,-19.580
59,38830.172000,250.081,32.821,10.521,420.474,211.845,-107.600,-0.200,-2.710,-16.580
60,38830.211000,253.040,32.821,9.519,422.218,206.497,-112.733,1.800,-8.710,-10.580
61,38830.232000,251.067,31.811,8.517,423.098,204.762,-112.786,0.800,-7.710,-14.580
62,38830.272000,252.054,31.811,9.519,423.106,204.846,-109.805,-24.200,-7.710,-14.580
63,38830.312000,252.054,31.811,8.517,424.866,209.999,-111.618,-20.200,-3.710,-11.580
64,38830.352000,252.054,30.801,7.515,423.113,210.951,-108.614,0.800,5.290,-6.580
65,38830.392000,250.081,33.830,10.521,419.584,210.892,-110.613,7.800,2.290,-2.580
