Sample, Time, ACCX, ACCY, ACCZ, MAGX, MAGY, MAGZ, GYRX, GYRY, GYRZ
0,38231.687000,247.121,56.047,-6.513,367.824,293.127,-53.496,4.800,-1.710,-0.580
1,38231.727000,245.148,58.067,-5.511,366.934,288.730,-55.627,0.800,-3.710,-1.580
2,38231.763000,246.135,56.047,-4.509,366.941,294.834,-54.436,4.800,-7.710,-0.580
3,38231.806000,248.108,55.037,-6.513,367.818,292.203,-55.512,-2.200,-6.710,-2.580
4,38231.846000,245.148,57.057,-5.511,368.694,289.571,-56.587,-3.200,0.290,-4.580
5,38231.866000,245.148,57.057,-6.513,366.055,287.021,-54.692,2.800,-4.710,-1.580
6,38231.904000,247.121,57.057,-5.511,365.176,290.493,-54.583,1.800,-9.710,-2.580
7,38231.943000,247.121,55.037,-6.513,369.576,294.751,-57.409,-11.200,-8.710,-5.580
8,38231.983000,247.121,56.047,-7.515,368.700,294.807,-55.424,2.800,1.290,-3.580
9,38232.23000,247.121,55.037,-5.511,365.179,293.965,-54.470,0.800,-1.710,-2.580
10,38232.63000,247.121,57.057,-6.513,366.053,292.173,-56.511,4.800,-3.710,-4.580
11,38232.103000,247.121,57.057,-7.515,366.062,293.126,-53.501,2.800,-2.710,-2.580
12,38232.123000,246.135,57.057,-5.511,366.053,293.041,-56.483,6.800,-3.710,0.420
13,38232.168000,247.121,57.057,-6.513,366.941,290.522,-53.583,-2.200,-11.710,-1.580
14,38232.208000,246.135,57.057,-7.515,369.580,289.628,-54.597,-13.200,-8.710,-0.580
15,38232.248000,245.148,57.057,-6.513,370.464,296.544,-55.362,-0.200,-3.710,4.420
16,38232.288000,247.121,55.037,-5.511,365.178,289.653,-53.617,3.800,-3.710,2.420
17,38232.323000,247.121,56.047,-7.515,366.063,293.994,-53.473,4.800,-2.710,2.420
18,38232.343000,246.135,57.057,-7.515,367.821,293.099,-54.490,2.800,-1.710,3.420
19,38232.383000,246.135,56.047,-8.517,365.176,290.493,-54.583,-0.200,-3.710,1.420
20,38232.424000,247.121,57.057,-5.511,369.584,290.524,-53.575,0.800,-0.710,-1.580
21,38232.482000,247.121,57.057,-6.513,366.936,294.778,-56.424,-1.200,1.290,-2.580
22,38232.504000,247.121,55.037,-7.515,367.821,293.099,-54.490,-5.200,0.290,-4.580
23,38232.544000,248.108,58.067,-6.513,366.062,289.682,-52.620,2.800,1.290,-4.580
24,38232.584000,247.121,58.067,-5.511,366.056,296.513,-56.370,3.800,0.290,-7.580
25,38232.604000,249.094,57.057,-6.513,363.410,288.727,-55.639,-6.200,-7.710,-6.580
26,38232.644000,248.108,55.037,-8.517,367.819,293.939,-55.455,-0.200,-3.710,-5.580
27,38232.687000,247.121,59.077,-6.513,366.066,294.890,-52.451,-2.200,-2.710,-5.580
28,38232.727000,247.121,57.057,-4.509,367.817,295.646,-56.393,4.800,-4.710,-3.580
29,38232.767000,248.108,59.077,-7.515,365.182,294.861,-53.448,0.800,-3.710,-4.580
30,38232.807000,246.135,58.067,-8.517,363.420,298.303,-54.335,12.800,-0.710,-1.580
31,38232.827000,245.148,57.057,-7.515,364.298,298.276,-55.326,9.800,-0.710,-2.580
32,38232.867000,247.121,57.057,-4.509,367.822,294.835,-54.433,5.800,1.290,-4.580
33,38232.906000,246.135,58.067,-5.511,366.942,295.702,-54.408,13.800,2.290,-1.580
34,38232.947000,247.121,57.057,-6.513,366.046,291.249,-58.527,11.800,-0.710,-2.580
35,38232.987000,249.094,57.057,-4.509,362.530,293.906,-56.466,-2.200,-3.710,-6.580
36,38233.27000,246.135,56.047,-6.513,366.056,296.513,-56.370,11.800,3.290,-3.580
37,38233.67000,246.135,57.057,-6.513,366.940,296.542,-55.374,8.800,-4.710,-2.580
38,38233.84000,246.135,58.067,-7.515,366.938,297.382,-56.339,0.800,-8.710,-3.580
39,38233.124000,246.135,56.047,-7.515,368.705,297.439,-54.346,2.800,-0.710,-5.580
40,38233.173000,246.135,58.067,-6.513,366.064,291.418,-52.564,4.800,0.290,-3.580
41,38233.209000,244.162,59.077,-7.515,365.175,292.201,-55.520,-0.200,-3.710,-3.580
42,38233.244000,248.108,56.047,-4.509,363.421,292.284,-52.544,3.800,0.290,-3.580
43,38233.284000,248.108,55.037,-5.511,366.932,289.570,-56.593,-1.200,0.290,-3.580
44,38233.304000,246.135,57.057,-5.511,366.053,295.617,-57.393,4.800,-0.710,-4.580
45,38233.349000,244.162,57.057,-6.513,366.066,298.334,-53.332,0.800,-3.710,-5.580
46,38233.387000,247.121,59.077,-5.511,366.060,297.409,-55.348,9.800,-4.710,-0.580
47,38233.427000,246.135,59.077,-4.509,364.296,299.116,-56.292,-1.200,-10.710,-0.580
48,38233.464000,245.148,60.087,-5.511,366.064,299.173,-54.298,-4.200,-23.710,1.420
49,38233.511000,246.135,57.057,-5.511,366.927,291.249,-58.524,-16.200,-24.710,1.420
50,38233.544000,247.121,58.067,-6.513,365.172,293.040,-56.486,-5.200,-20.710,3.420
51,38233.569000,247.121,58.067,-8.517,368.701,295.675,-55.396,-15.200,-22.710,0.420
52,38233.604000,248.108,58.067,-7.515,366.934,293.042,-56.480,-21.200,-24.710,-1.580
53,38233.644000,247.121,57.057,-7.515,363.411,297.351,-57.345,0.800,-15.710,-0.580
54,38233.684000,246.135,58.067,-6.513,362.547,300.963,-52.265,1.800,-19.710,-2.580
55,38233.724000,246.135,59.077,-7.515,360.766,294.745,-57.438,-13.200,-24.710,-5.580
56,38233.773000,246.135,58.067,-9.519,361.642,291.246,-58.542,16.800,-11.710,-3.580
57,38233.786000,245.148,59.077,-7.515,363.403,290.379,-58.564,44.800,-4.710,-0.580
58,38233.828000,246.135,60.087,-8.517,364.289,297.323,-58.336,14.800,-12.710,-2.580
59,38233.868000,246.135,60.087,-9.519,365.177,299.116,-56.289,-1.200,-18.710,-5.580
60,38233.908000,246.135,58.067,-8.517,366.050,299.901,-59.240,2.800,-24.710,-4.580
61,38233.946000,242.189,60.087,-12.524,364.300,296.568,-54.388,-22.200,-27.710,-6.580
62,38233.988000,247.121,58.067,-11.523,360.760,293.821,-59.454,9.800,-4.710,-3.580
63,38234.28000,246.135,58.067,-5.511,363.399,292.058,-60.495,-4.200,-8.710,-4.580
64,38234.48000,249.094,56.047,-9.519,364.287,294.719,-58.420,3.800,-10.710,-5.580
65,38234.86000,245.148,58.067,-11.523,365.175,293.069,-55.492,-24.200,-25.710,-6.580
66,38234.126000,246.135,58.067,-9.519,364.285,291.247,-58.533,-12.200,-24.710,-5.580
67,38234.166000,245.148,59.077,-9.519,364.281,294.663,-60.408,-7.200,-21.710,-5.580
68,38234.207000,246.135,59.077,-10.521,362.523,299.870,-60.245,-41.200,-32.710,-9.580
69,38234.248000,246.135,57.057,-12.524,359.880,299.000,-60.282,-31.200,-29.710,-11.580
70,38234.268000,248.108,58.067,-13.526,360.762,292.981,-58.488,-6.200,-5.710,-14.580
71,38234.308000,245.148,59.077,-9.519,362.527,297.322,-58.342,13.800,6.290,-16.580
72,38234.348000,242.189,58.067,-9.519,360.762,299.869,-60.251,20.800,2.290,-14.580
73,38234.388000,246.135,60.087,-7.515,362.523,303.314,-61.126,20.800,-15.710,-22.580
74,38234.428000,246.135,62.107,-10.521,360.768,300.793,-58.235,-11.200,-20.710,-14.580
75,38234.467000,244.162,60.087,-14.528,362.522,293.822,-59.448,-18.200,-13.710,-7.580
76,38234.508000,243.175,61.097,-10.521,361.644,293.850,-58.457,-49.200,-7.710,-7.580
77,38234.528000,246.135,58.067,-11.523,361.653,302.558,-57.181,-65.200,-9.710,-12.580
78,38234.566000,247.121,61.097,-10.521,360.768,297.349,-57.353,-83.200,-2.710,-18.580
79,38234.605000,247.121,59.077,-12.524,359.884,293.008,-57.497,-40.200,22.290,-17.580
80,38234.648000,246.135,59.077,-7.515,360.784,303.538,-53.180,-23.200,26.290,-17.580
81,38234.691000,243.175,59.077,-8.517,360.772,302.557,-57.184,-26.200,17.290,-16.580
82,38234.726000,244.162,63.116,-7.515,358.138,303.508,-54.183,-17.200,7.290,-13.580
83,38234.746000,245.148,60.087,-7.515,362.534,298.246,-56.326,-15.200,-3.710,-9.580
84,38234.786000,246.135,62.107,-7.515,360.786,302.698,-52.215,-21.200,-12.710,-4.580
85,38234.826000,246.135,64.126,-11.523,359.012,300.848,-56.252,6.800,4.290,6.420
86,38234.866000,247.121,58.067,-9.519,359.009,300.820,-57.246,15.800,14.290,7.420
87,38234.909000,249.094,61.097,-9.519,360.776,300.009,-55.281,61.800,21.290,8.420
88,38234.948000,244.162,64.126,-8.517,364.305,303.512,-54.163,59.800,36.290,16.420
89,38234.989000,246.135,63.116,-12.524,362.537,303.454,-56.157,87.800,58.290,22.420
90,38235.20000,246.135,62.107,-6.513,361.657,300.010,-55.278,142.800,72.290,31.420
91,38235.53000,244.162,64.126,-2.505,364.282,295.531,-60.380,113.800,55.290,32.420
92,38235.87000,245.148,59.077,-5.511,360.768,293.905,-56.472,70.800,32.290,31.420
93,38235.129000,245.148,58.067,-5.511,362.528,294.746,-57.432,41.800,20.290,24.420
