Sample, Time, ACCX, ACCY, ACCZ, MAGX, MAGY, MAGZ, GYRX, GYRY, GYRZ
0,38370.741000,243.025,-27.554,67.473,434.269,-265.954,163.219,-20.150,13.630,1.070
1,38370.768000,241.029,-27.554,68.465,436.247,-263.142,161.333,-21.150,14.630,-1.930
2,38370.789000,241.029,-31.562,67.473,437.101,-271.560,164.051,-21.150,16.630,1.070
3,38370.832000,241.029,-30.560,68.465,438.183,-263.955,165.248,-20.150,14.630,6.070
4,38370.867000,241.029,-30.560,68.465,438.207,-262.116,163.332,-22.150,15.630,-0.930
5,38370.908000,242.027,-28.556,68.465,438.246,-259.306,162.427,-26.150,17.630,-0.930
6,38370.948000,240.031,-28.556,67.473,435.271,-263.996,165.242,-28.150,12.630,-2.930
7,38370.988000,242.027,-31.562,70.450,436.236,-264.061,162.291,-15.150,15.630,4.070
8,38371.28000,240.031,-28.556,69.457,436.283,-261.146,165.323,-18.150,12.630,2.070
9,38371.72000,242.027,-26.552,71.442,437.216,-263.155,160.351,-31.150,18.630,-1.930
10,38371.92000,237.037,-31.562,70.450,438.018,-275.303,164.932,-21.150,5.630,4.070
11,38371.136000,243.025,-29.558,71.442,436.175,-268.684,166.097,-8.150,5.630,2.070
12,38371.168000,240.031,-28.556,71.442,440.001,-272.438,165.015,-1.150,8.630,4.070
13,38371.208000,241.029,-28.556,71.442,436.265,-262.144,163.328,-5.150,9.630,11.070
14,38371.256000,238.035,-27.554,73.426,432.332,-265.929,165.184,-2.150,8.630,2.070
15,38371.288000,242.027,-29.558,70.450,435.165,-271.509,167.000,-13.150,4.630,3.070
16,38371.326000,242.027,-31.562,72.434,432.286,-268.818,163.136,0.850,10.630,3.070
17,38371.347000,239.033,-30.560,71.442,438.199,-262.983,166.259,1.850,6.630,11.070
18,38371.388000,241.029,-27.554,72.434,437.120,-270.535,167.031,2.850,3.630,0.070
19,38371.428000,238.035,-29.558,74.419,438.140,-266.818,164.185,-1.150,0.630,12.070
20,38371.468000,240.031,-28.556,74.419,436.191,-267.712,167.108,-5.150,-5.370,3.070
21,38371.508000,239.033,-30.560,72.434,435.277,-263.917,168.195,-7.150,-11.370,1.070
22,38371.550000,240.031,-31.562,70.450,436.100,-273.491,163.012,-2.150,-7.370,5.070
23,38371.590000,240.031,-29.558,72.434,433.287,-266.887,164.175,-1.150,-2.370,4.070
24,38371.626000,241.029,-30.560,70.450,440.044,-269.575,166.079,-9.150,-1.370,0.070
25,38371.652000,240.031,-32.564,69.457,434.179,-272.494,165.988,-13.150,1.630,6.070
26,38371.686000,240.031,-29.558,71.442,434.193,-271.549,166.014,-2.150,6.630,5.070
27,38371.730000,241.029,-29.558,71.442,433.291,-266.834,166.144,-11.150,3.630,-1.930
28,38371.770000,243.025,-31.562,70.450,431.241,-274.401,166.913,-11.150,1.630,4.070
29,38371.810000,239.033,-30.560,70.450,428.406,-268.847,164.112,-4.150,5.630,7.070
30,38371.853000,241.029,-29.558,72.434,435.120,-274.398,164.953,-11.150,2.630,-2.930
31,38371.887000,240.031,-31.562,71.442,433.277,-267.780,166.117,-11.150,8.630,5.070
32,38371.927000,241.029,-30.560,72.434,436.175,-268.684,166.097,-5.150,14.630,8.070
33,38371.947000,238.035,-28.556,74.419,437.175,-266.753,167.136,-4.150,11.630,-1.930
34,38371.993000,242.027,-31.562,73.426,436.191,-267.712,167.108,-15.150,6.630,2.070
35,38372.36000,240.031,-32.564,71.442,434.195,-271.522,166.998,-0.150,7.630,1.070
36,38372.68000,241.029,-29.558,71.442,432.279,-269.685,166.063,-3.150,-5.370,0.070
