Sample, Time, ACCX, ACCY, ACCZ, MAGX, MAGY, MAGZ, GYRX, GYRY, GYRZ
0,82763.652000,252.046,-12.574,16.934,404.526,124.942,172.895,-21.040,-10.490,5.980
1,82763.691000,253.035,-14.585,15.938,404.559,127.898,174.922,-2.040,-19.490,6.980
2,82763.711000,253.035,-12.574,16.934,406.484,126.946,174.905,-1.040,-29.490,4.980
3,82763.752000,251.058,-12.574,16.934,406.426,121.983,169.891,5.960,-37.490,4.980
4,82763.791000,251.058,-10.562,14.942,406.482,127.809,170.020,12.960,-39.490,9.980
5,82763.832000,254.023,-12.574,13.946,402.580,124.815,167.984,29.960,-36.490,15.980
6,82763.884000,253.035,-11.568,12.949,403.571,126.809,169.992,12.960,-33.490,13.980
7,82763.913000,253.035,-9.556,10.957,405.518,128.705,167.096,-1.040,-17.490,14.980
8,82763.953000,254.023,-11.568,11.953,407.431,125.876,169.980,-22.040,-1.490,11.980
9,82763.993000,254.023,-12.574,11.953,400.668,126.781,169.985,-33.040,9.510,12.980
10,82764.34000,255.012,-13.580,14.942,406.414,120.991,168.888,-33.040,1.510,13.980
11,82764.54000,252.046,-13.580,16.934,404.515,124.834,167.989,-19.040,-12.490,18.980
12,82764.93000,252.046,-12.574,11.953,407.365,119.080,169.829,-13.040,-25.490,21.980
13,82764.133000,254.023,-11.568,10.957,403.549,124.846,168.968,-12.040,-25.490,22.980
14,82764.173000,253.035,-13.580,11.953,406.381,118.035,166.861,-3.040,-12.490,23.980
15,82764.211000,253.035,-14.585,12.949,406.327,112.232,167.713,1.960,-6.490,22.980
16,82764.253000,253.035,-14.585,12.949,407.365,119.080,169.829,0.960,-4.490,24.980
17,82764.293000,253.035,-15.591,11.953,406.440,123.882,167.972,6.960,-5.490,20.980
18,82764.333000,253.035,-16.597,13.946,406.390,118.122,170.786,4.960,-11.490,12.980
19,82764.373000,254.023,-15.591,14.942,408.389,125.799,166.057,2.960,-15.490,4.980
20,82764.393000,253.035,-16.597,15.938,405.454,121.931,167.926,-1.040,-13.490,-0.020
21,82764.433000,254.023,-13.580,11.953,406.447,123.947,170.915,-6.040,-10.490,-1.020
22,82764.473000,254.023,-14.585,13.946,403.538,123.854,167.965,-7.040,-9.490,-2.020
