Sample, Time, ACCX, ACCY, ACCZ, MAGX, MAGY, MAGZ, GYRX, GYRY, GYRZ
0,82445.359000,223.570,49.192,103.424,368.759,19.936,143.955,-12.780,-7.600,1.940
1,82445.395000,223.570,49.192,101.376,364.918,16.163,140.885,-4.780,-10.600,3.940
2,82445.435000,222.587,51.200,103.424,368.719,17.168,142.901,-5.780,-20.600,1.940
3,82445.455000,223.570,49.192,99.328,365.959,22.667,145.003,-4.780,-18.600,-0.060
4,82445.496000,223.570,50.196,99.328,366.941,25.408,144.069,-7.780,-8.600,-3.060
5,82445.536000,222.587,51.200,101.376,361.199,20.733,142.966,-10.780,-9.600,-4.060
6,82445.577000,225.536,50.196,101.376,364.927,16.261,145.860,-9.780,-9.600,-2.060
7,82445.618000,225.536,49.192,101.376,365.968,23.544,143.033,-9.780,-9.600,1.940
8,82445.658000,224.553,51.200,101.376,364.934,17.118,142.895,-11.780,-10.600,-1.060
9,82445.678000,222.587,50.196,101.376,364.972,19.867,142.953,-2.780,-9.600,-2.060
10,82445.718000,223.570,51.200,100.352,367.889,25.440,145.065,-9.780,-11.600,-4.060
11,82445.764000,224.553,50.196,99.328,366.933,25.311,139.093,-12.780,-6.600,-4.060
12,82445.799000,223.570,49.192,101.376,361.126,15.256,143.844,-9.780,-5.600,-3.060
13,82445.855000,225.536,49.192,100.352,367.857,23.530,141.046,-3.780,-4.600,-4.060
14,82445.877000,224.553,50.196,100.352,364.097,25.312,141.078,-4.780,-6.600,-4.060
15,82445.917000,225.536,50.196,99.328,365.927,20.756,140.984,-0.780,-2.600,-7.060
16,82445.937000,224.553,51.200,101.376,367.884,25.382,142.080,-0.780,-5.600,-5.060
17,82445.980000,223.570,50.196,101.376,364.047,21.648,141.000,-5.780,-10.600,-5.060
18,82446.16000,226.518,50.196,100.352,365.020,23.512,142.036,-7.780,2.400,-3.060
19,82446.56000,222.587,51.200,101.376,365.003,22.537,139.031,-9.780,-2.600,2.940
20,82446.97000,223.570,51.200,101.376,368.829,25.375,141.087,-3.780,-9.600,-3.060
21,82446.137000,222.587,50.196,100.352,367.793,18.930,139.953,0.220,-8.600,-6.060
22,82446.177000,223.570,50.196,98.304,366.920,24.394,139.074,-2.780,0.400,-10.060
23,82446.197000,224.553,51.200,100.352,368.834,26.213,137.126,-1.780,-6.600,-5.060
24,82446.237000,225.536,50.196,99.328,364.968,19.828,140.963,-4.780,-5.600,0.940
25,82446.285000,224.553,51.200,99.328,366.838,18.040,141.922,-10.780,-1.600,-0.060
26,82446.319000,223.570,52.204,100.352,368.832,25.414,143.077,-9.780,-2.600,-2.060
27,82446.360000,226.518,52.204,101.376,365.940,21.673,141.004,-2.780,0.400,-3.060
28,82446.399000,223.570,52.204,97.280,364.954,18.892,139.948,-10.780,0.400,-4.060
29,82446.451000,224.553,52.204,99.328,366.020,27.228,144.106,-12.780,6.400,-2.060
30,82446.461000,224.553,51.200,100.352,367.886,25.401,143.075,-11.780,10.400,0.940
31,82446.499000,224.553,52.204,100.352,366.864,19.892,142.956,-10.780,8.400,2.940
32,82446.539000,225.536,49.192,100.352,366.015,27.169,141.121,-12.780,9.400,0.940
33,82446.579000,222.587,52.204,102.400,367.895,26.278,141.105,-12.780,11.400,-1.060
34,82446.620000,224.553,52.204,101.376,363.090,20.738,141.974,-13.780,5.400,-1.060
35,82446.659000,226.518,50.196,100.352,365.995,25.396,144.067,-18.780,14.400,3.940
36,82446.679000,223.570,52.204,102.400,365.920,19.899,143.950,-15.780,10.400,13.940
37,82446.725000,223.570,50.196,101.376,365.970,23.563,144.028,-20.780,14.400,5.940
38,82446.760000,223.570,50.196,100.352,361.186,19.817,142.946,-11.780,5.400,3.940
39,82446.799000,223.570,52.204,100.352,363.168,26.274,144.081,-6.780,7.400,-4.060
