Sample, Time, ACCX, ACCY, ACCZ, MAGX, MAGY, MAGZ, GYRX, GYRY, GYRZ
0,82821.982000,255.002,-13.526,24.806,435.639,-86.018,1.996,-23.150,21.630,11.070
1,82822.1000,254.004,-14.528,23.814,433.723,-84.181,1.061,-2.150,28.630,5.070
2,82822.37000,253.006,-10.521,22.822,430.862,-81.254,6.055,14.850,29.630,-2.930
3,82822.81000,252.008,-4.509,22.822,426.893,-87.035,3.921,1.850,23.630,-0.930
4,82822.121000,252.008,-7.515,25.798,430.758,-87.978,1.934,-13.150,21.630,5.070
5,82822.161000,254.004,-9.519,25.798,431.733,-87.912,3.904,-28.150,10.630,-2.930
6,82822.202000,251.010,-6.513,22.822,432.745,-85.061,3.985,-30.150,16.630,-7.930
7,82822.242000,250.012,-8.517,22.822,429.880,-82.187,7.011,-28.150,19.630,6.070
8,82822.281000,251.010,-8.517,23.814,429.896,-81.215,8.022,-21.150,17.630,7.070
9,82822.304000,252.008,-8.517,23.814,430.866,-81.201,8.024,-10.150,9.630,12.070
10,82822.341000,256.000,-8.517,19.845,430.784,-86.875,7.866,-6.150,6.630,5.070
11,82822.381000,252.008,-7.515,20.837,428.925,-81.228,8.020,2.850,1.630,0.070
12,82822.419000,249.014,-8.517,22.822,430.793,-85.982,5.924,9.850,-4.370,0.070
13,82822.461000,252.008,-6.513,19.845,428.897,-83.120,7.967,21.850,-7.370,6.070
14,82822.512000,249.014,-6.513,21.829,431.796,-84.024,7.947,17.850,-7.370,9.070
15,82822.541000,252.008,-6.513,21.829,428.897,-83.120,7.967,10.850,-11.370,8.070
16,82822.580000,254.004,-8.517,23.814,432.776,-83.117,6.007,11.850,-17.370,4.070
17,82822.599000,253.006,-7.515,22.822,432.808,-81.173,8.028,4.850,-8.370,-0.930
18,82822.644000,254.004,-6.513,23.814,433.800,-79.347,5.130,11.850,-8.370,2.070
19,82822.681000,251.010,-8.517,21.829,429.797,-87.860,6.853,22.850,-5.370,0.070
20,82822.719000,251.010,-9.519,23.814,432.774,-83.144,5.022,33.850,-5.370,2.070
21,82822.761000,252.008,-9.519,22.822,431.739,-87.833,6.857,36.850,-11.370,4.070
22,82822.804000,254.004,-7.515,21.829,432.806,-81.200,7.044,29.850,-12.370,7.070
23,82822.842000,249.014,-5.511,21.829,428.813,-88.820,6.825,24.850,-14.370,1.070
24,82822.884000,256.000,-6.513,20.837,427.860,-87.835,8.818,7.850,-0.370,3.070
25,82822.904000,252.008,-8.517,21.829,433.698,-86.807,8.856,24.850,1.630,3.070
26,82822.942000,251.010,-4.509,21.829,427.868,-86.969,5.891,10.850,-4.370,7.070
27,82822.979000,251.010,-5.511,21.829,433.588,-94.372,8.646,11.850,-3.370,1.070
28,82823.20000,253.006,-4.509,21.829,429.797,-87.860,6.853,9.850,-8.370,4.070
29,82823.64000,254.004,-3.507,20.837,429.768,-89.778,5.816,-5.150,-1.370,5.070
30,82823.102000,254.004,-5.511,22.822,427.943,-82.162,8.976,-11.150,-2.370,2.070
31,82823.140000,252.008,-6.513,24.806,430.723,-90.736,4.808,6.850,-6.370,-2.930
32,82823.182000,251.010,-2.505,22.822,432.794,-82.119,8.002,-5.150,-16.370,-11.930
33,82823.200000,255.002,-7.515,21.829,434.678,-85.900,6.916,-20.150,-0.370,-12.930
34,82823.239000,254.004,-9.519,28.775,428.827,-87.874,6.851,21.850,8.630,-14.930
35,82823.284000,248.016,-9.519,25.798,431.754,-86.861,7.868,76.850,5.630,7.070
36,82823.324000,250.012,-9.519,26.791,430.825,-84.038,7.945,120.850,2.630,39.070
37,82823.360000,252.008,-10.521,25.798,432.670,-90.630,7.765,188.850,-3.370,44.070
38,82823.404000,252.008,-6.513,19.845,428.858,-85.930,8.873,212.850,-6.370,48.070
39,82823.440000,253.006,-2.505,15.876,431.713,-89.698,7.789,156.850,-24.370,52.070
40,82823.481000,252.008,1.503,17.860,426.893,-87.796,10.785,121.850,-7.370,33.070
41,82823.502000,253.006,-0.501,13.891,434.562,-94.306,10.617,37.850,-29.370,29.070
42,82823.542000,243.025,1.503,9.922,430.741,-89.738,6.803,-18.150,-36.370,46.070
43,82823.582000,243.025,5.511,6.946,434.613,-90.576,8.753,-74.150,-52.370,88.070
44,82823.622000,256.998,5.511,-2.977,431.652,-93.559,4.731,-181.150,-56.370,98.070
45,82823.662000,263.984,-2.505,-0.992,430.675,-93.652,1.776,-225.150,-89.370,62.070
46,82823.702000,254.004,6.513,-2.977,424.810,-96.572,1.685,-281.150,-69.370,62.070
47,82823.744000,253.006,0.501,2.977,425.804,-94.719,-0.229,-300.150,-55.370,80.070
48,82823.782000,256.998,-3.507,7.938,424.739,-100.565,-6.295,-289.150,-41.370,67.070
49,82823.804000,267.977,-17.534,20.837,428.737,-92.104,-9.988,-245.150,-52.370,-2.930
50,82823.842000,256.998,-6.513,21.829,423.862,-93.224,-13.962,-291.150,-97.370,-23.930
51,82823.884000,254.004,-7.515,23.814,427.802,-88.599,-19.728,-256.150,-80.370,-80.930
52,82823.920000,245.021,-8.517,25.798,428.727,-91.475,-21.774,-212.150,-27.370,-83.930
53,82823.960000,253.006,-21.542,20.837,431.676,-88.649,-23.657,-125.150,-89.370,-130.930
54,82824.5000,242.027,-12.524,19.845,429.745,-87.784,-25.604,-76.150,-62.370,-83.930
55,82824.43000,253.006,-21.542,21.829,429.786,-84.947,-25.525,-33.150,-37.370,-41.930
56,82824.85000,253.006,-19.538,20.837,433.690,-83.079,-28.417,6.850,-36.370,-51.930
57,82824.105000,252.008,-9.519,16.868,429.791,-84.106,-29.436,-24.150,12.630,-1.930
58,82824.145000,253.006,-18.536,19.845,432.733,-82.148,-28.393,12.850,26.630,-4.930
59,82824.185000,252.008,-15.530,19.845,434.720,-79.230,-26.341,14.850,51.630,-2.930
