Sample, Time, ACCX, ACCY, ACCZ, MAGX, MAGY, MAGZ, GYRX, GYRY, GYRZ
0,82763.642000,222.587,53.208,103.424,310.609,57.600,142.681,-12.780,-14.600,33.940
1,82763.681000,223.570,56.220,99.328,315.380,60.430,143.743,0.220,-26.600,27.940
2,82763.722000,226.518,58.227,97.280,313.512,62.238,143.779,21.220,-47.600,53.940
3,82763.762000,224.553,56.220,93.184,315.441,64.991,142.846,0.220,-58.600,63.940
4,82763.802000,222.587,53.208,97.280,315.377,60.391,141.753,-38.780,-41.600,39.940
5,82763.841000,228.484,51.200,99.328,313.529,63.972,138.843,-40.780,-54.600,11.940
6,82763.862000,225.536,51.200,100.352,314.361,55.720,137.674,-35.780,-76.600,-18.060
7,82763.901000,229.466,54.212,100.352,319.096,55.822,139.672,-23.780,-51.600,-25.060
8,82763.943000,226.518,53.208,96.256,313.418,55.747,139.662,-14.780,-6.600,-6.060
9,82763.983000,223.570,55.216,98.304,315.337,57.623,140.699,-3.780,37.400,8.940
10,82764.24000,220.622,53.208,99.328,313.518,63.076,139.818,-23.780,36.400,10.940
11,82764.63000,225.536,52.204,98.304,316.360,63.152,141.813,-68.780,12.400,-12.060
12,82764.103000,225.536,54.212,99.328,317.289,62.190,138.810,-71.780,-6.600,-19.060
13,82764.123000,225.536,48.188,95.232,316.287,57.675,142.691,-71.780,-22.600,-30.060
14,82764.163000,230.449,52.204,92.160,316.295,58.532,139.726,-15.780,-17.600,-37.060
15,82764.203000,227.501,53.208,96.256,316.275,56.759,142.672,13.220,21.400,-49.060
16,82764.243000,225.536,50.196,93.184,316.314,59.527,143.725,1.220,24.400,-52.060
17,82764.283000,226.518,55.216,93.184,312.591,64.057,143.816,-6.780,69.400,-59.060
18,82764.323000,225.536,57.224,100.352,317.388,68.739,145.912,-40.780,85.400,-40.060
19,82764.343000,224.553,57.224,102.400,310.636,59.452,143.715,-43.780,71.400,-29.060
20,82764.383000,225.536,54.212,99.328,315.487,67.837,147.879,-54.780,88.400,-26.060
21,82764.423000,222.587,55.216,104.448,310.687,62.356,151.734,-14.780,127.400,-19.060
22,82764.463000,220.622,58.227,107.520,308.844,65.996,151.809,-17.780,84.400,-25.060
23,82764.501000,221.605,56.220,108.544,313.602,67.910,152.851,19.220,37.400,-20.060
24,82764.541000,221.605,58.227,108.544,309.839,69.653,150.894,64.220,-63.600,9.940
25,82764.581000,222.587,55.216,101.376,306.952,65.971,151.806,49.220,-75.600,9.940
26,82764.608000,223.570,56.220,101.376,312.657,68.677,145.904,7.220,-14.600,-2.060
27,82764.641000,220.622,55.216,104.448,309.734,62.266,147.752,-3.780,-17.600,-2.060
28,82764.681000,222.587,57.224,105.472,310.678,62.259,146.759,-15.780,-11.600,-15.060
29,82764.721000,220.622,56.220,107.520,309.723,61.369,148.728,5.220,-14.600,-4.060
30,82764.761000,222.587,58.227,103.424,311.651,64.123,147.795,-1.780,-25.600,-7.060
31,82764.801000,220.622,57.224,102.400,310.794,70.543,148.925,6.220,-21.600,2.940
32,82764.828000,223.570,57.224,101.376,314.556,68.780,149.887,2.220,-16.600,3.940
33,82764.861000,222.587,56.220,104.448,310.758,67.814,149.861,15.220,-3.600,6.940
34,82764.901000,227.501,56.220,100.352,313.496,60.503,148.715,-30.780,48.400,-20.060
35,82764.941000,221.605,54.212,102.400,313.585,66.935,149.847,-14.780,39.400,1.940
36,82764.981000,222.587,57.224,103.424,313.544,64.148,147.798,-0.780,65.400,-15.060
37,82765.21000,221.605,56.220,106.496,310.783,69.646,149.900,-0.780,26.400,-11.060
38,82765.61000,220.622,57.224,109.568,308.897,69.699,153.877,10.220,13.400,-0.060
39,82765.81000,222.587,59.231,106.496,310.769,68.711,148.886,9.220,-86.600,4.940
40,82765.121000,223.570,58.227,102.400,308.852,66.853,148.843,12.220,-38.600,4.940
41,82765.161000,221.605,56.220,108.544,314.590,71.489,147.956,18.220,-52.600,19.940
42,82765.203000,221.605,58.227,100.352,310.723,65.085,150.798,-4.780,-12.600,-0.060
43,82765.243000,220.622,56.220,101.376,311.642,63.246,149.765,-0.780,-33.600,-3.060
44,82765.283000,221.605,57.224,103.424,316.399,65.141,149.813,1.220,-33.600,-9.060
45,82765.303000,223.570,57.224,100.352,310.728,65.923,146.837,-14.780,-20.600,-16.060
46,82765.343000,222.587,58.227,102.400,307.913,67.698,145.876,-14.780,-14.600,-12.060
47,82765.383000,223.570,57.224,103.424,311.776,73.284,147.990,-9.780,-14.600,-5.060
48,82765.423000,223.570,58.227,103.424,308.892,70.401,142.951,-6.780,-18.600,-3.060
49,82765.463000,221.605,58.227,102.400,310.738,66.800,144.866,-15.780,-28.600,-6.060
50,82765.503000,223.570,56.220,99.328,313.628,70.522,145.945,15.220,-3.600,9.940
51,82765.523000,220.622,57.224,102.400,313.575,66.818,143.876,8.220,-5.600,9.940
52,82765.564000,221.605,58.227,101.376,314.560,69.599,144.932,23.220,-10.600,17.940
53,82765.604000,223.570,58.227,102.400,311.661,65.000,145.824,25.220,-10.600,1.940
54,82765.644000,223.570,58.227,97.280,310.814,72.316,145.979,22.220,-29.600,6.940
55,82765.684000,227.501,59.231,94.208,310.764,68.652,145.901,42.220,-11.600,6.940
56,82765.724000,227.501,61.239,102.400,314.596,72.327,143.995,-3.780,8.400,-3.060
57,82765.764000,229.466,62.243,103.424,311.671,65.897,144.849,-20.780,3.400,-4.060
58,82765.784000,220.622,64.251,96.256,314.577,71.333,139.995,22.220,-44.600,-5.060
59,82765.833000,217.674,66.259,98.304,316.512,74.165,143.042,-6.780,-36.600,-39.060
60,82765.865000,225.536,66.259,96.256,316.414,66.856,143.881,-112.780,-17.600,-94.060
61,82765.905000,224.553,72.282,102.400,312.752,75.947,143.075,-150.780,-6.600,-89.060
62,82765.945000,222.587,70.275,102.400,311.716,69.503,141.942,-206.780,-4.600,-92.060
63,82765.985000,217.674,66.259,108.544,310.772,69.510,142.935,-323.780,-13.600,-103.060
64,82766.5000,218.656,66.259,104.448,312.736,74.992,141.065,-337.780,-36.600,-87.060
65,82766.45000,219.639,61.239,106.496,312.614,65.870,142.860,-292.780,-7.600,-48.060
66,82766.84000,219.639,60.235,116.736,315.457,65.947,144.855,-244.780,40.400,-27.060
67,82766.130000,213.743,58.227,119.808,311.607,61.296,143.756,-225.780,38.400,-10.060
68,82766.168000,210.795,58.227,122.880,315.460,65.986,146.845,-216.780,84.400,-9.060
69,82766.208000,207.846,52.204,121.856,312.621,65.948,146.840,-115.780,93.400,25.940
70,82766.248000,207.846,55.216,121.856,311.605,60.497,149.707,-131.780,84.400,15.940
71,82766.268000,213.743,49.192,118.784,312.598,64.135,147.796,-75.780,121.400,35.940
72,82766.308000,209.812,52.204,120.832,314.395,56.890,150.629,-79.780,116.400,-11.060
73,82766.345000,205.881,46.180,118.784,313.413,54.148,151.564,-67.780,81.400,-28.060
74,82766.385000,203.916,43.169,116.736,313.529,62.433,153.729,-55.780,51.400,-62.060
75,82766.423000,201.950,42.165,116.736,315.420,62.438,152.738,-54.780,34.400,-51.060
76,82766.463000,218.656,41.161,117.760,314.416,57.904,155.624,-37.780,57.400,-6.060
77,82766.484000,225.536,38.149,118.784,317.264,58.818,153.658,-96.780,-10.600,88.940
78,82766.525000,228.484,37.145,118.784,319.044,50.598,153.486,-43.780,-64.600,104.940
79,82766.565000,232.415,37.145,114.688,320.998,55.184,152.592,160.220,-133.600,220.940
80,82766.605000,232.415,34.133,104.448,321.809,45.918,146.428,526.220,-215.600,265.940
81,82766.645000,217.674,52.204,117.760,322.849,53.182,142.605,474.220,-192.600,203.940
82,82766.685000,216.691,49.192,112.640,322.820,51.310,140.576,301.220,-245.600,140.940
83,82766.725000,222.587,43.169,103.424,328.493,51.327,137.601,289.220,-217.600,171.940
