Sample, Time, ACCX, ACCY, ACCZ, MAGX, MAGY, MAGZ, GYRX, GYRY, GYRZ
0,82763.665000,256.000,-11.523,12.899,415.546,-66.422,3.491,-22.150,-28.370,-3.930
1,82763.685000,255.002,-13.526,9.922,413.648,-63.587,4.551,-4.150,-16.370,6.070
2,82763.725000,255.002,-15.530,15.876,418.499,-63.544,3.576,18.850,-1.370,9.070
3,82763.765000,253.006,-15.530,16.868,415.475,-71.177,2.375,48.850,4.630,10.070
4,82763.805000,250.012,-11.523,19.845,415.530,-67.394,2.481,79.850,9.630,26.070
5,82763.845000,254.004,-15.530,21.829,415.489,-70.231,2.402,77.850,-7.370,28.070
6,82763.896000,251.010,-8.517,24.806,417.497,-65.502,1.553,63.850,-0.370,8.070
7,82763.926000,250.012,-6.513,22.822,417.461,-68.260,4.427,11.850,-8.370,-6.930
8,82763.966000,253.006,-5.511,16.868,414.600,-64.571,2.558,-48.150,-13.370,-20.930
9,82763.986000,255.002,-10.521,17.860,415.538,-66.528,-0.446,-84.150,-11.370,-21.930
10,82764.28000,251.010,-11.523,16.868,416.549,-63.677,-0.365,-82.150,-11.370,-16.930
11,82764.66000,252.008,-14.528,17.860,415.593,-62.745,-0.341,-66.150,-17.370,-3.930
12,82764.106000,253.006,-12.524,15.876,416.526,-65.516,1.551,-36.150,-11.370,11.070
13,82764.146000,256.000,-13.526,19.845,417.497,-65.502,1.553,-25.150,-6.370,7.070
14,82764.186000,253.006,-12.524,20.837,415.540,-66.501,0.538,-5.150,5.630,3.070
15,82764.226000,252.008,-9.519,18.853,417.522,-63.637,0.621,7.850,11.630,2.070
16,82764.266000,251.010,-9.519,18.853,413.634,-64.532,4.524,15.850,21.630,6.070
17,82764.286000,253.006,-7.515,17.860,414.598,-64.598,1.573,24.850,20.630,8.070
18,82764.326000,254.004,-6.513,18.853,414.561,-67.382,3.463,19.850,10.630,5.070
19,82764.366000,254.004,-7.515,17.860,415.557,-65.503,2.533,19.850,11.630,-6.930
20,82764.406000,252.008,-8.517,18.853,413.555,-70.153,6.335,3.850,15.630,-7.930
21,82764.446000,253.006,-10.521,17.860,413.661,-62.641,4.577,-2.150,17.630,-7.930
22,82764.485000,255.002,-10.521,19.845,414.522,-70.192,4.368,0.850,22.630,-6.930
23,82764.525000,253.006,-13.526,18.853,416.560,-63.545,4.557,0.850,21.630,-5.930
24,82764.565000,251.010,-9.519,19.845,413.534,-71.204,2.371,-0.150,27.630,-7.930
25,82764.585000,252.008,-11.523,20.837,414.561,-67.382,3.463,-6.150,15.630,-6.930
26,82764.625000,253.006,-10.521,19.845,415.550,-66.370,5.460,-1.150,8.630,-9.930
27,82764.665000,256.000,-12.524,18.853,415.575,-64.505,4.528,-9.150,15.630,-11.930
28,82764.705000,251.010,-11.523,19.845,413.571,-69.182,7.346,1.850,9.630,-9.930
29,82764.745000,253.006,-10.521,18.853,416.579,-62.521,7.536,2.850,6.630,-3.930
30,82764.785000,253.006,-10.521,19.845,417.491,-66.342,5.464,-3.150,14.630,1.070
31,82764.833000,251.010,-8.517,19.845,416.554,-64.386,8.468,-5.150,6.630,-1.930
32,82764.865000,250.012,-9.519,22.822,417.522,-64.398,7.485,-8.150,9.630,-1.930
33,82764.885000,252.008,-11.523,20.837,413.713,-59.673,9.578,-6.150,6.630,-0.930
34,82764.925000,251.010,-9.519,21.829,417.522,-64.398,7.485,-4.150,5.630,-1.930
35,82764.965000,252.008,-9.519,21.829,414.553,-68.248,6.390,0.850,5.630,1.070
36,82765.5000,255.002,-12.524,21.829,415.595,-63.480,7.508,3.850,5.630,0.070
37,82765.45000,252.008,-10.521,20.837,414.573,-67.224,9.369,5.850,-1.370,-2.930
38,82765.85000,251.010,-9.519,20.837,415.597,-63.454,8.492,5.850,0.630,0.070
39,82765.125000,253.006,-12.524,19.845,414.675,-59.764,5.642,-4.150,2.630,2.070
40,82765.165000,252.008,-10.521,21.829,414.540,-69.194,6.363,-8.150,0.630,-6.930
41,82765.186000,252.008,-8.517,20.837,412.710,-61.630,7.554,-12.150,7.630,-3.930
42,82765.226000,251.010,-12.524,21.829,415.597,-63.454,8.492,-7.150,4.630,-5.930
43,82765.265000,251.010,-9.519,20.837,414.593,-65.438,5.484,-6.150,7.630,-2.930
44,82765.306000,252.008,-10.521,20.837,418.536,-61.521,8.551,-6.150,2.630,1.070
45,82765.346000,254.004,-10.521,21.829,412.706,-61.683,5.586,-0.150,0.630,3.070
46,82765.386000,252.008,-7.515,21.829,416.609,-60.603,8.573,1.850,-2.370,1.070
47,82765.426000,253.006,-11.523,19.845,413.583,-68.262,6.388,-0.150,-3.370,-1.930
48,82765.466000,253.006,-10.521,20.837,419.487,-62.532,5.573,-0.150,-8.370,-0.930
49,82765.486000,250.012,-10.521,20.837,414.563,-67.355,4.447,1.850,-7.370,1.070
50,82765.535000,252.008,-9.519,20.837,416.603,-60.682,5.620,6.850,-8.370,7.070
51,82765.568000,251.010,-13.526,19.845,415.497,-70.126,6.339,8.850,-11.370,11.070
52,82765.608000,251.010,-9.519,20.837,418.466,-66.276,7.435,5.850,-15.370,16.070
53,82765.648000,248.016,-6.513,24.806,414.551,-68.275,5.405,-6.150,-15.370,14.070
54,82765.688000,255.002,-7.515,23.814,412.610,-68.302,5.401,-20.150,-26.370,6.070
55,82765.728000,260.990,-4.509,24.806,411.626,-69.262,5.373,-41.150,-12.370,10.070
56,82765.768000,261.988,-15.530,32.744,416.597,-60.761,2.667,-77.150,41.630,18.070
57,82765.788000,249.014,-7.515,31.752,415.550,-66.370,5.460,-54.150,93.630,28.070
