Sample, Time, ACCX, ACCY, ACCZ, MAGX, MAGY, MAGZ, GYRX, GYRY, GYRZ
0,45518.642000,251.067,32.821,-13.526,438.154,247.784,-94.461,-6.200,-8.710,-1.580
1,45518.683000,251.067,33.830,-13.526,439.026,244.256,-96.559,-7.200,-7.710,-0.580
2,45518.704000,252.054,34.840,-13.526,439.902,244.200,-98.544,-7.200,-4.710,-1.580
3,45518.750000,252.054,34.840,-14.528,441.674,250.334,-96.353,-4.200,1.290,-1.580
4,45518.781000,249.094,34.840,-12.524,438.144,246.831,-97.471,-2.200,0.290,-0.580
5,45518.830000,252.054,34.840,-15.530,441.667,248.541,-98.397,-7.200,-3.710,-1.580
6,45518.864000,249.094,35.850,-12.524,441.672,247.730,-96.438,-4.200,-4.710,-1.580
7,45518.905000,249.094,35.850,-12.524,438.139,243.331,-98.578,-4.200,-10.710,-0.580
8,45518.945000,251.067,34.840,-14.528,437.268,248.595,-96.424,-2.200,-11.710,0.420
9,45518.965000,250.081,34.840,-14.528,436.391,246.914,-94.495,-4.200,-7.710,-0.580
10,45519.5000,250.081,34.840,-12.524,439.022,239.048,-96.728,-5.200,-5.710,-0.580
11,45519.45000,250.081,34.840,-12.524,439.027,241.680,-95.650,-6.200,-6.710,0.420
12,45519.86000,251.067,33.830,-13.526,440.783,245.069,-98.513,-7.200,-7.710,-0.580
13,45519.126000,249.094,32.821,-14.528,438.145,243.387,-96.590,-8.200,-6.710,-1.580
14,45519.166000,251.067,33.830,-15.530,440.789,249.437,-97.378,-20.200,-10.710,-1.580
15,45519.186000,250.081,32.821,-16.532,439.903,249.380,-99.369,-1.200,3.290,-0.580
16,45519.225000,249.094,34.840,-13.526,439.913,252.069,-96.303,-1.200,3.290,-1.580
17,45519.268000,249.094,34.840,-13.526,439.034,251.228,-95.340,0.800,-1.710,-0.580
18,45519.308000,252.054,33.830,-14.528,441.668,246.834,-97.460,-7.200,1.290,-0.580
19,45519.354000,252.054,33.830,-15.530,436.386,243.414,-95.602,-9.200,4.290,-1.580
20,45519.386000,249.094,34.840,-14.528,439.028,245.992,-96.503,-1.200,4.290,0.420
21,45519.425000,251.067,33.830,-13.526,440.791,248.597,-96.412,-0.200,5.290,-0.580
22,45519.445000,250.081,34.840,-15.530,438.145,252.011,-98.296,1.800,5.290,0.420
