Sample, Time, ACCX, ACCY, ACCZ, MAGX, MAGY, MAGZ, GYRX, GYRY, GYRZ
0,45874.39000,241.174,78.963,-23.907,466.347,358.880,-26.741,-41.040,-28.490,2.980
1,45874.74000,242.162,74.939,-23.907,463.499,363.771,-23.696,-50.040,-22.490,3.980
2,45874.97000,240.185,74.939,-21.914,463.455,359.823,-26.726,-27.040,-8.490,1.980
3,45874.142000,241.174,79.969,-21.914,465.408,360.899,-22.775,-4.040,1.510,1.980
4,45874.176000,239.197,78.963,-19.922,466.392,362.829,-23.711,4.960,6.510,5.980
5,45874.220000,239.197,79.969,-19.922,463.537,367.655,-23.610,5.960,7.510,8.980
6,45874.259000,239.197,78.963,-20.918,467.326,358.998,-21.833,3.960,0.510,9.980
7,45874.295000,239.197,77.957,-15.938,466.361,359.894,-24.757,5.960,-21.490,8.980
8,45874.338000,239.197,79.969,-19.922,464.462,363.737,-25.656,6.960,-34.490,6.980
9,45874.357000,238.208,74.939,-18.926,466.406,364.727,-25.630,0.960,-51.490,11.980
10,45874.398000,236.232,76.951,-18.926,467.294,356.927,-27.763,22.960,-64.490,3.980
11,45874.444000,239.197,88.016,-18.926,462.541,365.617,-27.580,-67.040,-97.490,-6.020
12,45874.477000,239.197,74.939,-20.918,464.420,359.811,-27.705,-69.040,-111.490,-5.020
13,45874.517000,235.243,75.945,-21.914,464.451,363.630,-30.562,10.960,-116.490,-9.020
14,45874.562000,233.266,73.933,-20.918,468.297,361.682,-32.558,-7.040,-186.490,-24.020
15,45874.597000,239.197,82.986,-27.891,465.412,365.343,-41.309,20.960,-195.490,-34.020
16,45874.637000,237.220,78.963,-31.875,465.366,361.374,-45.320,86.960,-208.490,-32.020
17,45874.678000,237.220,79.969,-27.891,459.632,369.926,-51.026,62.960,-230.490,-44.020
18,45874.701000,246.116,86.004,-35.860,457.564,357.178,-56.217,9.960,-208.490,-77.020
19,45874.735000,235.243,80.974,-43.829,454.758,366.880,-55.027,-37.040,-206.490,-77.020
20,45874.777000,238.208,77.957,-31.875,459.619,370.681,-60.816,-39.040,-226.490,-101.020
21,45874.817000,234.255,84.998,-28.887,457.659,369.540,-67.710,-33.040,-312.490,-98.020
22,45874.858000,244.139,102.098,-33.868,455.650,363.523,-75.693,70.960,-400.490,-65.020
23,45874.898000,257.977,124.228,-42.833,446.078,376.741,-88.169,-31.040,-548.490,22.980
24,45874.938000,259.954,113.163,-55.782,449.899,371.903,-89.249,-284.040,-574.490,79.980
25,45874.978000,205.591,69.910,-95.626,448.961,373.943,-84.302,-47.040,-158.490,93.980
26,45874.997000,184.834,58.845,-120.529,451.796,368.923,-93.234,472.960,-81.490,105.980
27,45875.39000,184.834,67.898,-90.646,451.717,361.997,-99.271,296.960,42.510,-51.020
28,45875.79000,231.290,56.833,-4.981,445.013,368.749,-98.155,-93.040,185.510,-135.020
29,45875.122000,278.734,75.945,-92.638,452.808,371.996,-86.299,-261.040,176.510,-35.020
30,45875.162000,235.243,118.193,-51.798,449.914,371.169,-78.478,-421.040,93.510,-44.020
31,45875.201000,245.127,125.234,-38.848,451.842,370.239,-77.514,-257.040,73.510,52.980
32,45875.239000,238.208,102.098,-28.887,454.779,374.129,-78.402,365.960,120.510,118.980
33,45875.279000,235.243,73.933,-33.868,455.634,363.372,-82.561,217.960,-38.490,144.980
34,45875.300000,214.486,57.839,-62.755,455.621,363.243,-88.448,82.960,-145.490,163.980
35,45875.350000,228.324,57.839,-84.669,459.486,363.238,-90.402,279.960,-22.490,100.980
36,45875.381000,256.988,88.016,-70.724,462.367,361.303,-91.419,187.960,248.510,45.980
37,45875.422000,252.046,98.075,-57.774,464.337,363.414,-84.503,-141.040,318.510,28.980
38,45875.458000,249.081,91.033,-39.844,467.177,354.920,-74.879,-335.040,460.510,96.980
39,45875.502000,232.278,71.921,-35.860,467.216,357.056,-66.006,-136.040,295.510,67.980
40,45875.539000,237.220,66.892,-28.887,471.115,357.374,-53.242,-148.040,245.510,50.980
41,45875.579000,234.255,70.916,-9.961,471.136,359.338,-52.218,-49.040,93.510,21.980
42,45875.624000,229.313,81.980,-7.969,471.075,353.469,-54.309,21.960,-82.490,21.980
43,45875.639000,230.301,86.004,-28.887,471.082,355.303,-59.172,12.960,-342.490,33.980
44,45875.681000,236.232,83.992,-31.875,468.124,351.219,-67.114,-79.040,-462.490,49.980
45,45875.724000,237.220,71.921,-61.759,468.167,356.915,-72.872,-38.040,-407.490,59.980
46,45875.760000,246.116,65.886,-78.693,468.126,354.757,-82.726,14.960,-274.490,51.980
47,45875.800000,250.069,80.974,-80.685,469.089,353.839,-80.783,-72.040,-22.490,-29.020
48,45875.837000,243.151,74.939,-63.751,470.047,352.877,-80.803,-84.040,106.510,-82.020
49,45875.882000,236.232,74.939,-49.805,469.163,359.837,-72.805,-25.040,222.510,-102.020
50,45875.918000,233.266,72.927,-43.829,465.239,353.995,-71.962,-5.040,275.510,-84.020
51,45875.942000,227.336,72.927,-28.887,464.311,357.006,-66.994,24.960,233.510,-64.020
52,45875.978000,229.313,81.980,-17.930,464.386,364.773,-66.821,16.960,31.510,-57.020
53,45876.19000,229.313,72.927,-20.918,464.315,357.049,-65.032,6.960,-127.490,-30.020
54,45876.61000,228.324,80.974,-38.848,461.452,363.558,-76.661,191.960,-261.490,-12.020
55,45876.101000,243.151,69.910,-29.883,458.470,356.605,-82.706,196.960,-339.490,6.980
56,45876.138000,227.336,95.057,-73.712,460.433,362.168,-95.327,450.960,-279.490,8.980
57,45876.178000,230.301,91.033,-81.681,461.368,360.107,-101.254,129.960,-245.490,15.980
58,45876.218000,243.151,72.927,-84.669,458.464,360.941,-106.145,-22.040,-48.490,-16.020
59,45876.239000,244.139,78.963,-73.712,457.435,354.179,-104.336,-21.040,89.510,-51.020
60,45876.279000,229.313,79.969,-64.747,454.631,363.018,-98.262,-57.040,179.510,-66.020
61,45876.321000,227.336,74.939,-55.782,457.556,365.031,-96.250,-114.040,178.510,-61.020
62,45876.359000,228.324,76.951,-43.829,453.696,365.080,-92.334,-55.040,152.510,-54.020
63,45876.399000,226.347,80.974,-30.879,456.647,369.099,-87.335,14.960,26.510,-31.020
64,45876.443000,232.278,83.992,-27.891,456.574,363.123,-94.333,88.960,-106.490,-13.020
65,45876.482000,227.336,81.980,-38.848,454.659,365.930,-98.197,203.960,-274.490,19.980
66,45876.520000,229.313,80.974,-51.798,453.657,364.713,-109.014,252.960,-333.490,44.980
67,45876.562000,233.266,92.039,-82.677,454.586,362.587,-117.885,186.960,-284.490,42.980
68,45876.582000,235.243,75.945,-89.650,453.541,355.673,-122.944,34.960,-182.490,46.980
69,45876.628000,244.139,81.980,-81.681,453.581,360.463,-125.779,36.960,-9.490,-3.020
70,45876.663000,238.208,79.969,-81.681,452.585,356.656,-121.943,-61.040,66.510,-23.020
71,45876.700000,230.301,76.951,-74.708,450.730,364.447,-119.813,-97.040,125.510,-30.020
72,45876.740000,223.382,76.951,-62.755,454.628,366.513,-115.836,-87.040,121.510,-23.020
73,45876.782000,226.347,75.945,-54.786,454.632,365.672,-109.971,-56.040,84.510,-13.020
74,45876.823000,226.347,76.951,-47.813,452.667,362.719,-111.021,31.960,-23.490,-6.020
75,45876.863000,230.301,79.969,-47.813,450.730,363.563,-115.910,82.960,-133.490,0.980
76,45876.883000,231.290,87.010,-59.767,451.625,357.596,-122.905,143.960,-217.490,15.980
77,45876.919000,237.220,83.992,-63.751,451.675,364.241,-129.622,151.960,-236.490,25.980
78,45876.961000,234.255,87.010,-88.654,449.712,362.194,-133.594,47.960,-152.490,38.980
79,45877.6000,234.255,75.945,-89.650,448.672,354.439,-132.788,-46.040,-51.490,27.980
80,45877.43000,238.208,79.969,-84.669,448.714,358.366,-130.739,-81.040,65.510,-5.020
81,45877.83000,230.301,82.986,-77.696,455.507,360.395,-129.699,-78.040,111.510,-23.020
82,45877.123000,221.405,73.933,-70.724,451.694,365.298,-125.676,-148.040,99.510,-17.020
83,45877.164000,214.486,65.886,-65.743,448.791,364.385,-121.780,-96.040,83.510,-9.020
84,45877.179000,218.440,67.898,-59.767,449.744,362.496,-119.858,-22.040,50.510,-14.020
85,45877.223000,230.301,76.951,-54.786,449.636,351.774,-122.058,79.960,-14.490,-22.020
86,45877.259000,242.162,96.063,-62.755,449.709,359.519,-122.866,113.960,-38.490,-25.020
87,45877.300000,235.243,92.039,-75.704,449.782,367.264,-123.675,-22.040,-55.490,8.980
88,45877.339000,230.301,77.957,-76.700,448.758,361.430,-123.807,-98.040,-13.490,9.980
89,45877.380000,226.347,72.927,-75.704,450.745,366.346,-121.732,-103.040,60.510,-6.020
90,45877.428000,226.347,79.969,-70.724,451.686,362.580,-116.910,-66.040,110.510,-15.020
91,45877.463000,224.371,81.980,-66.739,446.905,368.358,-116.792,-32.040,125.510,-12.020
92,45877.508000,232.278,83.992,-59.767,448.891,372.390,-110.815,-20.040,117.510,-9.020
93,45877.523000,226.347,80.974,-54.786,447.900,369.511,-108.919,-21.040,64.510,-8.020
94,45877.563000,232.278,78.963,-48.809,449.800,366.552,-111.923,17.960,0.510,-2.020
95,45877.603000,230.301,87.010,-47.813,448.823,365.572,-111.947,43.960,-94.490,2.980
96,45877.643000,233.266,88.016,-54.786,447.849,365.498,-114.892,96.960,-179.490,21.980
97,45877.680000,232.278,87.010,-61.759,448.845,370.189,-122.631,111.960,-228.490,25.980
98,45877.724000,231.290,83.992,-69.728,446.852,365.208,-127.650,87.960,-238.490,27.980
99,45877.763000,231.290,79.969,-86.661,449.696,360.274,-132.656,77.960,-173.490,24.980
100,45877.803000,226.347,81.980,-88.654,448.707,358.301,-133.683,-15.040,-54.490,17.980
101,45877.820000,231.290,75.945,-81.681,445.803,358.251,-134.671,-34.040,29.510,7.980
102,45877.865000,224.371,77.957,-79.689,442.975,365.106,-130.602,-82.040,83.510,-5.020
103,45877.914000,230.301,75.945,-69.728,448.780,365.162,-130.588,-66.040,102.510,-5.020
104,45877.940000,230.301,80.974,-69.728,449.761,365.301,-124.699,-54.040,103.510,-10.020
105,45877.980000,225.359,84.998,-65.743,447.814,363.405,-121.804,-65.040,67.510,-3.020
106,45878.20000,232.278,75.945,-62.755,448.819,367.298,-121.715,14.960,54.510,-4.020
107,45878.60000,228.324,87.010,-70.724,449.808,369.271,-120.689,-30.040,47.510,-5.020
108,45878.99000,233.266,82.986,-68.732,448.807,365.421,-118.815,-7.040,78.510,-4.020
109,45878.124000,231.290,83.992,-69.728,448.833,367.427,-115.828,-47.040,114.510,-8.020
110,45878.164000,229.313,82.986,-68.732,446.852,361.691,-111.056,-88.040,142.510,-6.020
111,45878.200000,228.324,79.969,-66.739,450.755,364.685,-109.020,-82.040,178.510,-8.020
112,45878.244000,228.324,81.980,-64.747,446.000,371.585,-102.013,-73.040,201.510,-11.020
113,45878.284000,231.290,78.963,-58.770,452.776,370.809,-96.132,-79.040,221.510,-8.020
