Sample, Time, ACCX, ACCY, ACCZ, MAGX, MAGY, MAGZ, GYRX, GYRY, GYRZ
0,45731.443000,242.162,72.927,17.930,467.400,355.308,31.041,-88.040,99.510,29.980
1,45731.484000,244.139,73.933,17.930,466.393,351.394,29.972,-54.040,99.510,32.980
2,45731.525000,242.162,71.921,19.922,469.309,352.436,31.962,-42.040,84.510,29.980
3,45731.565000,239.197,67.898,18.926,469.335,354.442,34.949,-49.040,50.510,36.980
4,45731.605000,242.162,70.916,21.914,466.416,352.494,35.880,-67.040,-7.490,40.980
5,45731.645000,244.139,71.921,20.918,465.378,345.645,33.764,-67.040,-6.490,37.980
6,45731.685000,243.151,65.886,17.930,470.170,340.860,34.649,40.960,10.510,37.980
7,45731.725000,240.185,75.945,19.922,468.273,344.724,34.731,19.960,-0.490,24.980
8,45731.746000,253.035,65.886,26.895,470.267,350.590,35.846,-99.040,30.510,34.980
9,45731.783000,235.243,63.874,29.883,469.212,340.937,38.571,-8.040,91.510,49.980
10,45731.823000,237.220,64.880,27.891,464.375,340.889,38.560,119.960,-54.490,7.980
11,45731.861000,237.220,66.892,23.907,469.285,349.566,33.860,192.960,-185.490,-19.020
12,45731.901000,232.278,78.963,23.907,469.228,345.489,24.943,71.960,-429.490,-27.020
13,45731.941000,237.220,76.951,13.946,468.224,345.134,9.243,40.960,-541.490,-17.020
14,45731.998000,235.243,72.927,4.981,469.231,351.681,-2.378,89.960,-600.490,2.980
15,45732.21000,238.208,79.969,-0.996,471.080,346.479,-19.161,98.960,-730.490,1.980
16,45732.41000,230.301,78.963,-0.996,471.999,344.266,-31.957,21.960,-884.490,-2.020
17,45732.81000,240.185,50.798,-27.891,471.993,348.603,-55.396,105.960,-985.490,3.980
18,45732.121000,223.382,40.739,-45.821,471.870,341.268,-80.076,433.960,-814.490,-12.020
19,45732.163000,251.058,66.892,-79.689,466.951,336.906,-99.796,553.960,-428.490,-47.020
20,45732.200000,257.977,112.157,-97.619,464.075,341.537,-108.525,68.960,-219.490,-70.020
21,45732.241000,245.127,80.974,-79.689,466.125,352.344,-103.378,-236.040,10.510,-28.020
22,45732.283000,239.197,69.910,-54.786,466.087,347.576,-99.561,-65.040,152.510,-3.020
23,45732.323000,226.347,66.892,-27.891,469.015,350.495,-100.471,-47.040,90.510,3.980
24,45732.366000,232.278,61.862,-23.907,461.209,342.739,-96.737,-34.040,-87.490,2.980
25,45732.381000,248.093,62.868,-30.879,464.180,350.469,-99.501,157.960,-69.490,-42.020
26,45732.421000,243.151,80.974,-71.720,462.253,352.284,-104.368,223.960,26.510,-51.020
27,45732.461000,242.162,79.969,-74.708,465.164,352.399,-100.437,-28.040,117.510,-42.020
28,45732.505000,247.104,84.998,-68.732,465.142,348.666,-93.655,-213.040,241.510,-31.020
29,45732.540000,221.405,70.916,-48.809,466.130,348.870,-84.822,-234.040,316.510,18.980
30,45732.586000,227.336,47.780,-17.930,463.239,348.950,-79.923,-43.040,262.510,-0.020
31,45732.620000,226.347,65.886,3.984,465.239,354.880,-75.865,-44.040,67.510,-20.020
32,45732.660000,230.301,68.904,17.930,463.304,354.861,-75.869,23.960,-283.490,-29.020
33,45732.680000,232.278,87.010,-10.957,462.261,350.601,-92.637,276.960,-487.490,3.980
34,45732.724000,232.278,82.986,-31.875,464.170,352.131,-112.213,367.960,-643.490,54.980
35,45732.766000,239.197,72.927,-76.700,460.173,342.945,-131.058,306.960,-630.490,36.980
36,45732.805000,222.394,57.839,-113.556,451.504,348.513,-138.798,201.960,-480.490,16.980
37,45732.844000,252.046,66.892,-110.568,455.365,348.465,-142.713,42.960,-119.490,-11.020
38,45732.883000,256.000,76.951,-102.599,454.411,349.469,-140.732,-89.040,101.510,-73.020
39,45732.923000,243.151,78.963,-84.669,453.431,346.698,-133.931,-223.040,282.510,-130.020
40,45732.963000,224.371,73.933,-65.743,452.614,359.569,-121.879,-264.040,340.510,-100.020
41,45733.3000,218.440,74.939,-40.840,454.524,354.949,-112.171,-149.040,286.510,-55.020
42,45733.23000,228.324,73.933,-36.856,451.708,362.795,-107.099,-30.040,187.510,-33.020
43,45733.64000,236.232,81.980,-37.852,453.617,360.808,-110.081,-12.040,25.510,-32.020
44,45733.101000,234.255,83.992,-38.848,454.552,356.977,-108.203,-35.040,-111.490,-11.020
45,45733.143000,234.255,87.010,-43.829,448.726,355.842,-113.144,17.960,-207.490,3.980
46,45733.186000,238.208,77.957,-55.782,454.543,358.660,-119.933,136.960,-199.490,17.980
47,45733.226000,234.255,78.963,-80.685,452.602,358.576,-122.881,66.960,-133.490,14.980
48,45733.271000,242.162,71.921,-74.708,451.644,359.538,-122.862,-15.040,9.510,-0.020
49,45733.308000,233.266,80.974,-66.739,451.648,359.581,-120.900,7.960,89.510,-11.020
50,45733.323000,232.278,80.974,-60.763,452.635,361.532,-120.854,-81.040,102.510,-2.020
51,45733.363000,228.324,75.945,-51.798,454.583,361.680,-114.963,-87.040,83.510,3.980
52,45733.405000,224.371,72.927,-49.805,453.611,360.743,-113.024,-14.040,9.510,10.980
53,45733.445000,225.359,72.927,-39.844,453.607,361.585,-118.890,9.960,-108.490,12.980
54,45733.485000,237.220,78.963,-32.872,452.600,358.555,-123.862,115.960,-251.490,30.980
55,45733.521000,238.208,90.028,-62.755,452.536,352.665,-126.935,236.960,-267.490,34.980
56,45733.566000,229.313,74.939,-78.693,449.614,352.442,-135.772,86.960,-254.490,45.980
57,45733.601000,237.220,68.904,-90.646,449.668,359.131,-140.527,56.960,-111.490,29.980
58,45733.628000,235.243,79.969,-93.634,452.533,355.276,-140.607,-5.040,26.510,5.980
59,45733.663000,236.232,74.939,-82.677,455.468,357.375,-134.670,-77.040,173.510,-19.020
60,45733.705000,233.266,80.974,-67.735,450.595,352.581,-129.883,-126.040,214.510,-14.020
61,45733.746000,226.347,74.939,-55.782,448.669,352.649,-125.963,-92.040,191.510,3.980
62,45733.786000,231.290,71.921,-41.837,450.653,356.659,-120.967,-53.040,118.510,3.980
63,45733.826000,234.255,81.980,-47.813,453.553,356.666,-121.941,50.960,23.510,-5.020
64,45733.866000,229.313,75.945,-47.813,454.492,353.762,-122.004,-13.040,-89.490,8.980
65,45733.906000,231.290,77.957,-48.809,454.492,354.647,-125.907,60.960,-141.490,14.980
66,45733.926000,238.208,78.963,-70.724,450.595,352.581,-129.883,59.960,-90.490,10.980
67,45733.965000,239.197,74.939,-83.673,451.567,352.634,-127.919,-35.040,4.510,6.980
68,45734.5000,238.208,73.933,-74.708,450.634,355.602,-124.913,-62.040,166.510,-31.020
69,45734.46000,234.255,79.969,-63.751,452.615,358.706,-116.994,-118.040,229.510,-37.020
70,45734.86000,232.278,76.951,-53.790,451.695,362.666,-112.986,-142.040,245.510,-25.020
71,45734.125000,229.313,76.951,-48.809,451.673,358.934,-106.204,-91.040,246.510,-22.020
72,45734.165000,233.266,71.921,-40.840,450.773,363.973,-97.268,-57.040,189.510,-12.020
73,45734.209000,230.301,76.951,-30.879,450.730,359.161,-95.414,-16.040,103.510,-14.020
74,45734.245000,236.232,80.974,-27.891,453.630,359.168,-96.388,65.960,-52.490,-1.020
75,45734.265000,232.278,86.004,-35.860,449.798,363.898,-100.214,53.960,-174.490,22.980
76,45734.305000,236.232,81.980,-47.813,453.608,358.952,-106.200,85.960,-226.490,35.980
77,45734.345000,232.278,78.963,-54.786,452.603,356.829,-114.094,47.960,-255.490,37.980
78,45734.385000,235.243,73.933,-65.743,452.646,361.640,-115.949,53.960,-210.490,31.980
79,45734.426000,237.220,74.939,-68.732,449.744,362.496,-119.858,39.960,-113.490,11.980
80,45734.473000,236.232,77.957,-67.735,452.595,357.627,-121.922,13.960,-51.490,3.980
81,45734.508000,235.243,82.986,-60.763,450.679,359.550,-121.883,-2.040,-9.490,4.980
82,45734.560000,226.347,75.945,-53.790,452.571,355.642,-123.927,-52.040,-42.490,15.980
83,45734.570000,224.371,73.933,-56.778,451.627,357.618,-121.924,23.960,-87.490,13.980
84,45734.605000,233.266,76.951,-56.778,451.597,355.568,-126.873,50.960,-106.490,15.980
85,45734.646000,233.266,76.951,-55.782,452.572,357.411,-131.733,101.960,-112.490,17.980
86,45734.686000,235.243,81.980,-61.759,449.602,351.450,-136.775,95.960,-106.490,13.980
87,45734.726000,230.301,80.974,-75.704,451.563,354.360,-137.687,46.960,-80.490,20.980
88,45734.764000,232.278,72.927,-78.693,452.516,352.471,-135.766,-19.040,22.510,12.980
89,45734.808000,235.243,74.939,-75.704,453.460,349.611,-133.866,-32.040,110.510,-0.020
90,45734.848000,236.232,73.933,-70.724,452.565,355.577,-126.871,-54.040,196.510,-15.020
91,45734.885000,233.266,78.963,-59.767,455.518,359.619,-120.891,-75.040,215.510,-14.020
92,45734.906000,234.255,78.963,-55.782,450.624,352.862,-117.128,-83.040,196.510,-9.020
93,45734.946000,231.290,77.957,-47.813,451.636,356.819,-114.096,-78.040,157.510,-0.020
94,45734.985000,234.255,76.951,-41.837,451.614,353.971,-111.218,-0.040,75.510,-0.020
95,45735.28000,232.278,79.969,-40.840,450.703,359.787,-111.091,-0.040,-10.490,5.980
96,45735.64000,237.220,80.974,-41.837,453.580,357.809,-114.070,40.960,-92.490,18.980
97,45735.105000,234.255,81.980,-47.813,454.482,351.907,-118.122,59.960,-174.490,24.980
98,45735.145000,236.232,79.969,-59.767,450.613,352.754,-122.034,71.960,-206.490,26.980
99,45735.186000,233.266,77.957,-68.732,451.593,356.409,-132.738,52.960,-177.490,26.980
100,45735.208000,233.266,69.910,-82.677,453.509,353.602,-128.874,20.960,-67.490,19.980
101,45735.248000,237.220,72.927,-77.696,450.668,360.327,-130.692,-7.040,110.510,-9.020
102,45735.288000,234.255,80.974,-65.743,453.586,360.506,-123.817,-60.040,176.510,-16.020
103,45735.326000,232.278,74.939,-56.778,452.557,352.859,-118.105,-83.040,191.510,-11.020
104,45735.365000,228.324,76.951,-48.809,454.554,357.883,-111.125,-84.040,166.510,-11.020
105,45735.406000,228.324,71.921,-42.833,457.471,358.925,-109.134,-26.040,96.510,-6.020
106,45735.446000,236.232,77.957,-42.833,457.499,361.838,-109.069,11.960,22.510,-7.020
107,45735.486000,236.232,78.963,-39.844,455.546,360.762,-113.020,-11.040,-67.490,-0.020
108,45735.506000,236.232,81.980,-46.817,456.518,361.699,-114.958,63.960,-137.490,8.980
109,45735.549000,233.266,76.951,-49.805,452.589,355.815,-116.078,45.960,-180.490,18.980
110,45735.588000,233.266,75.945,-63.751,454.471,351.799,-123.028,53.960,-171.490,13.980
111,45735.643000,235.243,74.939,-80.685,451.562,351.706,-125.978,53.960,-91.490,2.980
112,45735.669000,233.266,78.963,-80.685,452.605,359.482,-125.803,-28.040,39.510,-3.020
113,45735.703000,235.243,75.945,-64.747,453.572,358.607,-121.898,-35.040,114.510,-12.020
114,45735.748000,233.266,78.963,-60.763,453.517,352.804,-121.046,-79.040,135.510,-9.020
115,45735.785000,231.290,75.945,-51.798,452.563,352.924,-115.162,-75.040,126.510,-5.020
116,45735.851000,232.278,75.945,-43.829,453.601,359.772,-113.046,-63.040,75.510,-0.020
117,45735.858000,230.301,78.963,-41.837,453.625,361.757,-111.041,-13.040,8.510,1.980
118,45735.884000,236.232,77.957,-36.856,453.550,354.875,-115.116,4.960,-100.490,10.980
119,45735.926000,236.232,80.974,-43.829,450.678,358.665,-117.980,77.960,-177.490,15.980
120,45735.966000,233.266,76.951,-57.774,452.540,351.823,-121.070,50.960,-209.490,30.980
121,45736.5000,239.197,77.957,-72.716,447.741,356.544,-124.898,31.960,-129.490,25.980
122,45736.44000,234.255,75.945,-74.708,451.595,355.546,-127.854,-1.040,-39.490,12.980
123,45736.86000,235.243,72.927,-68.732,453.539,356.536,-127.828,-34.040,57.510,3.980
124,45736.124000,235.243,79.969,-61.759,449.627,351.687,-125.982,-26.040,92.510,-4.020
125,45736.144000,230.301,75.945,-56.778,452.592,356.721,-119.000,-69.040,87.510,-0.020
126,45736.193000,230.301,73.933,-53.790,451.580,351.879,-118.129,-53.040,54.510,0.980
127,45736.225000,235.243,75.945,-46.817,450.718,362.570,-116.913,-23.040,12.510,-0.020
128,45736.268000,235.243,79.969,-49.805,453.510,351.854,-120.087,11.960,-42.490,5.980
129,45736.305000,233.266,75.945,-49.805,455.497,357.655,-121.915,26.960,-87.490,12.980
130,45736.354000,232.278,79.969,-60.763,452.524,350.788,-124.035,43.960,-98.490,12.980
131,45736.385000,236.232,74.939,-66.739,450.613,353.638,-125.937,18.960,-65.490,15.980
132,45736.428000,235.243,74.939,-67.735,450.644,356.573,-124.891,-7.040,5.510,4.980
133,45736.446000,234.255,78.963,-62.755,452.602,358.576,-122.881,-33.040,43.510,0.980
134,45736.489000,235.243,78.963,-60.763,449.645,352.744,-122.036,-26.040,78.510,-0.020
135,45736.526000,231.290,76.951,-58.770,456.424,352.875,-119.077,-47.040,77.510,1.980
136,45736.568000,235.243,74.939,-55.782,451.528,346.981,-120.199,-31.040,73.510,-3.020
137,45736.606000,231.290,78.963,-52.794,452.646,361.640,-115.949,-34.040,42.510,-0.020
138,45736.649000,234.255,76.951,-50.802,453.611,360.743,-113.024,-5.040,11.510,-0.020
139,45736.684000,234.255,77.957,-51.798,452.632,360.626,-117.932,-1.040,-28.490,3.980
140,45736.729000,234.255,74.939,-54.786,456.471,357.729,-118.969,7.960,-44.490,11.980
141,45736.769000,235.243,75.945,-56.778,452.571,354.758,-120.024,7.960,-24.490,2.980
142,45736.785000,235.243,76.951,-58.770,451.662,359.710,-115.013,-14.040,-8.490,0.980
143,45736.828000,232.278,77.957,-56.778,455.546,361.647,-116.923,-1.040,18.510,1.980
144,45736.865000,236.232,77.957,-56.778,452.639,360.691,-114.989,1.960,29.510,0.980
145,45736.908000,234.255,79.969,-53.790,450.638,354.760,-119.048,-13.040,29.510,-0.020
146,45736.948000,233.266,78.963,-56.778,453.578,357.787,-115.051,-14.040,34.510,2.980
147,45736.985000,233.266,77.957,-53.790,450.659,355.839,-114.120,-34.040,30.510,3.980
148,45737.25000,234.255,76.951,-52.794,448.771,360.674,-114.017,-29.040,17.510,4.980
149,45737.65000,234.255,76.951,-51.798,455.501,355.929,-112.147,-12.040,2.510,3.980
150,45737.89000,233.266,78.963,-52.794,456.487,358.765,-116.004,-28.040,-22.490,10.980
151,45737.128000,235.243,75.945,-48.809,453.561,355.867,-114.113,-7.040,-47.490,10.980
152,45737.169000,236.232,81.980,-58.770,453.526,352.005,-113.219,16.960,-29.490,15.980
153,45737.209000,232.278,78.963,-60.763,452.579,353.959,-112.197,-14.040,-13.490,22.980
154,45737.246000,237.220,91.033,-56.778,450.668,356.810,-114.099,-62.040,0.510,7.980
155,45737.289000,228.324,119.198,-55.782,453.596,358.845,-111.105,-302.040,-64.490,19.980
156,45737.326000,252.046,74.939,-46.817,452.645,358.986,-104.240,-509.040,-90.490,47.980
157,45737.369000,237.220,62.868,-58.770,452.651,359.051,-101.296,-300.040,-18.490,28.980
158,45737.388000,230.301,52.809,-51.798,456.556,361.181,-94.376,-176.040,13.510,-42.020
159,45737.428000,226.347,53.815,-45.821,450.770,363.066,-94.346,-208.040,-65.490,-101.020
160,45737.465000,246.116,66.892,-37.852,449.828,365.063,-91.362,-250.040,31.510,-115.020
161,45737.508000,247.104,71.921,-5.977,448.994,377.783,-86.178,-240.040,-183.490,-245.020
162,45737.548000,273.792,47.780,-68.732,440.276,377.590,-91.104,-260.040,-465.490,-336.020
163,45737.585000,252.046,24.644,-98.615,438.247,368.748,-95.227,42.960,-282.490,53.980
164,45737.625000,228.324,-30.680,-22.911,444.069,370.724,-96.152,213.960,-32.490,635.980
165,45737.666000,16.803,513.509,-103.595,450.707,358.061,-101.322,1335.960,907.510,152.980
166,45737.709000,150.239,-14.585,-159.377,460.478,363.484,-79.607,-871.040,81.510,135.980
167,45737.734000,267.861,124.228,-1.992,458.473,356.626,-81.724,538.960,597.510,-159.020
168,45737.770000,263.907,99.081,-6.973,456.586,358.829,-68.931,-935.040,-45.490,20.980
169,45737.808000,242.162,94.051,-30.879,451.767,360.724,-68.899,225.960,61.510,-152.020
170,45737.856000,223.382,74.939,14.942,451.880,371.490,-64.737,-860.040,-533.490,-130.020
171,45737.888000,233.266,28.668,-6.973,446.978,366.416,-72.705,-558.040,-827.490,-75.020
172,45737.926000,200.649,92.039,-121.525,446.958,367.991,-89.342,632.960,-512.490,-188.020
173,45737.970000,221.405,82.986,-78.693,437.300,372.449,-102.992,-49.040,-529.490,-276.020
174,45738.8000,243.151,75.945,-159.377,425.809,385.799,-108.604,231.960,-47.490,-648.020
175,45738.31000,327.166,92.039,-134.475,409.632,410.233,-93.386,-308.040,475.510,-972.020
176,45738.70000,272.803,54.821,-155.393,390.595,430.648,-39.037,-1791.040,1408.510,-1115.020
177,45738.108000,278.734,-162.452,-172.327,367.611,446.754,-2.443,-989.040,1246.510,-881.020
178,45738.149000,321.236,-383.749,-492.078,362.766,445.758,-1.495,-573.040,-2360.490,789.980
179,45738.189000,456.649,-206.711,-448.249,368.083,413.841,-87.510,652.960,-4301.490,1530.980
180,45738.228000,412.170,39.733,-227.113,345.344,381.651,-173.590,196.960,-5279.490,2035.980
181,45738.270000,335.073,62.868,1.992,323.720,357.927,-228.098,-1070.040,-4805.490,2283.980
182,45738.308000,227.336,-26.656,303.813,323.096,304.400,-279.301,1792.960,-2498.490,2211.980
183,45738.326000,131.459,286.177,220.140,362.901,222.898,-296.717,2876.960,1383.510,2360.980
184,45738.388000,363.737,513.509,-492.078,388.972,212.991,-273.346,394.960,2151.510,1033.980
185,45738.409000,283.676,199.670,50.802,385.481,245.639,-243.209,-924.040,1093.510,-221.020
186,45738.451000,205.591,173.517,-39.844,390.184,232.957,-248.384,3699.960,1336.510,-211.020
187,45738.489000,335.073,33.697,-48.809,398.895,231.316,-238.595,-1699.040,-61.490,432.980
188,45738.526000,261.931,-46.774,-142.444,403.738,230.543,-231.738,-566.040,-2.490,140.980
189,45738.568000,185.822,-103.104,-163.362,397.907,227.596,-230.835,885.960,347.510,-400.020
190,45738.615000,183.846,29.674,-115.549,396.008,231.439,-231.734,-18.040,152.510,-213.020
191,45738.646000,270.826,194.640,-66.739,401.864,236.393,-229.650,-6.040,-135.490,37.980
