Sample, Time, ACCX, ACCY, ACCZ, MAGX, MAGY, MAGZ, GYRX, GYRY, GYRZ
0,45874.43000,249.094,38.880,-16.532,435.560,264.640,-81.014,-8.200,-30.710,11.420
1,45874.87000,250.081,37.870,-15.530,434.666,254.167,-83.342,11.800,-14.710,10.420
2,45874.107000,248.108,38.880,-14.528,436.436,262.008,-82.089,14.800,-2.710,7.420
3,45874.145000,250.081,38.880,-13.526,437.310,260.217,-84.131,1.800,1.290,7.420
4,45874.190000,250.081,38.880,-12.524,435.543,253.271,-84.362,-5.200,6.290,6.420
5,45874.224000,250.081,38.880,-11.523,436.427,256.744,-84.246,7.800,12.290,7.420
6,45874.264000,249.094,39.890,-9.519,437.306,255.009,-84.300,27.800,14.290,12.420
7,45874.307000,248.108,41.909,-9.519,438.193,259.377,-83.162,28.800,-1.710,16.420
8,45874.327000,249.094,37.870,-9.519,438.192,257.641,-83.218,20.800,-21.710,17.420
9,45874.367000,247.121,39.890,-9.519,437.310,255.905,-83.278,6.800,-49.710,21.420
10,45874.408000,249.094,36.860,-12.524,436.417,258.367,-88.166,21.800,-60.710,24.420
11,45874.449000,251.067,36.860,-13.526,436.419,257.527,-87.200,35.800,-59.710,20.420
12,45874.487000,247.121,38.880,-13.526,437.290,255.708,-90.235,22.800,-67.710,6.420
13,45874.527000,248.108,37.870,-16.532,431.996,252.175,-92.353,-8.200,-80.710,-4.580
14,45874.566000,246.135,36.860,-15.530,437.287,251.368,-90.376,-1.200,-89.710,-13.580
15,45874.585000,240.216,42.919,-6.513,435.519,254.754,-93.251,23.800,-169.710,-21.580
16,45874.625000,240.216,48.978,8.517,432.861,258.055,-99.110,-51.200,-327.710,-34.580
17,45874.663000,257.973,30.801,-20.540,431.957,260.405,-107.974,-191.200,-493.710,-38.580
18,45874.704000,256.987,23.732,-31.562,429.297,263.678,-114.827,-60.200,-456.710,-77.580
19,45874.745000,246.135,41.909,-52.603,427.526,262.724,-117.842,-236.200,-402.710,-86.580
20,45874.785000,256.000,33.830,-49.597,423.997,260.089,-118.932,-71.200,-228.710,-98.580
21,45874.805000,248.108,31.811,-66.630,420.461,262.550,-123.829,-208.200,-79.710,-112.580
22,45874.847000,248.108,31.811,-49.597,417.834,272.180,-120.546,-144.200,91.290,-155.580
23,45874.887000,243.175,34.840,-37.573,416.965,274.028,-116.516,-108.200,146.290,-201.580
24,45874.927000,241.202,72.205,-24.548,410.817,280.241,-111.370,-268.200,54.290,-190.580
25,45874.967000,253.040,55.037,-34.568,411.704,284.609,-110.232,-121.200,52.290,-145.580
26,45875.7000,245.148,62.107,-45.589,412.597,285.591,-106.225,-105.200,93.290,-91.580
27,45875.48000,238.243,61.097,-26.552,413.482,283.044,-104.319,-54.200,148.290,-37.580
28,45875.68000,233.310,65.136,-5.511,414.369,283.101,-102.328,1.800,59.290,33.420
29,45875.104000,242.189,55.037,1.503,416.997,282.094,-107.318,119.800,-166.710,148.420
30,45875.146000,265.865,50.998,-16.532,418.750,277.699,-109.441,131.800,-275.710,172.420
31,45875.189000,252.054,40.899,-36.571,416.963,279.180,-118.335,79.800,-347.710,185.420
32,45875.228000,243.175,44.939,-51.601,418.697,271.144,-126.534,231.800,-258.710,174.420
33,45875.268000,226.405,44.939,-50.599,417.800,269.266,-131.563,197.800,-241.710,165.420
34,45875.289000,217.526,48.978,-56.611,419.539,264.731,-138.656,142.800,-251.710,153.420
35,45875.328000,244.162,40.899,-86.669,417.768,259.465,-140.818,52.800,-39.710,119.420
36,45875.364000,250.081,28.781,-85.667,423.057,253.477,-138.017,133.800,252.290,93.420
37,45875.410000,267.838,36.860,-54.607,426.593,250.149,-133.148,104.800,436.290,77.420
38,45875.447000,253.040,14.643,-35.569,429.267,254.772,-123.060,156.800,509.290,45.420
39,45875.488000,247.121,22.722,-24.548,432.803,255.755,-119.045,178.800,458.290,5.420
40,45875.528000,237.256,50.998,-10.521,430.177,255.923,-113.090,33.800,310.290,-4.580
41,45875.548000,242.189,37.870,-11.523,435.466,255.955,-112.079,14.800,130.290,-2.580
42,45875.588000,240.216,41.909,-3.507,435.476,250.019,-107.306,45.800,-12.710,-1.580
43,45875.628000,245.148,31.811,-13.526,431.058,255.055,-113.115,-30.200,-202.710,-4.580
44,45875.664000,238.243,33.830,-13.526,431.918,253.991,-120.098,9.800,-374.710,-22.580
45,45875.704000,253.040,47.968,-24.548,426.610,254.630,-128.038,-112.200,-455.710,-23.580
46,45875.749000,241.202,33.830,-66.630,423.964,257.175,-129.950,-189.200,-408.710,-23.580
47,45875.764000,263.892,23.732,-84.665,424.837,258.827,-132.872,-7.200,-63.710,-53.580
48,45875.804000,259.946,44.939,-67.632,424.836,252.780,-132.076,29.800,202.290,-49.580
49,45875.847000,252.054,34.840,-52.603,424.860,254.741,-124.068,28.800,382.290,-23.580
50,45875.886000,244.162,36.860,-38.575,426.644,254.968,-116.111,66.800,462.290,-34.580
51,45875.927000,237.256,40.899,-18.536,430.194,258.667,-108.036,2.800,383.290,-44.580
52,45875.967000,236.270,49.988,-2.505,429.319,256.147,-105.141,-3.200,244.290,-35.580
53,45876.8000,242.189,48.978,7.515,431.965,259.621,-105.020,18.800,-17.710,-14.580
54,45876.29000,238.243,43.929,3.507,431.070,256.036,-109.111,8.800,-227.710,1.420
55,45876.64000,240.216,41.909,4.509,428.404,263.564,-118.805,-45.200,-510.710,7.420
56,45876.104000,250.081,36.860,-25.550,424.857,258.157,-125.943,-139.200,-650.710,4.420
57,45876.147000,243.175,44.939,-70.638,421.315,257.117,-131.946,-72.200,-587.710,-10.580
58,45876.187000,252.054,48.978,-86.669,420.406,261.147,-142.741,-19.200,-249.710,-6.580
59,45876.228000,258.960,37.870,-80.658,420.414,260.363,-139.788,17.800,48.290,26.420
60,45876.248000,254.027,42.919,-67.632,422.185,261.317,-136.772,5.800,248.290,27.420
61,45876.289000,246.135,32.821,-49.597,423.944,257.846,-136.879,50.800,351.290,12.420
62,45876.331000,236.270,37.870,-36.571,423.971,263.279,-128.759,89.800,338.290,-4.580
63,45876.372000,236.270,46.959,-16.532,422.216,253.871,-124.105,92.800,231.290,-1.580
64,45876.408000,241.202,44.939,-5.511,424.867,256.533,-122.024,47.800,-38.710,22.420
65,45876.447000,246.135,41.909,-8.517,424.854,258.996,-126.909,30.800,-259.710,28.420
66,45876.485000,247.121,41.909,-14.528,426.590,257.008,-135.905,-5.200,-454.710,26.420
67,45876.509000,248.108,35.850,-39.577,421.272,255.826,-146.883,-0.200,-560.710,6.420
68,45876.551000,242.189,41.909,-84.665,417.726,252.155,-153.964,-67.200,-497.710,-0.580
69,45876.585000,245.148,43.929,-94.685,417.710,253.722,-159.872,23.800,-228.710,5.420
70,45876.632000,255.013,40.899,-82.661,415.953,252.909,-157.918,10.800,100.290,51.420
71,45876.667000,252.054,34.840,-75.648,415.087,250.473,-152.041,17.800,268.290,58.420
72,45876.709000,244.162,34.840,-55.609,419.513,252.410,-145.014,31.800,343.290,39.420
73,45876.729000,239.229,34.840,-42.583,424.800,254.149,-144.940,41.800,305.290,12.420
74,45876.769000,235.283,41.909,-24.548,427.455,255.132,-140.928,74.800,198.290,0.420
