Sample, Time, ACCX, ACCY, ACCZ, MAGX, MAGY, MAGZ, GYRX, GYRY, GYRZ
0,33136.414000,249.094,58.067,12.524,369.737,295.489,-0.784,-12.200,-0.710,-5.580
1,33136.454000,246.135,58.067,13.526,370.625,301.594,0.410,-38.200,0.290,-4.580
2,33136.474000,246.135,57.057,15.530,369.744,300.725,0.379,-12.200,16.290,7.420
3,33136.514000,245.148,58.067,16.532,370.633,300.810,3.363,1.800,23.290,11.420
4,33136.557000,247.121,56.047,13.526,371.509,300.755,1.378,-22.200,8.290,12.420
5,33136.597000,248.108,58.067,18.536,371.513,302.519,2.428,-19.200,10.290,9.420
6,33136.634000,244.162,59.077,19.538,371.512,298.207,3.281,11.800,5.290,20.420
7,33136.674000,246.135,56.047,16.532,372.396,301.680,3.397,25.800,-0.710,29.420
8,33136.697000,248.108,54.028,12.524,374.161,301.709,4.397,44.800,9.290,27.420
9,33136.737000,246.135,57.057,17.534,374.140,296.332,-1.736,59.800,8.290,21.420
10,33136.777000,249.094,55.037,19.538,371.496,295.462,-1.773,9.800,-0.710,11.420
11,33136.817000,245.148,53.018,13.526,373.261,299.803,-1.626,3.800,4.290,14.420
12,33136.861000,249.094,55.037,14.528,375.912,299.022,1.336,22.800,8.290,8.420
13,33136.901000,246.135,55.037,17.534,372.392,299.915,2.347,22.800,-2.710,-0.580
14,33136.941000,244.162,52.008,15.530,374.147,298.124,0.308,-1.200,-14.710,-11.580
15,33136.961000,244.162,57.057,15.530,373.268,297.284,1.271,-46.200,-44.710,-33.580
16,33137.0,248.108,62.107,13.526,372.385,294.679,1.184,-131.200,-65.710,-52.580
17,33137.35000,248.108,56.047,12.524,373.264,296.388,0.249,-135.200,-55.710,-37.580
18,33137.80000,248.108,57.057,12.524,375.911,297.286,1.280,-2.200,-15.710,0.420
19,33137.120000,245.148,55.037,15.530,373.266,294.680,1.187,30.800,-13.710,2.420
20,33137.161000,245.148,58.067,13.526,371.503,300.698,-0.610,21.800,-15.710,-5.580
21,33137.181000,244.162,56.047,13.526,375.910,303.306,-0.511,-1.200,-16.710,-0.580
22,33137.221000,244.162,57.057,12.524,374.141,301.512,-2.561,-23.200,-20.710,-4.580
23,33137.262000,247.121,57.057,17.534,370.624,303.302,-0.528,-25.200,-24.710,-7.580
24,33137.296000,247.121,54.028,11.523,373.260,298.067,-1.682,0.800,-12.710,-1.580
25,33137.338000,246.135,57.057,12.524,371.503,296.387,0.243,3.800,-21.710,-5.580
26,33137.383000,248.108,59.077,12.524,370.612,295.433,-2.769,-10.200,-28.710,-8.580
27,33137.418000,246.135,57.057,13.526,375.016,297.144,-3.693,-19.200,-17.710,-2.580
28,33137.438000,247.121,55.037,12.524,373.259,300.643,-2.592,-11.200,-26.710,-3.580
29,33137.478000,248.108,58.067,12.524,372.384,300.699,-0.607,-19.200,-29.710,-4.580
30,33137.518000,247.121,58.067,11.523,370.625,304.170,-0.500,0.800,-15.710,0.420
31,33137.558000,246.135,56.047,13.526,369.734,303.217,-3.513,-2.200,-22.710,-3.580
32,33137.598000,246.135,57.057,10.521,371.493,298.878,-3.648,-11.200,-20.710,-3.580
33,33137.638000,246.135,56.047,11.523,373.258,302.351,-3.529,-12.200,-12.710,-3.580
34,33137.658000,246.135,56.047,11.523,372.375,299.746,-3.617,4.800,-16.710,-6.580
35,33137.696000,247.121,58.067,11.523,371.498,301.510,-2.569,-16.200,-17.710,-9.580
36,33137.736000,243.175,56.047,9.519,371.493,303.190,-4.501,-11.200,-10.710,-6.580
37,33137.776000,247.121,56.047,13.526,368.850,302.320,-4.538,-9.200,-15.710,-10.580
38,33137.816000,247.121,57.057,11.523,371.500,300.670,-1.604,-12.200,-15.710,-11.580
39,33137.856000,246.135,56.047,11.523,369.733,297.169,-2.716,-10.200,-10.710,-9.580
40,33137.896000,246.135,56.047,11.523,371.490,297.982,-4.670,-15.200,-13.710,-11.580
41,33137.916000,247.121,59.077,11.523,369.734,298.905,-2.660,-15.200,-10.710,-10.580
42,33137.956000,245.148,57.057,10.521,371.498,305.822,-3.422,1.800,-5.710,-6.580
43,33137.996000,247.121,58.067,11.523,370.614,304.925,-4.447,-16.200,-13.710,-11.580
44,33138.38000,247.121,58.067,11.523,371.496,303.218,-3.507,-23.200,-13.710,-14.580
45,33138.79000,246.135,59.077,11.523,373.262,304.115,-2.479,-4.200,-2.710,-8.580
46,33138.119000,247.121,58.067,11.523,369.735,299.773,-2.631,-3.200,-1.710,-6.580
47,33138.139000,246.135,58.067,9.519,369.736,298.065,-1.694,-4.200,8.290,-3.580
48,33138.178000,245.148,59.077,11.523,369.730,300.584,-4.591,-7.200,8.290,-4.580
49,33138.219000,247.121,58.067,11.523,371.504,301.566,-0.582,-3.200,3.290,-6.580
50,33138.260000,246.135,58.067,13.526,371.495,305.794,-4.416,5.800,0.290,-7.580
51,33138.300000,245.148,59.077,11.523,368.859,306.716,-2.409,-5.200,-5.710,-10.580
52,33138.341000,246.135,58.067,9.519,370.617,305.821,-3.425,3.800,-3.710,-6.580
53,33138.381000,246.135,59.077,11.523,368.860,305.008,-1.471,-3.200,-4.710,-6.580
54,33138.400000,247.121,59.077,11.523,370.611,300.585,-4.588,-0.200,0.290,-3.580
55,33138.439000,246.135,59.077,9.519,369.740,299.829,-0.644,-5.200,2.290,-2.580
56,33138.478000,245.148,58.067,10.521,367.979,304.140,-1.502,-1.200,9.290,-0.580
57,33138.519000,246.135,57.057,10.521,374.143,304.984,-2.448,-0.200,14.290,3.420
58,33138.559000,246.135,58.067,10.521,370.627,303.330,0.466,-2.200,11.290,2.420
59,33138.599000,246.135,59.077,12.524,366.212,304.950,-3.468,6.800,7.290,1.420
60,33138.623000,246.135,60.087,12.524,370.623,305.878,-1.437,-1.200,7.290,4.420
61,33138.657000,244.162,60.087,11.523,368.858,301.536,-1.584,10.800,21.290,8.420
62,33138.699000,244.162,60.087,12.524,368.854,299.772,-2.634,6.800,11.290,6.420
63,33138.737000,246.135,58.067,11.523,371.500,304.982,-2.457,1.800,7.290,4.420
64,33138.777000,246.135,58.067,12.524,371.507,306.774,-0.413,3.800,7.290,7.420
65,33138.817000,245.148,59.077,11.523,371.505,304.170,-0.497,6.800,4.290,5.420
66,33138.857000,247.121,60.087,13.526,369.746,299.885,1.344,-7.200,1.290,6.420
67,33138.877000,245.148,58.067,11.523,367.099,302.431,-0.568,-7.200,6.290,8.420
68,33138.917000,245.148,58.067,10.521,369.738,296.357,-0.756,-3.200,4.290,5.420
69,33138.957000,245.148,58.067,12.524,369.743,299.857,0.350,-0.200,0.290,7.420
70,33138.999000,247.121,58.067,12.524,368.865,299.885,1.341,-9.200,-8.710,2.420
71,33139.40000,245.148,58.067,10.521,371.499,299.802,-1.632,-7.200,-10.710,1.420
72,33139.81000,246.135,59.077,11.523,368.865,303.329,0.460,-0.200,-5.710,3.420
73,33139.121000,246.135,57.057,10.521,370.623,301.566,-0.584,-9.200,-6.710,2.420
74,33139.141000,246.135,58.067,12.524,369.750,305.093,1.513,-2.200,-1.710,3.420
75,33139.184000,246.135,59.077,12.524,369.741,304.141,-1.497,-7.200,-8.710,-0.580
76,33139.221000,246.135,59.077,11.523,367.096,297.223,-0.737,-12.200,-7.710,-1.580
77,33139.257000,247.121,56.047,11.523,373.265,300.700,-0.604,-7.200,5.290,2.420
78,33139.297000,247.121,57.057,11.523,368.860,297.253,0.263,-6.200,8.290,3.420
79,33139.337000,245.148,59.077,12.524,372.381,300.671,-1.601,-4.200,4.290,2.420
80,33139.357000,246.135,58.067,10.521,369.744,304.169,-0.503,-8.200,-3.710,-1.580
81,33139.399000,245.148,59.077,13.526,373.270,303.332,0.474,-0.200,-3.710,-1.580
82,33139.442000,247.121,60.087,13.526,372.386,304.171,-0.494,-9.200,0.290,-0.580
83,33139.482000,247.121,58.067,12.524,369.752,304.254,2.479,-11.200,4.290,1.420
84,33139.521000,245.148,58.067,11.523,371.511,299.915,2.344,-9.200,-3.710,-0.580
85,33139.562000,246.135,58.067,11.523,371.513,299.075,3.310,-6.200,-4.710,-0.580
86,33139.603000,246.135,58.067,12.524,374.143,297.228,-0.714,-5.200,1.290,2.420
87,33139.623000,246.135,58.067,12.524,370.623,305.878,-1.437,-5.200,6.290,3.420
88,33139.663000,246.135,58.067,13.526,368.864,302.461,0.432,-1.200,10.290,3.420
89,33139.703000,247.121,59.077,13.526,368.872,305.989,2.532,7.800,17.290,7.420
90,33139.743000,246.135,56.047,12.524,367.991,305.988,2.530,6.800,11.290,4.420
