Sample, Time, ACCX, ACCY, ACCZ, MAGX, MAGY, MAGZ, GYRX, GYRY, GYRZ
0,33750.579000,227.501,36.141,71.680,446.451,-189.709,233.104,198.220,-142.600,-154.060
1,33750.599000,225.536,37.145,71.680,443.610,-189.766,232.104,127.220,-113.600,-151.060
2,33750.639000,234.380,34.133,71.680,446.440,-190.606,234.079,59.220,-74.600,-150.060
3,33750.679000,232.415,35.137,71.680,450.274,-186.911,233.169,19.220,-39.600,-140.060
4,33750.725000,233.397,33.129,71.680,452.227,-182.325,232.275,-3.780,-7.600,-121.060
5,33750.765000,238.311,32.125,67.584,453.247,-176.835,231.399,-7.780,37.400,-116.060
6,33750.805000,240.276,34.133,67.584,453.305,-173.073,236.452,32.220,74.400,-125.060
7,33750.845000,241.259,35.137,66.560,454.192,-177.602,238.346,47.220,120.400,-137.060
8,33750.865000,239.294,40.157,69.632,453.390,-167.459,242.539,137.220,148.400,-129.060
9,33750.900000,229.466,45.176,71.680,452.526,-161.897,246.635,229.220,177.400,-119.060
10,33750.940000,221.605,51.200,75.776,454.482,-158.051,254.677,350.220,164.400,-99.060
11,33750.980000,228.484,68.267,81.920,452.658,-153.417,258.751,337.220,190.400,-135.060
12,33751.20000,240.276,78.306,90.112,454.702,-143.159,266.930,338.220,194.400,-114.060
13,33751.60000,233.397,93.365,93.184,451.862,-143.976,273.871,339.220,169.400,-75.060
14,33751.81000,228.484,91.357,86.016,450.167,-130.142,280.130,234.220,81.400,-8.060
15,33751.124000,219.639,86.337,76.800,451.992,-134.756,277.051,170.220,18.400,7.940
16,33751.164000,209.812,84.329,77.824,449.180,-132.941,278.080,120.220,-51.600,23.940
17,33751.204000,222.587,88.345,75.776,452.079,-128.343,277.188,-55.780,-129.600,-0.060
18,33751.244000,227.501,82.322,78.848,453.885,-133.951,270.108,-172.780,-158.600,-14.060
19,33751.285000,228.484,74.290,80.896,455.798,-132.153,267.166,-274.780,-176.600,-24.060
20,33751.307000,244.207,64.251,81.920,458.552,-137.729,261.083,-348.780,-173.600,-15.060
21,33751.340000,222.587,48.188,79.872,459.438,-141.498,255.036,-331.780,-175.600,9.940
22,33751.380000,224.553,45.176,76.800,458.383,-148.937,249.903,-255.780,-166.600,48.940
23,33751.420000,231.432,46.180,71.680,458.389,-148.099,245.943,-194.780,-142.600,44.940
24,33751.465000,247.155,47.184,72.704,463.013,-155.463,240.820,-94.780,-65.600,39.940
25,33751.505000,243.225,48.188,81.920,459.199,-157.385,238.784,59.220,20.400,53.940
26,33751.545000,232.415,48.188,82.944,457.391,-151.796,244.868,113.220,23.400,85.940
27,33751.565000,226.518,52.204,73.728,456.351,-158.299,240.749,67.220,-2.600,93.940
28,33751.605000,234.380,50.196,72.704,453.506,-159.175,244.705,-14.780,-2.600,66.940
29,33751.645000,239.294,47.184,72.704,457.302,-158.228,243.736,-57.780,-8.600,29.940
30,33751.685000,244.207,46.180,71.680,452.531,-161.059,242.674,-92.780,-33.600,12.940
31,33751.725000,243.225,44.173,67.584,454.394,-162.924,239.653,-129.780,-29.600,-4.060
32,33751.769000,231.432,46.180,69.632,452.559,-158.427,236.763,-191.780,-21.600,-42.060
33,33751.780000,221.605,43.169,69.632,457.156,-168.403,238.546,-299.780,-20.600,-59.060
34,33751.825000,233.397,33.129,78.848,453.422,-164.009,231.672,-399.780,0.400,-63.060
35,33751.865000,250.104,27.106,86.016,456.163,-171.281,232.516,-469.780,46.400,-72.060
36,33751.905000,253.052,24.094,94.208,457.983,-175.954,226.451,-435.780,37.400,-72.060
37,33751.946000,249.121,15.059,87.040,456.108,-174.225,222.507,-351.780,19.400,-66.060
38,33751.986000,236.345,11.043,82.944,453.179,-180.714,220.375,-165.780,-4.600,-62.060
39,33752.6000,230.449,11.043,81.920,455.151,-175.134,223.481,-31.780,-8.600,-56.060
40,33752.46000,230.449,12.047,83.968,458.015,-173.264,223.525,97.220,-28.600,-12.060
41,33752.86000,227.501,13.051,81.920,457.121,-169.592,224.596,246.220,-37.600,36.940
42,33752.127000,232.415,14.055,80.896,457.058,-174.173,224.498,320.220,-44.600,91.940
43,33752.161000,266.810,27.106,81.920,457.188,-164.953,227.679,371.220,-8.600,107.940
44,33752.203000,235.363,45.176,82.944,454.270,-171.306,232.512,405.220,-33.600,124.940
45,33752.242000,226.518,46.180,76.800,454.386,-163.022,234.678,344.220,-45.600,104.940
46,33752.264000,222.587,46.180,72.704,453.363,-168.551,233.564,240.220,-80.600,52.940
47,33752.310000,227.501,44.173,71.680,452.410,-168.641,229.582,159.220,-75.600,26.940
48,33752.344000,237.328,47.184,74.752,451.594,-159.434,232.761,130.220,-38.600,23.940
49,33752.385000,239.294,45.176,71.680,457.225,-162.984,234.683,139.220,-46.600,45.940
50,33752.432000,240.276,43.169,66.560,455.337,-162.951,237.665,134.220,-54.600,63.940
51,33752.466000,243.225,45.176,67.584,455.355,-161.197,233.724,121.220,-19.600,64.940
52,33752.486000,243.225,46.180,68.608,456.339,-158.436,233.784,116.220,7.400,66.940
53,33752.526000,236.345,43.169,70.656,455.209,-172.151,235.480,96.220,25.400,60.940
54,33752.566000,233.397,48.188,74.752,455.351,-162.015,238.680,92.220,26.400,25.940
55,33752.606000,234.380,48.188,73.728,455.330,-163.808,240.631,84.220,29.400,10.940
56,33752.646000,236.345,46.180,73.728,454.487,-156.453,242.775,104.220,38.400,25.940
57,33752.686000,236.345,45.176,72.704,453.526,-157.401,241.759,143.220,32.400,41.940
58,33752.706000,237.328,43.169,71.680,453.456,-162.839,244.627,148.220,14.400,49.940
