Sample, Time, ACCX, ACCY, ACCZ, MAGX, MAGY, MAGZ, GYRX, GYRY, GYRZ
0,33253.775000,236.345,47.184,68.608,480.091,-150.093,223.056,31.220,25.400,-31.060
1,33253.805000,240.276,46.180,70.656,480.191,-142.764,223.212,17.220,27.400,-32.060
2,33253.832000,237.328,44.173,71.680,479.207,-145.525,223.152,4.220,35.400,-24.060
3,33253.873000,235.363,48.188,75.776,476.383,-144.626,224.161,22.220,35.400,-21.060
4,33253.912000,233.397,49.192,72.704,477.320,-145.491,226.133,14.220,13.400,-0.060
5,33253.953000,237.328,50.196,71.680,478.230,-148.207,227.072,4.220,11.400,19.940
6,33254.2000,238.311,45.176,70.656,480.171,-144.537,226.158,10.220,11.400,35.940
7,33254.36000,237.328,45.176,70.656,478.152,-153.743,224.964,11.220,15.400,44.940
8,33254.56000,237.328,42.165,71.680,475.379,-149.161,227.047,0.220,2.400,44.940
9,33254.96000,239.294,41.161,68.608,479.102,-153.692,226.956,-12.780,2.400,36.940
10,33254.135000,236.345,45.176,72.704,479.025,-159.208,225.844,-25.780,0.400,9.940
11,33254.175000,237.328,46.180,72.704,475.366,-150.077,227.028,-53.780,-20.600,-5.060
12,33254.215000,237.328,42.165,72.704,478.207,-150.020,228.028,-73.780,-23.600,-6.060
13,33254.256000,239.294,43.169,70.656,479.107,-152.854,222.996,-100.780,-8.600,-12.060
14,33254.276000,235.363,44.173,73.728,480.986,-153.764,221.984,-108.780,-2.600,-17.060
15,33254.322000,238.311,45.176,71.680,481.048,-149.184,222.082,-112.780,-12.600,-15.060
16,33254.353000,238.311,44.173,68.608,476.179,-159.324,221.859,-121.780,-7.600,-26.060
17,33254.395000,235.363,43.169,73.728,477.130,-158.493,216.905,-129.780,-9.600,-21.060
18,33254.435000,235.363,46.180,67.584,476.274,-152.053,219.030,-119.780,-21.600,-24.060
19,33254.477000,238.311,41.161,70.656,477.114,-159.448,214.895,-150.780,-19.600,-13.060
20,33254.497000,239.294,44.173,71.680,480.999,-152.069,215.058,-149.780,-19.600,-16.060
21,33254.533000,238.311,42.165,72.704,479.028,-157.629,212.947,-152.780,-25.600,-14.060
22,33254.573000,239.294,42.165,72.704,477.134,-157.674,211.949,-157.780,-30.600,-13.060
23,33254.621000,239.294,38.149,69.632,479.957,-158.592,209.944,-167.780,-18.600,-26.060
24,33254.653000,240.276,37.145,70.656,478.982,-160.475,207.914,-170.780,-25.600,-39.060
25,33254.693000,240.276,37.145,73.728,478.877,-167.863,204.772,-164.780,-27.600,-39.060
26,33254.733000,241.259,38.149,68.608,479.909,-161.457,203.915,-157.780,-23.600,-35.060
27,33254.755000,237.328,36.141,70.656,482.697,-165.104,202.847,-148.780,-25.600,-35.060
28,33254.802000,235.363,36.141,69.632,480.860,-160.626,198.961,-134.780,-26.600,-35.060
