Sample, Time, ACCX, ACCY, ACCZ, MAGX, MAGY, MAGZ, GYRX, GYRY, GYRZ
0,33835.938000,253.006,-29.558,-6.946,456.862,-297.784,20.732,151.850,22.630,-53.930
1,33835.978000,254.004,-28.556,-2.977,456.925,-293.135,17.911,189.850,27.630,-67.930
2,33836.14000,252.008,-26.552,0.000,460.845,-291.057,22.893,210.850,21.630,-80.930
3,33836.34000,251.010,-22.544,-2.977,460.810,-293.815,25.767,208.850,9.630,-71.930
4,33836.76000,253.006,-17.534,-4.961,457.884,-294.802,25.735,218.850,1.630,-44.930
5,33836.115000,254.004,-13.526,-4.961,461.855,-288.994,28.854,190.850,14.630,-44.930
6,33836.156000,252.008,-18.536,-7.938,459.783,-298.399,31.539,181.850,-7.370,-40.930
7,33836.196000,249.014,-14.528,-4.961,461.895,-286.945,34.812,175.850,-14.370,-19.930
8,33836.256000,254.004,-10.521,-5.953,463.730,-294.430,36.575,154.850,-10.370,-4.930
9,33836.278000,251.010,-13.526,-5.953,459.003,-285.961,37.786,103.850,-13.370,6.070
10,33836.298000,256.000,-12.524,-3.969,459.905,-290.676,37.656,80.850,0.630,16.070
11,33836.338000,253.006,-15.530,-1.984,466.762,-286.692,41.713,-4.150,7.630,35.070
12,33836.378000,253.006,-15.530,-1.984,456.906,-297.205,42.387,-44.150,16.630,38.070
13,33836.418000,254.004,-20.540,-0.992,462.777,-293.445,38.568,-86.150,35.630,45.070
14,33836.459000,253.006,-17.534,1.984,455.981,-293.568,37.569,-167.150,60.630,53.070
15,33836.494000,254.004,-14.528,4.961,457.924,-293.514,38.557,-264.150,79.630,86.070
16,33836.534000,255.002,-28.556,7.938,455.000,-293.713,32.645,-444.150,171.630,146.070
17,33836.574000,248.016,-39.577,2.977,453.917,-301.318,31.448,-552.150,135.630,135.070
18,33836.594000,249.014,-66.630,-10.915,448.965,-307.271,23.406,-488.150,112.630,63.070
19,33836.639000,258.994,-69.636,-8.930,449.975,-304.447,22.502,-297.150,97.630,25.070
20,33836.679000,261.988,-65.628,-11.907,447.963,-309.229,21.382,-161.150,36.630,98.070
21,33836.719000,250.012,-59.616,-12.899,447.089,-302.623,21.564,-45.150,-28.370,155.070
22,33836.759000,239.033,-56.611,-9.922,443.982,-315.930,20.206,34.850,-36.370,114.070
23,33836.799000,239.033,-53.605,-13.891,446.043,-307.444,18.478,88.850,-52.370,36.070
24,33836.834000,247.018,-52.603,-2.977,445.006,-312.160,19.329,114.850,-5.370,-122.930
25,33836.874000,255.002,-48.595,8.930,447.034,-306.406,21.459,117.850,77.630,-170.930
26,33836.894000,257.996,-23.546,6.946,449.025,-303.436,25.480,129.850,-13.370,-179.930
27,33836.934000,256.000,-24.548,8.930,452.952,-300.491,27.535,35.850,-25.370,-87.930
28,33836.974000,239.033,-52.603,0.992,455.833,-302.394,25.520,88.850,-39.370,-75.930
29,33837.14000,239.033,-30.560,-5.953,455.874,-299.557,25.599,205.850,-39.370,-106.930
30,33837.54000,256.998,-21.542,-4.961,458.700,-306.004,30.342,194.850,-20.370,-63.930
31,33837.94000,258.994,-23.546,-1.984,460.765,-297.466,30.583,134.850,-54.370,-74.930
32,33837.134000,256.000,-24.548,3.969,460.794,-295.548,31.620,74.850,-58.370,-102.930
33,33837.175000,249.014,-18.536,5.953,461.842,-289.939,28.827,19.850,-27.370,-80.930
34,33837.196000,253.006,-7.515,9.922,463.785,-289.886,29.816,-46.150,-4.370,-71.930
35,33837.235000,252.008,-19.538,3.969,465.793,-285.156,28.967,-85.150,-5.370,-65.930
36,33837.279000,256.000,-26.552,0.992,463.855,-284.370,24.068,-21.150,-3.370,-33.930
37,33837.319000,253.006,-25.550,1.984,466.789,-283.278,28.037,30.850,-23.370,-44.930
38,33837.359000,249.014,-16.532,6.946,470.578,-289.816,28.845,56.850,1.630,-12.930
39,33837.399000,256.998,-20.540,9.922,466.689,-289.950,25.884,4.850,21.630,-0.930
40,33837.439000,251.010,-27.554,10.915,468.664,-287.952,28.894,31.850,13.630,-61.930
41,33837.479000,253.006,-24.548,4.961,475.476,-286.857,30.903,148.850,-7.370,-97.930
42,33837.499000,259.992,-24.548,18.853,476.535,-281.091,34.016,193.850,52.630,-81.930
43,33837.533000,254.004,-20.540,15.876,473.763,-271.650,35.258,323.850,-0.370,-125.930
44,33837.573000,242.027,3.507,-3.969,474.704,-274.315,41.087,249.850,12.630,-90.930
45,33837.620000,245.021,29.558,-23.814,475.757,-268.627,41.247,94.850,-35.370,-22.930
46,33837.667000,272.967,9.519,-18.853,473.759,-272.464,40.153,-152.150,-88.370,-27.930
