Sample, Time, ACCX, ACCY, ACCZ, MAGX, MAGY, MAGZ, GYRX, GYRY, GYRZ
0,33136.423000,234.380,47.184,80.896,451.844,-144.190,262.925,145.220,36.400,30.940
1,33136.443000,234.380,47.184,79.872,447.969,-150.673,261.787,151.220,35.400,25.940
2,33136.483000,234.380,48.188,81.920,454.697,-143.217,263.945,151.220,29.400,16.940
3,33136.523000,232.415,48.188,79.872,453.752,-143.210,264.938,146.220,22.400,15.940
4,33136.559000,234.380,46.180,77.824,449.956,-144.157,265.907,143.220,10.400,14.940
5,33136.599000,233.397,47.184,77.824,452.856,-139.558,265.014,140.220,5.400,20.940
6,33136.643000,235.363,48.188,77.824,451.839,-145.009,267.881,125.220,8.400,31.940
7,33136.684000,233.397,46.180,76.800,452.846,-140.435,266.985,103.220,-7.600,47.940
8,33136.704000,234.380,47.184,75.776,450.881,-145.937,267.860,65.220,-11.600,37.940
9,33136.739000,233.397,50.196,76.800,451.936,-137.719,266.047,4.220,-18.600,16.940
10,33136.784000,236.345,51.200,79.872,450.986,-138.550,271.001,-45.780,-5.600,-9.060
11,33136.824000,232.415,52.204,78.848,451.914,-139.512,267.998,-96.780,-7.600,-32.060
12,33136.863000,234.380,54.212,77.824,451.858,-143.255,263.940,-126.780,-15.600,-50.060
13,33136.903000,234.380,51.200,78.848,455.682,-140.437,265.000,-138.780,-7.600,-58.060
14,33136.943000,236.345,48.188,80.896,454.647,-146.882,263.867,-134.780,-9.600,-52.060
15,33136.963000,236.345,49.192,80.896,452.796,-143.340,258.966,-123.780,-17.600,-41.060
16,33137.3000,235.363,47.184,77.824,457.557,-141.386,261.999,-112.780,-31.600,-34.060
17,33137.48000,232.415,45.176,77.824,456.583,-143.270,259.968,-104.780,-44.600,-27.060
18,33137.83000,234.380,44.173,79.872,454.687,-143.334,257.974,-93.780,-54.600,-13.060
19,33137.123000,234.380,43.169,75.776,456.526,-147.013,255.909,-80.780,-54.600,-2.060
20,33137.163000,237.328,42.165,77.824,456.482,-149.839,251.871,-77.780,-45.600,13.940
21,33137.183000,239.294,43.169,78.848,457.401,-151.679,250.838,-70.780,-33.600,23.940
22,33137.223000,238.311,47.184,76.800,459.347,-147.950,252.910,-106.780,-18.600,1.940
23,33137.264000,234.380,43.169,79.872,456.457,-151.672,251.832,-145.780,-8.600,-9.060
24,33137.306000,233.397,47.184,81.920,455.468,-154.491,248.786,-167.780,-7.600,-39.060
25,33137.352000,233.397,45.176,79.872,457.380,-153.472,252.789,-183.780,-9.600,-47.060
26,33137.386000,238.311,44.173,81.920,459.289,-151.712,247.856,-185.780,-3.600,-45.060
27,33137.420000,232.415,43.169,80.896,457.329,-156.376,244.770,-179.780,0.400,-38.060
28,33137.441000,232.415,41.161,80.896,460.144,-158.152,245.731,-164.780,-4.600,-33.060
29,33137.481000,233.397,39.153,78.848,458.192,-161.958,239.680,-148.780,-6.600,-19.060
30,33137.520000,233.397,41.161,80.896,461.036,-161.862,242.670,-105.780,-16.600,-12.060
31,33137.560000,235.363,41.161,78.848,461.081,-158.256,239.763,-88.780,-19.600,-9.060
32,33137.601000,236.345,41.161,81.920,460.038,-165.559,241.595,-82.780,-25.600,-7.060
33,33137.640000,235.363,42.165,81.920,459.201,-157.365,239.779,-63.780,-28.600,-6.060
34,33137.681000,235.363,42.165,81.920,459.161,-160.133,238.725,-64.780,-33.600,-7.060
35,33137.704000,234.380,41.161,80.896,458.132,-165.740,233.631,-66.780,-30.600,-12.060
36,33137.744000,233.397,42.165,79.872,461.978,-161.129,232.740,-67.780,-31.600,-13.060
37,33137.784000,235.363,42.165,79.872,463.874,-161.065,234.734,-65.780,-29.600,-14.060
38,33137.823000,235.363,41.161,79.872,460.014,-166.611,234.610,-66.780,-25.600,-16.060
39,33137.864000,236.345,41.161,79.872,462.933,-160.239,230.772,-71.780,-24.600,-21.060
40,33137.904000,234.380,41.161,80.896,461.928,-164.793,232.662,-80.780,-11.600,-20.060
41,33137.924000,235.363,40.157,79.872,462.844,-166.672,229.640,-62.780,-9.600,-14.060
42,33137.964000,233.397,41.161,81.920,461.873,-168.516,229.599,-61.780,-3.600,-14.060
43,33138.6000,234.380,41.161,78.848,463.878,-160.246,229.778,-54.780,-16.600,-13.060
44,33138.41000,236.345,41.161,78.848,465.692,-165.757,227.674,-50.780,-9.600,-15.060
45,33138.82000,236.345,41.161,81.920,462.891,-163.046,227.728,-45.780,-6.600,-9.060
46,33138.122000,237.328,41.161,78.848,462.864,-164.898,226.694,-30.780,-11.600,-9.060
47,33138.162000,233.397,40.157,78.848,462.877,-163.982,226.713,-20.780,-13.600,-5.060
48,33138.187000,234.380,36.141,77.824,462.864,-164.898,226.694,-7.780,-18.600,-0.060
49,33138.222000,235.363,39.153,78.848,465.726,-163.048,225.743,8.220,-13.600,2.940
50,33138.263000,237.328,39.153,78.848,460.931,-167.710,224.642,20.220,-8.600,8.940
51,33138.303000,235.363,41.161,80.896,466.673,-163.035,225.744,27.220,0.400,12.940
52,33138.343000,234.380,40.157,79.872,461.855,-169.491,226.594,42.220,5.400,15.940
53,33138.383000,235.363,41.161,79.872,462.832,-167.588,229.620,42.220,12.400,10.940
54,33138.403000,234.380,41.161,78.848,460.054,-163.064,228.718,42.220,14.400,10.940
55,33138.447000,234.380,42.165,78.848,461.971,-161.207,228.760,41.220,13.400,12.940
56,33138.487000,235.363,40.157,78.848,461.925,-164.832,230.672,42.220,8.400,18.940
57,33138.522000,231.432,42.165,78.848,461.937,-163.916,230.692,50.220,3.400,20.940
58,33138.562000,238.311,42.165,77.824,459.125,-162.102,231.721,46.220,3.400,20.940
59,33138.602000,235.363,43.169,79.872,462.823,-168.465,231.591,52.220,-1.600,26.940
60,33138.651000,232.415,43.169,79.872,462.933,-160.239,230.772,57.220,-1.600,23.940
61,33138.666000,236.345,44.173,79.872,463.822,-164.749,233.661,45.220,-8.600,17.940
62,33138.702000,237.328,45.176,77.824,460.980,-164.825,231.666,32.220,-7.600,13.940
63,33138.746000,237.328,42.165,80.896,457.232,-162.127,231.718,18.220,-0.600,14.940
64,33138.786000,237.328,42.165,80.896,460.110,-159.321,232.776,13.220,-3.600,10.940
65,33138.826000,235.363,42.165,76.800,459.984,-168.502,231.586,-5.780,-15.600,9.940
66,33138.866000,234.380,43.169,77.824,463.831,-163.872,231.690,-17.780,-18.600,0.940
67,33138.906000,236.345,43.169,75.776,460.032,-164.857,230.669,-46.780,-23.600,-0.060
68,33138.926000,236.345,43.169,76.800,462.005,-159.277,233.775,-63.780,-24.600,-3.060
69,33138.967000,237.328,41.161,77.824,463.881,-160.207,231.768,-78.780,-20.600,-7.060
70,33139.9000,236.345,41.161,79.872,461.932,-163.975,227.707,-87.780,-16.600,-9.060
71,33139.43000,235.363,40.157,77.824,463.764,-168.511,228.607,-87.780,-15.600,-11.060
72,33139.83000,236.345,39.153,75.776,465.601,-172.209,225.548,-89.780,-18.600,-17.060
73,33139.123000,236.345,40.157,77.824,460.868,-172.291,224.544,-81.780,-11.600,-20.060
74,33139.143000,235.363,39.153,77.824,464.705,-168.557,225.624,-70.780,-15.600,-14.060
75,33139.187000,236.345,38.149,77.824,464.750,-164.951,222.717,-62.780,-20.600,-11.060
76,33139.223000,236.345,38.149,78.848,464.675,-170.448,222.600,-50.780,-24.600,-11.060
77,33139.266000,236.345,39.153,75.776,463.707,-172.253,224.549,-46.780,-21.600,-16.060
78,33139.306000,236.345,40.157,76.800,463.751,-168.667,220.647,-56.780,-25.600,-13.060
79,33139.346000,237.328,39.153,78.848,465.604,-171.410,219.597,-46.780,-25.600,-16.060
80,33139.387000,235.363,39.153,76.800,462.742,-173.260,220.548,-39.780,-24.600,-15.060
81,33139.407000,238.311,39.153,76.800,463.760,-167.790,218.676,-46.780,-23.600,-18.060
82,33139.444000,236.345,42.165,77.824,467.481,-172.340,217.590,-43.780,-19.600,-17.060
83,33139.484000,234.380,39.153,76.800,470.321,-172.283,218.590,-43.780,-20.600,-14.060
84,33139.523000,235.363,39.153,76.800,463.758,-167.809,217.681,-37.780,-25.600,-8.060
85,33139.564000,238.311,37.145,77.824,470.381,-167.741,216.698,-32.780,-23.600,-7.060
86,33139.606000,239.294,37.145,78.848,465.611,-170.552,216.631,-24.780,-26.600,-6.060
87,33139.626000,235.363,38.149,77.824,468.419,-172.425,212.617,-17.780,-23.600,-4.060
88,33139.665000,236.345,39.153,74.752,464.630,-172.514,210.620,-9.780,-21.600,0.940
89,33139.712000,238.311,41.161,75.776,466.579,-168.747,214.682,-3.780,-15.600,2.940
90,33139.758000,236.345,37.145,76.800,472.206,-172.356,213.619,-0.780,-9.600,4.940
91,33139.787000,237.328,40.157,78.848,468.381,-175.173,212.558,-3.780,-2.600,-1.060
92,33139.827000,235.363,39.153,75.776,466.578,-168.766,213.687,-7.780,3.400,-4.060
93,33139.867000,238.311,41.161,75.776,468.506,-166.012,212.753,-14.780,2.400,-4.060
94,33139.887000,236.345,40.157,75.776,467.482,-171.560,210.645,-29.780,2.400,-9.060
95,33139.932000,237.328,41.161,71.680,463.689,-172.468,213.604,-35.780,2.400,-11.060
96,33139.968000,236.345,41.161,78.848,470.288,-174.213,213.576,-40.780,-0.600,-11.060
97,33140.3000,234.380,40.157,76.800,469.412,-168.787,210.706,-43.780,-2.600,-5.060
98,33140.43000,238.311,41.161,77.824,466.574,-168.805,211.696,-43.780,-1.600,-8.060
