Sample, Time, ACCX, ACCY, ACCZ, MAGX, MAGY, MAGZ, GYRX, GYRY, GYRZ
0,33750.574000,241.029,-33.566,-26.791,462.735,-285.570,-55.640,28.850,120.630,123.070
1,33750.613000,234.043,-37.573,-25.798,464.716,-282.732,-56.541,54.850,92.630,78.070
2,33750.653000,235.041,-31.562,-24.806,461.661,-293.070,-52.900,108.850,92.630,3.070
3,33750.673000,242.027,-20.540,-34.729,463.631,-291.125,-51.858,168.850,74.630,-13.930
4,33750.713000,250.012,-13.526,-27.783,464.618,-290.139,-50.846,122.850,32.630,-9.930
5,33750.754000,243.025,-21.542,-30.760,465.612,-289.048,-45.896,69.850,66.630,-88.930
6,33750.793000,251.010,-20.540,-27.783,467.624,-284.266,-44.776,37.850,151.630,-116.930
7,33750.834000,258.994,-20.540,-20.837,469.617,-281.270,-39.771,51.850,160.630,-106.930
8,33750.873000,258.994,-16.532,-12.899,478.463,-274.343,-32.678,103.850,263.630,-137.930
9,33750.915000,245.021,-7.515,-4.961,477.444,-278.060,-29.832,119.850,291.630,-181.930
10,33750.955000,238.035,-6.513,-18.853,484.386,-268.376,-24.633,256.850,149.630,-165.930
11,33750.975000,247.018,0.501,-47.628,483.463,-266.235,-14.739,407.850,168.630,-99.930
12,33751.15000,276.959,22.544,-40.682,486.456,-261.308,-8.696,248.850,98.630,-149.930
13,33751.62000,261.988,30.560,-39.690,486.452,-262.122,-3.800,100.850,24.630,-148.930
14,33751.91000,255.002,10.521,-42.667,489.439,-257.273,-0.709,91.850,46.630,-161.930
15,33751.132000,242.027,16.532,-38.698,491.372,-258.113,2.221,109.850,31.630,-134.930
16,33751.172000,236.039,29.558,-42.667,492.408,-253.423,0.386,33.850,-65.370,-21.930
17,33751.219000,252.008,7.515,-30.760,492.359,-257.127,3.234,-53.150,-1.370,84.070
18,33751.254000,249.014,0.501,-18.853,492.371,-256.208,2.276,-106.150,-7.370,58.070
19,33751.274000,245.021,0.501,-18.853,491.317,-261.134,-4.748,-111.150,-57.370,134.070
20,33751.315000,270.971,-14.528,-20.837,487.401,-263.159,-7.762,-100.150,-68.370,97.070
21,33751.355000,242.027,6.513,-18.853,489.413,-258.377,-6.642,-97.150,-100.370,-33.930
22,33751.395000,237.037,9.519,-20.837,484.495,-262.360,-11.679,-97.150,-82.370,106.070
23,33751.435000,251.010,-8.517,-10.915,481.465,-270.072,-15.833,-52.150,-19.370,124.070
24,33751.473000,265.980,-28.556,-6.946,481.524,-266.236,-13.759,20.850,-6.370,54.070
25,33751.513000,257.996,-6.513,-17.860,479.527,-270.046,-13.868,19.850,-55.370,62.070
26,33751.554000,249.014,0.501,-27.783,480.484,-270.978,-13.893,-78.150,-43.370,82.070
27,33751.573000,247.018,-3.507,-30.760,480.380,-277.703,-18.014,-156.150,-50.370,32.070
