Sample, Time, ACCX, ACCY, ACCZ, MAGX, MAGY, MAGZ, GYRX, GYRY, GYRZ
0,43049.502000,250.069,2.515,-39.844,444.351,208.738,-137.992,23.960,20.510,21.980
1,43049.556000,251.058,2.515,-43.829,451.222,218.556,-135.799,16.960,28.510,13.980
2,43049.625000,251.058,1.509,-43.829,449.301,219.551,-133.819,5.960,34.510,0.980
3,43049.632000,251.058,2.515,-40.840,449.280,217.588,-134.844,-4.040,40.510,-6.020
4,43049.667000,254.023,10.562,-43.829,448.227,208.841,-135.040,-10.040,57.510,-7.020
5,43049.717000,250.069,6.538,-34.864,450.167,208.903,-133.073,-15.040,63.510,10.980
6,43049.762000,253.035,1.509,-39.844,446.332,211.842,-130.074,-8.040,82.510,9.980
7,43049.888000,250.069,3.521,-35.860,449.286,216.768,-127.997,-6.040,83.510,7.980
8,43049.977000,251.058,2.515,-36.856,450.267,217.791,-126.011,0.960,83.510,7.980
9,43050.22000,250.069,2.515,-26.895,450.211,211.966,-126.141,10.960,46.510,3.980
10,43050.48000,251.058,3.521,-33.868,450.248,215.850,-126.054,19.960,17.510,-3.020
11,43050.48000,252.046,3.521,-36.856,451.263,220.714,-125.944,17.960,8.510,-3.020
12,43050.48000,251.058,3.521,-34.864,450.288,219.755,-124.987,16.960,14.510,-7.020
13,43050.130000,251.058,5.532,-33.868,448.351,219.714,-125.972,-1.040,10.510,-6.020
14,43050.187000,251.058,5.532,-33.868,452.155,212.071,-122.211,1.960,3.510,2.980
15,43050.223000,253.035,3.521,-34.864,450.222,212.959,-125.138,8.960,8.510,1.980
16,43050.259000,251.058,4.527,-34.864,449.304,217.825,-124.051,4.960,7.510,0.980
17,43050.274000,252.046,2.515,-33.868,449.297,216.876,-123.092,-10.040,10.510,3.980
18,43050.274000,252.046,4.527,-33.868,453.181,218.812,-125.002,-15.040,22.510,6.980
19,43050.281000,252.046,4.527,-34.864,452.214,218.803,-125.004,-17.040,28.510,8.980
20,43050.281000,251.058,4.527,-31.875,450.215,212.009,-124.178,-21.040,27.510,7.980
21,43050.311000,252.046,3.521,-30.879,452.206,216.969,-120.141,-22.040,19.510,9.980
22,43050.342000,252.046,4.527,-31.875,453.181,217.928,-121.099,-6.040,2.510,4.980
23,43050.368000,253.035,4.527,-35.860,453.190,218.898,-121.077,-6.040,8.510,4.980
24,43050.422000,253.035,4.527,-36.856,448.334,216.025,-117.228,-29.040,39.510,5.980
25,43050.438000,255.012,4.527,-35.860,452.180,214.078,-119.225,-32.040,65.510,1.980
26,43050.485000,252.046,4.527,-30.879,450.261,215.095,-116.264,-63.040,93.510,8.980
27,43050.501000,252.046,4.527,-22.911,455.141,219.068,-114.205,-43.040,74.510,3.980
28,43050.583000,250.069,3.521,-23.907,456.129,221.041,-113.178,-7.040,16.510,7.980
29,43050.600000,250.069,2.515,-23.907,455.117,216.199,-112.307,14.960,-36.490,8.980
30,43050.615000,253.035,4.527,-30.879,453.185,217.086,-115.233,18.960,-62.490,5.980
31,43050.630000,253.035,6.538,-33.868,453.126,211.239,-116.344,2.960,-44.490,10.980
32,43050.638000,253.035,4.527,-35.860,452.260,221.003,-113.187,-17.040,-2.490,10.980
33,43050.679000,253.035,3.521,-32.872,454.183,220.030,-114.185,-26.040,38.510,4.980
34,43050.718000,250.069,4.527,-28.887,456.054,213.274,-113.351,-24.040,50.510,2.980
35,43050.762000,252.046,4.527,-26.895,453.137,211.347,-111.438,-23.040,35.510,14.980
36,43050.801000,252.046,4.527,-25.899,455.176,222.046,-111.196,-1.040,10.510,12.980
37,43050.845000,252.046,2.515,-27.891,458.057,220.111,-112.214,4.960,-11.490,12.980
38,43050.879000,252.046,2.515,-26.895,455.108,215.228,-112.329,4.960,-18.490,13.980
39,43050.919000,253.035,3.521,-28.887,452.210,216.127,-114.276,6.960,-20.490,12.980
40,43050.978000,252.046,2.515,-28.887,452.173,212.244,-114.362,6.960,-14.490,10.980
41,43050.986000,251.058,3.521,-27.891,452.217,216.192,-111.333,5.960,-9.490,9.980
42,43051.22000,251.058,3.521,-28.887,450.238,212.225,-114.367,6.960,0.510,10.980
43,43051.62000,253.035,3.521,-30.879,455.115,216.177,-113.288,3.960,9.510,11.980
44,43051.121000,252.046,3.521,-30.879,456.127,221.019,-114.159,-6.040,20.510,8.980
45,43051.161000,253.035,1.509,-29.883,456.037,211.354,-112.413,-7.040,23.510,10.980
46,43051.200000,253.035,2.515,-26.895,453.147,212.318,-111.417,-0.040,27.510,6.980
47,43051.230000,253.035,2.515,-26.895,453.178,216.137,-114.274,-0.040,23.510,9.980
48,43051.262000,253.035,3.521,-25.899,456.068,214.288,-111.367,0.960,11.510,10.980
49,43051.295000,252.046,1.509,-24.903,456.988,209.443,-111.472,0.960,2.510,12.980
50,43051.322000,252.046,2.515,-23.907,455.996,208.312,-118.364,8.960,-32.490,12.980
51,43051.376000,252.046,1.509,-25.899,454.138,215.197,-113.312,14.960,-49.490,15.980
52,43051.411000,253.035,2.515,-29.883,457.038,215.204,-114.286,14.960,-62.490,15.980
53,43051.447000,252.046,1.509,-32.872,456.016,209.391,-113.437,3.960,-45.490,15.980
54,43051.486000,254.023,2.515,-30.879,457.031,215.139,-117.230,-8.040,-10.490,15.980
55,43051.528000,254.023,1.509,-32.872,454.112,213.191,-116.299,-15.040,29.510,11.980
56,43051.561000,253.035,1.509,-30.879,456.089,216.251,-110.342,-16.040,49.510,8.980
57,43051.600000,253.035,0.503,-29.883,458.999,217.229,-111.295,-23.040,72.510,8.980
58,43051.620000,252.046,2.515,-27.891,457.033,213.391,-108.443,-26.040,71.510,11.980
59,43051.666000,251.058,2.515,-22.911,458.014,214.415,-106.457,-23.040,34.510,13.980
60,43051.701000,250.069,-0.503,-21.914,457.984,211.481,-107.502,-3.040,-16.490,11.980
61,43051.747000,252.046,1.509,-21.914,454.100,210.429,-109.495,19.960,-59.490,8.980
62,43051.781000,253.035,1.509,-29.883,455.079,211.431,-108.490,19.960,-63.490,1.980
63,43051.821000,255.012,2.515,-30.879,457.000,210.436,-110.470,2.960,-33.490,-0.020
64,43051.867000,253.035,0.503,-31.875,457.038,214.319,-110.383,-16.040,20.510,-0.020
65,43051.903000,253.035,1.509,-29.883,455.990,206.500,-112.520,-21.040,51.510,-3.020
66,43051.924000,252.046,1.509,-26.895,456.030,210.405,-111.453,-16.040,62.510,-0.020
67,43051.976000,252.046,1.509,-22.911,457.079,217.361,-104.432,-9.040,52.510,-3.020
68,43052.4000,250.069,2.515,-24.903,458.033,216.357,-106.413,-9.040,22.510,-0.020
69,43052.56000,252.046,2.515,-20.918,458.019,214.458,-104.494,-8.040,-5.490,5.980
70,43052.85000,251.058,1.509,-24.903,458.993,215.417,-105.452,5.960,-30.490,2.980
71,43052.142000,251.058,0.503,-27.891,454.109,211.400,-109.474,8.960,-41.490,6.980
72,43052.163000,252.046,0.503,-26.895,455.046,207.590,-106.614,7.960,-34.490,6.980
73,43052.204000,255.012,1.509,-32.872,453.144,211.412,-108.495,-2.040,-8.490,7.980
74,43052.225000,253.035,1.509,-28.887,457.927,205.655,-107.632,-12.040,16.510,4.980
75,43052.263000,254.023,0.503,-26.895,454.090,209.458,-109.517,-10.040,34.510,6.980
76,43052.300000,252.046,2.515,-23.907,458.993,215.417,-105.452,-7.040,34.510,5.980
77,43052.340000,251.058,1.509,-25.899,457.035,213.413,-107.461,-1.040,26.510,4.980
78,43052.380000,251.058,1.509,-21.914,459.982,217.389,-104.425,-7.040,16.510,5.980
79,43052.443000,251.058,0.503,-20.918,459.984,217.411,-103.444,-1.040,-3.490,4.980
80,43052.511000,254.023,0.503,-22.911,457.016,211.471,-107.505,5.960,-23.490,5.980
81,43052.527000,253.035,0.503,-23.907,457.032,212.507,-104.540,13.960,-44.490,1.980
82,43052.563000,253.035,1.509,-25.899,460.924,215.392,-107.409,10.960,-45.490,1.980
83,43052.571000,253.035,1.509,-30.879,457.002,210.457,-109.488,-0.040,-23.490,1.980
84,43052.643000,253.035,1.509,-27.891,459.958,215.405,-106.430,-11.040,6.510,2.980
85,43052.682000,253.035,1.509,-27.891,459.883,207.638,-106.603,-9.040,30.510,4.980
86,43052.697000,252.046,1.509,-26.895,456.051,211.483,-106.526,-8.040,44.510,1.980
87,43052.720000,253.035,2.515,-28.887,458.009,213.487,-104.516,-5.040,48.510,1.980
88,43052.761000,252.046,1.509,-24.903,460.949,217.399,-104.423,-19.040,49.510,8.980
89,43052.807000,253.035,2.515,-24.903,461.843,208.778,-99.709,-33.040,49.510,9.980
90,43052.848000,251.058,0.503,-17.930,458.964,211.620,-101.613,-23.040,34.510,9.980
91,43052.864000,252.046,1.509,-17.930,461.843,208.778,-99.709,-8.040,16.510,6.980
92,43052.903000,252.046,1.509,-20.918,457.051,213.564,-100.593,2.960,-8.490,4.980
93,43052.945000,252.046,0.503,-23.907,459.979,216.483,-101.503,4.960,-22.490,4.980
94,43052.985000,255.012,1.509,-23.907,458.004,212.559,-102.575,-0.040,-19.490,1.980
95,43053.37000,253.035,2.515,-23.907,459.923,211.543,-105.536,-9.040,-0.490,0.980
