Sample, Time, ACCX, ACCY, ACCZ, MAGX, MAGY, MAGZ, GYRX, GYRY, GYRZ
0,52702.306000,240.216,76.245,-48.595,393.562,309.676,9.682,-125.200,-28.710,9.420
1,52702.337000,240.216,76.245,-50.599,396.205,318.302,7.985,-138.200,-23.710,11.420
2,52702.378000,240.216,74.225,-50.599,398.843,311.360,7.768,-124.200,-9.710,15.420
3,52702.398000,237.256,74.225,-50.599,397.964,313.963,7.849,-91.200,14.290,14.420
4,52702.468000,237.256,73.215,-51.601,397.081,311.358,7.762,-78.200,39.290,8.420
5,52702.498000,237.256,75.235,-54.607,396.207,308.838,10.656,-96.200,81.290,9.420
6,52702.560000,237.256,73.215,-48.595,394.458,315.865,13.858,-101.200,119.290,6.420
7,52702.592000,242.189,77.254,-33.566,396.234,315.139,18.805,-85.200,120.290,-2.580
8,52702.629000,236.270,73.215,-35.569,395.362,319.535,20.931,-46.200,88.290,-4.580
9,52702.638000,234.297,75.235,-38.575,392.723,310.098,24.588,-17.200,69.290,-8.580
10,52702.670000,237.256,79.274,-32.564,396.242,307.468,23.521,-9.200,46.290,-12.580
11,52702.700000,233.310,67.156,-44.587,394.489,311.863,25.644,-15.200,37.290,-18.580
12,52702.742000,240.216,76.245,-38.575,391.852,315.362,26.742,-142.200,20.290,-24.580
13,52702.784000,244.162,72.205,-35.569,393.625,315.476,30.723,-71.200,31.290,-22.580
14,52702.859000,236.270,85.333,-31.562,394.510,317.240,31.776,-70.200,17.290,-1.580
15,52702.879000,234.297,89.373,-36.571,389.226,315.529,32.697,11.800,51.290,32.420
16,52702.887000,229.364,82.304,-38.575,392.744,315.475,30.721,4.800,71.290,49.420
17,52702.920000,234.297,80.284,-27.554,392.748,309.483,33.505,23.800,57.290,67.420
18,52702.960000,245.148,72.205,-21.542,396.263,312.845,29.654,141.800,-4.710,54.420
19,52703.0,243.175,74.225,-29.558,398.018,310.186,27.587,156.800,-57.710,50.420
20,52703.50000,243.175,77.254,-31.562,397.128,310.101,24.602,195.800,-14.710,45.420
21,52703.87000,241.202,71.195,-49.597,399.763,307.443,22.538,38.800,4.290,60.420
22,52703.142000,234.297,70.185,-41.581,398.006,306.630,24.492,10.800,35.290,64.420
23,52703.187000,242.189,68.166,-33.566,397.125,305.761,24.461,-13.200,26.290,49.420
24,52703.204000,239.229,70.185,-36.571,398.009,305.790,25.458,-5.200,19.290,27.420
25,52703.220000,239.229,69.176,-36.571,399.766,310.915,22.651,2.800,12.290,16.420
26,52703.303000,240.216,69.176,-33.566,401.537,307.557,26.520,25.800,5.290,7.420
27,52703.319000,241.202,70.185,-36.571,399.770,301.479,26.317,23.800,-3.710,0.420
28,52703.344000,237.256,70.185,-37.573,400.651,308.368,24.557,30.800,-12.710,-1.580
29,52703.363000,240.216,70.185,-33.566,399.772,308.395,25.548,2.800,-26.710,-0.580
30,52703.421000,240.216,69.176,-38.575,399.764,308.311,22.567,-8.200,-27.710,-1.580
31,52703.461000,238.243,69.176,-39.577,398.889,308.366,24.552,21.800,-15.710,-2.580
32,52703.509000,241.202,69.176,-37.573,398.010,307.526,25.515,9.800,-15.710,-6.580
33,52703.606000,239.229,72.205,-38.575,395.358,306.572,22.496,29.800,-1.710,-7.580
34,52703.661000,237.256,71.195,-37.573,397.999,303.969,22.420,23.800,6.290,2.420
35,52703.699000,242.189,71.195,-39.577,398.001,307.441,22.533,7.800,8.290,5.420
36,52703.739000,238.243,71.195,-38.575,402.402,309.992,20.644,5.800,15.290,12.420
37,52703.878000,241.202,69.176,-35.569,398.000,304.837,22.448,19.800,13.290,13.420
38,52703.930000,239.229,68.166,-36.571,402.414,310.973,24.648,22.800,5.290,8.420
39,52703.948000,238.243,70.185,-34.568,402.399,309.096,19.622,33.800,-7.710,3.420
40,52703.978000,241.202,69.176,-36.571,398.001,298.818,24.239,19.800,-22.710,-2.580
41,52704.2000,240.216,73.215,-37.573,399.751,305.594,18.506,6.800,-28.710,-1.580
42,52704.51000,239.229,69.176,-41.581,399.751,302.150,19.388,14.800,-24.710,1.420
43,52704.52000,240.216,68.166,-42.583,398.866,303.829,17.453,16.800,-7.710,3.420
44,52704.70000,239.229,72.205,-40.579,396.233,313.403,18.749,1.800,4.290,7.420
45,52704.83000,240.216,70.185,-39.577,400.637,309.095,19.616,-9.200,17.290,15.420
46,52704.158000,239.229,69.176,-41.581,401.526,308.312,22.572,0.800,31.290,18.420
47,52704.190000,241.202,71.195,-36.571,398.884,310.046,22.620,-6.200,35.290,16.420
48,52704.240000,240.216,69.176,-38.575,397.999,308.281,21.567,-7.200,39.290,17.420
49,52704.268000,238.243,69.176,-35.569,403.281,303.077,21.415,-9.200,37.290,16.420
50,52704.323000,243.175,71.195,-38.575,404.174,307.502,24.541,-21.200,37.290,17.420
51,52704.323000,240.216,69.176,-39.577,402.411,306.633,24.507,-17.200,62.290,22.420
52,52704.356000,240.216,69.176,-39.577,402.423,306.746,28.482,-25.200,81.290,26.420
53,52704.373000,242.189,70.185,-37.573,400.655,306.688,26.489,-25.200,100.290,26.420
54,52704.385000,242.189,69.176,-38.575,398.024,304.223,31.365,-34.200,145.290,35.420
55,52704.469000,241.202,66.146,-36.571,399.792,300.837,34.240,-32.200,190.290,42.420
56,52704.485000,242.189,68.166,-36.571,399.814,300.194,42.163,-43.200,229.290,45.420
57,52704.563000,244.162,67.156,-31.562,403.352,302.913,46.235,-12.200,288.290,56.420
58,52704.663000,242.189,68.166,-22.544,402.478,302.129,49.186,3.800,311.290,59.420
59,52704.719000,244.162,65.136,-13.526,405.142,303.196,56.180,14.800,312.290,53.420
60,52704.758000,242.189,64.126,-4.509,402.520,304.260,63.157,24.800,271.290,32.420
61,52704.758000,241.202,67.156,0.501,400.760,304.286,64.145,17.800,215.290,24.420
62,52704.783000,241.202,65.136,4.509,397.241,298.292,66.918,18.800,142.290,18.420
63,52704.820000,242.189,65.136,6.513,402.530,299.192,67.957,13.800,43.290,7.420
64,52704.820000,244.162,66.146,-5.511,400.771,299.219,68.945,-5.200,0.290,2.420
65,52704.871000,241.202,64.126,-11.523,401.639,293.927,65.798,-5.200,-1.710,6.420
66,52704.889000,244.162,65.136,-8.517,402.530,302.636,67.076,-6.200,-5.710,1.420
67,52704.941000,246.135,67.156,-11.523,397.250,302.689,69.047,-10.200,11.290,5.420
68,52704.955000,243.175,66.146,-9.519,397.254,305.321,70.125,23.800,35.290,17.420
69,52705.1000,243.175,66.146,-3.507,399.005,297.454,67.889,23.800,26.290,15.420
70,52705.30000,245.148,65.136,-6.513,402.531,296.617,68.867,9.800,21.290,13.420
71,52705.51000,242.189,66.146,-6.513,399.009,294.906,69.793,12.800,20.290,16.420
72,52705.78000,243.175,65.136,-6.513,400.767,301.767,67.042,15.800,11.290,13.420
73,52705.103000,245.148,64.126,-5.511,403.418,304.429,69.123,10.800,4.290,11.420
