Sample, Time, ACCX, ACCY, ACCZ, MAGX, MAGY, MAGZ, GYRX, GYRY, GYRZ
0,52555.319000,244.162,65.136,-11.523,409.370,312.653,-8.044,-3.200,-246.710,-31.580
1,52555.360000,244.162,65.136,-13.526,409.365,321.220,-11.738,-0.200,-276.710,-40.580
2,52555.400000,242.189,68.166,-18.536,406.708,313.322,-14.982,0.800,-291.710,-42.580
3,52555.435000,242.189,67.156,-21.542,408.466,322.758,-18.642,16.800,-294.710,-40.580
4,52555.476000,242.189,69.176,-26.552,407.576,318.361,-20.774,55.800,-294.710,-36.580
5,52555.516000,242.189,66.146,-32.564,405.794,314.719,-26.856,111.800,-297.710,-33.580
6,52555.537000,247.121,67.156,-35.569,410.191,319.817,-30.648,214.800,-268.710,-17.580
7,52555.578000,251.067,71.195,-35.569,404.871,318.608,-42.620,119.800,-215.710,19.420
8,52555.618000,244.162,67.156,-38.575,405.751,316.872,-42.674,-168.200,-108.710,79.420
9,52555.658000,234.297,73.215,-50.599,408.396,316.034,-41.699,-258.200,-319.710,18.420
10,52555.698000,238.243,66.146,-48.595,404.859,314.183,-45.743,-307.200,-329.710,49.420
11,52555.739000,235.283,48.978,-44.587,408.395,311.722,-40.846,-487.200,-290.710,152.420
12,52555.779000,234.297,67.156,-47.593,411.051,309.261,-35.953,-762.200,-201.710,192.420
13,52555.799000,233.310,71.195,-63.624,415.470,305.961,-30.088,-790.200,-177.710,122.420
14,52555.836000,236.270,73.215,-54.607,411.083,303.551,-23.229,-448.200,-157.710,23.420
15,52555.878000,236.270,69.176,-22.544,411.968,308.760,-23.057,25.800,23.290,-60.580
16,52555.918000,236.270,66.146,-43.585,412.841,310.412,-25.980,289.800,168.290,-103.580
17,52555.979000,233.310,56.047,-54.607,410.196,314.694,-27.835,223.800,159.290,-115.580
18,52556.10000,243.175,64.126,-54.607,407.563,316.512,-24.806,54.800,102.290,-110.580
19,52556.19000,241.202,77.254,-59.616,406.692,314.888,-20.889,-192.200,32.290,-134.580
20,52556.59000,236.270,82.304,-29.558,406.697,314.077,-18.930,-167.200,38.290,-97.580
21,52556.99000,248.108,69.176,-26.552,404.062,320.179,-17.747,-188.200,31.290,-75.580
22,52556.138000,241.202,65.136,-42.583,402.327,326.479,-9.604,-297.200,-23.710,-88.580
23,52556.180000,239.229,74.225,-32.564,400.568,326.506,-8.616,-108.200,-1.710,-111.580
24,52556.221000,239.229,89.373,-31.562,398.806,325.637,-8.650,-62.200,-9.710,-91.580
25,52556.259000,237.256,78.264,-38.575,397.049,325.692,-6.668,-96.200,-1.710,-51.580
26,52556.279000,236.270,79.274,-41.581,397.928,326.532,-7.631,-129.200,-1.710,-45.580
27,52556.318000,241.202,78.264,-36.571,398.820,326.646,-3.652,-126.200,12.290,-49.580
28,52556.359000,234.297,83.314,-41.581,399.706,329.278,-2.571,-88.200,29.290,-30.580
29,52556.399000,238.243,79.274,-41.581,397.074,332.833,0.515,-38.200,85.290,-21.580
30,52556.441000,238.243,82.304,-40.579,398.833,332.806,-0.473,-44.200,114.290,-16.580
31,52556.481000,240.216,81.294,-28.556,396.208,332.973,5.482,0.800,132.290,-10.580
32,52556.500000,238.243,77.254,-31.562,395.315,328.548,2.356,-43.200,112.290,-5.580
33,52556.546000,235.283,83.314,-25.550,396.210,328.689,7.329,-81.200,89.290,-14.580
34,52556.581000,236.270,81.294,-19.538,394.464,334.877,11.496,-114.200,47.290,-20.580
35,52556.616000,239.229,80.284,-23.546,394.476,335.857,15.500,-103.200,15.290,-28.580
36,52556.658000,238.243,86.343,-22.544,394.472,334.093,14.449,-86.200,4.290,-20.580
37,52556.700000,235.283,87.353,-28.556,393.595,332.413,16.378,-62.200,12.290,14.420
38,52556.740000,238.243,85.333,-34.568,391.838,335.044,17.451,-35.200,61.290,39.420
39,52556.760000,236.270,87.353,-24.548,398.006,329.029,19.261,22.800,104.290,62.420
40,52556.796000,238.243,71.195,-30.560,394.485,333.366,19.391,56.800,139.290,64.420
41,52556.838000,239.229,85.333,-21.542,398.010,330.793,20.312,0.800,136.290,70.420
42,52556.878000,235.283,74.225,-17.534,398.017,331.717,22.328,-28.200,124.290,81.420
43,52556.919000,238.243,72.205,-15.530,399.783,326.595,25.146,12.800,108.290,52.420
44,52556.959000,241.202,74.225,-16.532,401.559,330.181,29.240,40.800,96.290,38.420
45,52557.0,244.162,80.284,-15.530,398.025,324.046,27.044,60.800,98.290,37.420
46,52557.21000,240.216,76.245,-16.532,398.040,325.923,32.070,42.800,98.290,43.420
47,52557.61000,239.229,74.225,-16.532,400.681,322.453,31.965,64.800,108.290,44.420
48,52557.103000,243.175,73.215,-19.538,398.032,321.527,29.941,90.800,131.290,45.420
49,52557.141000,241.202,73.215,-19.538,398.923,328.528,32.157,38.800,161.290,48.420
50,52557.176000,241.202,77.254,-9.519,399.813,325.169,36.023,9.800,177.290,40.420
51,52557.218000,241.202,74.225,-4.509,400.708,325.310,40.995,14.800,178.290,40.420
52,52557.240000,239.229,73.215,3.507,404.237,323.633,42.938,35.800,130.290,47.420
53,52557.276000,238.243,71.195,7.515,402.464,317.500,40.747,39.800,59.290,31.420
54,52557.320000,242.189,72.205,1.503,398.061,323.544,39.936,45.800,-6.710,16.420
55,52557.356000,238.243,72.205,-9.519,402.467,325.284,40.007,31.800,-35.710,16.420
56,52557.396000,238.243,74.225,-8.517,402.459,318.311,38.788,33.800,-41.710,10.420
57,52557.439000,244.162,75.235,-6.513,401.567,314.754,35.690,-1.200,-54.710,5.420
58,52557.479000,243.175,72.205,-9.519,402.455,316.547,37.737,17.800,-45.710,11.420
59,52557.499000,240.216,71.195,-6.513,401.579,323.491,37.960,11.800,-53.710,8.420
60,52557.540000,243.175,75.235,-7.515,405.969,318.173,33.829,6.800,-76.710,-0.580
61,52557.583000,245.148,73.215,-11.523,404.205,319.012,32.858,-9.200,-68.710,2.420
62,52557.621000,239.229,71.195,-14.528,403.327,322.483,32.968,-2.200,-55.710,2.420
63,52557.663000,242.189,74.225,-12.524,405.086,323.324,32.008,-19.200,-50.710,-0.580
64,52557.703000,239.229,74.225,-12.524,403.328,325.087,33.052,-3.200,-40.710,10.420
65,52557.723000,241.202,72.205,-12.524,401.559,322.425,30.974,12.800,-34.710,12.420
66,52557.761000,243.175,74.225,-11.523,405.954,317.164,28.832,-12.200,-38.710,11.420
67,52557.803000,244.162,74.225,-16.532,404.197,323.239,29.023,-13.200,-25.710,23.420
68,52557.843000,240.216,73.215,-12.524,406.844,321.561,30.963,-6.200,-17.710,32.420
69,52557.879000,241.202,73.215,-10.521,405.958,318.928,29.882,-3.200,-26.710,31.420
70,52557.923000,243.175,72.205,-16.532,404.195,321.503,28.967,-10.200,-27.710,37.420
71,52557.963000,240.216,71.195,-14.528,406.841,317.221,30.822,8.800,-17.710,44.420
72,52557.983000,240.216,71.195,-10.521,405.948,312.796,27.697,17.800,-27.710,48.420
73,52558.23000,244.162,70.185,-15.530,407.705,317.053,24.862,1.800,-29.710,53.420
74,52558.59000,241.202,69.176,-16.532,408.587,315.346,25.802,35.800,-16.710,61.420
75,52558.101000,242.189,68.166,-18.536,413.881,314.566,28.773,50.800,-4.710,63.420
76,52558.140000,240.216,68.166,-15.530,409.465,314.450,24.783,64.800,13.290,67.420
77,52558.179000,244.162,66.146,-14.528,417.398,313.644,26.768,66.800,11.290,70.420
78,52558.200000,248.108,65.136,-5.511,415.639,313.671,27.756,79.800,-46.710,64.420
79,52558.240000,241.202,62.107,6.513,412.087,309.075,18.659,126.800,-151.710,39.420
80,52558.281000,245.148,56.047,8.517,415.591,306.305,12.622,194.800,-371.710,-27.580
81,52558.321000,254.027,58.067,-8.517,412.028,306.776,-1.276,231.800,-503.710,-79.580
82,52558.364000,256.000,63.116,-21.542,414.648,309.996,-10.100,10.800,-380.710,-73.580
83,52558.399000,237.256,68.166,-64.626,411.123,315.145,-11.930,-0.200,-400.710,-97.580
84,52558.439000,245.148,82.304,-55.609,410.223,316.683,-18.834,12.800,-421.710,-46.580
85,52558.459000,243.175,67.156,-44.587,407.561,317.352,-25.772,-4.200,-317.710,-11.580
86,52558.499000,236.270,56.047,-28.556,407.551,311.220,-27.957,369.800,76.290,59.420
