Sample, Time, ACCX, ACCY, ACCZ, MAGX, MAGY, MAGZ, GYRX, GYRY, GYRZ
0,52702.271000,243.025,-36.571,-28.775,441.933,-315.068,-52.561,-186.150,110.630,131.070
1,52702.310000,244.023,-34.568,-27.783,445.804,-315.933,-51.595,-203.150,65.630,126.070
2,52702.355000,246.020,-34.568,-33.736,441.856,-319.902,-56.630,-238.150,30.630,109.070
3,52702.375000,249.014,-34.568,-33.736,439.860,-323.712,-56.739,-250.150,12.630,82.070
4,52702.417000,249.014,-35.569,-35.721,436.985,-320.969,-58.635,-260.150,-13.370,55.070
5,52702.453000,251.010,-35.569,-37.705,436.897,-326.722,-61.746,-242.150,-14.370,50.070
6,52702.495000,249.014,-41.581,-35.721,436.003,-321.141,-64.543,-209.150,0.630,42.070
7,52702.535000,249.014,-42.583,-31.752,434.039,-322.219,-68.511,-166.150,3.630,20.070
8,52702.579000,250.012,-42.583,-28.775,437.957,-319.406,-71.377,-117.150,26.630,-0.930
9,52702.619000,246.020,-37.573,-27.783,440.812,-323.174,-72.460,-65.150,2.630,-26.930
10,52702.635000,249.014,-32.564,-26.791,437.985,-317.515,-71.324,-28.150,17.630,-10.930
11,52702.678000,251.010,-30.560,-31.752,433.996,-325.082,-69.574,-46.150,-2.370,-3.930
12,52702.713000,256.998,-30.560,-28.775,437.055,-314.692,-71.247,-39.150,23.630,22.070
13,52702.754000,260.990,-39.577,-31.752,432.080,-323.245,-70.510,-82.150,56.630,52.070
14,52702.803000,261.988,-49.597,-19.845,432.053,-325.136,-70.563,-100.150,92.630,49.070
15,52702.848000,256.998,-48.595,-18.853,434.977,-324.176,-71.515,-66.150,125.630,41.070
16,52702.877000,244.023,-56.611,-16.868,435.053,-319.342,-67.446,52.850,175.630,21.070
17,52702.913000,231.049,-58.614,-31.752,441.897,-316.304,-63.415,160.850,196.630,-31.930
18,52702.933000,227.057,-62.622,-30.760,439.001,-316.134,-55.546,337.850,159.630,-145.930
19,52702.973000,256.000,-29.558,-28.775,444.745,-322.461,-47.844,453.850,4.630,-109.930
20,52703.39000,257.996,-8.517,-24.806,448.662,-321.197,-37.966,317.850,-34.370,-3.930
21,52703.57000,253.006,-16.532,-35.721,441.906,-318.482,-38.885,68.850,-6.370,21.070
22,52703.93000,244.023,-22.544,-26.791,438.073,-314.834,-41.741,-13.150,-55.370,-24.930
23,52703.139000,248.016,-30.560,-32.744,440.975,-315.686,-39.793,-23.150,-83.370,-35.930
24,52703.184000,246.020,-34.568,-25.798,438.977,-319.522,-40.887,28.850,-94.370,-61.930
25,52703.218000,247.018,-32.564,-31.752,444.816,-317.706,-46.728,76.850,-159.370,-58.930
26,52703.233000,251.010,-27.554,-33.736,445.800,-316.747,-46.700,98.850,-155.370,-51.930
27,52703.277000,250.012,-24.548,-34.729,445.820,-314.961,-50.584,85.850,-139.370,-53.930
28,52703.317000,248.016,-24.548,-31.752,447.808,-311.256,-54.412,43.850,-171.370,-59.930
29,52703.355000,250.012,-22.544,-37.705,445.876,-310.391,-56.359,-1.150,-182.370,-59.930
30,52703.397000,249.014,-22.544,-40.682,446.784,-314.265,-60.399,-14.150,-188.370,-58.930
31,52703.437000,253.006,-22.544,-40.682,447.831,-308.656,-63.192,5.850,-184.370,-59.930
