Sample, Time, ACCX, ACCY, ACCZ, MAGX, MAGY, MAGZ, GYRX, GYRY, GYRZ
0,48467.794000,245.148,35.850,-49.597,400.093,248.557,-158.110,1.800,-2.710,10.420
1,48467.838000,244.162,35.850,-52.603,396.551,244.074,-163.231,1.800,-3.710,11.420
2,48467.858000,246.135,36.860,-50.599,396.562,247.630,-160.137,2.800,-5.710,15.420
3,48467.904000,245.148,35.850,-52.603,395.678,242.422,-160.309,1.800,-1.710,15.420
4,48467.937000,245.148,35.850,-52.603,397.448,250.263,-159.056,5.800,1.290,16.420
5,48467.982000,245.148,37.870,-51.601,398.324,246.764,-160.159,1.800,2.290,16.420
6,48468.19000,246.135,36.860,-50.599,397.436,249.282,-163.060,1.800,1.290,20.420
7,48468.58000,248.108,34.840,-50.599,395.675,246.705,-162.156,3.800,2.290,18.420
8,48468.99000,246.135,34.840,-52.603,398.324,239.008,-158.425,0.800,5.290,18.420
9,48468.113000,246.135,34.840,-52.603,397.438,240.687,-160.359,-1.200,6.290,19.420
10,48468.153000,244.162,31.811,-52.603,396.565,247.658,-159.143,1.800,3.290,16.420
11,48468.202000,244.162,30.801,-51.601,400.969,246.794,-159.157,-18.200,6.290,19.420
12,48468.233000,245.148,29.791,-52.603,395.682,245.054,-159.230,-12.200,10.290,17.420
13,48468.273000,246.135,35.850,-51.601,393.921,245.921,-159.208,-10.200,25.290,22.420
14,48468.313000,244.162,35.850,-49.597,397.447,240.771,-157.378,4.800,24.290,31.420
15,48468.333000,245.148,36.860,-51.601,399.200,237.244,-159.473,36.800,33.290,41.420
16,48468.373000,247.121,35.850,-49.597,398.323,233.828,-157.600,43.800,48.290,67.420
17,48468.412000,244.162,37.870,-47.593,400.088,239.037,-157.426,60.800,57.290,95.420
18,48468.452000,244.162,33.830,-45.589,404.495,237.333,-156.474,74.800,56.290,115.420
19,48468.493000,247.121,31.811,-45.589,404.500,236.521,-154.514,91.800,57.290,133.420
20,48468.533000,249.094,27.771,-48.595,411.531,230.338,-158.664,92.800,59.290,148.420
21,48468.565000,247.121,23.732,-46.591,408.886,226.864,-158.785,85.800,65.290,154.420
22,48468.593000,251.067,25.751,-45.589,413.294,219.139,-156.043,95.800,69.290,158.420
23,48468.634000,245.148,20.702,-42.583,417.699,216.567,-155.119,114.800,55.290,161.420
24,48468.674000,249.094,21.712,-43.585,419.459,213.964,-155.198,87.800,46.290,167.420
25,48468.714000,252.054,15.653,-41.581,418.580,213.124,-154.235,96.800,30.290,173.420
26,48468.754000,259.946,13.633,-36.571,423.861,209.627,-155.325,76.800,-2.710,167.420
27,48468.794000,253.040,9.594,-41.581,422.972,206.098,-157.428,55.800,-32.710,164.420
28,48468.814000,249.094,5.554,-42.583,423.841,201.674,-160.548,39.800,-96.710,151.420
29,48468.853000,250.081,3.535,-32.564,422.067,196.381,-163.704,28.800,-204.710,135.420
30,48468.900000,260.933,9.594,-30.560,425.584,195.459,-165.709,-15.200,-314.710,92.420
31,48468.933000,251.067,8.584,-58.614,424.687,197.025,-171.619,-145.200,-311.710,91.420
32,48468.974000,242.189,5.554,-59.616,422.035,199.515,-175.519,-323.200,-261.710,71.420
33,48469.14000,241.202,23.732,-60.618,422.046,199.627,-171.543,-677.200,-128.710,192.420
34,48469.55000,239.229,15.653,-49.597,426.476,203.328,-163.465,-915.200,134.290,218.420
35,48469.74000,244.162,0.505,-50.599,430.032,201.064,-151.611,-773.200,286.290,213.420
36,48469.115000,243.175,14.643,-52.603,431.827,198.800,-139.763,-523.200,365.290,110.420
37,48469.155000,243.175,2.525,-53.605,435.379,199.952,-129.784,-342.200,406.290,43.420
38,48469.195000,239.229,-2.525,-53.605,436.296,202.895,-117.770,-135.200,411.290,-15.580
39,48469.235000,241.202,2.525,-49.597,443.359,203.909,-112.749,93.800,381.290,-35.580
40,48469.275000,246.135,7.574,-40.579,441.619,210.152,-106.594,-209.200,203.290,6.420
41,48469.295000,242.189,-9.594,-63.624,443.393,212.002,-102.557,-194.200,18.290,35.420
42,48469.335000,255.013,5.554,-33.566,443.387,204.190,-102.810,-64.200,-81.710,-35.580
43,48469.375000,253.040,6.564,-32.564,440.747,204.217,-101.825,-110.200,-60.710,-76.580
44,48469.419000,246.135,7.574,-34.568,441.630,206.821,-101.737,-72.200,-50.710,-87.580
45,48469.459000,247.121,4.544,-36.571,439.863,211.075,-104.584,9.800,-44.710,-114.580
46,48469.494000,249.094,6.564,-37.573,438.981,217.962,-106.349,75.800,-45.710,-125.580
47,48469.534000,256.000,15.653,-30.560,435.458,214.516,-105.479,57.800,-32.710,-123.580
48,48469.554000,252.054,11.613,-40.579,435.449,222.187,-110.195,-55.200,-16.710,-124.580
