Sample, Time, ACCX, ACCY, ACCZ, MAGX, MAGY, MAGZ, GYRX, GYRY, GYRZ
0,48798.165000,228.484,57.224,93.184,446.138,-145.357,253.940,-214.780,324.400,35.940
1,48798.183000,225.536,52.204,94.208,439.444,-150.883,256.796,-192.780,286.400,12.940
2,48798.220000,224.553,55.216,100.352,443.156,-156.310,257.681,-188.780,253.400,12.940
3,48798.260000,222.587,54.212,98.304,433.687,-157.273,261.625,-205.780,232.400,6.940
4,48798.301000,219.639,55.216,106.496,433.694,-157.195,265.605,-247.780,181.400,-12.060
5,48798.342000,218.656,51.200,113.664,434.652,-156.267,265.627,-251.780,130.400,2.940
6,48798.380000,219.639,43.169,116.736,429.863,-160.851,268.506,-265.780,113.400,21.940
7,48798.406000,215.708,42.165,116.736,428.862,-164.587,265.441,-236.780,93.400,32.940
8,48798.440000,218.656,39.153,114.688,427.796,-173.702,268.229,-190.780,86.400,35.940
9,48798.480000,232.415,37.145,110.592,423.979,-175.662,264.203,-167.780,112.400,38.940
10,48798.530000,230.449,42.165,109.568,421.187,-172.834,270.227,-123.780,163.400,17.940
11,48798.560000,224.553,33.129,107.520,418.338,-173.768,271.198,-187.780,185.400,21.940
12,48798.604000,214.726,19.075,109.568,415.311,-187.548,270.900,-222.780,211.400,14.940
13,48798.645000,211.777,18.071,113.664,416.375,-179.232,274.062,-164.780,199.400,33.940
14,48798.665000,212.760,8.031,125.952,411.522,-188.417,275.849,-227.780,211.400,43.940
15,48798.707000,220.622,-1.004,140.288,410.463,-196.674,275.672,-142.780,172.400,41.940
16,48798.747000,224.553,4.016,147.456,404.884,-190.200,282.764,-52.780,132.400,-1.060
17,48798.782000,217.674,8.031,146.432,403.925,-191.128,282.743,10.220,100.400,-38.060
18,48798.823000,206.864,8.031,142.336,403.905,-192.902,285.689,79.220,23.400,-67.060
19,48798.868000,204.898,11.043,140.288,406.930,-179.142,284.991,144.220,-96.600,-58.060
20,48798.883000,211.777,18.071,135.168,408.757,-183.737,282.907,185.220,-133.600,-38.060
21,48798.926000,221.605,28.110,123.904,412.655,-175.442,283.089,231.220,-178.600,-23.060
22,48798.965000,216.691,32.125,124.928,416.474,-172.682,281.164,209.220,-197.600,-18.060
23,48799.6000,216.691,40.157,116.736,418.437,-167.219,278.300,229.220,-211.600,-41.060
24,48799.45000,210.795,47.184,110.592,418.433,-167.258,276.310,168.220,-224.600,-41.060
25,48799.91000,214.726,47.184,108.544,424.180,-161.764,272.456,98.220,-205.600,-46.060
26,48799.121000,223.570,50.196,104.448,425.991,-167.314,268.362,56.220,-170.600,-42.060
27,48799.148000,227.501,48.188,102.400,428.883,-163.573,270.436,-6.780,-64.600,-53.060
28,48799.186000,240.276,54.212,100.352,430.792,-161.813,265.503,-16.780,10.400,-87.060
29,48799.226000,231.432,52.204,106.496,428.869,-164.509,269.421,-40.780,129.400,-112.060
30,48799.262000,223.570,57.224,110.592,428.913,-161.682,273.460,-39.780,187.400,-141.060
31,48799.303000,219.639,56.220,110.592,426.206,-152.480,277.630,8.220,238.400,-130.060
32,48799.341000,207.846,53.208,110.592,424.384,-147.827,282.700,41.220,208.400,-80.060
33,48799.361000,203.916,58.227,121.856,423.460,-146.806,288.688,83.220,195.400,-46.060
34,48799.405000,204.898,61.239,118.784,425.345,-147.639,291.657,86.220,147.400,-14.060
35,48799.446000,211.777,59.231,128.000,420.604,-148.579,293.619,59.220,132.400,22.940
36,48799.488000,207.846,62.243,135.168,420.675,-143.900,298.692,66.220,137.400,39.940
37,48799.527000,212.760,63.247,136.192,416.758,-153.969,301.456,38.220,134.400,28.940
38,48799.598000,209.812,60.235,134.144,417.784,-148.401,304.560,44.220,114.400,14.940
39,48799.607000,203.916,56.220,131.072,416.955,-140.110,307.719,63.220,75.400,19.940
40,48799.624000,202.933,59.231,133.120,420.699,-142.848,305.677,57.220,34.400,26.940
41,48799.677000,207.846,57.224,133.120,414.105,-141.044,308.690,63.220,15.400,22.940
42,48799.701000,210.795,61.239,134.144,415.948,-144.684,308.615,72.220,8.400,20.940
43,48799.750000,207.846,61.239,131.072,414.074,-143.715,312.611,57.220,-10.600,23.940
44,48799.785000,207.846,60.235,135.168,418.754,-147.336,311.546,32.220,-29.600,21.940
45,48799.826000,208.829,61.239,130.048,419.797,-140.034,309.714,20.220,-50.600,12.940
