Sample, Time, ACCX, ACCY, ACCZ, MAGX, MAGY, MAGZ, GYRX, GYRY, GYRZ
0,48798.156000,237.037,3.507,91.287,441.792,-224.167,238.165,-156.150,-46.370,42.070
1,48798.173000,229.053,0.501,93.271,443.771,-221.355,236.279,-122.150,-32.370,36.070
2,48798.217000,233.045,0.501,93.271,444.653,-227.094,233.170,-84.150,-18.370,15.070
3,48798.251000,236.039,0.501,96.248,440.829,-223.314,235.236,-88.150,7.630,11.070
4,48798.292000,240.031,0.501,94.264,439.835,-225.166,237.150,-121.150,16.630,18.070
5,48798.332000,237.037,-0.501,88.310,440.776,-227.070,236.115,-117.150,48.630,7.070
6,48798.371000,235.041,1.503,90.295,441.741,-227.135,233.164,-153.150,69.630,-50.930
7,48798.418000,233.045,5.511,88.310,441.645,-233.755,232.980,-206.150,18.630,-28.930
8,48798.451000,227.057,-4.509,92.279,440.739,-229.093,231.140,-180.150,82.630,-62.930
9,48798.471000,235.041,-10.521,89.302,439.695,-233.887,229.038,-192.150,0.630,-52.930
10,48798.512000,242.027,-6.513,99.225,435.856,-231.079,230.093,-174.150,55.630,19.070
11,48798.557000,247.018,-13.526,97.240,433.769,-240.668,225.889,-174.150,113.630,29.070
12,48798.596000,233.045,-14.528,99.225,427.922,-242.589,227.793,-180.150,134.630,-29.930
13,48798.636000,222.066,-14.528,84.341,433.809,-238.619,231.847,-147.150,190.630,-54.930
14,48798.676000,222.066,-26.552,87.318,431.977,-231.081,232.054,-65.150,58.630,-152.930
15,48798.712000,232.047,-26.552,84.341,435.840,-232.051,229.083,45.850,-11.370,-171.930
16,48798.760000,240.031,-33.566,85.333,432.001,-229.243,230.138,10.850,-4.370,-19.930
17,48798.775000,248.016,-29.558,77.395,436.825,-231.092,229.111,-13.150,-94.370,73.070
18,48798.815000,243.025,-31.562,74.419,434.901,-230.121,231.102,72.850,-11.370,52.070
19,48798.858000,234.043,-22.544,82.357,436.772,-234.848,229.990,122.850,21.630,73.070
20,48798.896000,233.045,-7.515,81.364,430.993,-232.041,232.026,161.850,-46.370,54.070
21,48798.931000,250.012,9.519,95.256,431.993,-230.109,233.065,43.850,-3.370,29.070
22,48798.971000,232.047,-3.507,87.318,434.891,-231.014,233.044,-25.150,-35.370,10.070
23,48799.11000,220.070,-10.521,94.264,433.940,-229.242,229.158,-29.150,-35.370,-0.930
24,48799.56000,222.066,-15.530,87.318,436.854,-229.174,230.148,14.850,-111.370,-9.930
25,48799.76000,231.049,-7.515,92.279,437.825,-229.160,230.150,76.850,-82.370,-41.930
26,48799.118000,232.047,3.507,100.217,440.731,-229.198,227.203,58.850,-86.370,-76.930
27,48799.155000,239.033,10.521,107.163,442.713,-226.334,227.286,42.850,-44.370,-88.930
28,48799.192000,231.049,16.532,116.093,443.739,-222.537,227.393,-57.150,-26.370,-84.930
29,48799.232000,227.057,-2.505,101.209,449.543,-223.480,224.426,-18.150,-120.370,-67.930
30,48799.275000,233.045,-6.513,99.225,447.560,-226.344,224.343,22.850,-116.370,-40.930
31,48799.315000,239.033,-2.505,89.302,452.549,-216.845,223.632,154.850,-85.370,-57.930
32,48799.351000,232.047,17.534,85.333,451.539,-219.669,224.535,35.850,-13.370,18.070
33,48799.372000,231.049,6.513,87.318,449.539,-223.532,222.457,97.850,79.630,-2.930
34,48799.417000,230.051,13.526,90.295,449.643,-216.807,226.579,35.850,70.630,-84.930
35,48799.458000,233.045,21.542,86.326,451.679,-210.187,225.783,8.850,56.630,-94.930
36,48799.495000,248.016,9.519,89.302,453.573,-213.837,229.619,-11.150,78.630,-57.930
37,48799.532000,236.039,2.505,88.310,456.528,-210.932,230.689,66.850,113.630,-75.930
38,48799.578000,233.045,12.524,93.271,455.536,-212.758,233.587,27.850,44.630,-52.930
39,48799.613000,231.049,13.526,84.341,454.678,-205.180,234.780,75.850,47.630,-45.930
40,48799.655000,232.047,12.524,84.341,452.711,-207.073,235.708,58.850,19.630,-41.930
41,48799.675000,238.035,17.534,90.295,450.738,-209.044,233.682,51.850,17.630,-23.930
42,48799.713000,241.029,17.534,86.326,454.748,-200.426,235.896,29.850,33.630,-1.930
43,48799.756000,230.051,16.532,88.310,453.800,-199.389,239.857,-11.150,36.630,-65.930
44,48799.797000,231.049,18.536,88.310,450.909,-197.618,236.951,-6.150,-25.370,-65.930
45,48799.837000,231.049,11.523,89.302,452.823,-199.482,236.902,-0.150,-4.370,-31.930
46,48799.878000,233.045,13.526,84.341,456.692,-200.372,236.884,-1.150,-48.370,-21.930
47,48799.917000,225.060,15.530,86.326,454.750,-200.400,236.880,3.850,7.630,19.070
48,48799.957000,235.041,16.532,89.302,456.605,-206.099,234.758,-22.150,-65.370,13.070
49,48799.972000,238.035,12.524,88.310,457.586,-205.192,232.817,18.850,-60.370,25.070
50,48800.12000,237.037,12.524,86.326,455.699,-201.437,232.918,16.850,1.630,33.070
51,48800.52000,232.047,16.532,93.271,451.805,-202.411,233.868,21.850,-47.370,10.070
52,48800.92000,234.043,12.524,86.326,455.638,-205.298,229.860,54.850,-56.370,36.070
53,48800.142000,240.031,15.530,93.271,457.544,-208.029,232.738,58.850,-15.370,38.070
54,48800.173000,237.037,14.528,90.295,456.601,-206.151,232.789,71.850,-15.370,21.070
55,48800.213000,229.053,11.523,91.287,456.591,-207.044,234.731,114.850,-31.370,23.070
56,48800.233000,244.023,9.519,93.271,458.668,-197.587,234.014,97.850,-33.370,15.070
57,48800.279000,235.041,11.523,87.318,460.580,-199.477,232.981,152.850,-20.370,-4.930
58,48800.316000,228.055,12.524,86.326,458.639,-199.504,232.977,92.850,-1.370,22.070
59,48800.356000,231.049,12.524,87.318,455.709,-201.305,237.840,89.850,-13.370,11.070
60,48800.393000,233.045,10.521,89.302,459.676,-195.550,238.991,61.850,-25.370,23.070
61,48800.433000,234.043,10.521,82.357,449.830,-205.170,237.723,30.850,-19.370,20.070
62,48800.473000,235.041,14.528,90.295,457.765,-193.660,240.024,28.850,-7.370,17.070
63,48800.513000,243.025,5.511,79.380,458.657,-198.506,234.972,1.850,-28.370,7.070
64,48800.533000,240.031,10.521,85.333,457.745,-194.685,237.044,16.850,28.630,1.070
65,48800.578000,236.039,18.536,85.333,460.517,-204.126,235.803,-25.150,6.630,-1.930
66,48800.616000,241.029,16.532,83.349,455.776,-196.603,236.987,-24.150,7.630,-7.930
67,48800.656000,241.029,14.528,79.380,458.619,-201.290,236.862,-60.150,17.630,-16.930
68,48800.696000,229.053,15.530,93.271,457.763,-193.686,239.039,-42.150,79.630,-39.930
69,48800.737000,232.047,9.519,90.295,459.676,-195.550,238.991,-20.150,3.630,-29.930
70,48800.773000,230.051,13.526,93.271,461.590,-197.414,238.942,-42.150,6.630,-25.930
71,48800.813000,229.053,11.523,93.271,457.692,-198.441,237.923,-6.150,-27.370,-26.930
72,48800.833000,230.051,13.526,89.302,457.704,-197.522,236.965,-1.150,-2.370,-13.930
73,48800.878000,232.047,18.536,89.302,459.637,-197.599,233.032,-84.150,-60.370,1.070
74,48800.917000,234.043,17.534,90.295,459.672,-195.603,237.022,-69.150,-28.370,12.070
75,48800.958000,241.029,13.526,88.310,460.533,-202.393,229.949,-100.150,-126.370,0.070
