Sample, Time, ACCX, ACCY, ACCZ, MAGX, MAGY, MAGZ, GYRX, GYRY, GYRZ
0,48467.807000,234.255,63.874,-75.704,417.404,329.154,-165.777,-0.040,-8.490,10.980
1,48467.835000,233.266,63.874,-76.700,419.355,330.209,-162.807,1.960,-9.490,14.980
2,48467.874000,233.266,62.868,-74.708,419.280,323.326,-166.883,-2.040,-10.490,14.980
3,48467.895000,234.255,62.868,-75.704,421.309,332.169,-162.760,-0.040,-9.490,14.980
4,48467.942000,234.255,63.874,-75.704,419.268,321.449,-163.983,-1.040,-8.490,16.980
5,48467.979000,232.278,61.862,-75.704,417.321,320.438,-164.990,-3.040,-4.490,17.980
6,48468.17000,232.278,62.868,-76.700,416.425,328.152,-166.782,-0.040,-5.490,16.980
7,48468.55000,234.255,61.862,-77.696,413.442,319.430,-165.021,2.960,-6.490,19.980
8,48468.97000,234.255,60.857,-75.704,417.406,329.176,-164.796,7.960,-4.490,19.980
9,48468.139000,234.255,63.874,-79.689,417.394,328.183,-165.799,7.960,-6.490,19.980
10,48468.179000,231.290,62.868,-75.704,416.359,321.356,-166.933,12.960,-5.490,20.980
11,48468.224000,234.255,63.874,-77.696,416.325,317.516,-165.057,19.960,-1.490,23.980
12,48468.239000,231.290,61.862,-77.696,418.294,321.375,-166.928,12.960,-4.490,28.980
13,48468.279000,234.255,61.862,-75.704,419.280,323.326,-166.883,16.960,-6.490,34.980
14,48468.319000,231.290,61.862,-75.704,422.172,321.499,-162.995,4.960,-20.490,38.980
15,48468.358000,235.243,62.868,-78.693,422.189,324.304,-167.836,21.960,-21.490,56.980
16,48468.397000,232.278,59.851,-79.689,424.044,316.513,-169.966,30.960,-4.490,80.980
17,48468.438000,231.290,59.851,-75.704,423.058,314.562,-170.012,34.960,-1.490,100.980
18,48468.479000,233.266,58.845,-80.685,427.914,316.551,-169.957,76.960,15.510,121.980
19,48468.518000,235.243,56.833,-80.685,424.974,312.639,-170.050,66.960,24.510,136.980
20,48468.539000,234.255,55.827,-75.704,429.726,303.948,-170.233,88.960,28.510,147.980
21,48468.579000,236.232,49.792,-75.704,428.794,307.801,-171.130,124.960,27.510,151.980
22,48468.617000,236.232,52.809,-79.689,432.580,299.985,-175.218,103.960,22.510,161.980
23,48468.660000,237.220,46.774,-76.700,434.498,298.084,-174.276,145.960,33.510,165.980
24,48468.700000,230.301,50.798,-70.724,439.279,293.190,-178.297,173.960,13.510,172.980
25,48468.740000,230.301,49.792,-78.693,442.120,287.350,-180.382,201.960,10.510,185.980
26,48468.780000,240.185,38.727,-78.693,445.964,284.497,-179.457,15.960,-33.490,217.980
27,48468.820000,239.197,36.715,-78.693,444.872,272.729,-184.623,86.960,3.510,186.980
28,48468.859000,236.232,32.692,-80.685,446.831,274.733,-182.614,128.960,14.510,169.980
29,48468.879000,239.197,27.662,-81.681,451.621,269.926,-182.710,158.960,33.510,154.980
30,48468.919000,242.162,28.668,-85.665,452.534,265.016,-185.759,94.960,53.510,145.980
31,48468.959000,240.185,23.639,-77.696,453.485,262.221,-180.916,10.960,58.510,121.980
32,48469.0,241.174,20.621,-72.716,453.417,256.288,-185.951,14.960,55.510,88.980
33,48469.42000,243.151,20.621,-76.700,460.167,253.506,-183.057,1.960,33.510,51.980
34,48469.82000,240.185,20.621,-70.724,463.129,259.381,-181.939,-33.040,4.510,28.980
35,48469.122000,240.185,22.633,-74.708,463.100,256.468,-182.004,-12.040,-12.490,5.980
36,48469.162000,237.220,25.650,-76.700,460.179,254.498,-182.054,-20.040,-14.490,-0.020
37,48469.182000,241.174,25.650,-74.708,456.340,257.395,-181.017,-0.040,-15.490,-10.020
38,48469.217000,241.174,27.662,-73.712,459.266,260.293,-182.908,-5.040,-29.490,-6.020
39,48469.262000,242.162,23.639,-75.704,455.387,259.284,-182.938,6.960,-39.490,-8.020
40,48469.302000,245.127,20.621,-76.700,459.269,261.199,-185.830,19.960,-54.490,-20.020
41,48469.342000,241.174,20.621,-75.704,457.341,262.129,-186.794,-14.040,-61.490,-47.020
42,48469.388000,240.185,24.644,-80.685,455.383,260.126,-188.804,-45.040,-58.490,-77.020
43,48469.417000,238.208,29.674,-82.677,450.606,265.947,-186.723,-38.040,-38.490,-91.020
44,48469.457000,240.185,27.662,-79.689,455.484,269.899,-185.645,-60.040,-21.490,-103.020
45,48469.500000,237.220,30.680,-73.712,453.535,268.866,-187.633,-48.040,-22.490,-130.020
46,48469.520000,241.174,30.680,-72.716,446.746,266.880,-186.711,-13.040,-53.490,-148.020
47,48469.560000,240.185,28.668,-80.685,445.833,272.674,-187.565,-38.040,-63.490,-171.020
48,48469.599000,239.197,39.733,-78.693,440.092,279.392,-188.408,-62.040,-63.490,-186.020
49,48469.639000,239.197,42.750,-83.673,441.152,289.088,-189.171,-45.040,-71.490,-169.020
50,48469.679000,236.232,41.745,-85.665,436.289,287.035,-192.169,-68.040,-65.490,-155.020
51,48469.717000,233.266,47.780,-84.669,434.377,289.001,-190.168,-101.040,-53.490,-144.020
52,48469.758000,233.266,50.798,-81.681,432.511,295.800,-189.041,-96.040,-40.490,-128.020
53,48469.802000,234.255,49.792,-81.681,430.564,293.904,-186.145,-119.040,-34.490,-111.020
54,48469.822000,235.243,51.804,-83.673,428.749,306.485,-186.850,-98.040,-22.490,-104.020
55,48469.862000,233.266,52.809,-84.669,427.767,304.577,-184.933,-80.040,-6.490,-91.020
56,48469.908000,235.243,52.809,-81.681,427.751,302.656,-183.995,-90.040,-6.490,-83.020
57,48469.939000,233.266,53.815,-84.669,421.991,307.433,-184.882,-76.040,-2.490,-78.020
58,48469.982000,232.278,54.821,-81.681,424.001,314.334,-180.802,-83.040,-0.490,-72.020
59,48470.22000,231.290,55.827,-81.681,423.980,312.370,-181.826,-64.040,-0.490,-64.020
60,48470.57000,233.266,56.833,-82.677,421.132,318.146,-182.685,-61.040,2.510,-60.020
61,48470.100000,231.290,57.839,-81.681,420.143,315.289,-179.808,-64.040,8.510,-53.020
62,48470.140000,230.301,60.857,-81.681,420.157,316.303,-177.824,-57.040,7.510,-46.020
