Sample, Time, ACCX, ACCY, ACCZ, MAGX, MAGY, MAGZ, GYRX, GYRY, GYRZ
0,44665.810000,191.140,20.078,151.552,342.361,-204.122,361.946,149.220,-202.600,-169.060
1,44665.856000,178.365,15.059,145.408,351.871,-200.371,360.051,0.220,-166.600,-138.060
2,44665.870000,172.468,17.067,132.096,350.025,-196.771,358.135,1.220,-118.600,-27.060
3,44665.912000,179.347,20.078,131.072,352.856,-197.591,361.106,84.220,-18.600,17.940
4,44665.962000,191.140,16.063,139.264,345.311,-195.858,361.132,116.220,101.400,52.940
5,44665.991000,202.933,18.071,157.696,344.345,-197.645,364.076,31.220,217.400,76.940
6,44666.31000,171.486,24.094,166.912,339.706,-191.236,367.189,9.220,187.400,67.940
7,44666.73000,178.365,22.086,179.200,337.765,-194.906,368.103,-109.780,98.400,48.940
8,44666.99000,199.985,12.047,195.584,336.752,-200.317,372.960,-128.780,66.400,-17.060
9,44666.129000,182.296,3.012,196.608,334.790,-205.001,368.879,-174.780,68.400,-2.060
10,44666.169000,179.347,-1.004,200.704,337.665,-202.235,367.947,-110.780,10.400,9.940
11,44666.213000,170.503,-5.020,198.656,332.851,-207.872,363.841,-73.780,-66.600,28.940
12,44666.252000,171.486,-3.012,196.608,338.608,-202.261,365.959,11.220,-111.600,35.940
13,44666.298000,188.192,4.016,191.488,340.422,-207.772,363.855,29.220,-146.600,38.940
14,44666.312000,184.261,4.016,175.104,343.295,-205.025,361.928,41.220,-204.600,54.940
15,44666.352000,183.278,12.047,160.768,348.029,-204.164,355.986,81.220,-252.600,53.940
16,44666.392000,188.192,19.075,159.744,352.718,-206.908,352.950,85.220,-252.600,9.940
17,44666.434000,196.054,19.075,155.648,354.743,-196.864,350.183,131.220,-199.600,-18.060
18,44666.471000,197.036,26.102,150.528,361.378,-195.880,349.219,161.220,-126.600,-47.060
19,44666.511000,199.985,34.133,151.552,362.292,-198.557,352.147,135.220,-101.600,-64.060
20,44666.551000,200.967,37.145,148.480,363.312,-193.068,351.271,122.220,-86.600,-50.060
21,44666.571000,201.950,46.180,151.552,367.118,-191.224,349.327,110.220,-50.600,-11.060
22,44666.612000,195.071,44.173,152.576,366.151,-193.030,351.276,81.220,8.400,22.940
23,44666.653000,192.123,41.161,157.696,364.324,-188.435,353.361,39.220,43.400,65.940
24,44666.693000,182.296,37.145,158.720,360.488,-192.150,353.276,8.220,49.400,118.940
25,44666.729000,184.261,37.145,164.864,361.356,-197.673,351.170,-50.780,0.400,119.940
26,44666.768000,185.244,27.106,174.080,363.312,-193.068,351.271,-171.780,-157.600,82.940
27,44666.789000,161.658,14.055,168.960,366.973,-201.399,344.137,-78.780,-316.600,-1.060
28,44666.838000,195.071,9.035,181.248,375.603,-192.262,337.382,329.220,-511.600,-59.060
29,44666.873000,197.036,19.075,180.224,389.901,-183.167,324.666,743.220,-921.600,-67.060
30,44666.912000,212.760,36.141,147.456,394.733,-174.996,317.885,651.220,-1022.600,71.940
31,44666.953000,222.587,36.141,126.976,408.028,-169.656,301.109,383.220,-971.600,299.940
32,44666.988000,229.466,23.090,102.400,413.550,-179.873,289.959,47.220,-689.600,368.940
33,44667.11000,224.553,11.043,119.808,417.242,-185.535,278.903,46.220,-445.600,289.940
34,44667.51000,223.570,7.027,94.208,420.942,-191.098,272.822,289.220,-312.600,216.940
35,44667.98000,220.622,-2.008,98.304,421.971,-184.732,269.975,231.220,-381.600,165.940
36,44667.137000,228.484,9.035,115.712,421.911,-188.513,263.927,225.220,-547.600,112.940
37,44667.178000,232.415,17.067,102.400,434.252,-184.043,250.115,147.220,-621.600,90.940
38,44667.218000,236.345,12.047,91.136,437.903,-192.492,237.011,42.220,-587.600,109.940
39,44667.253000,241.259,9.035,68.608,438.810,-194.488,228.018,56.220,-474.600,133.940
40,44667.273000,244.207,12.047,68.608,444.426,-198.214,220.984,150.220,-392.600,148.940
41,44667.324000,242.242,9.035,72.704,446.374,-193.686,217.105,43.220,-341.600,166.940
42,44667.354000,246.173,9.035,69.632,446.352,-194.719,211.115,-58.780,-209.600,187.940
43,44667.402000,248.138,3.012,65.536,449.070,-203.025,205.969,-80.780,-163.600,180.940
44,44667.431000,256.000,2.008,62.464,443.325,-207.739,202.876,-88.780,-113.600,151.940
45,44667.471000,249.121,-1.004,60.416,448.949,-211.367,200.818,69.220,-57.600,87.940
46,44667.522000,241.259,0.000,62.464,447.069,-210.476,200.834,-45.780,-48.600,62.940
47,44667.556000,232.415,-1.004,60.416,444.153,-216.030,199.717,-38.780,-66.600,15.940
48,44667.594000,214.726,4.016,58.368,448.949,-211.367,200.818,68.220,-84.600,-31.060
49,44667.633000,239.294,2.008,48.128,447.930,-216.078,194.749,74.220,-126.600,-35.060
