Sample, Time, ACCX, ACCY, ACCZ, MAGX, MAGY, MAGZ, GYRX, GYRY, GYRZ
0,44346.237000,250.069,36.715,13.946,514.781,265.274,-24.794,182.960,-169.490,44.980
1,44346.277000,252.046,39.733,17.930,520.568,264.273,-28.726,191.960,-166.490,44.980
2,44346.317000,251.058,37.721,14.942,517.645,263.166,-33.660,175.960,-175.490,45.980
3,44346.338000,251.058,36.715,16.934,518.657,268.893,-38.435,176.960,-196.490,41.980
4,44346.378000,249.081,37.721,15.938,515.678,261.961,-43.498,187.960,-218.490,48.980
5,44346.418000,251.058,37.721,-0.996,517.573,258.074,-44.561,111.960,-225.490,33.980
6,44346.457000,255.012,35.709,-6.973,514.662,258.845,-52.395,26.960,-148.490,-0.020
7,44346.494000,256.988,35.709,-11.953,518.586,264.686,-53.238,-13.040,-61.490,-18.020
8,44346.534000,254.023,32.692,-9.961,516.672,266.630,-52.218,-10.040,62.510,-50.020
9,44346.578000,252.046,37.721,0.000,515.681,263.751,-50.323,-37.040,118.510,-71.020
10,44346.611000,251.058,39.733,4.981,510.883,266.725,-45.364,-61.040,120.510,-72.020
11,44346.655000,251.058,40.739,9.961,512.823,266.787,-43.397,-45.040,103.510,-62.020
12,44346.674000,249.081,38.727,15.938,513.889,276.548,-41.217,-42.040,72.510,-53.020
13,44346.715000,248.093,40.739,11.953,510.998,277.512,-40.221,-22.040,51.510,-46.020
14,44346.754000,252.046,41.745,10.957,512.917,275.611,-39.278,-23.040,45.510,-37.020
15,44346.796000,251.058,40.739,13.946,510.004,273.727,-35.403,-34.040,31.510,-27.020
16,44346.838000,252.046,41.745,13.946,510.033,276.640,-35.339,-29.040,16.510,-24.020
17,44346.874000,252.046,41.745,13.946,514.870,276.687,-35.328,-29.040,8.510,-25.020
18,44346.911000,250.069,42.750,10.957,509.055,274.775,-31.460,-43.040,11.510,-27.020
19,44346.954000,249.081,44.762,9.961,509.103,280.514,-35.255,-56.040,12.510,-32.020
20,44346.975000,249.081,42.750,11.953,512.034,283.454,-35.183,-52.040,13.510,-31.020
21,44347.19000,249.081,44.762,17.930,504.233,276.626,-33.390,-41.040,-9.490,-20.020
22,44347.53000,247.104,43.756,14.942,508.187,285.402,-33.187,-29.040,-38.490,-10.020
23,44347.94000,247.104,42.750,14.942,509.046,274.688,-35.384,-23.040,-79.490,-5.020
24,44347.133000,250.069,43.756,11.953,507.117,276.482,-41.232,-1.040,-88.490,-0.020
25,44347.175000,250.069,45.768,10.957,512.959,279.537,-37.230,6.960,-98.490,7.980
26,44347.215000,249.081,44.762,11.953,511.019,279.475,-39.196,23.960,-131.490,24.980
27,44347.255000,247.104,43.756,11.953,504.248,280.294,-43.115,50.960,-166.490,45.980
28,44347.296000,246.116,41.745,10.957,509.060,279.219,-49.993,75.960,-229.490,59.980
29,44347.316000,249.081,42.750,1.992,511.932,278.083,-58.839,100.960,-267.490,67.980
30,44347.356000,250.069,40.739,-1.992,511.884,274.091,-63.831,129.960,-295.490,80.980
31,44347.396000,251.058,43.756,-0.996,511.835,271.869,-76.629,130.960,-309.490,86.980
32,44347.436000,254.023,42.750,-8.965,507.900,265.920,-80.692,182.960,-306.490,99.980
33,44347.476000,256.000,45.768,-13.946,509.831,267.665,-90.455,136.960,-324.490,114.980
34,44347.516000,253.035,32.692,-17.930,511.765,269.431,-99.238,185.960,-326.490,113.980
35,44347.556000,250.069,39.733,-35.860,512.580,255.654,-108.368,141.960,-305.490,103.980
