Sample, Time, ACCX, ACCY, ACCZ, MAGX, MAGY, MAGZ, GYRX, GYRY, GYRZ
0,44086.54000,242.242,43.169,55.296,451.596,-99.077,322.568,7.220,-11.600,3.940
1,44086.96000,241.259,44.173,55.296,445.904,-100.088,321.544,7.220,-10.600,1.940
2,44086.116000,241.259,45.176,55.296,447.759,-102.811,321.489,5.220,-8.600,1.940
3,44086.153000,241.259,45.176,53.248,447.860,-95.462,322.640,3.220,-8.600,0.940
4,44086.193000,240.276,43.169,55.296,448.805,-95.469,321.646,5.220,-6.600,0.940
5,44086.236000,241.259,43.169,56.320,448.721,-101.843,323.500,8.220,-0.600,-0.060
6,44086.273000,243.225,45.176,56.320,448.821,-94.514,323.656,7.220,1.400,2.940
7,44086.316000,241.259,45.176,55.296,446.894,-97.249,325.584,7.220,1.400,9.940
8,44086.353000,241.259,44.173,54.272,445.032,-94.603,321.659,7.220,-1.600,10.940
9,44086.372000,241.259,45.176,55.296,446.898,-96.430,320.629,-3.780,4.400,9.940
10,44086.419000,244.207,45.176,53.248,445.905,-100.068,322.539,-5.780,1.400,-1.060
11,44086.452000,245.190,45.176,52.224,445.916,-99.171,321.563,-11.780,2.400,-13.060
12,44086.494000,243.225,46.180,53.248,444.964,-100.022,325.522,-26.780,12.400,-21.060
13,44086.549000,242.242,47.184,49.152,444.934,-101.913,322.498,-44.780,1.400,-30.060
14,44086.577000,241.259,48.188,49.152,446.894,-97.249,325.584,-59.780,-7.600,-46.060
15,44086.594000,244.207,52.204,49.152,447.759,-102.811,321.489,-74.780,-1.600,-65.060
16,44086.639000,246.173,52.204,48.128,447.796,-100.063,321.547,-114.780,19.400,-85.060
17,44086.672000,244.207,53.208,48.128,444.920,-102.849,321.484,-177.780,53.400,-108.060
18,44086.713000,244.207,56.220,49.152,445.946,-97.281,324.588,-203.780,69.400,-131.060
19,44086.767000,246.173,58.227,47.104,443.957,-104.596,326.418,-256.780,77.400,-150.060
20,44086.792000,243.225,62.243,46.080,443.043,-101.918,323.490,-469.780,167.400,-195.060
21,44086.834000,244.207,62.243,47.104,436.466,-99.140,329.507,-547.780,312.400,-261.060
22,44086.854000,244.207,62.243,49.152,429.729,-108.253,336.266,-575.780,559.400,-370.060
23,44086.892000,244.207,57.224,66.560,426.991,-101.721,344.358,-374.780,567.400,-372.060
24,44086.933000,217.674,70.275,65.536,415.522,-111.656,359.049,-443.780,726.400,-336.060
25,44086.973000,219.639,67.263,88.064,403.331,-105.132,373.095,-516.780,770.400,-303.060
26,44087.14000,206.864,70.275,108.544,395.696,-110.612,378.935,-607.780,723.400,-225.060
27,44087.54000,207.846,65.255,116.736,381.375,-120.740,385.660,-612.780,562.400,-144.060
28,44087.74000,203.916,61.239,124.928,374.649,-128.956,391.443,-614.780,363.400,-85.060
29,44087.114000,210.795,53.208,134.144,369.815,-136.367,390.284,-532.780,284.400,-81.060
30,44087.154000,204.898,46.180,136.192,363.048,-147.370,394.018,-425.780,234.400,-80.060
31,44087.196000,202.933,42.165,140.288,361.118,-150.143,393.956,-434.780,212.400,-81.060
32,44087.236000,205.881,37.145,150.528,357.231,-157.542,392.798,-427.780,232.400,-82.060
33,44087.274000,204.898,33.129,150.528,349.526,-167.680,394.561,-326.780,195.400,-41.060
34,44087.314000,199.002,27.106,152.576,349.496,-169.571,391.536,-290.780,145.400,1.940
35,44087.336000,199.985,20.078,152.576,347.494,-177.802,393.347,-241.780,102.400,48.940
36,44087.374000,201.950,20.078,155.648,346.496,-181.499,392.273,-162.780,48.400,62.940
37,44087.413000,200.967,21.082,151.552,344.602,-181.543,391.274,-124.780,8.400,56.940
38,44087.458000,201.950,19.075,151.552,338.871,-185.322,389.196,-70.780,-47.600,52.940
39,44087.493000,201.950,18.071,152.576,338.849,-187.115,391.147,-33.780,-73.600,49.940
40,44087.533000,203.916,21.082,150.528,349.261,-186.179,385.215,6.220,-77.600,42.940
41,44087.553000,204.898,22.086,149.504,347.359,-187.081,387.182,46.220,-90.600,34.940
42,44087.593000,204.898,24.094,147.456,346.383,-188.984,384.156,56.220,-116.600,42.940
43,44087.633000,203.916,24.094,146.432,350.231,-184.353,384.260,40.220,-172.600,62.940
44,44087.692000,204.898,25.098,143.360,355.800,-191.705,379.139,63.220,-278.600,76.940
45,44087.713000,197.036,18.071,137.216,362.386,-193.606,371.151,53.220,-360.600,76.940
46,44087.753000,200.967,16.063,133.120,367.261,-182.628,367.413,233.220,-461.600,63.940
47,44087.797000,210.795,21.082,133.120,373.888,-181.741,361.474,483.220,-522.600,83.940
48,44087.817000,219.639,30.118,115.712,384.314,-179.869,356.556,606.220,-541.600,104.940
49,44087.856000,225.536,33.129,107.520,388.339,-161.614,350.983,738.220,-528.600,146.940
50,44087.896000,230.449,42.165,94.208,394.067,-157.874,351.071,737.220,-516.600,171.940
51,44087.941000,233.397,45.176,82.944,404.571,-150.466,348.260,655.220,-478.600,173.940
52,44087.976000,236.345,44.173,78.848,408.457,-142.307,341.477,557.220,-399.600,196.940
53,44088.16000,237.328,46.180,80.896,410.336,-143.218,340.466,470.220,-363.600,193.940
54,44088.54000,234.380,45.176,73.728,418.035,-133.138,335.719,379.220,-327.600,198.940
55,44088.76000,237.328,45.176,68.608,415.109,-139.589,335.577,311.220,-273.600,191.940
56,44088.117000,241.259,45.176,72.704,419.893,-135.063,329.713,296.220,-246.600,177.940
57,44088.168000,241.259,40.157,67.584,422.754,-133.232,327.767,286.220,-229.600,164.940
58,44088.196000,241.259,41.161,64.512,424.684,-130.458,327.829,283.220,-199.600,151.940
59,44088.239000,241.259,41.161,62.464,427.464,-134.183,322.780,239.220,-178.600,137.940
60,44088.274000,240.276,40.157,62.464,429.302,-137.881,319.720,174.220,-160.600,127.940
61,44088.294000,241.259,38.149,59.392,433.136,-134.186,318.810,142.220,-157.600,117.940
62,44088.334000,241.259,38.149,58.368,433.096,-136.954,317.756,62.220,-143.600,106.940
63,44088.374000,242.242,38.149,57.344,435.032,-133.343,313.858,17.220,-143.600,99.940
64,44088.414000,242.242,37.145,55.296,435.877,-140.679,312.708,-25.780,-138.600,93.940
65,44088.469000,244.207,34.133,54.272,437.771,-139.874,305.766,-82.780,-101.600,82.940
66,44088.497000,244.207,32.125,52.224,435.817,-144.460,306.660,-81.780,-78.600,67.940
67,44088.517000,243.225,32.125,52.224,439.647,-140.804,303.759,-80.780,-50.600,44.940
68,44088.562000,246.173,33.129,55.296,434.832,-146.461,298.659,-57.780,-20.600,31.940
69,44088.597000,244.207,31.122,51.200,442.415,-145.445,298.691,-34.780,-60.600,35.940
70,44088.637000,246.173,29.114,52.224,438.555,-150.992,298.568,-54.780,-70.600,69.940
71,44088.678000,248.138,26.102,50.176,440.466,-149.213,294.630,-66.780,-69.600,89.940
72,44088.717000,246.173,27.106,51.200,441.287,-158.361,294.436,-57.780,-73.600,93.940
73,44088.757000,245.190,27.106,49.152,438.436,-159.315,294.412,-58.780,-55.600,70.940
74,44088.777000,245.190,25.098,48.128,438.467,-156.645,290.490,-62.780,-30.600,40.940
75,44088.823000,247.155,26.102,47.104,442.193,-161.136,292.389,-46.780,17.400,4.940
76,44088.858000,246.173,24.094,50.176,440.263,-163.910,292.327,-12.780,31.400,-8.060
77,44088.898000,243.225,24.094,49.152,439.356,-161.154,293.379,-42.780,22.400,-2.060
78,44088.938000,244.207,24.094,49.152,436.576,-156.650,291.482,-47.780,-14.600,9.940
79,44088.978000,245.190,23.090,51.200,436.390,-170.373,292.184,-54.780,-25.600,9.940
80,44088.998000,244.207,23.090,49.152,437.470,-160.322,290.410,-29.780,-24.600,-6.060
81,44089.43000,245.190,23.090,50.176,437.433,-163.070,290.352,-33.780,-15.600,-13.060
82,44089.78000,246.173,23.090,51.200,437.502,-158.411,294.430,-36.780,-2.600,-20.060
83,44089.118000,244.207,25.098,50.176,442.122,-165.815,287.316,-7.780,23.400,-39.060
84,44089.158000,245.190,24.094,52.224,439.386,-158.484,289.458,12.220,31.400,-44.060
85,44089.194000,245.190,25.098,49.152,439.407,-157.470,294.452,12.220,22.400,-32.060
86,44089.234000,245.190,25.098,52.224,438.472,-156.586,293.475,-6.780,16.400,-21.060
87,44089.254000,246.173,27.106,52.224,436.515,-161.211,292.379,-1.780,3.400,-16.060
