Sample, Time, ACCX, ACCY, ACCZ, MAGX, MAGY, MAGZ, GYRX, GYRY, GYRZ
0,44346.235000,245.190,4.016,52.224,427.989,-227.917,258.124,180.220,-103.600,77.940
1,44346.254000,248.138,4.016,52.224,431.841,-222.468,253.272,184.220,-86.600,58.940
2,44346.294000,247.155,0.000,52.224,432.818,-220.564,256.298,209.220,-70.600,49.940
3,44346.335000,248.138,-1.004,49.152,428.956,-226.131,255.179,209.220,-71.600,48.940
4,44346.375000,250.104,1.004,49.152,429.007,-222.447,256.253,241.220,-81.600,43.940
5,44346.415000,247.155,8.031,50.176,431.892,-219.563,261.291,251.220,-74.600,22.940
6,44346.454000,248.138,12.047,50.176,432.782,-223.293,257.235,167.220,-47.600,-5.060
7,44346.491000,249.121,9.035,53.248,430.065,-214.969,263.376,67.220,-39.600,-25.060
8,44346.511000,247.155,9.035,53.248,431.975,-213.209,258.443,35.220,-31.600,-33.060
9,44346.555000,243.225,10.039,49.152,430.021,-217.795,259.337,-4.780,-32.600,-38.060
10,44346.609000,248.138,9.035,48.128,431.928,-216.834,260.355,2.220,-35.600,-37.060
11,44346.633000,246.173,6.024,45.056,434.854,-210.384,260.497,-4.780,-38.600,-26.060
12,44346.671000,246.173,8.031,47.104,436.705,-213.166,257.456,-18.780,-30.600,-9.060
13,44346.713000,247.155,9.035,46.080,433.864,-213.223,256.456,-23.780,-7.600,-15.060
14,44346.733000,247.155,7.027,47.104,434.743,-217.850,253.375,-28.780,7.400,-13.060
15,44346.780000,248.138,7.027,46.080,433.814,-216.887,256.378,-69.780,29.400,-11.060
16,44346.815000,249.121,8.031,48.128,431.002,-215.073,257.407,-88.780,35.400,-10.060
17,44346.856000,249.121,7.027,49.152,432.932,-212.300,257.469,-97.780,40.400,-8.060
18,44346.891000,247.155,8.031,52.224,431.943,-215.119,254.424,-108.780,32.400,-7.060
19,44346.931000,245.190,8.031,50.176,435.703,-216.901,254.391,-127.780,20.400,0.940
20,44346.960000,243.225,10.039,51.200,429.952,-222.454,255.259,-172.780,13.400,13.940
21,44346.993000,247.155,11.043,53.248,432.723,-227.055,252.181,-248.780,-10.600,26.940
22,44347.31000,245.190,6.024,52.224,429.887,-226.294,246.226,-275.780,-21.600,37.940
23,44347.71000,245.190,5.020,50.176,431.691,-232.701,245.097,-268.780,-5.600,49.940
24,44347.111000,247.155,1.004,52.224,429.677,-241.069,239.943,-230.780,1.400,59.940
25,44347.160000,246.173,-1.004,53.248,429.741,-236.469,241.036,-198.780,5.400,59.940
26,44347.193000,244.207,-1.004,54.272,427.811,-239.242,240.974,-162.780,4.400,68.940
27,44347.213000,242.242,-2.008,53.248,427.717,-245.733,236.857,-123.780,-13.600,71.940
28,44347.253000,244.207,-1.004,50.176,425.799,-247.591,236.815,-116.780,-49.600,73.940
29,44347.294000,242.242,-3.012,50.176,427.646,-250.412,231.784,-110.780,-98.600,68.940
30,44347.334000,247.155,-2.008,48.128,425.718,-253.166,232.717,-97.780,-100.600,54.940
31,44347.374000,249.121,-5.020,48.128,428.557,-252.348,225.776,-99.780,-93.600,44.940
32,44347.414000,249.121,-7.027,46.080,426.560,-259.761,222.632,-89.780,-72.600,28.940
33,44347.434000,246.173,-13.051,43.008,430.358,-258.795,222.658,-32.780,-34.600,4.940
34,44347.474000,255.017,-11.043,39.936,428.454,-259.717,223.630,66.220,60.400,-49.060
35,44347.514000,247.155,0.000,48.128,430.395,-256.047,222.717,48.220,96.400,-24.060
36,44347.554000,249.121,2.008,53.248,425.658,-256.947,226.669,-58.780,61.400,49.940
37,44347.594000,245.190,-1.004,54.272,425.672,-256.011,227.683,-82.780,73.400,109.940
38,44347.634000,244.207,-5.020,54.272,420.901,-258.842,226.622,-35.780,116.400,164.940
39,44347.654000,251.086,2.008,59.392,419.871,-265.228,228.473,-271.780,65.400,183.940
40,44347.694000,255.017,-11.043,64.512,414.954,-278.234,222.221,-325.780,15.400,174.940
41,44347.734000,254.035,-18.071,57.344,411.128,-281.071,220.166,-243.780,14.400,114.940
42,44347.774000,248.138,-22.086,57.344,414.963,-277.357,220.251,-103.780,18.400,22.940
43,44347.814000,236.345,-19.075,53.248,412.955,-285.666,218.082,18.220,27.400,-48.060
44,44347.855000,228.484,-12.047,55.296,413.121,-273.717,220.326,74.220,40.400,-88.060
45,44347.898000,224.553,-8.031,55.296,413.058,-278.298,220.228,80.220,30.400,-95.060
46,44347.914000,231.432,-6.024,52.224,415.924,-276.409,221.267,45.220,20.400,-80.060
47,44347.954000,252.069,-5.020,59.392,418.793,-274.480,224.296,18.220,78.400,-74.060
48,44347.994000,266.810,-5.020,69.632,416.994,-268.014,228.410,65.220,141.400,-78.060
49,44348.49000,253.052,-4.016,71.680,414.085,-273.490,231.273,-6.780,161.400,-59.060
50,44348.76000,229.466,-2.008,62.464,415.127,-266.967,236.386,-7.780,75.400,-33.060
51,44348.113000,225.536,-1.004,57.344,417.974,-266.072,233.426,-103.780,4.400,-24.060
52,44348.134000,238.311,-7.027,58.368,417.880,-272.563,229.309,-132.780,-15.600,-21.060
53,44348.183000,252.069,-9.035,62.464,417.910,-270.672,232.333,-43.780,32.400,-22.060
54,44348.215000,255.017,-6.024,64.512,417.894,-271.627,230.324,6.220,69.400,-36.060
55,44348.264000,244.207,-11.043,61.440,415.119,-267.065,231.411,10.220,52.400,-21.060
56,44348.296000,237.328,-6.024,56.320,416.092,-265.200,232.447,22.220,30.400,2.940
57,44348.336000,232.415,-6.024,55.296,417.924,-269.736,233.348,-33.780,90.400,14.940
58,44348.364000,249.121,1.004,70.656,413.128,-274.399,232.247,-186.780,7.400,16.940
59,44348.396000,247.155,-8.031,66.560,416.958,-270.743,229.346,-206.780,-53.600,36.940
60,44348.441000,246.173,-13.051,60.416,416.886,-275.441,223.278,-174.780,-67.600,26.940
61,44348.474000,244.207,-16.063,58.368,414.004,-278.285,220.230,-61.780,-81.600,9.940
62,44348.513000,245.190,-20.078,50.176,419.770,-271.797,220.376,30.220,-79.600,12.940
63,44348.554000,251.086,-6.024,53.248,417.800,-277.339,219.261,70.220,7.400,0.940
64,44348.594000,246.173,-4.016,50.176,416.018,-269.918,225.384,59.220,35.400,-15.060
65,44348.614000,245.190,-4.016,56.320,417.804,-277.300,221.251,20.220,42.400,-10.060
66,44348.653000,243.225,-4.016,57.344,414.013,-278.188,225.205,-66.780,8.400,25.940
67,44348.695000,245.190,-10.039,59.392,414.074,-273.627,224.307,-119.780,-10.600,28.940
68,44348.735000,239.294,-13.051,59.392,417.813,-276.423,219.280,-120.780,-34.600,22.940
69,44348.776000,244.207,-12.047,57.344,413.081,-276.485,219.272,-78.780,-22.600,5.940
70,44348.816000,244.207,-13.051,56.320,417.813,-276.423,219.280,-35.780,-19.600,4.940
71,44348.836000,246.173,-12.047,58.368,416.776,-282.887,217.152,-27.780,-11.600,17.940
72,44348.876000,247.155,-13.051,58.368,413.091,-275.608,217.301,-44.780,-5.600,23.940
73,44348.916000,248.138,-14.055,58.368,416.821,-279.281,214.245,-98.780,11.400,28.940
74,44348.956000,244.207,-14.055,61.440,414.812,-287.590,212.076,-157.780,-4.600,18.940
75,44348.996000,243.225,-17.067,58.368,413.943,-282.086,213.186,-69.780,-27.600,-16.060
76,44349.36000,246.173,-20.078,58.368,417.677,-284.941,205.174,-14.780,-40.600,-54.060
77,44349.65000,242.242,-22.086,57.344,419.651,-279.341,209.275,135.220,-87.600,-74.060
78,44349.106000,245.190,-18.071,55.296,420.664,-274.709,211.364,256.220,-112.600,-91.060
79,44349.134000,251.086,-16.063,53.248,424.520,-269.981,216.443,417.220,-81.600,-116.060
80,44349.181000,249.121,-13.051,50.176,422.710,-264.411,221.532,516.220,-50.600,-131.060
81,44349.214000,249.121,-2.008,41.984,426.720,-248.650,228.836,542.220,30.400,-153.060
82,44349.254000,244.207,7.027,43.008,428.538,-254.882,236.663,482.220,229.400,-142.060
83,44349.295000,251.086,6.024,70.656,425.877,-242.834,245.868,473.220,192.400,-66.060
84,44349.315000,228.484,5.020,61.440,426.874,-239.917,253.888,468.220,51.400,-10.060
85,44349.355000,236.345,15.059,66.560,425.979,-236.246,254.960,357.220,-129.600,-18.060
86,44349.396000,241.259,10.039,59.392,428.942,-227.066,254.165,238.220,-217.600,5.940
87,44349.436000,250.104,12.047,53.248,428.951,-226.189,252.194,76.220,-187.600,21.940
88,44349.476000,251.086,8.031,49.152,431.810,-224.378,249.253,3.220,-126.600,11.940
89,44349.516000,252.069,5.020,47.104,433.599,-231.721,247.110,38.220,-73.600,16.940
90,44349.545000,248.138,2.008,47.104,430.835,-226.262,247.222,20.220,27.400,15.940
91,44349.578000,247.155,2.008,52.224,427.942,-230.783,252.095,53.220,58.400,12.940
92,44349.618000,247.155,6.024,54.272,429.845,-229.861,251.123,29.220,69.400,36.940
93,44349.658000,243.225,3.012,55.296,428.960,-225.312,250.224,-7.780,51.400,52.940
94,44349.710000,244.207,4.016,56.320,427.903,-233.550,251.041,-49.780,28.400,67.940
95,44349.734000,247.155,2.008,58.368,425.131,-228.949,254.119,-47.780,1.400,57.940
96,44349.754000,246.173,0.000,57.344,426.985,-231.692,253.069,-32.780,-14.600,40.940
97,44349.794000,244.207,0.000,56.320,426.958,-233.543,252.035,-7.780,-18.600,15.940
98,44349.835000,246.173,1.004,56.320,425.996,-234.511,250.024,21.220,-19.600,-8.060
99,44349.875000,244.207,2.008,53.248,426.960,-233.524,253.030,13.220,-14.600,-8.060
100,44349.915000,244.207,1.004,54.272,427.828,-239.047,250.924,17.220,9.400,-26.060
101,44349.955000,245.190,0.000,57.344,427.011,-229.840,254.103,40.220,-15.600,-35.060
102,44349.995000,247.155,3.012,55.296,428.931,-227.963,255.140,26.220,-35.600,-29.060
103,44350.15000,247.155,3.012,53.248,428.885,-230.809,250.107,13.220,-35.600,-14.060
104,44350.64000,246.173,4.016,52.224,429.902,-226.118,255.181,7.220,-27.600,-5.060
105,44350.96000,247.155,2.008,51.200,430.724,-234.488,248.042,9.220,-23.600,4.940
106,44350.144000,244.207,1.004,53.248,428.008,-226.163,254.183,6.220,-23.600,-2.060
107,44350.176000,248.138,2.008,52.224,428.922,-228.061,250.165,8.220,-30.600,-7.060
108,44350.216000,245.190,3.012,49.152,433.643,-228.895,251.149,22.220,-24.600,-21.060
109,44350.236000,247.155,3.012,51.200,431.785,-226.210,249.214,28.220,-16.600,-27.060
110,44350.278000,246.173,4.016,50.176,432.731,-226.198,249.216,29.220,-14.600,-33.060
111,44350.318000,246.173,4.016,50.176,430.806,-228.913,252.139,17.220,-15.600,-23.060
112,44350.358000,247.155,5.020,50.176,427.960,-229.028,248.154,7.220,-19.600,-17.060
113,44350.398000,249.121,4.016,49.152,430.868,-224.332,252.237,-7.780,-15.600,-4.060
114,44350.448000,247.155,4.016,49.152,432.653,-231.734,247.109,-25.780,-4.600,10.940
115,44350.456000,247.155,4.016,50.176,429.819,-231.713,250.089,-17.780,-0.600,9.940
116,44350.496000,247.155,4.016,51.200,431.746,-228.978,248.161,-13.780,3.400,6.940
117,44350.536000,246.173,5.020,49.152,426.069,-229.034,249.146,-4.780,12.400,-3.060
118,44350.575000,244.207,3.012,50.176,431.785,-226.210,249.214,-4.780,10.400,-4.060
119,44350.615000,245.190,4.016,52.224,428.947,-226.228,250.204,-13.780,7.400,5.940
120,44350.656000,247.155,4.016,50.176,427.974,-228.093,249.168,-17.780,6.400,5.940
121,44350.676000,246.173,5.020,51.200,430.803,-228.952,250.149,-30.780,15.400,2.940
122,44350.724000,245.190,3.012,50.176,428.858,-232.661,249.073,-36.780,36.400,10.940
123,44350.758000,246.173,3.012,53.248,427.853,-237.215,250.963,-16.780,28.400,17.940
124,44350.796000,245.190,4.016,53.248,427.031,-228.066,251.157,-5.780,24.400,10.940
125,44350.848000,244.207,4.016,51.200,427.017,-229.002,250.142,-13.780,5.400,16.940
126,44350.875000,247.155,3.012,52.224,431.722,-230.791,249.117,-22.780,-3.600,22.940
127,44350.916000,247.155,1.004,54.272,428.846,-233.577,249.053,-29.780,7.400,23.940
128,44350.944000,247.155,1.004,52.224,430.703,-236.281,249.993,-22.780,9.400,23.940
129,44350.979000,245.190,1.004,55.296,425.103,-230.820,252.090,-9.780,13.400,19.940
130,44351.15000,243.225,3.012,51.200,426.969,-232.647,251.059,-2.780,16.400,13.940
131,44351.55000,246.173,1.004,55.296,428.802,-237.163,252.955,-2.780,16.400,11.940
132,44351.95000,245.190,1.004,55.296,426.034,-231.763,250.082,-1.780,4.400,14.940
133,44351.136000,246.173,1.004,55.296,428.888,-230.770,252.097,-4.780,1.400,16.940
134,44351.165000,247.155,0.000,56.320,424.995,-239.007,254.900,2.220,-0.600,12.940
135,44351.206000,246.173,1.004,53.248,429.838,-230.718,254.088,11.220,1.400,11.940
136,44351.239000,245.190,1.004,55.296,424.955,-241.794,252.851,1.220,8.400,8.940
137,44351.279000,244.207,1.004,54.272,426.023,-232.659,251.058,0.220,8.400,7.940
138,44351.319000,246.173,-1.004,55.296,425.080,-232.633,253.046,-3.780,9.400,4.940
139,44351.359000,246.173,0.000,54.272,425.006,-238.110,253.924,-1.780,4.400,3.940
140,44351.379000,245.190,1.004,57.344,425.117,-229.884,253.105,0.220,-1.600,5.940
141,44351.419000,246.173,0.000,55.296,425.119,-229.865,254.100,-1.780,-0.600,4.940
142,44351.459000,246.173,1.004,54.272,423.153,-235.367,254.974,-0.780,1.400,2.940
143,44351.499000,246.173,1.004,54.272,421.234,-237.244,253.937,7.220,5.400,2.940
144,44351.548000,245.190,1.004,55.296,422.239,-232.690,252.046,-1.780,3.400,4.940
145,44351.588000,246.173,1.004,55.296,424.107,-234.497,252.010,-10.780,5.400,2.940
146,44351.620000,246.173,1.004,57.344,421.305,-231.786,252.064,-6.780,4.400,1.940
147,44351.640000,246.173,1.004,57.344,423.126,-237.219,253.940,-8.780,5.400,0.940
148,44351.689000,245.190,1.004,56.320,424.015,-241.729,256.829,-5.780,3.400,-5.060
149,44351.721000,246.173,1.004,57.344,420.326,-234.488,254.989,-10.780,6.400,-6.060
150,44351.758000,244.207,1.004,57.344,420.350,-232.676,254.033,-18.780,6.400,-1.060
151,44351.799000,244.207,1.004,56.320,420.323,-234.528,252.999,-6.780,2.400,2.940
152,44351.840000,244.207,2.008,57.344,424.129,-233.464,258.000,2.220,-5.600,-2.060
153,44351.859000,243.225,2.008,57.344,424.133,-232.645,253.044,5.220,-10.600,-4.060
154,44351.899000,245.190,1.004,56.320,422.105,-242.728,253.821,-1.780,-18.600,0.940
155,44351.939000,245.190,0.000,55.296,420.316,-235.385,255.964,3.220,-20.600,1.940
156,44351.979000,245.190,1.004,55.296,426.001,-234.453,253.009,5.220,-20.600,-4.060
157,44352.19000,246.173,1.004,56.320,424.135,-232.626,254.039,8.220,-19.600,-2.060
158,44352.59000,245.190,0.000,55.296,426.003,-234.433,254.004,6.220,-15.600,-2.060
159,44352.79000,245.190,0.000,57.344,425.951,-238.117,252.931,7.220,-12.600,-3.060
160,44352.116000,245.190,0.000,52.224,423.190,-232.619,255.033,17.220,2.400,1.940
161,44352.166000,245.190,-1.004,57.344,426.053,-230.768,254.082,20.220,6.400,27.940
162,44352.199000,245.190,3.012,53.248,423.112,-238.155,252.926,-57.780,-17.600,51.940
163,44352.239000,243.225,1.004,54.272,421.202,-239.154,249.918,-114.780,-11.600,30.940
164,44352.279000,246.173,-4.016,54.272,424.064,-237.304,248.967,-84.780,-20.600,3.940
165,44352.333000,245.190,-2.008,54.272,422.134,-240.077,248.905,-18.780,-28.600,-20.060
166,44352.340000,246.173,0.000,53.248,424.984,-239.143,247.934,8.220,-19.600,-25.060
167,44352.380000,246.173,1.004,53.248,423.055,-241.897,248.867,5.220,-4.600,-12.060
168,44352.419000,246.173,0.000,55.296,425.974,-236.304,251.975,-8.780,5.400,-8.060
169,44352.456000,245.190,0.000,56.320,421.213,-238.258,248.942,5.220,5.400,-9.060
170,44352.496000,244.207,1.004,56.320,425.014,-237.252,250.958,18.220,-1.600,-10.060
171,44352.536000,249.121,1.004,56.320,422.228,-233.586,253.022,19.220,-11.600,-5.060
172,44352.563000,244.207,1.004,54.272,420.290,-236.457,247.984,9.220,-31.600,5.940
173,44352.596000,245.190,1.004,54.272,421.161,-241.942,247.869,6.220,-38.600,2.940
174,44352.638000,246.173,0.000,53.248,424.989,-239.085,250.919,9.220,-38.600,-3.060
175,44352.678000,246.173,1.004,53.248,425.982,-235.447,249.009,-1.780,-35.600,0.940
176,44352.725000,245.190,1.004,54.272,426.875,-239.138,246.942,3.220,-29.600,4.940
177,44352.759000,246.173,0.000,54.272,426.000,-233.693,245.068,2.220,-27.600,10.940
178,44352.779000,246.173,0.000,52.224,426.834,-241.925,244.894,-0.780,-33.600,7.940
179,44352.819000,247.155,0.000,50.176,427.869,-235.480,246.027,-2.780,-41.600,5.940
180,44352.860000,246.173,0.000,50.176,427.784,-241.874,246.886,-5.780,-48.600,-2.060
181,44352.900000,246.173,0.000,50.176,426.929,-234.655,242.065,-6.780,-48.600,-6.060
182,44352.940000,248.138,-1.004,49.152,429.779,-233.721,241.094,-7.780,-45.600,-7.060
183,44352.986000,247.155,-2.008,48.128,428.782,-237.398,241.014,6.220,-31.600,2.940
184,44353.39000,248.138,-3.012,46.080,434.515,-233.600,244.088,18.220,-22.600,17.940
185,44353.48000,248.138,-7.027,45.056,428.752,-240.068,244.936,11.220,-5.600,21.940
186,44353.80000,255.017,-11.043,47.104,428.789,-237.320,244.995,-1.780,19.400,21.940
187,44353.121000,256.000,-15.059,45.056,430.627,-241.018,241.935,4.220,17.400,24.940
188,44353.161000,251.086,-26.102,40.960,427.825,-238.307,241.988,16.220,27.400,69.940
189,44353.201000,248.138,-29.114,30.720,426.848,-240.990,245.908,102.220,107.400,103.940
190,44353.241000,239.294,-40.157,27.648,424.021,-240.890,252.869,140.220,274.400,130.940
191,44353.261000,253.052,-45.176,41.984,414.551,-242.633,263.759,360.220,588.400,183.940
192,44353.301000,263.862,-34.133,57.344,404.237,-238.579,290.685,671.220,799.400,243.940
193,44353.341000,225.536,-19.075,58.368,385.450,-231.811,321.635,855.220,945.400,219.940
194,44353.381000,209.812,-1.004,66.560,374.203,-225.295,334.687,976.220,877.400,161.940
195,44353.424000,211.777,27.106,83.968,359.275,-212.999,364.766,930.220,782.400,82.940
196,44353.469000,243.225,36.141,111.616,344.408,-195.363,387.001,939.220,677.400,-12.060
197,44353.481000,210.795,48.188,121.856,336.248,-171.286,406.400,849.220,586.400,-40.060
198,44353.530000,204.898,38.149,139.264,328.811,-162.887,419.498,754.220,453.400,-2.060
199,44353.558000,181.313,33.129,133.120,322.286,-156.425,426.588,639.220,243.400,179.940
200,44353.601000,187.209,29.114,120.832,318.644,-146.339,429.781,461.220,50.400,304.940
201,44353.641000,241.259,8.031,134.144,315.902,-139.846,435.883,533.220,-17.600,397.940
202,44353.681000,267.793,-7.027,144.384,305.645,-129.731,445.035,694.220,226.400,513.940
