Sample, Time, ACCX, ACCY, ACCZ, MAGX, MAGY, MAGZ, GYRX, GYRY, GYRZ
0,44086.112000,247.104,-24.644,-46.817,557.961,141.200,-82.374,-4.040,-1.490,1.980
1,44086.142000,248.093,-23.639,-47.813,561.860,143.287,-77.416,-6.040,-0.490,2.980
2,44086.174000,248.093,-24.644,-48.809,563.819,146.175,-79.309,-5.040,-0.490,2.980
3,44086.207000,249.081,-23.639,-46.817,560.900,144.227,-78.378,-8.040,1.510,3.980
4,44086.244000,248.093,-23.639,-48.809,563.770,141.299,-80.398,-10.040,-0.490,4.980
5,44086.287000,246.116,-24.644,-47.813,562.875,149.035,-81.209,-7.040,5.510,4.980
6,44086.324000,247.104,-23.639,-46.817,562.838,145.152,-81.295,-8.040,1.510,5.980
7,44086.366000,248.093,-25.650,-48.809,561.884,146.156,-79.314,-1.040,-4.490,8.980
8,44086.408000,248.093,-25.650,-48.809,561.896,147.149,-78.311,-5.040,2.510,8.980
9,44086.447000,249.081,-24.644,-47.813,561.877,145.207,-78.354,-18.040,24.510,26.980
10,44086.465000,250.069,-26.656,-48.809,560.848,138.445,-76.545,-40.040,41.510,21.980
11,44086.508000,246.116,-22.633,-49.805,562.785,138.485,-75.559,-97.040,65.510,20.980
12,44086.552000,250.069,-23.639,-49.805,560.867,139.502,-72.599,-64.040,92.510,20.980
13,44086.585000,248.093,-29.674,-43.829,561.873,142.532,-67.626,-58.040,79.510,-0.020
14,44086.628000,249.081,-24.644,-47.813,561.918,146.480,-64.596,-105.040,89.510,-13.020
15,44086.667000,247.104,-31.686,-42.833,562.819,139.693,-64.745,-93.040,89.510,-29.020
16,44086.708000,248.093,-26.656,-39.844,559.994,146.569,-59.695,-71.040,77.510,-72.020
17,44086.769000,249.081,-24.644,-40.840,564.841,147.587,-59.662,-82.040,65.510,-89.020
18,44086.794000,247.104,-22.633,-41.837,560.013,147.626,-55.749,-71.040,70.510,-102.020
19,44086.802000,251.058,-17.603,-41.837,562.044,156.491,-50.645,-93.040,85.510,-101.020
20,44086.842000,248.093,-22.633,-37.852,554.295,155.444,-50.684,-106.040,96.510,-122.020
21,44086.882000,252.046,-18.609,-38.848,558.199,158.459,-47.667,-106.040,90.510,-147.020
22,44086.921000,253.035,-16.597,-40.840,556.385,170.155,-44.469,-124.040,88.510,-164.020
23,44086.961000,253.035,-14.585,-36.856,556.459,177.038,-40.394,-101.040,96.510,-205.020
24,44087.1000,252.046,-10.562,-34.864,555.506,178.042,-38.412,-89.040,98.510,-223.020
25,44087.42000,252.046,-5.532,-39.844,549.779,184.890,-33.369,-114.040,112.510,-210.020
26,44087.82000,254.023,-4.527,-38.848,549.809,187.824,-32.323,-155.040,148.510,-190.020
27,44087.102000,251.058,-8.550,-30.879,543.170,199.602,-23.250,-126.040,165.510,-208.020
28,44087.142000,256.000,1.509,-24.903,545.156,203.634,-17.272,-81.040,127.510,-230.020
29,44087.183000,251.058,10.562,-26.895,543.238,205.535,-18.214,-86.040,90.510,-234.020
30,44087.223000,255.012,9.556,-29.883,541.324,206.595,-13.292,-148.040,75.510,-213.020
31,44087.262000,251.058,9.556,-22.911,542.392,216.378,-10.130,-197.040,46.510,-206.020
32,44087.302000,249.081,9.556,-17.930,536.618,219.256,-9.098,-186.040,7.510,-196.020
33,44087.338000,255.012,17.603,-31.875,538.666,230.040,-4.932,-110.040,23.510,-154.020
34,44087.407000,251.058,20.621,-35.860,533.831,229.130,-0.059,-94.040,104.510,-114.020
35,44087.422000,248.093,18.609,-29.883,531.871,225.357,5.737,-109.040,152.510,-80.020
36,44087.453000,250.069,18.609,-20.918,532.926,234.126,6.915,-132.040,167.510,-50.020
37,44087.480000,251.058,22.633,-12.949,527.094,229.409,15.624,-131.040,156.510,-28.020
38,44087.521000,254.023,14.585,-8.965,528.182,241.134,18.828,-131.040,131.510,-2.020
39,44087.561000,250.069,13.580,-9.961,532.011,236.382,21.673,-87.040,109.510,1.980
40,44087.601000,253.035,13.580,-6.973,529.097,234.477,24.567,-72.040,73.510,3.980
41,44087.641000,252.046,20.621,-16.934,530.057,233.537,25.528,-91.040,62.510,3.980
42,44087.684000,253.035,20.621,-12.949,530.101,236.600,32.461,-99.040,61.510,21.980
43,44087.721000,253.035,19.615,-17.930,531.042,233.719,33.380,-77.040,76.510,43.980
44,44087.741000,254.023,17.603,-9.961,532.944,229.897,35.260,-74.040,90.510,64.980
45,44087.781000,253.035,17.603,-7.969,529.098,231.844,37.257,-111.040,88.510,69.980
46,44087.819000,254.023,17.603,-4.981,531.934,225.077,37.112,-112.040,81.510,77.980
47,44087.863000,256.988,13.580,-3.984,532.976,231.084,45.093,-105.040,79.510,88.980
48,44087.903000,251.058,4.527,-3.984,533.887,225.268,44.966,-31.040,55.510,74.980
49,44087.943000,250.069,1.509,7.969,532.943,227.243,46.969,2.960,-19.490,33.980
50,44087.983000,249.081,7.544,0.000,530.912,218.379,41.865,74.960,-91.490,10.980
51,44088.23000,253.035,8.550,-6.973,531.938,225.120,39.075,93.960,-155.490,-14.020
52,44088.63000,255.012,11.568,-12.949,531.948,226.975,35.193,79.960,-156.490,-30.020
53,44088.83000,256.000,10.562,-14.942,532.853,221.979,28.220,110.960,-130.490,-24.020
54,44088.119000,254.023,12.574,-12.949,532.825,219.067,28.155,78.960,-123.490,-18.020
55,44088.162000,252.046,14.585,-15.938,533.819,223.736,19.435,112.960,-129.490,-19.020
56,44088.203000,254.023,13.580,-14.942,533.765,218.817,16.384,91.960,-135.490,-21.020
57,44088.242000,252.046,12.574,-17.930,534.808,227.478,12.655,56.960,-145.490,-29.020
58,44088.282000,250.069,13.580,-21.914,533.860,230.295,8.793,59.960,-147.490,-34.020
59,44088.322000,255.012,14.585,-20.918,534.812,230.154,1.927,73.960,-159.490,-39.020
60,44088.361000,255.012,12.574,-23.907,534.828,232.074,0.989,83.960,-156.490,-38.020
61,44088.402000,254.023,15.591,-25.899,533.819,229.022,-4.964,70.960,-144.490,-37.020
62,44088.422000,254.023,21.627,-32.872,532.911,235.744,-7.759,38.960,-106.490,-22.020
63,44088.463000,254.023,22.633,-37.852,535.799,234.758,-9.736,-1.040,-64.490,-6.020
64,44088.499000,255.012,22.633,-39.844,535.748,229.861,-11.806,-70.040,21.510,20.980
65,44088.539000,254.023,17.603,-30.879,535.811,234.866,-4.831,-133.040,85.510,40.980
66,44088.579000,250.069,13.580,-17.930,533.795,226.153,-3.067,-53.040,104.510,54.980
67,44088.619000,247.104,8.550,-13.946,532.884,231.084,0.963,13.960,48.510,51.980
68,44088.664000,251.058,8.550,-20.918,532.915,234.903,-1.894,56.960,-21.490,6.980
69,44088.704000,251.058,10.562,-20.918,536.766,232.999,-1.928,27.960,-68.490,-10.020
70,44088.719000,254.023,16.597,-29.883,532.746,219.196,-10.088,41.960,-68.490,-8.020
71,44088.764000,252.046,17.603,-35.860,532.854,229.919,-7.889,20.960,-12.490,12.980
72,44088.801000,252.046,15.591,-26.895,532.807,224.180,-4.093,-11.040,17.510,21.980
73,44088.846000,250.069,11.568,-21.914,536.743,231.014,-3.933,-12.040,15.510,28.980
74,44088.881000,253.035,11.568,-23.907,535.745,228.070,-4.981,-9.040,-6.490,19.980
75,44088.921000,250.069,10.562,-21.914,533.756,223.132,-8.037,-11.040,-44.490,5.980
76,44088.961000,252.046,12.574,-24.903,534.716,222.193,-7.075,6.960,-67.490,-2.020
77,44089.1000,253.035,13.580,-28.887,532.859,230.847,-9.829,18.960,-77.490,-13.020
78,44089.46000,251.058,13.580,-29.883,534.771,228.881,-11.830,22.960,-72.490,-16.020
79,44089.61000,252.046,15.591,-31.875,533.811,229.821,-12.792,12.960,-67.490,-13.020
80,44089.101000,251.058,13.580,-32.872,534.764,228.816,-14.774,16.960,-51.490,-11.020
81,44089.141000,253.035,15.591,-31.875,531.820,224.861,-16.829,8.960,-41.490,-6.020
82,44089.182000,252.046,13.580,-33.868,533.715,220.975,-17.892,-7.040,-35.490,-7.020
83,44089.222000,251.058,14.585,-31.875,529.892,225.792,-17.793,1.960,-34.490,-12.020
84,44089.262000,252.046,13.580,-31.875,531.877,231.571,-20.603,-1.040,-34.490,-16.020
85,44089.308000,251.058,14.585,-32.872,536.713,230.733,-16.688,-5.040,-31.490,-16.020
86,44089.344000,251.058,15.591,-32.872,534.739,227.694,-21.663,-6.040,-36.490,-15.020
87,44089.383000,250.069,13.580,-32.872,533.795,229.670,-19.660,0.960,-36.490,-13.020
88,44089.403000,252.046,16.597,-36.856,533.823,232.582,-19.595,-4.040,-25.490,-11.020
89,44089.446000,250.069,19.615,-36.856,535.782,235.471,-21.488,-9.040,-14.490,-1.020
90,44089.481000,253.035,17.603,-36.856,527.988,229.591,-20.655,0.960,1.510,3.980
91,44089.520000,252.046,16.597,-36.856,532.858,233.479,-22.519,-3.040,3.510,5.980
92,44089.563000,252.046,15.591,-32.872,533.772,227.685,-21.665,-7.040,2.510,5.980
93,44089.603000,250.069,16.597,-35.860,531.903,234.462,-21.519,-1.040,-0.490,5.980
94,44089.644000,249.081,14.585,-36.856,532.884,235.485,-19.533,-4.040,1.510,7.980
95,44089.680000,253.035,15.591,-33.868,538.621,228.724,-20.651,-3.040,0.510,5.980
96,44089.711000,250.069,14.585,-32.872,529.935,230.603,-19.647,-1.040,-2.490,6.980
97,44089.741000,249.081,14.585,-33.868,531.884,232.520,-21.562,-5.040,-5.490,7.980
98,44089.780000,251.058,17.603,-35.860,535.781,234.586,-17.585,-0.040,-5.490,7.980
99,44089.822000,252.046,15.591,-34.864,533.767,226.757,-19.725,-0.040,-5.490,9.980
100,44089.862000,252.046,14.585,-35.860,533.750,225.721,-22.690,1.960,-1.490,10.980
101,44089.909000,249.081,15.591,-32.872,533.769,226.779,-18.744,1.960,-4.490,10.980
102,44089.941000,252.046,15.591,-35.860,532.872,234.493,-20.536,4.960,-5.490,12.980
103,44089.981000,252.046,16.597,-33.868,534.784,232.527,-22.536,5.960,-4.490,14.980
104,44090.21000,253.035,14.585,-33.868,536.648,224.822,-20.742,5.960,6.510,16.980
105,44090.41000,254.023,15.591,-34.864,535.706,227.704,-21.661,8.960,15.510,22.980
106,44090.82000,249.081,13.580,-33.868,532.814,228.646,-21.646,14.960,26.510,24.980
107,44090.134000,251.058,13.580,-31.875,527.917,221.868,-18.865,5.960,21.510,18.980
108,44090.167000,253.035,14.585,-31.875,533.746,224.794,-20.749,3.960,-10.490,7.980
109,44090.208000,252.046,11.568,-30.879,534.767,230.607,-21.598,13.960,-20.490,1.980
110,44090.246000,252.046,14.585,-35.860,534.730,226.723,-21.685,24.960,-27.490,-1.020
111,44090.286000,251.058,13.580,-34.864,533.779,228.634,-22.625,27.960,-31.490,0.980
112,44090.325000,251.058,14.585,-33.868,533.722,222.809,-22.754,15.960,-27.490,1.980
113,44090.347000,251.058,16.597,-37.852,534.763,230.564,-23.561,14.960,-16.490,7.980
114,44090.384000,251.058,14.585,-36.856,532.800,227.632,-23.630,-0.040,-0.490,12.980
115,44090.429000,252.046,14.585,-35.860,535.674,224.748,-23.688,-2.040,3.510,12.980
116,44090.464000,251.058,12.574,-33.868,533.758,226.671,-23.649,-2.040,2.510,12.980
117,44090.507000,251.058,13.580,-36.856,532.750,222.756,-24.719,-2.040,2.510,10.980
118,44090.542000,250.069,13.580,-33.868,536.686,229.590,-24.559,-4.040,4.510,11.980
119,44090.586000,252.046,14.585,-32.872,538.581,224.819,-21.719,-1.040,4.510,12.980
