Sample, Time, ACCX, ACCY, ACCZ, MAGX, MAGY, MAGZ, GYRX, GYRY, GYRZ
0,46813.70000,228.484,17.067,103.424,412.855,-228.039,262.078,190.220,-65.600,181.940
1,46813.105000,229.466,16.063,102.400,411.923,-227.116,263.090,184.220,-52.600,182.940
2,46813.147000,229.466,14.055,101.376,412.860,-227.980,265.063,185.220,-55.600,159.940
3,46813.203000,230.449,15.059,102.400,412.849,-228.877,266.038,176.220,-43.600,146.940
4,46813.225000,231.432,17.067,104.448,411.903,-228.890,266.037,151.220,-30.600,112.940
5,46813.267000,229.466,13.051,102.400,410.846,-237.128,266.854,134.220,-30.600,93.940
6,46813.287000,228.484,13.051,101.376,414.733,-229.729,268.012,118.220,-21.600,68.940
7,46813.327000,228.484,13.051,103.424,412.737,-237.122,265.863,83.220,-24.600,51.940
8,46813.370000,229.466,13.051,104.448,410.898,-233.444,267.927,66.220,-35.600,35.940
9,46813.405000,230.449,14.055,102.400,411.871,-231.579,268.963,52.220,-51.600,18.940
10,46813.445000,229.466,14.055,99.328,410.858,-236.212,266.874,3.220,-41.600,-4.060
11,46813.490000,227.501,13.051,100.352,413.785,-229.761,267.015,-14.780,-28.600,-18.060
12,46813.531000,230.449,15.059,100.352,415.687,-228.859,265.048,-43.780,-20.600,-41.060
13,46813.551000,228.484,14.055,102.400,414.723,-229.846,262.042,-56.780,-4.600,-48.060
14,46813.588000,227.501,16.063,102.400,411.866,-231.638,265.978,-61.780,-1.600,-52.060
15,46813.633000,229.466,16.063,103.424,413.842,-225.239,264.128,-67.780,-8.600,-52.060
16,46813.671000,230.449,14.055,100.352,416.553,-234.402,261.948,-60.780,-15.600,-47.060
17,46813.713000,229.466,12.047,101.376,414.721,-229.866,261.047,-47.780,-29.600,-48.060
18,46813.750000,230.449,15.059,100.352,415.691,-228.040,260.092,-38.780,-41.600,-61.060
19,46813.770000,230.449,14.055,101.376,418.511,-228.997,256.098,-27.780,-53.600,-52.060
20,46813.815000,230.449,16.063,101.376,417.655,-222.558,258.223,-26.780,-54.600,-50.060
21,46813.858000,232.415,16.063,98.304,418.598,-222.584,256.234,-29.780,-44.600,-53.060
22,46813.887000,232.415,14.055,96.256,419.394,-233.565,256.002,-23.780,-34.600,-50.060
23,46813.928000,234.380,11.043,91.136,423.301,-224.393,254.213,-37.780,2.400,-76.060
24,46813.970000,233.397,14.055,94.208,422.430,-218.909,254.329,-48.780,36.400,-90.060
25,46813.990000,232.415,12.047,93.184,423.330,-222.522,256.243,-67.780,74.400,-96.060
26,46814.28000,231.432,16.063,98.304,425.186,-225.226,257.182,-95.780,135.400,-114.060
27,46814.71000,230.449,16.063,102.400,426.244,-217.747,264.306,-158.780,208.400,-138.060
28,46814.107000,229.466,21.082,103.424,421.475,-220.558,264.239,-175.780,297.400,-154.060
29,46814.148000,234.380,19.075,99.328,421.603,-212.138,273.370,-75.780,441.400,-140.060
30,46814.188000,234.380,25.098,92.160,413.113,-211.158,282.330,-61.780,584.400,-129.060
31,46814.228000,234.380,20.078,102.400,402.701,-212.874,295.208,-194.780,790.400,-191.060
32,46814.248000,237.328,33.129,104.448,391.419,-209.847,317.138,-240.780,1114.400,-153.060
33,46814.287000,208.829,29.114,125.952,371.507,-215.196,337.882,-297.780,1303.400,-23.060
34,46814.327000,194.088,19.075,143.360,358.205,-220.614,350.677,-285.780,1201.400,-115.060
35,46814.366000,187.209,33.129,166.912,344.974,-221.354,368.546,-175.780,999.400,-160.060
36,46814.406000,175.417,34.133,174.080,331.785,-218.527,381.516,-90.780,789.400,-146.060
37,46814.446000,169.520,40.157,188.416,322.429,-212.005,393.577,-42.780,657.400,-149.060
38,46814.466000,169.520,45.176,191.488,310.039,-219.360,400.365,3.220,565.400,-119.060
39,46814.535000,156.745,57.224,195.584,305.378,-214.744,405.429,32.220,522.400,-90.060
40,46814.551000,148.883,61.239,199.680,295.943,-213.777,414.388,5.220,486.400,-34.060
41,46814.591000,133.159,60.235,206.848,284.613,-212.855,422.348,-18.780,437.400,31.940
42,46814.636000,127.263,59.231,218.112,274.274,-208.314,427.402,-55.780,351.400,46.940
43,46814.671000,123.332,59.231,219.136,270.394,-215.635,430.224,-92.780,259.400,74.940
44,46814.690000,125.298,57.224,220.160,265.595,-220.337,427.133,-152.780,200.400,48.940
45,46814.730000,129.228,60.235,221.184,263.692,-221.258,428.106,-203.780,121.400,-19.060
46,46814.771000,142.987,54.212,217.088,259.760,-231.483,422.909,-306.780,30.400,30.940
47,46814.811000,147.900,38.149,210.944,255.928,-234.399,416.873,-406.780,-13.600,100.940
48,46814.862000,145.935,16.063,199.680,257.584,-251.001,409.560,-423.780,-67.600,115.940
49,46814.887000,144.952,2.008,198.656,257.543,-253.788,407.511,-455.780,-83.600,98.940
50,46814.908000,143.969,-3.012,199.680,258.347,-263.132,397.367,-464.780,-63.600,55.940
51,46814.951000,149.866,-12.047,200.704,256.284,-275.164,392.135,-448.780,-27.600,19.940
52,46814.988000,150.848,-19.075,199.680,259.043,-280.682,389.038,-394.780,24.400,-0.060
53,46815.36000,157.727,-25.098,201.728,251.362,-288.229,382.898,-287.780,23.400,-4.060
54,46815.71000,154.779,-30.118,207.872,255.066,-293.753,378.807,-221.780,48.400,-4.060
55,46815.116000,151.831,-32.125,207.872,254.145,-291.934,378.845,-129.780,21.400,3.940
56,46815.151000,147.900,-31.122,208.896,255.000,-298.373,376.720,-63.780,5.400,2.940
57,46815.176000,145.935,-29.114,208.896,254.143,-291.953,377.850,-17.780,-14.600,16.940
58,46815.210000,145.935,-25.098,209.920,253.165,-293.876,373.829,31.220,-42.600,47.940
59,46815.251000,147.900,-26.102,203.776,255.058,-293.851,373.832,30.220,-64.600,71.940
60,46815.295000,150.848,-25.098,205.824,253.163,-293.895,372.834,29.220,-96.600,101.940
61,46815.331000,152.814,-27.106,203.776,255.058,-293.851,373.832,37.220,-111.600,112.940
62,46815.367000,154.779,-30.118,198.656,252.103,-302.173,371.661,49.220,-121.600,115.940
63,46815.387000,153.797,-31.122,198.656,255.946,-297.601,368.780,54.220,-115.600,97.940
64,46815.433000,152.814,-32.125,196.608,257.852,-296.640,369.798,64.220,-101.600,72.940
65,46815.472000,155.762,-31.122,196.608,254.990,-298.490,370.749,64.220,-92.600,51.940
66,46815.512000,155.762,-34.133,198.656,254.942,-302.135,371.666,51.220,-81.600,26.940
67,46815.552000,154.779,-38.149,198.656,255.006,-297.535,372.759,72.220,-101.600,17.940
68,46815.601000,159.693,-38.149,196.608,261.716,-291.054,371.912,105.220,-94.600,-0.060
69,46815.620000,160.676,-37.145,191.488,258.880,-291.053,373.897,174.220,-76.600,-28.060
70,46815.648000,170.503,-34.133,187.392,264.683,-281.816,374.102,209.220,-51.600,-44.060
71,46815.688000,164.607,-27.106,189.440,263.733,-282.647,379.057,249.220,33.400,-97.060
72,46815.728000,155.762,-20.078,189.440,270.553,-268.720,384.336,304.220,30.400,-144.060
73,46815.772000,148.883,-12.047,201.728,265.895,-264.065,391.391,336.220,52.400,-165.060
74,46815.813000,146.917,-1.004,211.968,272.639,-255.655,395.558,418.220,-46.600,-196.060
75,46815.847000,146.917,5.020,210.944,278.509,-241.779,398.846,448.220,-193.600,-235.060
76,46815.867000,150.848,25.098,207.872,287.092,-237.047,400.949,430.220,-305.600,-250.060
77,46815.907000,148.883,39.153,205.824,296.778,-220.451,400.322,424.220,-343.600,-228.060
78,46815.952000,152.814,53.208,203.776,310.170,-209.360,396.599,419.220,-417.600,-228.060
79,46815.992000,151.831,63.247,199.680,318.840,-198.215,398.838,409.220,-404.600,-161.060
80,46816.32000,156.745,72.282,192.512,328.373,-192.652,395.987,311.220,-489.600,-144.060
81,46816.67000,161.658,73.286,187.392,339.858,-182.522,391.246,254.220,-575.600,-90.060
82,46816.90000,167.555,77.302,177.152,353.081,-182.640,376.344,175.220,-669.600,-67.060
83,46816.128000,178.365,78.306,161.792,369.216,-178.022,367.514,105.220,-776.600,-28.060
84,46816.176000,178.365,67.263,151.552,379.643,-175.371,355.651,56.220,-911.600,-7.060
85,46816.215000,199.985,73.286,132.096,392.793,-180.966,341.626,22.220,-912.600,9.940
86,46816.253000,203.916,66.259,119.808,408.949,-173.795,322.904,-42.780,-968.600,32.940
87,46816.295000,211.777,69.271,111.616,423.989,-178.624,299.947,-12.780,-994.600,56.940
