Sample, Time, ACCX, ACCY, ACCZ, MAGX, MAGY, MAGZ, GYRX, GYRY, GYRZ
0,47003.343000,244.162,68.166,11.523,379.914,262.295,-131.911,0.800,0.290,-8.580
1,47003.350000,243.175,70.185,11.523,375.517,260.640,-129.000,0.800,1.290,-8.580
2,47003.390000,243.175,70.185,12.524,378.148,263.973,-133.848,3.800,5.290,-10.580
3,47003.430000,243.175,68.166,11.523,376.381,260.472,-134.960,5.800,6.290,-9.580
4,47003.470000,242.189,68.166,11.523,379.923,263.247,-128.901,2.800,6.290,-11.580
5,47003.509000,242.189,70.185,11.523,380.800,264.928,-130.829,4.800,8.290,-11.580
6,47003.548000,244.162,70.185,13.526,379.909,259.663,-132.989,1.800,7.290,-13.580
7,47003.568000,243.175,69.176,12.524,374.629,259.715,-131.018,-2.200,0.290,-10.580
8,47003.608000,241.202,71.195,14.528,379.029,257.086,-132.083,-3.200,-1.710,-8.580
9,47003.648000,243.175,70.185,13.526,379.035,261.454,-130.948,3.800,-4.710,-6.580
10,47003.688000,242.189,70.185,12.524,377.269,262.265,-132.913,1.800,-11.710,-4.580
11,47003.730000,242.189,70.185,12.524,377.270,264.869,-132.829,-0.200,-17.710,-0.580
12,47003.770000,241.202,71.195,13.526,379.924,267.559,-129.754,-4.200,-27.710,5.420
13,47003.810000,241.202,70.185,12.524,376.392,264.028,-131.866,-9.200,-34.710,9.420
14,47003.830000,243.175,70.185,11.523,374.628,265.735,-132.809,-9.200,-34.710,7.420
15,47003.870000,242.189,70.185,10.521,377.262,261.340,-134.929,-7.200,-26.710,5.420
16,47003.910000,244.162,69.176,10.521,379.020,259.577,-135.974,-3.200,-17.710,2.420
17,47003.950000,242.189,70.185,10.521,377.259,257.000,-135.070,-5.200,-10.710,-1.580
18,47003.990000,242.189,68.166,10.521,379.034,266.606,-132.767,-2.200,-2.710,-0.580
19,47004.30000,242.189,70.185,11.523,376.391,263.160,-131.894,-2.200,1.290,2.420
20,47004.50000,242.189,70.185,10.521,377.275,266.633,-131.778,-0.200,3.290,1.420
21,47004.90000,243.175,68.166,11.523,376.389,264.000,-132.860,0.800,4.290,4.420
22,47004.135000,242.189,69.176,10.521,379.907,259.634,-133.983,1.800,6.290,3.420
23,47004.168000,243.175,68.166,10.521,379.910,260.531,-132.961,1.800,9.290,4.420
24,47004.210000,242.189,71.195,11.523,377.273,264.029,-131.863,3.800,11.290,13.420
25,47004.250000,239.229,68.166,11.523,378.150,259.689,-132.001,2.800,6.290,21.420
26,47004.301000,243.175,69.176,12.524,379.015,256.077,-137.080,-2.200,-1.710,22.420
27,47004.323000,242.189,69.176,12.524,379.904,260.474,-134.949,-7.200,-11.710,23.420
28,47004.348000,242.189,67.156,10.521,381.671,259.664,-132.983,-17.200,-14.710,21.420
29,47004.390000,244.162,68.166,11.523,378.147,258.793,-133.023,-13.200,-8.710,15.420
30,47004.432000,242.189,71.195,13.526,379.018,256.974,-136.058,-1.200,-4.710,14.420
31,47004.472000,243.175,69.176,12.524,379.905,261.342,-134.921,5.800,-17.710,20.420
32,47004.512000,242.189,70.185,15.530,378.144,263.077,-134.870,12.800,-34.710,30.420
33,47004.532000,241.202,77.254,21.542,378.139,255.265,-135.124,41.800,-107.710,64.420
34,47004.572000,242.189,85.333,30.560,379.891,257.758,-139.009,77.800,-233.710,147.420
35,47004.615000,245.148,74.225,26.552,379.865,253.192,-147.101,86.800,-452.710,271.420
36,47004.648000,254.027,59.077,21.542,378.061,241.569,-159.400,87.800,-739.710,248.420
37,47004.688000,255.013,44.939,-14.528,374.497,240.304,-173.354,66.800,-583.710,75.420
38,47004.728000,235.283,59.077,6.513,372.724,241.058,-177.307,306.800,14.290,-204.580
39,47004.750000,225.418,65.136,-21.542,374.487,242.795,-177.245,100.800,234.290,-168.580
40,47004.790000,213.580,45.949,-59.616,371.852,245.454,-175.182,-174.200,116.290,-145.580
41,47004.830000,216.540,34.840,-76.650,373.628,253.352,-171.941,-292.200,-194.710,-47.580
42,47004.870000,234.297,70.185,-5.511,370.982,253.321,-172.943,194.800,-25.710,-162.580
43,47004.910000,266.852,66.146,-15.530,365.682,252.309,-177.958,4.800,-188.710,-61.580
44,47004.952000,250.081,57.057,-30.560,363.913,253.959,-180.889,-63.200,-158.710,-78.580
45,47004.998000,247.121,64.126,-21.542,364.783,255.583,-184.806,-14.200,-104.710,-105.580
46,47005.12000,242.189,66.146,-18.536,363.024,255.610,-183.817,-47.200,-97.710,-126.580
47,47005.52000,245.148,77.254,-25.550,358.624,257.371,-182.781,-160.200,-93.710,-75.580
48,47005.92000,239.229,86.343,-25.550,358.640,264.427,-178.580,-104.200,-44.710,-8.580
49,47005.132000,239.229,73.215,-18.536,355.990,266.077,-181.514,-90.200,-18.710,51.420
50,47005.170000,238.243,74.225,-15.530,355.995,264.397,-179.583,-66.200,-25.710,73.420
51,47005.213000,241.202,69.176,-21.542,360.391,264.316,-182.550,-101.200,-38.710,68.420
52,47005.236000,241.202,69.176,-25.550,362.148,258.241,-182.742,-39.200,-9.710,63.420
53,47005.272000,243.175,71.195,-20.540,363.043,257.515,-177.798,44.800,39.290,79.420
54,47005.311000,240.216,72.205,-20.540,365.679,260.036,-180.686,74.800,32.290,115.420
55,47005.350000,240.216,70.185,-22.544,368.314,257.378,-182.750,104.800,43.290,151.420
56,47005.391000,243.175,68.166,-21.542,368.327,254.915,-177.865,104.800,56.290,192.420
57,47005.431000,242.189,65.136,-19.538,371.838,249.625,-181.004,81.800,64.290,204.420
58,47005.471000,246.135,63.116,-16.532,371.837,241.001,-179.298,37.800,59.290,212.420
59,47005.491000,246.135,59.077,-15.530,375.363,235.852,-177.468,15.800,46.290,211.420
60,47005.530000,247.121,57.057,-10.521,381.518,232.300,-180.542,40.800,23.290,224.420
61,47005.586000,244.162,54.028,-5.511,384.166,231.490,-178.574,90.800,-34.710,240.420
62,47005.609000,251.067,47.968,-9.519,384.156,228.802,-181.641,115.800,-131.710,240.420
63,47005.650000,251.067,48.978,-22.544,387.657,224.267,-188.727,153.800,-139.710,218.420
64,47005.697000,254.027,42.919,-30.560,387.653,219.059,-188.896,172.800,-88.710,168.420
65,47005.711000,261.919,43.929,-38.575,389.406,215.532,-190.991,200.800,13.290,144.420
66,47005.750000,248.108,60.087,-52.603,392.037,210.242,-194.133,216.800,10.290,124.420
67,47005.811000,236.270,61.097,-52.603,387.625,211.890,-197.073,463.800,-50.710,-216.580
68,47005.832000,230.351,65.136,-42.583,384.966,212.587,-203.017,231.800,-135.710,-347.580
69,47005.871000,235.283,12.623,-0.501,382.321,214.293,-203.963,-245.200,-138.710,-315.580
70,47005.911000,253.040,-1.515,10.521,381.452,223.029,-201.696,-356.200,177.290,-97.580
71,47005.951000,256.987,16.663,1.503,382.369,225.103,-189.710,-79.200,430.290,29.420
72,47005.977000,246.135,48.978,-20.540,387.679,223.625,-180.804,-58.200,432.290,7.420
73,47006.11000,242.189,56.047,-25.550,389.449,223.710,-177.817,-99.200,198.290,-39.580
74,47006.51000,239.229,67.156,-15.530,386.818,223.821,-173.850,105.800,155.290,-112.580
75,47006.92000,231.337,72.205,-34.568,387.696,224.662,-174.813,368.800,236.290,-174.580
76,47006.133000,252.054,68.166,10.521,388.585,223.879,-171.856,221.800,228.290,-131.580
77,47006.173000,258.960,46.959,10.521,386.825,226.481,-171.777,18.800,143.290,-89.580
78,47006.193000,256.000,54.028,12.524,385.953,230.009,-169.680,-13.200,10.290,-98.580
79,47006.233000,240.216,69.176,7.515,385.948,228.245,-170.730,3.800,-73.710,-62.580
80,47006.273000,242.189,59.077,-6.513,384.183,234.235,-173.520,-54.200,-128.710,-34.580
81,47006.313000,248.108,60.087,-8.517,383.299,235.074,-174.489,-70.200,-183.710,-23.580
82,47006.353000,249.094,61.097,-17.534,380.647,237.564,-178.388,-90.200,-212.710,-7.580
83,47006.393000,246.135,63.116,-15.530,381.520,230.592,-179.605,-79.200,-194.710,0.420
84,47006.433000,248.108,62.107,-21.542,381.512,235.688,-183.412,-78.200,-176.710,13.420
85,47006.453000,244.162,61.097,-10.521,378.872,234.846,-182.454,-26.200,-166.710,12.420
86,47006.495000,244.162,62.107,-12.524,377.977,239.016,-188.280,-45.200,-201.710,18.420
87,47006.529000,242.189,65.136,-19.538,377.083,236.299,-192.343,-68.200,-235.710,33.420
88,47006.571000,244.162,62.107,-21.542,373.554,237.108,-194.314,-77.200,-254.710,61.420
89,47006.615000,244.162,60.087,-28.556,372.655,235.202,-200.337,-66.200,-246.710,78.420
90,47006.650000,247.121,52.008,-38.575,372.641,228.174,-203.544,-24.200,-195.710,76.420
91,47006.670000,248.108,55.037,-34.568,372.635,227.249,-205.560,19.800,-98.710,51.420
92,47006.711000,247.121,56.047,-37.573,374.395,233.270,-207.345,-5.200,-47.710,42.420
93,47006.751000,246.135,56.047,-38.575,376.162,232.460,-205.379,-10.200,9.290,27.420
94,47006.792000,245.148,56.047,-35.569,376.166,234.224,-204.329,-35.200,60.290,25.420
95,47006.833000,246.135,56.047,-29.558,376.171,229.101,-201.516,-49.200,62.290,28.420
96,47006.873000,246.135,56.047,-29.558,376.175,227.421,-199.585,-45.200,61.290,39.420
97,47006.915000,246.135,56.047,-31.562,376.171,224.789,-200.663,-39.200,85.290,39.420
98,47006.934000,251.067,45.949,-31.562,376.188,225.826,-194.672,-45.200,120.290,20.420
99,47006.977000,248.108,48.978,-31.562,379.722,227.649,-191.622,-8.200,181.290,-19.580
