Sample, Time, ACCX, ACCY, ACCZ, MAGX, MAGY, MAGZ, GYRX, GYRY, GYRZ
0,46730.134000,251.010,-21.542,5.953,474.760,-272.816,61.784,56.850,-59.370,-13.930
1,46730.174000,253.006,-20.540,5.953,473.715,-278.398,65.562,70.850,-68.370,-8.930
2,46730.215000,252.008,-22.544,4.961,474.656,-280.302,64.527,107.850,-72.370,-6.930
3,46730.235000,253.006,-22.544,4.961,472.870,-269.875,66.781,120.850,-75.370,-5.930
4,46730.281000,256.000,-20.540,6.946,470.856,-274.684,64.677,127.850,-68.370,-1.930
5,46730.316000,254.004,-17.534,9.922,474.808,-269.900,64.816,145.850,-60.370,-6.930
6,46730.356000,254.004,-17.534,6.946,471.868,-271.833,64.758,131.850,-38.370,-10.930
7,46730.403000,255.002,-13.526,4.961,474.713,-276.493,65.617,128.850,-21.370,-22.930
8,46730.436000,256.000,-14.528,1.984,475.674,-277.373,67.561,101.850,1.630,-24.930
9,46730.479000,252.008,-16.532,1.984,473.774,-274.563,67.636,82.850,6.630,-19.930
10,46730.514000,252.008,-19.538,1.984,476.757,-269.768,68.758,78.850,5.630,-24.930
11,46730.534000,251.010,-18.536,-1.984,477.690,-272.538,70.650,79.850,-14.370,-12.930
12,46730.576000,254.004,-17.534,-2.977,477.794,-265.052,67.907,78.850,-30.370,6.070
13,46730.616000,256.000,-13.526,-0.992,475.822,-267.785,72.746,44.850,-24.370,17.070
14,46730.659000,253.006,-15.530,0.992,474.867,-266.827,73.755,31.850,-24.370,-1.930
15,46730.696000,250.012,-13.526,-1.984,476.702,-273.550,68.653,-11.150,-36.370,4.070
16,46730.736000,254.004,-13.526,-2.977,475.841,-265.999,68.861,-50.150,-46.370,23.070
17,46730.776000,253.006,-14.528,1.984,476.671,-275.494,66.631,-60.150,-40.370,23.070
18,46730.823000,251.010,-17.534,-0.992,475.755,-271.725,66.735,-77.150,-28.370,10.070
19,46730.836000,256.000,-16.532,0.000,479.559,-276.530,61.689,-89.150,-35.370,-11.930
20,46730.884000,255.002,-14.528,-0.992,476.674,-274.680,61.736,-94.150,-16.370,-9.930
21,46730.914000,255.002,-13.526,-1.984,479.667,-268.991,60.916,-106.150,-19.370,-1.930
22,46730.954000,255.002,-16.532,-4.961,473.797,-271.963,58.856,-124.150,15.630,14.070
23,46730.994000,256.000,-20.540,-5.953,474.792,-270.111,56.942,-144.150,20.630,29.070
24,46731.34000,254.004,-24.548,0.000,471.897,-269.154,58.931,-105.150,20.630,17.070
25,46731.103000,253.006,-22.544,2.977,477.674,-271.987,55.911,-73.150,9.630,15.070
26,46731.118000,253.006,-22.544,2.977,474.668,-278.622,56.705,-52.150,21.630,20.070
27,46731.138000,250.012,-23.546,6.946,474.776,-271.083,55.931,-34.150,17.630,12.070
28,46731.174000,251.010,-22.544,5.953,473.664,-280.606,53.697,-21.150,1.630,6.070
29,46731.221000,255.002,-24.548,3.969,477.660,-272.933,55.884,6.850,9.630,0.070
30,46731.255000,255.002,-24.548,5.953,471.827,-273.908,57.815,21.850,36.630,5.070
31,46731.295000,252.008,-21.542,2.977,475.772,-269.966,61.865,23.850,45.630,14.070
32,46731.335000,253.006,-19.538,4.961,469.803,-279.610,57.653,15.850,37.630,12.070
33,46731.374000,255.002,-23.546,3.969,473.754,-274.827,57.792,2.850,32.630,4.070
34,46731.394000,255.002,-23.546,2.977,473.691,-279.476,60.614,5.850,39.630,7.070
35,46731.434000,253.006,-25.550,4.961,470.854,-274.710,63.692,7.850,42.630,7.070
36,46731.475000,251.010,-23.546,8.930,473.739,-276.560,63.646,37.850,34.630,-6.930
37,46731.515000,251.010,-24.548,8.930,471.903,-269.075,61.884,43.850,19.630,-7.930
38,46731.555000,252.008,-19.538,4.961,473.698,-279.397,63.567,42.850,1.630,-3.930
39,46731.595000,254.004,-19.538,4.961,470.886,-272.766,65.714,38.850,-7.370,-4.930
40,46731.635000,254.004,-21.542,2.977,473.688,-280.290,65.509,22.850,-4.370,-13.930
41,46731.674000,255.002,-19.538,1.984,474.692,-278.306,68.517,28.850,-14.370,-7.930
42,46731.694000,254.004,-19.538,2.977,472.798,-274.656,64.681,8.850,12.630,11.070
43,46731.755000,254.004,-19.538,4.961,474.743,-274.576,66.654,2.850,25.630,10.070
44,46731.778000,255.002,-19.538,4.961,469.941,-270.915,64.780,-9.150,25.630,12.070
45,46731.818000,253.006,-21.542,8.930,467.003,-272.821,65.706,-9.150,23.630,4.070
46,46731.858000,251.010,-19.538,7.938,472.788,-275.549,66.623,-17.150,14.630,3.070
47,46731.898000,254.004,-22.544,7.938,468.825,-281.251,67.441,-33.150,8.630,13.070
48,46731.938000,252.008,-22.544,8.930,474.768,-272.711,65.722,-38.150,0.630,4.070
49,46731.983000,253.006,-23.546,7.938,471.817,-275.563,66.621,-28.150,9.630,-0.930
50,46731.996000,252.008,-24.548,8.930,475.710,-274.615,64.687,-35.150,9.630,4.070
51,46732.36000,252.008,-23.546,9.922,471.682,-284.993,67.342,-25.150,-10.370,-7.930
52,46732.76000,252.008,-21.542,10.915,471.907,-269.022,63.852,-20.150,-9.370,-11.930
53,46732.118000,252.008,-20.540,9.922,469.819,-279.399,65.527,-21.150,-6.370,-10.930
54,46732.158000,252.008,-20.540,7.938,468.915,-274.711,64.673,-19.150,-10.370,-5.930
55,46732.198000,254.004,-19.538,0.992,473.605,-285.964,65.351,-29.150,5.630,1.070
56,46732.238000,255.002,-21.542,0.992,471.727,-281.342,62.526,-40.150,15.630,-1.930
57,46732.278000,255.002,-26.552,7.938,470.786,-279.438,63.561,-14.150,12.630,-2.930
58,46732.298000,252.008,-25.550,15.876,474.723,-275.600,63.674,7.850,15.630,3.070
59,46732.338000,249.014,-19.538,11.907,467.846,-281.371,63.502,13.850,4.630,10.070
60,46732.379000,252.008,-15.530,6.946,468.791,-283.222,64.436,-2.150,-8.370,4.070
61,46732.419000,254.004,-20.540,6.946,470.797,-278.519,62.603,-24.150,-14.370,-9.930
62,46732.461000,254.004,-23.546,2.977,470.852,-274.736,62.708,-27.150,-21.370,-7.930
63,46732.495000,253.006,-24.548,5.953,469.799,-280.424,62.548,-23.150,-20.370,1.070
64,46732.535000,253.006,-23.546,6.946,473.805,-271.858,62.793,1.850,-22.370,3.070
65,46732.580000,253.006,-19.538,4.961,472.778,-275.681,61.701,1.850,-25.370,3.070
66,46732.595000,254.004,-18.536,4.961,469.882,-274.750,62.706,-9.150,-29.370,3.070
67,46732.635000,256.000,-21.542,3.969,469.860,-275.801,58.742,-4.150,-25.370,4.070
68,46732.683000,252.008,-22.544,5.953,470.836,-275.708,61.697,-2.150,-24.370,3.070
69,46732.716000,250.012,-21.542,3.969,473.731,-276.665,59.708,0.850,-29.370,8.070
70,46732.756000,254.004,-22.544,5.953,471.758,-278.637,57.683,3.850,-24.370,10.070
71,46732.798000,252.008,-21.542,4.961,471.827,-273.908,57.815,9.850,-21.370,6.070
72,46732.838000,254.004,-22.544,2.977,471.813,-274.854,57.788,10.850,-30.370,4.070
73,46732.884000,253.006,-21.542,4.961,473.768,-273.881,57.819,9.850,-26.370,6.070
74,46732.898000,252.008,-22.544,2.977,467.861,-279.637,57.649,10.850,-26.370,3.070
75,46732.950000,253.006,-20.540,3.969,471.811,-274.880,56.804,11.850,-25.370,-0.930
76,46732.985000,251.010,-20.540,2.977,468.803,-281.541,56.614,13.850,-33.370,2.070
77,46733.19000,252.008,-22.544,2.977,473.764,-273.934,55.850,21.850,-35.370,-2.930
78,46733.59000,253.006,-21.542,1.984,476.591,-279.592,54.714,19.850,-36.370,-2.930
79,46733.95000,253.006,-22.544,0.000,472.819,-272.082,54.916,19.850,-34.370,-0.930
80,46733.135000,256.000,-20.540,-0.992,471.738,-279.661,54.704,22.850,-24.370,-1.930
81,46733.175000,255.002,-19.538,0.000,473.738,-275.798,56.782,22.850,-15.370,-3.930
82,46733.195000,252.008,-21.542,-0.992,469.867,-274.934,55.816,18.850,-2.370,-1.930
83,46733.235000,254.004,-21.542,-0.992,470.877,-272.110,54.912,14.850,-2.370,-1.930
84,46733.281000,253.006,-22.544,0.992,471.722,-280.633,53.693,17.850,-1.370,-3.930
85,46733.316000,252.008,-22.544,0.992,475.672,-275.876,52.848,14.850,-5.370,-2.930
86,46733.358000,253.006,-21.542,0.000,477.615,-275.822,53.837,17.850,-5.370,-0.930
87,46733.398000,252.008,-19.538,0.992,473.762,-273.960,54.866,9.850,-10.370,-1.930
88,46733.444000,254.004,-22.544,-0.992,473.721,-276.797,54.787,11.850,-11.370,-0.930
89,46733.481000,254.004,-21.542,1.984,470.862,-273.082,53.902,-1.150,-6.370,3.070
90,46733.495000,253.006,-21.542,0.992,473.787,-272.095,53.934,-0.150,-1.370,-0.930
91,46733.546000,253.006,-21.542,0.992,469.808,-278.769,53.742,1.850,-1.370,-0.930
92,46733.581000,253.006,-21.542,-0.992,472.791,-273.974,54.864,-4.150,6.630,1.070
93,46733.621000,253.006,-22.544,-0.992,470.813,-276.785,56.749,-3.150,-1.370,-0.930
94,46733.660000,252.008,-22.544,0.992,472.781,-274.867,56.806,-4.150,0.630,-0.930
95,46733.700000,254.004,-21.542,0.992,472.709,-279.647,54.706,0.850,-0.370,2.070
96,46733.746000,255.002,-21.542,-0.992,472.748,-276.837,53.800,2.850,0.630,-1.930
97,46733.779000,253.006,-21.542,0.000,470.767,-279.675,54.702,-4.150,2.630,0.070
98,46733.799000,254.004,-21.542,0.000,473.750,-274.879,55.824,-0.150,6.630,1.070
99,46733.841000,253.006,-20.540,0.000,472.685,-281.486,56.622,0.850,2.630,0.070
100,46733.880000,254.004,-20.540,-0.992,470.742,-281.540,55.633,-2.150,1.630,0.070
101,46733.920000,255.002,-22.544,1.984,474.664,-278.674,54.736,-4.150,-0.370,-0.930
102,46733.959000,252.008,-22.544,0.992,471.866,-271.098,56.909,4.850,5.630,-1.930
103,46734.1000,253.006,-20.540,0.992,470.787,-278.650,57.681,10.850,1.630,1.070
104,46734.36000,254.004,-22.544,2.977,474.711,-275.758,57.768,18.850,6.630,-0.930
105,46734.88000,252.008,-21.542,1.984,474.611,-282.431,55.615,20.850,-1.370,-3.930
106,46734.103000,254.004,-23.546,1.984,470.842,-274.868,57.786,23.850,-0.370,-3.930
107,46734.141000,253.006,-21.542,0.992,472.699,-280.540,56.648,24.850,0.630,1.070
108,46734.176000,254.004,-20.540,1.984,470.783,-278.703,55.712,18.850,-0.370,2.070
109,46734.224000,253.006,-21.542,2.977,473.766,-273.907,56.834,14.850,-0.370,-1.930
110,46734.258000,251.010,-22.544,0.000,469.915,-272.018,58.848,13.850,-1.370,-1.930
111,46734.305000,254.004,-22.544,-0.992,472.827,-271.977,58.854,10.850,-3.370,-0.930
112,46734.339000,255.002,-22.544,0.992,472.795,-273.921,56.832,13.850,-2.370,-0.930
113,46734.359000,255.002,-20.540,1.984,473.772,-273.828,59.787,13.850,2.630,-2.930
114,46734.400000,254.004,-20.540,0.992,469.787,-280.582,56.642,4.850,1.630,1.070
115,46734.440000,254.004,-20.540,2.977,473.729,-276.691,58.724,5.850,0.630,-0.930
116,46734.480000,255.002,-19.538,0.992,468.850,-278.625,59.646,-0.150,8.630,-0.930
117,46734.520000,252.008,-18.536,3.969,477.684,-271.856,60.832,-11.150,6.630,4.070
118,46734.559000,252.008,-22.544,1.984,472.713,-279.595,56.674,-16.150,3.630,0.070
119,46734.599000,255.002,-21.542,0.992,473.736,-275.825,55.797,-5.150,7.630,-1.930
120,46734.639000,254.004,-19.538,0.992,475.684,-275.718,58.754,-21.150,12.630,2.070
121,46734.666000,255.002,-21.542,0.992,473.687,-279.528,58.645,-13.150,22.630,1.070
122,46734.700000,255.002,-20.540,1.984,472.730,-278.596,58.669,-7.150,20.630,-3.930
123,46734.738000,253.006,-19.538,2.977,471.821,-274.749,61.726,-7.150,10.630,1.070
124,46734.779000,253.006,-19.538,3.969,472.705,-280.461,59.601,-16.150,10.630,3.070
125,46734.820000,255.002,-20.540,2.977,469.832,-277.692,58.690,-20.150,12.630,-5.930
126,46734.859000,254.004,-18.536,2.977,473.756,-274.800,58.777,-12.150,14.630,-7.930
127,46734.899000,252.008,-18.536,3.969,473.805,-271.858,62.793,-24.150,37.630,-5.930
128,46734.939000,255.002,-17.534,4.961,475.692,-275.613,62.692,-11.150,30.630,-3.930
129,46734.965000,255.002,-15.530,2.977,470.850,-274.762,61.724,-42.150,52.630,14.070
130,46734.999000,254.004,-17.534,4.961,468.907,-274.816,60.735,-68.150,72.630,18.070
131,46735.45000,254.004,-19.538,3.969,471.670,-285.151,61.436,-64.150,83.630,9.070
132,46735.79000,254.004,-21.542,3.969,469.880,-274.776,61.722,-64.150,77.630,11.070
133,46735.119000,252.008,-22.544,7.938,471.797,-276.587,63.642,-55.150,79.630,13.070
134,46735.159000,252.008,-26.552,11.907,473.739,-276.560,63.646,-27.150,73.630,7.070
135,46735.203000,249.014,-24.548,11.907,468.852,-279.360,67.494,-11.150,55.630,8.070
136,46735.238000,251.010,-22.544,5.953,470.833,-276.522,66.593,-7.150,22.630,10.070
